,County,VAP,BVAP,EL12G_PR_D,EL12G_PR_R,OVAP,TOT_VOTES,factor,BVAP_pct,OVAP_pct,PRES12None,EL12G_PR_D_pct,EL12G_PR_R_pct,PRES12None_pct
1524,37119,3104,709,829,346,2395,3104,1.0,0.22841494845360824,0.7715850515463918,1929,0.26707474226804123,0.11146907216494846,0.6214561855670103
1525,37119,3584,1213,1384,408,2371,3584,1.0,0.3384486607142857,0.6615513392857143,1792,0.3861607142857143,0.11383928571428571,0.5
1526,37119,2521,167,784,1149,2354,2521,1.0,0.06624355414518049,0.9337564458548195,588,0.3109877032923443,0.4557715192383975,0.23324077746925823
1527,37119,1610,22,460,1095,1588,1610,1.0,0.013664596273291925,0.986335403726708,55,0.2857142857142857,0.6801242236024845,0.034161490683229816
1528,37119,3856,892,1255,1067,2964,3856,1.0,0.23132780082987553,0.7686721991701245,1534,0.3254668049792531,0.2767116182572614,0.39782157676348545
1529,37119,4736,2423,2750,592,2313,4736,1.0,0.5116131756756757,0.48838682432432434,1394,0.5806587837837838,0.125,0.29434121621621623
1530,37119,4608,2104,2510,561,2504,4608,1.0,0.4565972222222222,0.5434027777777778,1537,0.5447048611111112,0.12174479166666667,0.3335503472222222
1531,37119,7110,673,2130,2648,6437,7110,1.0,0.09465541490857947,0.9053445850914206,2332,0.29957805907172996,0.3724331926863572,0.3279887482419128
1532,37119,3278,62,1066,2007,3216,3278,1.0,0.018913971934106162,0.9810860280658938,205,0.32519829164124464,0.6122635753508237,0.06253813300793166
1533,37119,5656,497,2254,1616,5159,5656,1.0,0.08787128712871287,0.9121287128712872,1786,0.39851485148514854,0.2857142857142857,0.31577086280056577
1534,37119,3676,1830,1429,213,1846,3676,1.0,0.49782372143634385,0.5021762785636561,2034,0.38873775843307945,0.05794341675734494,0.5533188248095756
1535,37119,2098,107,739,917,1991,2098,1.0,0.05100095328884652,0.9489990467111534,442,0.35224022878932315,0.43708293612964727,0.21067683508102955
1536,37119,2465,322,769,523,2143,2465,1.0,0.1306288032454361,0.8693711967545639,1173,0.31196754563894524,0.21217038539553754,0.47586206896551725
1537,37119,3058,300,1077,918,2758,3058,1.0,0.09810333551340746,0.9018966644865926,1063,0.35219097449313275,0.3001962066710268,0.34761281883584044
1538,37119,2649,2321,1926,53,328,2649,1.0,0.8761796904492262,0.12382030955077387,670,0.7270668176670442,0.020007550018875046,0.2529256323140808
1539,37119,2462,2280,1853,25,182,2462,1.0,0.9260763606823721,0.07392363931762795,584,0.7526401299756296,0.010154346060113728,0.2372055239642567
1540,37119,1741,1561,1173,5,180,1741,1.0,0.8966111430212521,0.10338885697874785,563,0.6737507179781734,0.002871912693854107,0.32337736932797245
1541,37119,1752,1533,1075,18,219,1752,1.0,0.875,0.125,659,0.6135844748858448,0.010273972602739725,0.3761415525114155
1542,37119,2775,202,672,958,2573,2775,1.0,0.0727927927927928,0.9272072072072072,1145,0.24216216216216216,0.34522522522522525,0.4126126126126126
1543,37119,1760,202,623,516,1558,1760,1.0,0.11477272727272728,0.8852272727272728,621,0.35397727272727275,0.29318181818181815,0.3528409090909091
1544,37119,1739,177,570,382,1562,1739,1.0,0.10178263369752731,0.8982173663024727,787,0.32777458309373203,0.21966647498562392,0.45255894192064405
1545,37119,2186,1793,1497,61,393,2186,1.0,0.8202195791399817,0.1797804208600183,628,0.6848124428179323,0.027904849039341262,0.28728270814272644
1546,37119,3339,1049,1244,516,2290,3339,1.0,0.3141659179395028,0.6858340820604971,1579,0.3725666367175801,0.1545372866127583,0.4728960766696616
1547,37119,3476,1352,1186,247,2124,3476,1.0,0.38895281933256615,0.6110471806674338,2043,0.3411967779056387,0.07105868814729574,0.5877445339470656
1548,37119,2887,1076,1183,243,1811,2887,1.0,0.3727052303429165,0.6272947696570835,1461,0.4097679251818497,0.08417041912019398,0.5060616556979564
1549,37119,1446,368,608,261,1078,1446,1.0,0.2544951590594744,0.7455048409405256,577,0.42047026279391425,0.18049792531120332,0.39903181189488246
1550,37119,1379,102,511,592,1277,1379,1.0,0.07396664249456128,0.9260333575054387,276,0.37055837563451777,0.42929659173313994,0.2001450326323423
1551,37119,1513,122,605,568,1391,1513,1.0,0.0806345009914078,0.9193654990085922,340,0.3998678122934567,0.3754130865829478,0.2247191011235955
1552,37119,1451,42,489,719,1409,1451,1.0,0.028945554789800137,0.9710544452101999,243,0.3370089593383873,0.49552033080634045,0.16747070985527224
1553,37119,2251,770,829,443,1481,2251,1.0,0.34207019102621056,0.6579298089737894,979,0.3682807641048423,0.19680142159040426,0.43491781430475346
1554,37119,3768,154,1218,1924,3614,3768,1.0,0.04087048832271762,0.9591295116772823,626,0.3232484076433121,0.5106157112526539,0.16613588110403396
1555,37119,1899,23,631,1137,1876,1899,1.0,0.012111637704054766,0.9878883622959452,131,0.33228014744602424,0.5987361769352291,0.06898367561874671
1556,37119,2135,198,576,1043,1937,2135,1.0,0.09274004683840749,0.9072599531615925,516,0.26978922716627635,0.4885245901639344,0.24168618266978922
1557,37119,1517,54,487,708,1463,1517,1.0,0.035596572181938034,0.964403427818062,322,0.3210283454185893,0.46671061305207645,0.2122610415293342
1558,37119,1820,130,634,732,1690,1820,1.0,0.07142857142857142,0.9285714285714286,454,0.34835164835164834,0.4021978021978022,0.24945054945054945
1559,37119,2623,118,669,1168,2505,2623,1.0,0.04498665650019062,0.9550133434998094,786,0.25505146778497906,0.44529165078154787,0.29965688143347313
1560,37119,3102,114,856,1617,2988,3102,1.0,0.0367504835589942,0.9632495164410058,629,0.2759509993552547,0.5212765957446809,0.20277240490006448
1561,37119,2880,99,971,1295,2781,2880,1.0,0.034375,0.965625,614,0.3371527777777778,0.4496527777777778,0.21319444444444444
1562,37119,6015,1544,2174,1350,4471,6015,1.0,0.256691604322527,0.743308395677473,2491,0.36142975893599333,0.22443890274314215,0.4141313383208645
1563,37119,3267,1913,1675,75,1354,3267,1.0,0.5855524946434038,0.41444750535659625,1517,0.5127027854300582,0.02295684113865932,0.46434037343128254
1564,37119,1851,220,509,589,1631,1851,1.0,0.11885467314964884,0.8811453268503512,753,0.2749864937871421,0.31820637493246895,0.406807131280389
1565,37119,4772,1446,1731,723,3326,4772,1.0,0.3030176026823135,0.6969823973176865,2318,0.36274098910310143,0.15150880134115674,0.48575020955574183
1566,37119,5078,2234,2046,402,2844,5078,1.0,0.4399369830641985,0.5600630169358015,2630,0.4029145332808192,0.07916502560063017,0.5179204411185506
1567,37119,2679,864,928,257,1815,2679,1.0,0.322508398656215,0.6774916013437849,1494,0.3463979096677865,0.09593131765584173,0.5576707726763718
1568,37119,2211,699,799,428,1512,2211,1.0,0.31614654002713705,0.683853459972863,984,0.3613749434644957,0.19357756671189508,0.4450474898236092
1569,37119,3418,1474,1550,499,1944,3418,1.0,0.4312463428905793,0.5687536571094207,1369,0.4534815681685196,0.1459918080748976,0.4005266237565828
1570,37119,4818,2765,2388,454,2053,4818,1.0,0.5738895807388958,0.4261104192611042,1976,0.49564134495641343,0.0942299709422997,0.41012868410128683
1571,37119,5096,2692,2096,68,2404,5096,1.0,0.5282574568288854,0.4717425431711146,2932,0.41130298273155413,0.013343799058084773,0.5753532182103611
1572,37119,3827,1211,1533,702,2616,3827,1.0,0.31643585053566764,0.6835641494643324,1592,0.4005748628168278,0.18343349882414423,0.41599163835902797
1573,37119,3722,1538,1387,244,2184,3722,1.0,0.41321869962385815,0.5867813003761418,2091,0.37264911337990325,0.06555615260612574,0.561794734013971
1574,37119,3888,1846,1430,138,2042,3888,1.0,0.4747942386831276,0.5252057613168725,2320,0.367798353909465,0.035493827160493825,0.5967078189300411
1575,37119,2576,454,1041,756,2122,2576,1.0,0.17624223602484473,0.8237577639751553,779,0.4041149068322981,0.29347826086956524,0.30240683229813664
1576,37119,1858,91,540,839,1767,1858,1.0,0.04897739504843918,0.9510226049515608,479,0.2906350914962325,0.45156081808396126,0.25780409041980623
1577,37119,1783,25,459,1221,1758,1783,1.0,0.014021312394840156,0.9859786876051598,103,0.2574312955692653,0.6848008973639933,0.05776780706674145
1578,37119,3492,295,966,921,3197,3492,1.0,0.08447880870561283,0.9155211912943871,1605,0.2766323024054983,0.26374570446735396,0.45962199312714774
1579,37119,6329,2531,2696,1400,3798,6329,1.0,0.3999051982935693,0.6000948017064307,2233,0.4259756675620161,0.2212039816716701,0.3528203507663138
1580,37119,1646,78,567,692,1568,1646,1.0,0.04738760631834751,0.9526123936816525,387,0.3444714459295261,0.4204131227217497,0.23511543134872417
1581,37119,3989,194,1267,2141,3795,3989,1.0,0.04863374279267987,0.9513662572073202,581,0.3176234645274505,0.5367259964903485,0.14565053898220107
1582,37119,3175,287,926,1348,2888,3175,1.0,0.09039370078740157,0.9096062992125984,901,0.2916535433070866,0.4245669291338583,0.2837795275590551
1583,37119,2535,916,1034,398,1619,2535,1.0,0.3613412228796844,0.6386587771203156,1103,0.4078895463510848,0.15700197238658778,0.43510848126232743
1584,37119,2483,1198,1101,247,1285,2483,1.0,0.4824808699154249,0.5175191300845751,1135,0.44341522351993556,0.09947643979057591,0.4571083366894885
1585,37119,1961,128,696,741,1833,1961,1.0,0.06527281998980113,0.9347271800101988,524,0.3549209586945436,0.3778684344722081,0.2672106068332483
1586,37119,3228,468,908,913,2760,3228,1.0,0.1449814126394052,0.8550185873605948,1407,0.2812887236679058,0.28283767038413876,0.4358736059479554
1587,37119,1879,864,876,215,1015,1879,1.0,0.45981905268759976,0.5401809473124002,788,0.466205428419372,0.11442256519425226,0.41937200638637573
1588,37119,5488,1809,1674,167,3679,5488,1.0,0.32962827988338195,0.670371720116618,3647,0.30502915451895046,0.03043002915451895,0.6645408163265306
1589,37119,3696,1558,1247,145,2138,3696,1.0,0.42153679653679654,0.5784632034632035,2304,0.3373917748917749,0.03923160173160173,0.6233766233766234
1590,37119,2871,200,925,1082,2671,2871,1.0,0.06966213862765587,0.9303378613723441,864,0.3221873911529084,0.37687216997561823,0.30094043887147337
1591,37119,3074,269,729,1058,2805,3074,1.0,0.08750813272608979,0.9124918672739102,1287,0.23715029277813923,0.3441769681197137,0.41867273910214703
1592,37119,5457,1725,2162,820,3732,5457,1.0,0.3161077515118197,0.6838922484881803,2475,0.396188381894814,0.15026571376214037,0.45354590434304565
1593,37119,3045,90,1025,1526,2955,3045,1.0,0.029556650246305417,0.9704433497536946,494,0.3366174055829228,0.5011494252873563,0.16223316912972086
1594,37119,3646,2468,2082,153,1178,3646,1.0,0.6769061985737795,0.3230938014262205,1411,0.5710367526055952,0.04196379594075699,0.38699945145364784
1595,37119,5049,1868,1955,435,3181,5049,1.0,0.3699742523271935,0.6300257476728065,2659,0.3872053872053872,0.08615567439096851,0.5266389384036443
1596,37119,1658,89,628,772,1569,1658,1.0,0.05367913148371532,0.9463208685162847,258,0.37876960193003617,0.46562123039806996,0.15560916767189384
1597,37119,5948,2481,2511,452,3467,5948,1.0,0.4171149966375252,0.5828850033624747,2985,0.4221587088096839,0.07599193006052454,0.5018493611297915
1598,37119,3697,1808,1993,476,1889,3697,1.0,0.4890451717608872,0.5109548282391128,1228,0.5390857451988098,0.1287530430078442,0.33216121179334596
1599,37119,1557,74,498,706,1483,1557,1.0,0.047527296082209375,0.9524727039177906,353,0.3198458574181118,0.45343609505459215,0.22671804752729607
1600,37119,2646,448,1250,625,2198,2646,1.0,0.1693121693121693,0.8306878306878307,771,0.47241118669690096,0.23620559334845048,0.29138321995464855
1601,37119,3310,1902,1549,120,1408,3310,1.0,0.5746223564954682,0.4253776435045317,1641,0.46797583081571,0.03625377643504532,0.4957703927492447
1602,37119,2793,1190,1219,389,1603,2793,1.0,0.42606516290726815,0.5739348370927319,1185,0.4364482635159327,0.13927676333691372,0.4242749731471536
1603,37119,2743,994,832,177,1749,2743,1.0,0.36237695953335763,0.6376230404666423,1734,0.3033175355450237,0.06452788917243893,0.6321545752825374
1604,37119,2177,552,806,396,1625,2177,1.0,0.2535599448782728,0.7464400551217272,975,0.3702342673403767,0.18190169958658706,0.4478640330730363
1605,37119,2146,88,1081,576,2058,2146,1.0,0.04100652376514446,0.9589934762348555,489,0.5037278657968313,0.2684063373718546,0.22786579683131408
1606,37119,1319,68,410,628,1251,1319,1.0,0.05155420773313116,0.9484457922668689,281,0.310841546626232,0.4761182714177407,0.21304018195602728
1607,37119,2600,110,865,1155,2490,2600,1.0,0.04230769230769231,0.9576923076923077,580,0.3326923076923077,0.4442307692307692,0.2230769230769231
1608,37119,2099,80,586,1121,2019,2099,1.0,0.038113387327298714,0.9618866126727013,392,0.27918056217246306,0.5340638399237733,0.1867555979037637
1609,37119,3169,168,945,1726,3001,3169,1.0,0.05301356894919533,0.9469864310508047,498,0.2982013253392237,0.5446513095613759,0.15714736509940044
1610,37119,2862,128,879,1417,2734,2862,1.0,0.04472396925227114,0.9552760307477288,566,0.30712788259958074,0.49510831586303283,0.19776380153738643
1611,37119,1947,655,825,375,1292,1947,1.0,0.3364149974319466,0.6635850025680534,747,0.423728813559322,0.1926040061633282,0.38366718027734975
1612,37119,1931,946,1006,196,985,1931,1.0,0.48990160538581046,0.5100983946141895,729,0.520973588814086,0.10150181253236665,0.37752459865354737
1613,37119,2744,1220,1166,356,1524,2744,1.0,0.4446064139941691,0.5553935860058309,1222,0.4249271137026239,0.12973760932944606,0.44533527696793
1614,37119,3255,301,974,1190,2954,3255,1.0,0.09247311827956989,0.9075268817204301,1091,0.29923195084485404,0.3655913978494624,0.3351766513056836
1615,37119,1651,122,547,691,1529,1651,1.0,0.07389460932768019,0.9261053906723198,413,0.33131435493640216,0.418534221683828,0.2501514233797698
1616,37119,2468,118,674,1166,2350,2468,1.0,0.04781199351701783,0.9521880064829822,628,0.273095623987034,0.47244732576985415,0.2544570502431118
1617,37119,2868,522,1175,923,2346,2868,1.0,0.18200836820083682,0.8179916317991632,770,0.4096931659693166,0.3218270571827057,0.2684797768479777
1618,37119,2193,57,1007,854,2136,2193,1.0,0.025991792065663474,0.9740082079343365,332,0.45918832649338803,0.38942088463292296,0.151390788873689
1619,37119,7647,1976,2651,1593,5671,7647,1.0,0.25840198770759776,0.7415980122924023,3403,0.3466718974761344,0.20831698705374657,0.445011115470119
1620,37119,2930,2440,1700,94,490,2930,1.0,0.8327645051194539,0.16723549488054607,1136,0.5802047781569966,0.032081911262798635,0.38771331058020475
1621,37119,4682,1738,1466,199,2944,4682,1.0,0.3712088850918411,0.6287911149081589,3017,0.3131140538231525,0.04250320375907732,0.6443827424177702
1622,37119,3539,162,991,2039,3377,3539,1.0,0.04577564283695959,0.9542243571630404,509,0.280022605255722,0.5761514552133371,0.14382593953094094
1623,37119,2449,1221,1391,332,1228,2449,1.0,0.4985708452429563,0.5014291547570436,726,0.5679869334422213,0.13556553695385873,0.29644752960391996
1624,37119,2959,1822,1611,199,1137,2959,1.0,0.615748563703954,0.38425143629604597,1149,0.5444406894221021,0.06725245015207841,0.3883068604258195
1625,37119,1612,638,712,214,974,1612,1.0,0.3957816377171216,0.6042183622828784,686,0.44168734491315137,0.1327543424317618,0.42555831265508687
1626,37119,3531,1962,1784,328,1569,3531,1.0,0.5556499575191164,0.4443500424808836,1419,0.5052393089776267,0.0928915321438686,0.40186915887850466
1627,37119,3191,844,1336,884,2347,3191,1.0,0.26449388906298965,0.7355061109370103,971,0.41867753055468504,0.27702914446881854,0.3042933249764964
1628,37119,2212,469,558,237,1743,2212,1.0,0.2120253164556962,0.7879746835443038,1417,0.2522603978300181,0.10714285714285714,0.6405967450271248
1629,37119,3366,401,1059,859,2965,3366,1.0,0.11913250148544266,0.8808674985145574,1448,0.3146167557932264,0.2551990493166964,0.43018419489007725
1630,37119,5749,2944,1663,487,2805,5749,1.0,0.5120890589667768,0.4879109410332232,3599,0.28926769873021396,0.08471038441468082,0.6260219168551052
1631,37119,2360,1754,1547,112,606,2360,1.0,0.7432203389830508,0.25677966101694916,701,0.6555084745762711,0.04745762711864407,0.29703389830508475
1632,37119,2548,206,1381,518,2342,2548,1.0,0.08084772370486656,0.9191522762951334,649,0.5419937205651492,0.2032967032967033,0.25470957613814754
1633,37119,2965,2779,2267,27,186,2965,1.0,0.9372681281618886,0.0627318718381113,671,0.7645868465430017,0.009106239460370995,0.2263069139966273
1634,37119,2236,1470,1276,96,766,2236,1.0,0.6574239713774598,0.3425760286225403,864,0.5706618962432916,0.04293381037567084,0.38640429338103754
1635,37119,2091,701,850,316,1390,2091,1.0,0.335246293639407,0.664753706360593,925,0.4065040650406504,0.15112386417981827,0.44237207077953133
1636,37119,1658,50,481,892,1608,1658,1.0,0.030156815440289506,0.9698431845597105,285,0.29010856453558503,0.5379975874547648,0.17189384800965019
1637,37119,2800,768,877,344,2032,2800,1.0,0.2742857142857143,0.7257142857142858,1579,0.3132142857142857,0.12285714285714286,0.5639285714285714
1638,37119,4031,234,1184,2127,3797,4031,1.0,0.058050111634830065,0.9419498883651699,720,0.29372364177623417,0.5276606301165964,0.17861572810716944
1639,37119,6613,630,2012,2232,5983,6613,1.0,0.0952668985331922,0.9047331014668079,2369,0.3042492061091789,0.3375170119461666,0.3582337819446545
1640,37119,8085,4108,3768,636,3977,8085,1.0,0.5081014223871366,0.4918985776128633,3681,0.4660482374768089,0.07866419294990723,0.45528756957328387
1641,37119,2127,81,616,1019,2046,2127,1.0,0.0380818053596615,0.9619181946403385,492,0.28960977903149976,0.4790785143394452,0.231311706629055
1642,37119,5110,288,1394,2713,4822,5110,1.0,0.0563600782778865,0.9436399217221135,1003,0.27279843444227003,0.5309197651663405,0.19628180039138943
1643,37119,3737,1558,1421,383,2179,3737,1.0,0.4169119614664169,0.583088038533583,1933,0.38025153866738026,0.10248862724110248,0.5172598340915172
1644,37119,8593,858,3018,3457,7735,8593,1.0,0.09984871406959153,0.9001512859304085,2118,0.3512161061328989,0.4023042010939136,0.2464796927731875
1645,37119,1411,3,406,998,1408,1411,1.0,0.002126151665485471,0.9978738483345145,7,0.2877391920623671,0.7072997873848335,0.004961020552799433
1646,37119,1771,36,550,819,1735,1771,1.0,0.020327498588368152,0.9796725014116319,402,0.3105590062111801,0.4624505928853755,0.22699040090344438
1647,37119,2093,47,901,877,2046,2093,1.0,0.022455805064500716,0.9775441949354993,315,0.43048256091734355,0.4190157668418538,0.1505016722408027
1648,37119,2386,324,909,543,2062,2386,1.0,0.1357921207041073,0.8642078792958927,934,0.3809723386420788,0.2275775356244761,0.3914501257334451
1649,37119,4043,2086,2273,794,1957,4043,1.0,0.5159534998763294,0.48404650012367056,976,0.5622062824635172,0.19638882018303241,0.24140489735345041
1650,37119,1799,1365,1059,76,434,1799,1.0,0.7587548638132295,0.24124513618677043,664,0.5886603668704836,0.042245692051139525,0.3690939410783769
1651,37119,4119,2606,2108,170,1513,4119,1.0,0.6326778344258315,0.36732216557416847,1841,0.5117747025977178,0.04127215343529983,0.44695314396698227
1652,37119,3509,238,1042,1527,3271,3509,1.0,0.06782559133656313,0.9321744086634369,940,0.2969506982046167,0.4351667141635794,0.26788258763180395
1653,37119,6005,588,1595,2298,5417,6005,1.0,0.09791840133222315,0.9020815986677768,2112,0.2656119900083264,0.3826810990840966,0.351706910907577
1654,37119,3502,232,1037,1552,3270,3502,1.0,0.06624785836664764,0.9337521416333524,913,0.2961165048543689,0.4431753283837807,0.2607081667618504
1655,37119,6627,1362,1979,586,5265,6627,1.0,0.20552286102308737,0.7944771389769126,4062,0.2986268296363362,0.08842613550626226,0.6129470348574015
1656,37119,5239,390,1438,2170,4849,5239,1.0,0.07444168734491315,0.9255583126550868,1631,0.2744798625691926,0.41420118343195267,0.31131895399885473
1657,37119,5309,357,1503,2519,4952,5309,1.0,0.06724430212846111,0.9327556978715389,1287,0.2831041627425127,0.47447730269353927,0.24241853456394802
1658,37119,5621,220,1295,2356,5401,5621,1.0,0.03913894324853229,0.9608610567514677,1970,0.23038605230386053,0.41914250133428216,0.35047144636185734
1659,37119,2304,361,567,549,1943,2304,1.0,0.1566840277777778,0.8433159722222222,1188,0.24609375,0.23828125,0.515625
1660,37119,6280,2172,2779,1450,4108,6280,1.0,0.34585987261146495,0.654140127388535,2051,0.44251592356687897,0.23089171974522293,0.3265923566878981
1661,37119,5537,2550,2747,886,2987,5537,1.0,0.46053819757991693,0.5394618024200831,1904,0.49611703088314973,0.16001444825717898,0.3438685208596713
1662,37119,3236,1020,1367,836,2216,3236,1.0,0.315203955500618,0.6847960444993819,1033,0.42243510506798515,0.2583436341161928,0.319221260815822
1663,37119,5123,407,1279,2131,4716,5123,1.0,0.07944563732188172,0.9205543626781183,1713,0.2496584032793285,0.4159672067148155,0.33437439000585595
1664,37119,4440,545,1409,1873,3895,4440,1.0,0.12274774774774774,0.8772522522522522,1158,0.3173423423423423,0.42184684684684687,0.2608108108108108
1665,37119,6046,4362,3972,384,1684,6046,1.0,0.7214687396625868,0.27853126033741316,1690,0.6569632815084353,0.06351306649024148,0.2795236520013232
1666,37119,7736,2969,3773,1436,4767,7736,1.0,0.38379007238883145,0.6162099276111686,2527,0.48771975180972077,0.18562564632885212,0.3266546018614271
1667,37119,12127,4351,4879,1426,7776,12127,1.0,0.35878617959924136,0.6412138204007586,5822,0.40232538962645337,0.11758885132349303,0.4800857590500536
1668,37119,2602,1863,1683,242,739,2602,1.0,0.7159877017678709,0.28401229823212915,677,0.6468101460415066,0.0930053804765565,0.26018447348193696
1669,37119,3045,1979,1683,160,1066,3045,1.0,0.6499178981937602,0.3500821018062397,1202,0.5527093596059113,0.052545155993431854,0.3947454844006568
1670,37119,2241,2132,1756,11,109,2241,1.0,0.9513609995537706,0.04863900044622936,474,0.783578759482374,0.0049085229808121375,0.21151271753681392
1671,37119,3693,2582,2290,258,1111,3693,1.0,0.6991605740590306,0.3008394259409694,1145,0.620092066070945,0.06986190089358245,0.3100460330354725
1672,37119,3721,2513,1717,80,1208,3721,1.0,0.6753560870733674,0.32464391292663264,1924,0.4614350980919108,0.021499596882558453,0.5170653050255307
1673,37119,4867,2980,2646,321,1887,4867,1.0,0.6122868296692008,0.3877131703307993,1900,0.5436613930552702,0.06595438668584344,0.39038422025888636
1674,37119,3255,1236,1681,719,2019,3255,1.0,0.3797235023041475,0.6202764976958526,855,0.5164362519201229,0.22089093701996929,0.2626728110599078
1675,37119,3572,371,1058,1391,3201,3572,1.0,0.10386338185890258,0.8961366181410975,1123,0.2961926091825308,0.38941769316909297,0.31438969764837627
1676,37119,4813,668,1484,1700,4145,4813,1.0,0.1387907749844172,0.8612092250155828,1629,0.3083316019114897,0.3532100560980677,0.33845834199044256
1677,37119,2763,175,685,1333,2588,2763,1.0,0.06333695258776692,0.936663047412233,745,0.24791892870068766,0.4824466159971046,0.26963445530220775
1678,37121,1472,9,234,684,1463,1472,1.0,0.006114130434782609,0.9938858695652174,554,0.15896739130434784,0.46467391304347827,0.3763586956521739
1679,37121,6555,23,991,2890,6532,6555,1.0,0.0035087719298245615,0.9964912280701754,2674,0.15118230358504958,0.440884820747521,0.4079328756674294
1680,37121,648,3,59,334,645,648,1.0,0.004629629629629629,0.9953703703703703,255,0.09104938271604938,0.5154320987654321,0.39351851851851855
1681,37121,202,0,23,132,202,202,1.0,0.0,1.0,47,0.11386138613861387,0.6534653465346535,0.23267326732673269
1682,37121,971,1,95,448,970,971,1.0,0.0010298661174047373,0.9989701338825953,428,0.09783728115345006,0.46138002059732236,0.4407826982492276
1683,37121,630,1,85,309,629,630,1.0,0.0015873015873015873,0.9984126984126984,236,0.1349206349206349,0.49047619047619045,0.3746031746031746
1684,37121,1440,1,281,622,1439,1440,1.0,0.0006944444444444445,0.9993055555555556,537,0.1951388888888889,0.43194444444444446,0.3729166666666667
1685,37121,295,0,36,179,295,295,1.0,0.0,1.0,80,0.12203389830508475,0.6067796610169491,0.2711864406779661
1686,37121,331,0,23,189,331,331,1.0,0.0,1.0,119,0.06948640483383686,0.5709969788519638,0.3595166163141994
1687,37123,1602,15,212,667,1587,1602,1.0,0.009363295880149813,0.9906367041198502,723,0.132334581772784,0.416354556803995,0.45131086142322097
1688,37123,371,0,38,185,371,371,1.0,0.0,1.0,148,0.10242587601078167,0.49865229110512127,0.39892183288409705
1689,37123,1500,18,225,673,1482,1500,1.0,0.012,0.988,602,0.15,0.44866666666666666,0.4013333333333333
1690,37123,564,189,212,133,375,564,1.0,0.3351063829787234,0.6648936170212766,219,0.375886524822695,0.23581560283687944,0.3882978723404255
1691,37123,640,13,78,290,627,640,1.0,0.0203125,0.9796875,272,0.121875,0.453125,0.425
1692,37123,2457,550,367,626,1907,2457,1.0,0.22385022385022385,0.7761497761497762,1464,0.14936914936914936,0.2547822547822548,0.5958485958485958
1693,37123,1771,952,982,392,819,1771,1.0,0.5375494071146245,0.4624505928853755,397,0.554488989271598,0.22134387351778656,0.22416713721061546
1694,37123,2189,105,254,769,2084,2189,1.0,0.047967108268615805,0.9520328917313842,1166,0.11603471904979443,0.351301964367291,0.5326633165829145
1695,37123,2048,364,473,484,1684,2048,1.0,0.177734375,0.822265625,1091,0.23095703125,0.236328125,0.53271484375
1696,37123,1174,102,196,444,1072,1174,1.0,0.0868824531516184,0.9131175468483816,534,0.16695059625212946,0.3781942078364566,0.454855195911414
1697,37123,2481,568,638,766,1913,2481,1.0,0.22893994357114067,0.7710600564288593,1077,0.2571543732365981,0.30874647319629184,0.43409915356711004
1698,37123,761,100,142,350,661,761,1.0,0.1314060446780552,0.8685939553219448,269,0.18659658344283836,0.45992115637319314,0.35348226018396844
1699,37123,2252,369,499,495,1883,2252,1.0,0.163854351687389,0.8361456483126111,1258,0.22158081705150978,0.21980461811722912,0.5586145648312612
1700,37123,1242,543,390,130,699,1242,1.0,0.43719806763285024,0.5628019323671497,722,0.3140096618357488,0.10466988727858294,0.5813204508856683
1701,37125,3710,226,935,1960,3484,3710,1.0,0.06091644204851752,0.9390835579514825,815,0.25202156334231807,0.5283018867924528,0.2196765498652291
1702,37125,2065,155,234,587,1910,2065,1.0,0.07506053268765134,0.9249394673123487,1244,0.11331719128329298,0.28426150121065374,0.6024213075060533
1703,37125,2068,197,289,934,1871,2068,1.0,0.09526112185686654,0.9047388781431335,845,0.13974854932301742,0.45164410058027077,0.4086073500967118
1704,37125,2854,282,557,1149,2572,2854,1.0,0.09880868955851436,0.9011913104414856,1148,0.1951646811492642,0.4025928521373511,0.4022424667133847
1705,37125,2330,123,297,1175,2207,2330,1.0,0.05278969957081545,0.9472103004291845,858,0.1274678111587983,0.5042918454935622,0.3682403433476395
1706,37125,5442,844,1222,2078,4598,5442,1.0,0.15509004042631386,0.8449099595736862,2142,0.2245497978684307,0.3818449099595737,0.3936052921719956
1707,37125,4641,203,973,2583,4438,4641,1.0,0.043740573152337855,0.9562594268476622,1085,0.2096530920060332,0.5565610859728507,0.23378582202111614
1708,37125,2637,633,779,822,2004,2637,1.0,0.24004550625711035,0.7599544937428896,1036,0.29541145240803945,0.3117178612059158,0.3928706863860447
1709,37125,2321,251,463,767,2070,2321,1.0,0.10814304179233089,0.8918569582076691,1091,0.1994829814735028,0.33046100818612667,0.47005601034037053
1710,37125,4133,811,1076,1290,3322,4133,1.0,0.19622550205661746,0.8037744979433825,1767,0.2603435760948464,0.31212194531817083,0.42753447858698285
1711,37125,3272,1636,1550,759,1636,3272,1.0,0.5,0.5,963,0.4737163814180929,0.2319682151589242,0.2943154034229829
1712,37125,2363,378,624,923,1985,2363,1.0,0.1599661447312738,0.8400338552687262,816,0.264071096064325,0.39060516292848074,0.34532374100719426
1713,37125,3944,105,894,2213,3839,3944,1.0,0.026622718052738338,0.9733772819472617,837,0.22667342799188642,0.561105476673428,0.2122210953346856
1714,37125,2887,325,530,1039,2562,2887,1.0,0.11257360581918947,0.8874263941808105,1318,0.1835815725666782,0.3598891582958088,0.456529269137513
