,County,VAP,BVAP,WVAP,HVAP,EL16G_GV_D,EL16G_GV_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,GOV16None,EL16G_GV_D_pct,EL16G_GV_R_pct,GOV16None_pct
672,37057,4007,465,3438,54,847,2010,50,4007,1.0,0.11604691789368606,0.8579985026204143,0.013476416271524832,0.012478163214374845,1150,0.21138008485150986,0.5016221612178687,0.28699775393062144
673,37057,2307,881,937,429,626,248,60,2307,1.0,0.3818812310359775,0.40615517988729954,0.1859557867360208,0.02600780234070221,1433,0.2713480710879931,0.10749891634156913,0.6211530125704378
674,37057,1955,404,1140,365,396,293,46,1955,1.0,0.20664961636828644,0.5831202046035806,0.1867007672634271,0.023529411764705882,1266,0.20255754475703325,0.14987212276214834,0.6475703324808184
675,37057,1404,1,1362,22,138,722,19,1404,1.0,0.0007122507122507123,0.9700854700854701,0.01566951566951567,0.013532763532763533,544,0.09829059829059829,0.5142450142450142,0.38746438746438744
676,37057,2227,1114,792,288,719,227,33,2227,1.0,0.5002245172878311,0.3556353839245622,0.1293219577907499,0.014818140996856757,1281,0.3228558599012124,0.101930848675348,0.5752132914234396
677,37057,2150,922,742,431,518,131,55,2150,1.0,0.4288372093023256,0.34511627906976744,0.20046511627906977,0.02558139534883721,1501,0.24093023255813953,0.060930232558139535,0.6981395348837209
678,37057,2257,5,2201,25,221,1075,26,2257,1.0,0.002215330084182543,0.9751883030571555,0.011076650420912717,0.011519716437749225,961,0.0979175897208684,0.4762959680992468,0.4257864421798848
679,37059,1107,142,915,38,211,563,12,1107,1.0,0.12827461607949414,0.8265582655826558,0.03432700993676603,0.01084010840108401,333,0.19060523938572718,0.5085817524841915,0.3008130081300813
680,37059,1335,67,1149,97,195,577,22,1335,1.0,0.050187265917602995,0.8606741573033708,0.07265917602996255,0.01647940074906367,563,0.14606741573033707,0.4322097378277154,0.4217228464419476
681,37059,2859,105,2578,145,388,1447,31,2859,1.0,0.03672612801678909,0.9017138859741168,0.05071703392794683,0.010842952081147255,1024,0.13571178733823014,0.5061210213361315,0.35816719132563835
682,37059,2520,233,2029,224,359,777,34,2520,1.0,0.09246031746031746,0.8051587301587302,0.08888888888888889,0.013492063492063493,1384,0.14246031746031745,0.30833333333333335,0.5492063492063493
683,37059,2562,105,2345,79,476,1322,33,2562,1.0,0.040983606557377046,0.9153005464480874,0.03083528493364559,0.01288056206088993,764,0.18579234972677597,0.5160031225604996,0.29820452771272443
684,37059,1783,95,1633,30,351,827,25,1783,1.0,0.0532809871003926,0.9158721256309591,0.01682557487380819,0.014021312394840156,605,0.1968592260235558,0.4638250140213124,0.3393157599551318
685,37059,2020,176,1746,83,347,856,15,2020,1.0,0.08712871287128712,0.8643564356435643,0.04108910891089109,0.007425742574257425,817,0.1717821782178218,0.42376237623762375,0.4044554455445545
686,37059,2321,411,1571,268,660,726,71,2321,1.0,0.17707884532529083,0.6768634209392503,0.11546747091770788,0.03059026281775097,935,0.2843601895734597,0.3127962085308057,0.4028436018957346
687,37059,2633,287,2117,198,578,944,31,2633,1.0,0.10900113938473224,0.8040258260539309,0.07519939232814281,0.011773642233194076,1111,0.21952145841245727,0.358526395746297,0.42195214584124574
688,37059,2179,39,2088,20,561,1235,32,2179,1.0,0.017898118402937126,0.9582377237264801,0.009178522257916476,0.014685635612666361,383,0.2574575493345571,0.5667737494263424,0.17576870123910052
689,37059,1787,29,1708,42,253,984,8,1787,1.0,0.016228315612758813,0.9557918298824846,0.023503077783995522,0.004476776720761052,550,0.14157806379406826,0.5506435366536094,0.30777839955232233
690,37059,3458,129,3195,91,817,1848,43,3458,1.0,0.0373048004626952,0.9239444765760555,0.02631578947368421,0.012434933487565067,793,0.23626373626373626,0.5344129554655871,0.22932330827067668
691,37059,2837,79,2658,44,790,1531,56,2837,1.0,0.02784631653154741,0.936905181529785,0.015509340853013746,0.01973916108565386,516,0.2784631653154741,0.539654564681001,0.18188227000352486
692,37059,2088,100,1875,93,452,1084,20,2088,1.0,0.04789272030651341,0.8979885057471264,0.04454022988505747,0.009578544061302681,552,0.2164750957854406,0.5191570881226054,0.26436781609195403
693,37061,3596,363,3021,170,402,1597,42,3596,1.0,0.10094549499443826,0.8401001112347052,0.047274749721913235,0.01167964404894327,1597,0.1117908787541713,0.44410456062291437,0.44410456062291437
694,37061,1658,422,1085,135,299,560,16,1658,1.0,0.2545235223160434,0.6544028950542823,0.08142340168878166,0.009650180940892641,799,0.18033775633293125,0.33775633293124246,0.4819059107358263
695,37061,1701,828,651,202,563,361,20,1701,1.0,0.48677248677248675,0.38271604938271603,0.11875367430922987,0.011757789535567314,777,0.33098177542621987,0.21222810111699,0.4567901234567901
696,37061,912,28,815,61,64,418,8,912,1.0,0.03070175438596491,0.893640350877193,0.0668859649122807,0.008771929824561403,430,0.07017543859649122,0.4583333333333333,0.47149122807017546
697,37061,4303,1723,2054,467,1042,934,59,4303,1.0,0.40041831280501977,0.4773413897280967,0.1085289333023472,0.01371136416453637,2327,0.24215663490587963,0.2170578666046944,0.540785498489426
698,37061,1214,424,647,127,299,368,16,1214,1.0,0.34925864909390447,0.5329489291598023,0.10461285008237232,0.013179571663920923,547,0.24629324546952225,0.3031301482701812,0.45057660626029655
699,37061,1544,161,1330,42,149,743,11,1544,1.0,0.10427461139896373,0.8613989637305699,0.027202072538860103,0.007124352331606218,652,0.09650259067357513,0.48121761658031087,0.422279792746114
700,37061,2298,701,1087,477,443,485,33,2298,1.0,0.3050478677110531,0.4730200174064404,0.20757180156657964,0.014360313315926894,1370,0.1927763272410792,0.21105308964316796,0.5961705831157529
701,37061,4543,2183,1666,626,1323,717,68,4543,1.0,0.4805194805194805,0.3667180277349769,0.13779440898084966,0.014968082764692935,2503,0.29121725731895226,0.1578252256218358,0.5509575170592119
702,37061,5837,1770,3117,892,1474,1536,58,5837,1.0,0.3032379647078979,0.5340071954771287,0.1528182285420593,0.009936611272914168,2827,0.2525269830392325,0.2631488778482097,0.48432413911255784
703,37061,1093,191,848,46,168,451,8,1093,1.0,0.1747483989021043,0.7758462946020128,0.042086001829826164,0.007319304666056725,474,0.1537053979871912,0.4126258005489479,0.43366880146386094
704,37061,2179,702,757,691,501,402,29,2179,1.0,0.3221661312528683,0.3474070674621386,0.31711794401101423,0.01330885727397889,1276,0.2299219825608077,0.18448829738412115,0.5855897200550712
705,37061,2570,137,1334,1086,168,668,13,2570,1.0,0.05330739299610895,0.5190661478599222,0.422568093385214,0.005058365758754864,1734,0.06536964980544747,0.25992217898832687,0.6747081712062257
706,37061,651,80,500,61,63,229,10,651,1.0,0.1228878648233487,0.7680491551459293,0.09370199692780339,0.015360983102918587,359,0.0967741935483871,0.35176651305683565,0.5514592933947773
707,37061,1236,222,804,188,157,423,22,1236,1.0,0.1796116504854369,0.6504854368932039,0.15210355987055016,0.01779935275080906,656,0.12702265372168284,0.3422330097087379,0.5307443365695793
708,37061,2546,839,1252,426,560,590,29,2546,1.0,0.32953652788688137,0.4917517674783975,0.16732128829536527,0.011390416339355853,1396,0.2199528672427337,0.2317360565593087,0.5483110761979576
709,37061,1538,227,1156,142,167,630,13,1538,1.0,0.14759427828348504,0.7516254876462939,0.09232769830949285,0.008452535760728219,741,0.10858257477243173,0.4096228868660598,0.48179453836150843
710,37061,1258,68,835,344,106,380,11,1258,1.0,0.05405405405405406,0.6637519872813991,0.27344992050874406,0.008744038155802861,772,0.08426073131955485,0.302066772655008,0.6136724960254372
711,37061,2958,171,1899,850,232,777,38,2958,1.0,0.057809330628803245,0.6419878296146044,0.28735632183908044,0.012846517917511832,1949,0.0784313725490196,0.26267748478701824,0.6588911426639621
712,37063,6814,2538,2874,532,4016,1154,870,6814,1.0,0.3724684473143528,0.42177869093043735,0.07807455239213384,0.12767830936307603,1644,0.5893748165541532,0.16935720575286176,0.24126797769298503
713,37063,1952,1623,76,226,1299,59,27,1952,1.0,0.8314549180327869,0.0389344262295082,0.11577868852459017,0.013831967213114754,594,0.6654713114754098,0.030225409836065573,0.3043032786885246
714,37063,7323,1976,4207,423,5288,1445,717,7323,1.0,0.26983476717192406,0.5744913286904274,0.05776321179844326,0.09791069233920524,590,0.7221084255086713,0.19732350129728254,0.08056807319404616
715,37063,3559,1787,288,1426,1364,93,58,3559,1.0,0.5021073335206518,0.08092160719303175,0.4006743467266086,0.01629671255970778,2102,0.3832537229558865,0.026130935656083168,0.5906153413880303
716,37063,4069,2654,526,788,2143,249,101,4069,1.0,0.652248709756697,0.1292700909314328,0.19365937576800196,0.024821823543868273,1677,0.5266650282624723,0.06119439665765544,0.41214057507987223
717,37063,1841,529,1104,91,1216,268,117,1841,1.0,0.287343834872352,0.5996740901683868,0.049429657794676805,0.06355241716458447,357,0.6605105920695274,0.14557305812058663,0.19391634980988592
718,37063,4258,967,2133,562,2139,214,596,4258,1.0,0.22710192578675434,0.5009394081728511,0.13198684828558008,0.13997181775481446,1905,0.5023485204321277,0.050258337247534056,0.44739314232033817
719,37063,1460,215,1174,48,487,645,23,1460,1.0,0.14726027397260275,0.8041095890410959,0.03287671232876712,0.015753424657534248,328,0.33356164383561643,0.4417808219178082,0.22465753424657534
720,37063,8984,2107,3282,1481,3196,426,2114,8984,1.0,0.2345280498664292,0.3653161175422974,0.16484861976847728,0.23530721282279607,5362,0.3557435440783615,0.047417631344612646,0.5968388245770259
721,37063,4587,1616,2280,596,2076,1049,95,4587,1.0,0.3522999781992588,0.4970568999345978,0.12993241770220187,0.020710704163941576,1462,0.4525833878351864,0.22868977545236538,0.3187268367124482
722,37063,2909,269,2400,129,1409,1498,111,2909,1.1284937888198758,0.09247163973874184,0.8250257820556892,0.044345135785493296,0.03815744242007563,2,0.48435888621519424,0.5149535922997593,0.0006875214850464077
723,37063,6595,4023,1872,508,4571,925,192,6595,1.0,0.6100075815011372,0.2838514025777104,0.07702805155420774,0.029112964366944653,1099,0.6931008339651251,0.14025777103866566,0.16664139499620925
724,37063,2156,1180,675,209,1675,102,92,2156,1.0,0.5473098330241187,0.31307977736549164,0.09693877551020408,0.04267161410018553,379,0.7769016697588126,0.04730983302411874,0.17578849721706866
725,37063,2332,331,1625,209,1632,114,167,2332,1.0,0.14193825042881647,0.6968267581475128,0.08962264150943396,0.0716123499142367,586,0.6998284734133791,0.04888507718696398,0.25128644939965694
726,37063,3282,393,2672,130,1264,1302,87,3282,1.0,0.11974405850091407,0.8141377209018891,0.039609993906154786,0.026508226691042046,716,0.38513101767215113,0.396709323583181,0.2181596587446679
727,37063,5158,1041,3656,217,2573,1546,244,5158,1.0,0.20182241178751453,0.7088018611865063,0.042070569988367584,0.04730515703761148,1039,0.49883675843350134,0.29972857696781696,0.20143466459868167
728,37063,7430,1777,3310,1446,3824,840,897,7430,1.0,0.23916554508748317,0.44549125168236875,0.1946164199192463,0.12072678331090175,2766,0.5146702557200539,0.11305518169582772,0.37227456258411845
729,37063,5086,707,3745,401,2552,1529,233,5086,1.0,0.13900904443570586,0.7363350373574519,0.07884388517499016,0.04581203303185214,1005,0.5017695635076681,0.30062917813605977,0.19760125835627212
730,37063,3261,2233,335,617,1792,102,76,3261,1.0,0.6847592762956148,0.10272922416436676,0.1892057651027292,0.023305734437289175,1367,0.5495246856792395,0.031278748850046,0.4191965654707145
731,37063,5788,3675,1402,451,3867,533,260,5788,1.0,0.6349343469246718,0.24222529371112647,0.07791983413959917,0.044920525224602624,1388,0.6681064270905321,0.09208707671043538,0.2398064961990325
732,37063,5760,1073,4252,162,3154,2004,273,5760,1.0,0.18628472222222223,0.7381944444444445,0.028125,0.04739583333333333,602,0.5475694444444444,0.34791666666666665,0.10451388888888889
733,37063,3313,1823,845,551,2010,243,94,3313,1.0,0.5502565650467854,0.25505584062782977,0.16631451856323573,0.02837307576214911,1060,0.6067008753395714,0.07334741925747057,0.31995170540295803
734,37063,2544,514,999,936,1425,120,95,2544,1.0,0.20204402515723272,0.392688679245283,0.36792452830188677,0.03734276729559748,999,0.5601415094339622,0.04716981132075472,0.392688679245283
735,37063,4923,1894,1654,1166,1937,470,209,4923,1.0,0.3847247613243957,0.33597399959374363,0.23684745074141783,0.04245378834044282,2516,0.3934592728011375,0.09547024172252691,0.5110704854763356
736,37063,4037,1012,2506,370,2046,883,149,4037,1.0,0.2506811989100817,0.6207579886054001,0.09165221699281645,0.03690859549170176,1108,0.5068119891008175,0.21872677730988357,0.27446123358929897
737,37063,5830,418,4524,223,4043,1126,665,5830,1.0,0.07169811320754717,0.7759862778730703,0.03825042881646655,0.11406518010291596,661,0.6934819897084048,0.19313893653516295,0.11337907375643225
738,37063,2839,497,2120,94,1993,798,128,2839,1.0,0.1750616414230363,0.7467418104966538,0.03311025008805918,0.04508629799225079,48,0.7020077492074674,0.28108488904543855,0.016907361747094046
739,37063,3886,432,2945,157,2509,663,352,3886,1.0,0.11116829644879053,0.7578486875965003,0.04040144107050952,0.0905815748841997,714,0.6456510550694802,0.1706124549665466,0.18373648996397324
740,37063,5377,3739,900,605,3233,239,133,5377,1.0,0.6953691649618746,0.16737957969127767,0.1125162730146922,0.024734982332155476,1905,0.601264645713223,0.044448577273572626,0.3542867770132044
741,37063,1343,1190,23,103,756,38,27,1343,1.0,0.8860759493670886,0.01712583767684289,0.0766939687267312,0.020104244229337303,549,0.5629188384214445,0.028294862248696945,0.40878629932985855
742,37063,3912,811,2450,281,2343,653,370,3912,1.0,0.20731083844580778,0.626278118609407,0.07183026584867076,0.09458077709611452,916,0.5989263803680982,0.16692229038854806,0.23415132924335377
743,37063,3928,1086,1434,1128,1907,269,280,3928,1.0,0.27647657841140527,0.365071283095723,0.28716904276985744,0.07128309572301425,1752,0.4854887983706721,0.0684826883910387,0.4460285132382892
744,37063,3380,477,2737,73,1337,1454,93,3380,1.0,0.1411242603550296,0.8097633136094674,0.021597633136094675,0.027514792899408284,589,0.3955621301775148,0.4301775147928994,0.1742603550295858
745,37063,8679,4902,2182,991,5798,644,604,8679,1.0,0.564811614241272,0.2514114529323655,0.11418366171217882,0.06959327111418366,2237,0.6680493144371471,0.07420209701578523,0.2577485885470676
746,37063,2516,877,1428,129,1881,279,82,2516,1.0,0.3485691573926868,0.5675675675675675,0.051271860095389504,0.03259141494435612,356,0.7476152623211447,0.11089030206677265,0.14149443561208266
747,37063,2030,141,1529,205,1756,181,155,2030,1.0,0.06945812807881774,0.7532019704433498,0.10098522167487685,0.07635467980295567,93,0.865024630541872,0.08916256157635467,0.0458128078817734
748,37063,1425,87,1213,52,1155,170,73,1425,1.0,0.061052631578947365,0.8512280701754386,0.036491228070175435,0.051228070175438595,100,0.8105263157894737,0.11929824561403508,0.07017543859649122
749,37063,1650,1361,126,141,851,42,22,1650,1.0,0.8248484848484848,0.07636363636363637,0.08545454545454545,0.013333333333333334,757,0.5157575757575757,0.025454545454545455,0.4587878787878788
750,37063,2054,506,1179,301,1217,163,68,2054,1.0,0.24634858812074,0.5740019474196689,0.14654333008763387,0.033106134371957155,674,0.5925024342745862,0.07935735150925025,0.3281402142161636
751,37063,2493,562,1263,574,1552,66,94,2493,1.0,0.22543120738066585,0.50661853188929,0.23024468511833132,0.0377055756117128,875,0.6225431207380666,0.026474127557160047,0.3509827517047734
752,37063,1808,553,591,607,854,79,57,1808,1.0,0.30586283185840707,0.3268805309734513,0.33573008849557523,0.03152654867256637,875,0.4723451327433628,0.043694690265486724,0.48396017699115046
753,37063,1900,1155,227,482,862,69,36,1900,1.0,0.6078947368421053,0.11947368421052632,0.2536842105263158,0.018947368421052633,969,0.4536842105263158,0.03631578947368421,0.51
754,37063,2483,1530,326,593,1324,114,34,2483,1.0,0.6161900926298832,0.13129279097865484,0.23882400322190897,0.01369311316955296,1045,0.5332259363672976,0.045912202980265805,0.4208618606524366
755,37063,4212,3869,83,174,3123,74,86,4212,1.0,0.9185660018993352,0.019705603038936374,0.04131054131054131,0.020417853751187084,1015,0.7414529914529915,0.017568850902184234,0.2409781576448243
756,37063,1331,1220,28,52,1039,36,31,1331,1.0,0.9166040570999249,0.021036814425244178,0.03906836964688205,0.02329075882794891,256,0.7806160781367393,0.027047332832456798,0.19233658903080392
757,37063,1288,1134,22,113,917,26,19,1288,1.0,0.8804347826086957,0.017080745341614908,0.08773291925465838,0.014751552795031056,345,0.7119565217391305,0.020186335403726708,0.26785714285714285
758,37063,670,593,18,43,456,29,16,670,1.0,0.8850746268656716,0.026865671641791045,0.06417910447761194,0.023880597014925373,185,0.6805970149253732,0.04328358208955224,0.27611940298507465
759,37063,2303,643,1382,103,1400,320,175,2303,1.0,0.27920104211897523,0.6000868432479375,0.04472427268779852,0.07598784194528875,583,0.60790273556231,0.1389491966999566,0.2531480677377334
760,37063,7495,2872,3271,513,4494,806,839,7495,1.0,0.38318879252835225,0.4364242828552368,0.06844563042028019,0.11194129419613075,2195,0.5995997331554369,0.1075383589059373,0.29286190793862577
761,37063,2016,649,973,301,1461,151,93,2016,1.0,0.3219246031746032,0.4826388888888889,0.14930555555555555,0.046130952380952384,404,0.7247023809523809,0.07490079365079365,0.2003968253968254
762,37063,2948,241,2436,129,1887,646,142,2948,1.0,0.08175033921302578,0.8263229308005428,0.04375848032564451,0.04816824966078698,415,0.6400949796472184,0.21913161465400272,0.14077340569877883
763,37063,4702,793,3232,219,3669,723,458,4702,1.0,0.16865163760102084,0.6873670778392174,0.04657592513823905,0.09740535942152276,310,0.7803062526584432,0.15376435559336452,0.06592939174819226
764,37063,4070,1397,2010,471,2280,919,192,4070,1.0,0.34324324324324323,0.49385749385749383,0.11572481572481573,0.04717444717444717,871,0.5601965601965602,0.2257985257985258,0.214004914004914
765,37063,6122,2281,2694,869,4559,1537,278,6122,1.0,0.3725906566481542,0.44005227049983664,0.14194707611891538,0.04540999673309376,26,0.7446912773603398,0.25106174452793206,0.004246978111728194
766,37063,3488,708,2146,143,1945,512,491,3488,1.0,0.2029816513761468,0.6152522935779816,0.040997706422018346,0.1407683486238532,1031,0.5576261467889908,0.14678899082568808,0.2955848623853211
767,37065,2753,1728,879,110,922,303,36,2753,1.0,0.6276788957500908,0.3192880494006538,0.03995641118779513,0.013076643661460226,1528,0.33490737377406465,0.11006175081729024,0.5550308754086452
768,37065,2774,2346,360,53,1454,173,15,2774,1.0,0.8457101658255227,0.12977649603460706,0.01910598413842826,0.005407354001441961,1147,0.5241528478731075,0.06236481614996395,0.4134823359769286
769,37065,1207,775,373,39,542,176,20,1207,1.0,0.6420878210439105,0.30903065451532724,0.03231151615575808,0.016570008285004142,489,0.4490472245236123,0.14581607290803644,0.40513670256835127
770,37065,1750,1635,89,8,1217,66,18,1750,1.0,0.9342857142857143,0.05085714285714286,0.004571428571428572,0.010285714285714285,467,0.6954285714285714,0.037714285714285714,0.26685714285714285
771,37065,2238,917,1244,65,823,667,12,2238,1.0,0.4097408400357462,0.5558534405719392,0.0290437890974084,0.005361930294906166,748,0.3677390527256479,0.29803395889186773,0.3342269883824844
772,37065,2405,2191,166,14,1244,55,34,2405,1.0,0.911018711018711,0.06902286902286903,0.0058212058212058215,0.014137214137214138,1106,0.5172557172557173,0.02286902286902287,0.4598752598752599
773,37065,932,326,436,162,211,173,8,932,1.0,0.3497854077253219,0.4678111587982833,0.17381974248927037,0.008583690987124463,548,0.22639484978540772,0.18562231759656653,0.5879828326180258
774,37065,1857,557,1166,115,382,590,19,1857,1.0,0.2999461497038234,0.6278944534194938,0.06192784060312332,0.010231556273559504,885,0.20570813139472266,0.3177167474421109,0.4765751211631664
775,37065,2520,1136,1334,40,803,727,10,2520,1.0,0.4507936507936508,0.5293650793650794,0.015873015873015872,0.003968253968253968,990,0.31865079365079363,0.28849206349206347,0.39285714285714285
776,37065,1329,225,1079,14,148,506,11,1329,1.0,0.16930022573363432,0.8118886380737397,0.010534236267870579,0.008276899924755455,675,0.11136192626034612,0.38073739653875094,0.5079006772009029
777,37065,700,366,312,19,263,173,3,700,1.0,0.5228571428571429,0.44571428571428573,0.027142857142857142,0.004285714285714286,264,0.3757142857142857,0.24714285714285714,0.37714285714285717
778,37065,573,241,306,20,169,117,6,573,1.0,0.4205933682373473,0.5340314136125655,0.034904013961605584,0.010471204188481676,287,0.2949389179755672,0.20418848167539266,0.5008726003490401
779,37065,3525,1506,1914,63,1185,925,42,3525,1.0,0.4272340425531915,0.5429787234042553,0.017872340425531916,0.011914893617021277,1415,0.33617021276595743,0.2624113475177305,0.4014184397163121
780,37065,1428,1375,29,8,784,31,16,1428,1.0,0.9628851540616247,0.02030812324929972,0.0056022408963585435,0.011204481792717087,613,0.5490196078431373,0.021708683473389355,0.42927170868347336
781,37065,4130,3818,229,33,2644,152,50,4130,1.0,0.924455205811138,0.05544794188861985,0.007990314769975786,0.012106537530266344,1334,0.6401937046004843,0.036803874092009685,0.32300242130750606
782,37065,1595,345,1219,17,284,530,14,1595,1.0,0.21630094043887146,0.7642633228840126,0.010658307210031349,0.00877742946708464,781,0.1780564263322884,0.3322884012539185,0.4896551724137931
783,37065,1402,264,1095,23,227,564,20,1402,1.0,0.18830242510699002,0.7810271041369472,0.016405135520684736,0.014265335235378032,611,0.16191155492154066,0.40228245363766046,0.43580599144079885
784,37065,1436,486,838,89,363,417,23,1436,1.0,0.3384401114206128,0.5835654596100278,0.06197771587743733,0.016016713091922007,656,0.2527855153203343,0.2903899721448468,0.4568245125348189
785,37065,3689,1666,1904,74,1235,850,45,3689,1.0,0.45161290322580644,0.5161290322580645,0.02005963675792898,0.012198427758200054,1604,0.3347790729194904,0.2304147465437788,0.4348061805367308
786,37065,2971,1126,1574,234,831,810,37,2971,1.0,0.37899697071693034,0.5297879501851228,0.07876135981151128,0.012453719286435544,1330,0.27970380343318746,0.27263547627061596,0.4476607202961966
787,37065,1459,655,746,47,431,384,11,1459,1.0,0.44893762851267993,0.5113091158327622,0.03221384509938314,0.0075394105551747775,644,0.295407813570939,0.26319396847155585,0.44139821795750517
788,37067,2721,90,2540,53,766,1525,38,2721,1.0,0.03307607497243661,0.9334803381109886,0.01947813303932378,0.01396545387725101,430,0.2815141492098493,0.5604557148107313,0.15803013597941934
789,37067,2515,382,1852,202,603,700,79,2515,1.0,0.15188866799204773,0.7363817097415507,0.08031809145129225,0.03141153081510934,1212,0.2397614314115308,0.2783300198807157,0.48190854870775346
790,37067,2669,544,1554,513,870,698,58,2669,1.0,0.20382165605095542,0.5822405395279131,0.19220681903334583,0.021730985387785687,1101,0.3259647808167853,0.261521168977145,0.4125140502060697
791,37067,1561,329,1054,124,630,371,54,1561,1.0,0.21076233183856502,0.675208199871877,0.07943625880845612,0.03459320948110186,560,0.40358744394618834,0.23766816143497757,0.35874439461883406
792,37067,2567,607,1658,184,1064,489,118,2567,1.0,0.23646279703934553,0.6458901441371251,0.07167900272691859,0.04596805609661083,1014,0.4144916244643553,0.19049474094273472,0.39501363459291
793,37067,1820,112,1601,61,657,1091,46,1820,1.0,0.06153846153846154,0.8796703296703297,0.033516483516483515,0.025274725274725275,72,0.360989010989011,0.5994505494505494,0.03956043956043956
794,37067,691,23,646,10,191,339,12,691,1.0,0.03328509406657019,0.934876989869754,0.01447178002894356,0.017366136034732273,161,0.276410998552822,0.4905933429811867,0.23299565846599132
795,37067,4400,1303,2228,513,1566,666,356,4400,1.0,0.29613636363636364,0.5063636363636363,0.11659090909090909,0.0809090909090909,2168,0.3559090909090909,0.15136363636363637,0.49272727272727274
796,37067,2920,292,2472,70,1101,1296,86,2920,1.0,0.1,0.8465753424657534,0.023972602739726026,0.02945205479452055,523,0.37705479452054796,0.4438356164383562,0.1791095890410959
797,37067,2928,2011,657,182,1410,221,78,2928,1.0,0.6868169398907104,0.22438524590163936,0.06215846994535519,0.02663934426229508,1297,0.48155737704918034,0.07547814207650273,0.44296448087431695
798,37067,1886,162,1612,70,547,891,42,1886,1.0,0.08589607635206786,0.8547189819724285,0.03711558854718982,0.022269353128313893,448,0.2900318133616119,0.4724284199363733,0.23753976670201485
799,37067,3161,299,2581,111,1196,1089,170,3161,1.0,0.09459031951913952,0.8165137614678899,0.03511546978804176,0.05378044922492882,876,0.37836127807655806,0.3445112306232205,0.27712749130022146
800,37067,1845,147,1611,56,590,905,31,1845,1.0,0.07967479674796749,0.8731707317073171,0.03035230352303523,0.016802168021680216,350,0.31978319783197834,0.4905149051490515,0.1897018970189702
801,37067,2279,1591,366,290,1346,134,32,2279,1.0,0.6981132075471698,0.16059675296182535,0.12724879333040806,0.014041246160596753,799,0.5906099166301009,0.058797718297498906,0.35059236507240016
802,37067,1888,1283,151,422,872,55,32,1888,1.0,0.6795550847457628,0.07997881355932203,0.22351694915254236,0.01694915254237288,961,0.461864406779661,0.02913135593220339,0.5090042372881356
803,37067,5895,457,4609,582,1768,2228,247,5895,1.0,0.07752332485156913,0.7818490245971162,0.09872773536895674,0.04189991518235793,1899,0.29991518235793047,0.37794741306191687,0.32213740458015266
804,37067,3261,306,2796,70,1342,1539,89,3261,1.0,0.09383624655013799,0.8574057037718491,0.021465808034345293,0.027292241643667586,380,0.4115302054584483,0.47194112235510577,0.11652867218644587
805,37067,2519,336,1905,239,624,933,39,2519,1.0,0.1333862643906312,0.7562524811433108,0.09487892020643113,0.015482334259626836,962,0.24771734815402938,0.370385073441842,0.38189757840412863
806,37067,3959,1257,2110,460,1527,789,132,3959,1.0,0.3175044203081586,0.5329628694114675,0.11619095731245264,0.03334175296792119,1643,0.38570346046981563,0.19929275069461985,0.41500378883556455
807,37067,2446,194,2103,53,1125,1041,96,2446,1.0,0.07931316434995912,0.8597710547833197,0.021668029435813575,0.039247751430907606,280,0.4599345870809485,0.42559280457890436,0.11447260834014718
808,37067,1212,34,1123,20,436,523,35,1212,1.0,0.028052805280528052,0.9265676567656765,0.0165016501650165,0.028877887788778877,253,0.35973597359735976,0.4315181518151815,0.20874587458745875
809,37067,3197,537,2381,170,1459,886,109,3197,1.0,0.16796997184860807,0.7447607131685956,0.05317485142320926,0.03409446355958711,852,0.45636534250860183,0.27713481388802,0.2664998436033782
810,37067,3413,194,2989,102,1166,1521,128,3413,1.0,0.05684148842660416,0.8757691180779373,0.029885731028420744,0.0375036624670378,726,0.3416349252856724,0.44564898915909756,0.21271608555523
811,37067,4468,1254,2639,390,1902,1018,185,4468,1.0,0.28066248880931066,0.5906445837063563,0.08728737690241718,0.04140555058191585,1548,0.42569382273948075,0.2278424350940018,0.34646374216651743
812,37067,3019,476,2230,158,1032,957,155,3019,1.0,0.1576681020205366,0.7386551838357072,0.05233521033454786,0.05134150380920835,1030,0.34183504471679366,0.3169923815833057,0.3411725736999006
813,37067,1877,147,1514,68,803,668,148,1877,1.0,0.07831646244006393,0.8066062866275973,0.036228023441662226,0.07884922749067662,406,0.4278103356419819,0.3558870538092701,0.216302610548748
814,37067,2313,80,2126,47,1089,971,60,2313,1.0,0.03458711629917856,0.9191526156506701,0.020319930825767402,0.02594033722438392,253,0.4708171206225681,0.41980112408127973,0.10938175529615218
815,37067,2046,126,1844,47,349,961,29,2046,1.0,0.06158357771260997,0.9012707722385142,0.02297165200391007,0.014173998044965786,736,0.1705767350928641,0.4696969696969697,0.3597262952101662
816,37067,1356,284,956,87,575,415,29,1356,1.0,0.20943952802359883,0.7050147492625368,0.06415929203539823,0.021386430678466076,366,0.42404129793510326,0.306047197640118,0.26991150442477874
817,37067,3050,1321,939,725,1216,344,65,3050,1.0,0.43311475409836064,0.3078688524590164,0.23770491803278687,0.021311475409836064,1490,0.39868852459016396,0.11278688524590164,0.4885245901639344
818,37067,1535,132,1199,177,383,465,27,1535,1.0,0.08599348534201955,0.7811074918566775,0.11530944625407166,0.01758957654723127,687,0.2495114006514658,0.30293159609120524,0.447557003257329
