,County,VAP,BVAP,WVAP,HVAP,EL12G_GV_D,EL12G_GV_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,GOV12None,EL12G_GV_D_pct,EL12G_GV_R_pct,GOV12None_pct
2315,37179,3716,1112,2039,474,1013,747,91,3716,1.0,0.2992465016146394,0.548708288482239,0.12755651237890203,0.02448869752421959,1956,0.2726049515608181,0.20102260495156082,0.5263724434876211
2316,37179,2624,13,2529,50,178,1664,32,2624,1.0,0.004954268292682927,0.963795731707317,0.019054878048780487,0.012195121951219513,782,0.06783536585365854,0.6341463414634146,0.29801829268292684
2317,37179,2103,132,1878,54,215,1163,39,2103,1.0,0.06276747503566334,0.8930099857346647,0.025677603423680456,0.018544935805991442,725,0.10223490252020923,0.553019495958155,0.34474560152163575
2318,37179,1620,543,608,448,566,309,21,1620,1.0,0.3351851851851852,0.37530864197530867,0.2765432098765432,0.012962962962962963,745,0.3493827160493827,0.19074074074074074,0.45987654320987653
2319,37179,1961,422,961,562,389,332,16,1961,1.0,0.21519632840387556,0.49005609382967874,0.2865884752677206,0.00815910249872514,1240,0.19836817950025498,0.16930137684854665,0.6323304436511984
2320,37179,2125,671,860,551,748,434,43,2125,1.0,0.31576470588235295,0.4047058823529412,0.25929411764705884,0.02023529411764706,943,0.352,0.20423529411764707,0.44376470588235295
2321,37179,2211,200,1843,126,291,1003,42,2211,1.0,0.09045680687471733,0.8335594753505201,0.05698778833107191,0.018995929443690638,917,0.13161465400271372,0.45364088647670736,0.4147444595205789
2322,37179,2552,162,2301,64,295,1237,25,2552,1.0,0.06347962382445141,0.9016457680250783,0.025078369905956112,0.009796238244514107,1020,0.11559561128526646,0.484717868338558,0.3996865203761755
2323,37179,1717,735,792,171,673,370,19,1717,1.0,0.4280722189866045,0.46126965637740247,0.09959231217239371,0.0110658124635993,674,0.39196272568433316,0.21549213744903903,0.39254513686662784
2324,37179,2149,220,1785,95,274,947,49,2149,1.0,0.10237319683573755,0.8306188925081434,0.044206607724523034,0.02280130293159609,928,0.1275011633317822,0.4406700791065612,0.43182875756165656
2325,37179,2972,200,2586,89,386,1779,97,2972,1.0,0.06729475100942127,0.870121130551817,0.029946164199192462,0.03263795423956931,807,0.12987886944818305,0.5985868102288021,0.2715343203230148
2326,37179,3224,172,2834,82,442,2150,136,3224,1.0,0.05334987593052109,0.8790322580645161,0.02543424317617866,0.04218362282878412,632,0.13709677419354838,0.6668734491315137,0.19602977667493796
2327,37179,1751,101,1447,150,220,700,53,1751,1.0,0.05768132495716733,0.8263849229011994,0.08566533409480297,0.03026841804683038,831,0.125642490005711,0.3997715591090805,0.47458595088520844
2328,37179,4710,681,3338,556,855,1908,135,4710,1.0,0.1445859872611465,0.7087048832271762,0.11804670912951168,0.028662420382165606,1947,0.18152866242038215,0.4050955414012739,0.41337579617834397
2329,37179,3793,243,3234,178,633,2039,138,3793,1.0,0.06406538360137094,0.8526232533614553,0.04692855259688901,0.036382810440284734,1121,0.1668863696282626,0.5375692064329027,0.2955444239388347
2330,37179,4273,314,3494,297,664,2171,168,4273,1.0,0.07348467119120056,0.8176924877135502,0.06950620173180436,0.039316639363444886,1438,0.15539433653171075,0.5080739527264218,0.33653171074186755
2331,37179,2328,18,2283,17,187,1445,10,2328,1.0,0.007731958762886598,0.9806701030927835,0.007302405498281787,0.00429553264604811,696,0.08032646048109966,0.6207044673539519,0.29896907216494845
2332,37179,1797,44,1681,43,250,1154,29,1797,1.0,0.02448525319977741,0.9354479688369505,0.023928770172509738,0.016138007790762382,393,0.13912075681691707,0.6421814134668893,0.21869782971619364
2333,37179,2524,32,2386,76,162,1514,30,2524,1.0,0.012678288431061807,0.945324881141046,0.030110935023771792,0.011885895404120444,848,0.06418383518225039,0.5998415213946118,0.3359746434231379
2334,37179,3079,421,2396,182,660,1493,80,3079,1.0,0.13673270542383892,0.7781747320558623,0.059110100682039625,0.025982461838259176,926,0.2143553101656382,0.48489769405651184,0.30074699577784997
2335,37179,3154,235,2618,225,472,1667,76,3154,1.0,0.07450856055802156,0.8300570703868104,0.07133798351299937,0.024096385542168676,1015,0.14965123652504755,0.5285351934051997,0.3218135700697527
2336,37179,3815,545,2687,433,1055,1689,150,3815,1.0,0.14285714285714285,0.7043250327653997,0.11349934469200525,0.039318479685452164,1071,0.2765399737876802,0.44272608125819135,0.28073394495412846
2337,37179,2455,153,2104,113,395,1301,85,2455,1.0,0.06232179226069246,0.8570264765784114,0.04602851323828921,0.034623217922606926,759,0.16089613034623218,0.529938900203666,0.30916496945010186
2338,37179,1276,60,1158,26,168,927,32,1276,1.0,0.047021943573667714,0.9075235109717869,0.02037617554858934,0.025078369905956112,181,0.13166144200626959,0.7264890282131662,0.14184952978056425
2339,37179,1600,113,1353,91,297,918,43,1600,1.0,0.070625,0.845625,0.056875,0.026875,385,0.185625,0.57375,0.240625
2340,37181,504,18,481,3,83,313,2,504,1.0,0.03571428571428571,0.9543650793650794,0.005952380952380952,0.003968253968253968,108,0.16468253968253968,0.621031746031746,0.21428571428571427
2341,37181,1220,590,570,15,401,292,45,1220,1.0,0.48360655737704916,0.4672131147540984,0.012295081967213115,0.036885245901639344,527,0.32868852459016396,0.23934426229508196,0.4319672131147541
2342,37181,2587,1586,668,300,1092,274,33,2587,1.0,0.6130653266331658,0.25821414766138384,0.11596443757247778,0.012756088132972555,1221,0.4221105527638191,0.10591418631619637,0.47197526091998454
2343,37181,1089,537,528,13,391,294,11,1089,1.0,0.4931129476584022,0.48484848484848486,0.011937557392102846,0.010101010101010102,404,0.3590449954086318,0.2699724517906336,0.3709825528007346
2344,37181,2875,1344,1455,44,1164,795,32,2875,1.0,0.46747826086956523,0.5060869565217392,0.015304347826086957,0.011130434782608696,916,0.4048695652173913,0.27652173913043476,0.3186086956521739
2345,37181,2145,733,1300,72,667,718,40,2145,1.0,0.3417249417249417,0.6060606060606061,0.033566433566433566,0.018648018648018648,760,0.31095571095571095,0.33473193473193474,0.3543123543123543
2346,37181,2477,1254,1135,57,1137,611,31,2477,1.0,0.5062575696406943,0.45821558336697615,0.023011707710940653,0.012515139281388777,729,0.4590230117077109,0.2466693580944691,0.29430763019781997
2347,37181,916,429,453,24,335,196,10,916,1.0,0.4683406113537118,0.4945414847161572,0.026200873362445413,0.010917030567685589,385,0.36572052401746724,0.21397379912663755,0.4203056768558952
2348,37181,4829,1859,2599,331,1541,1099,40,4829,1.0,0.38496583143507973,0.5382066680472147,0.06854421205218472,0.008283288465520811,2189,0.3191136881341893,0.2275833505901843,0.4533029612756264
2349,37181,1188,443,541,185,365,157,19,1188,1.0,0.3728956228956229,0.4553872053872054,0.15572390572390574,0.015993265993265993,666,0.30723905723905726,0.13215488215488216,0.5606060606060606
2350,37181,937,536,346,36,395,165,19,937,1.0,0.5720384204909285,0.36926360725720386,0.0384204909284952,0.020277481323372464,377,0.4215581643543223,0.17609391675560299,0.4023479188900747
2351,37181,2565,2116,345,51,1393,119,53,2565,1.0,0.8249512670565302,0.13450292397660818,0.019883040935672516,0.020662768031189084,1053,0.5430799220272905,0.04639376218323587,0.4105263157894737
2352,37181,988,503,289,180,330,110,16,988,1.0,0.5091093117408907,0.2925101214574899,0.18218623481781376,0.016194331983805668,548,0.3340080971659919,0.11133603238866396,0.5546558704453441
2353,37181,2298,1863,225,191,1334,100,19,2298,1.0,0.8107049608355091,0.097911227154047,0.08311575282854657,0.008268059181897302,864,0.5805047867711053,0.04351610095735422,0.37597911227154046
2354,37181,2930,839,1977,42,1010,1128,72,2930,1.0,0.2863481228668942,0.6747440273037543,0.014334470989761093,0.024573378839590442,792,0.3447098976109215,0.3849829351535836,0.27030716723549486
2355,37181,4333,1509,2603,188,1242,1276,33,4333,1.0,0.34825755827371335,0.6007385183475652,0.043387952919455346,0.007615970459266097,1815,0.2866374336487422,0.29448419109162244,0.41887837525963534
2356,37183,5746,1027,3859,451,1958,1722,409,5746,1.0,0.17873303167420815,0.6715976331360947,0.07848938391924817,0.071179951270449,2066,0.34075878872258963,0.2996867386007657,0.35955447267664464
2357,37183,1065,36,977,23,432,517,29,1065,1.0,0.03380281690140845,0.9173708920187793,0.0215962441314554,0.027230046948356807,116,0.4056338028169014,0.48544600938967136,0.10892018779342723
2358,37183,2972,496,2033,336,1114,1014,107,2972,1.0,0.16689098250336473,0.6840511440107672,0.11305518169582772,0.03600269179004038,844,0.37483176312247646,0.3411843876177658,0.2839838492597577
2359,37183,2050,353,1497,111,796,767,89,2050,1.0,0.1721951219512195,0.7302439024390244,0.054146341463414634,0.04341463414634146,487,0.3882926829268293,0.37414634146341463,0.2375609756097561
2360,37183,4117,510,3215,170,1374,1748,222,4117,1.0,0.1238766091814428,0.7809084284673306,0.04129220306048093,0.05392275929074569,995,0.33373815885353414,0.4245810055865922,0.24168083555987369
2361,37183,4708,591,3478,228,1497,1859,411,4708,1.0,0.12553101104502973,0.7387425658453696,0.048428207306711976,0.0872982158028887,1352,0.3179694137638063,0.39485981308411217,0.28717077315208156
2362,37183,1603,49,1464,41,502,936,49,1603,1.0,0.03056768558951965,0.9132875857766688,0.025577043044291953,0.03056768558951965,165,0.31316281971303805,0.5839051777916406,0.10293200249532128
2363,37183,2020,127,1760,48,710,1047,85,2020,1.0,0.06287128712871287,0.8712871287128713,0.023762376237623763,0.04207920792079208,263,0.35148514851485146,0.5183168316831683,0.1301980198019802
2364,37183,3025,799,1865,237,1214,643,124,3025,1.0,0.2641322314049587,0.6165289256198347,0.07834710743801652,0.040991735537190085,1168,0.4013223140495868,0.21256198347107438,0.38611570247933885
2365,37183,2298,93,2018,51,716,1431,136,2298,1.0,0.04046997389033943,0.8781549173194082,0.022193211488250653,0.05918189730200174,151,0.31157528285465624,0.6227154046997389,0.06570931244560488
2366,37183,4045,241,3460,142,1278,2089,202,4045,1.0,0.05957972805933251,0.8553770086526576,0.035105067985166875,0.04993819530284302,678,0.31594561186650183,0.5164400494437578,0.16761433868974043
2367,37183,2239,330,1637,186,861,778,86,2239,1.0,0.14738722644037516,0.7311299687360429,0.08307280035730237,0.03841000446627959,600,0.3845466726217061,0.3474765520321572,0.2679767753461367
2368,37183,2931,466,2107,130,977,1054,228,2931,1.0,0.15899010576595018,0.7188672807915387,0.04435346298191743,0.07778915046059365,900,0.3333333333333333,0.3596042306380075,0.3070624360286592
2369,37183,4338,475,2948,225,1342,1602,690,4338,1.0,0.1094974642692485,0.6795758414015676,0.05186721991701245,0.1590594744121715,1394,0.30935915168280315,0.36929460580912865,0.32134624250806826
2370,37183,2577,741,1563,233,732,943,40,2577,1.0,0.28754365541327126,0.6065192083818394,0.09041521148622429,0.015521924718665115,902,0.2840512223515716,0.36592937524253005,0.35001940240589835
2371,37183,4180,1488,2006,593,1528,977,93,4180,1.0,0.3559808612440191,0.47990430622009567,0.14186602870813397,0.022248803827751195,1675,0.36555023923444974,0.23373205741626793,0.4007177033492823
2372,37183,2484,526,1785,119,655,1160,54,2484,1.0,0.21175523349436393,0.7185990338164251,0.04790660225442834,0.021739130434782608,669,0.2636876006441224,0.4669887278582931,0.2693236714975845
2373,37183,1580,202,1169,151,302,683,58,1580,1.0,0.12784810126582277,0.7398734177215189,0.09556962025316455,0.03670886075949367,595,0.1911392405063291,0.43227848101265826,0.37658227848101267
2374,37183,4526,1183,2488,745,1318,1308,110,4526,1.0,0.26137870083959347,0.5497127706584181,0.16460450729120638,0.024304021210782147,1900,0.29120636323464427,0.2889969067609368,0.4197967300044189
2375,37183,3047,868,1762,345,1018,1011,72,3047,1.0,0.284870364292747,0.578273711847719,0.11322612405644897,0.023629799803085,1018,0.3340991138825074,0.33180177223498525,0.3340991138825074
2376,37183,6439,2163,3294,773,2591,2143,209,6439,1.0,0.33592172697623857,0.5115701195837863,0.12004969715794378,0.032458456282031374,1705,0.4023916757260444,0.33281565460475226,0.2647926696692033
2377,37183,4524,691,3340,201,1665,1465,292,4524,1.0,0.15274093722369583,0.7382847038019452,0.04442970822281167,0.0645446507515473,1394,0.3680371352785146,0.3238284703801945,0.3081343943412909
2378,37183,4193,348,3502,152,1437,1533,191,4193,1.0,0.08299546863820653,0.8352015263534462,0.03625089434772239,0.04555211066062485,1223,0.34271404722155974,0.3656093489148581,0.2916766038635822
2379,37183,4855,476,3927,324,1110,2609,128,4855,1.0,0.098043254376931,0.8088568486096808,0.06673532440782698,0.026364572605561278,1136,0.2286302780638517,0.5373841400617919,0.23398558187435634
2380,37183,3947,772,2692,354,1244,1641,129,3947,1.0,0.1955915885482645,0.6820369901190778,0.0896883709146187,0.03268305041803902,1062,0.3151760831010894,0.41575880415505445,0.2690651127438561
2381,37183,4129,320,3356,363,792,1926,90,4129,1.0,0.07750060547348026,0.8127875999031242,0.08791474933397918,0.021797045289416325,1411,0.19181399854686365,0.4664567691935093,0.34172923225962704
2382,37183,6146,610,4875,475,1644,3322,186,6146,1.0,0.09925154572079402,0.7931988285063456,0.07728603970061829,0.03026358607224211,1180,0.26749105109013993,0.5405141555483242,0.19199479336153596
2383,37183,3096,405,2367,244,839,1460,80,3096,1.0,0.1308139534883721,0.7645348837209303,0.07881136950904392,0.025839793281653745,797,0.27099483204134367,0.4715762273901809,0.25742894056847543
2384,37183,2799,370,2136,233,660,1254,60,2799,1.0,0.1321900678813862,0.7631296891747053,0.08324401571989996,0.021436227224008574,885,0.2357984994640943,0.4480171489817792,0.3161843515541265
2385,37183,4374,1030,2893,305,1516,1631,146,4374,1.0,0.23548239597622314,0.661408321902149,0.06973022405121171,0.03337905807041609,1227,0.3465935070873343,0.37288523090992226,0.28052126200274347
2386,37183,3148,393,2391,251,895,1598,113,3148,1.0,0.12484116899618805,0.7595298602287166,0.07973316391359593,0.03589580686149937,655,0.2843074968233799,0.5076238881829733,0.20806861499364676
2387,37183,6342,2764,1617,1533,2570,777,428,6342,1.0,0.4358246609902239,0.25496688741721857,0.24172185430463577,0.06748659728792179,2995,0.4052349416587827,0.12251655629139073,0.47224850204982655
2388,37183,2130,195,1738,84,638,1000,113,2130,1.0,0.09154929577464789,0.815962441314554,0.03943661971830986,0.053051643192488264,492,0.2995305164319249,0.4694835680751174,0.23098591549295774
2389,37183,2375,839,1017,390,1067,559,129,2375,1.0,0.35326315789473683,0.4282105263157895,0.16421052631578947,0.05431578947368421,749,0.44926315789473686,0.2353684210526316,0.3153684210526316
2390,37183,3139,525,2267,137,1083,1300,210,3139,1.0,0.16725071678878622,0.7222045237336732,0.043644472762026126,0.0669002867155145,756,0.34501433577572477,0.41414463204842306,0.24084103217585218
2391,37183,2166,646,1055,253,956,616,212,2166,1.0,0.2982456140350877,0.487072945521699,0.11680517082179132,0.09787626962142197,594,0.44136657433056325,0.28439519852262235,0.2742382271468144
2392,37183,3258,1392,969,714,1406,435,183,3258,1.0,0.427255985267035,0.2974217311233886,0.21915285451197053,0.056169429097605895,1417,0.43155310006138736,0.13351749539594843,0.4349294045426642
2393,37183,4596,1847,1817,400,2173,947,532,4596,1.0,0.40187119234116625,0.3953437771975631,0.08703220191470844,0.11575282854656223,1476,0.47280243690165363,0.20604873803307225,0.32114882506527415
2394,37183,5316,495,4361,216,1645,2716,244,5316,1.0,0.09311512415349887,0.8203536493604213,0.040632054176072234,0.04589917231000752,955,0.3094431903686983,0.510910458991723,0.17964635063957862
2395,37183,3004,260,2520,102,921,1618,122,3004,1.0,0.08655126498002663,0.8388814913448736,0.03395472703062583,0.04061251664447404,465,0.3065912117177097,0.5386151797603196,0.15479360852197072
2396,37183,782,49,697,19,176,370,17,782,1.0,0.06265984654731457,0.8913043478260869,0.024296675191815855,0.021739130434782608,236,0.22506393861892582,0.4731457800511509,0.30179028132992325
2397,37183,4493,176,4038,161,927,2823,118,4493,1.0,0.03917204540396172,0.8987313598931671,0.035833518807033164,0.02626307589583797,743,0.20632094369018472,0.6283107055419541,0.1653683507678611
2398,37183,4593,480,3721,279,1045,2103,113,4593,1.0,0.10450685826257348,0.8101458741563249,0.06074461136512083,0.02460265621598084,1445,0.2275201393424777,0.45787067276290006,0.3146091878946223
2399,37183,5947,742,4090,912,1504,2524,203,5947,1.0,0.12476879098705229,0.6877417185135363,0.15335463258785942,0.03413485791155204,1919,0.25290062216243486,0.4244156717672776,0.3226837060702875
2400,37183,4664,482,3816,258,1020,2365,108,4664,1.0,0.10334476843910806,0.8181818181818182,0.05531732418524871,0.023156089193825044,1279,0.21869639794168097,0.5070754716981132,0.2742281303602058
2401,37183,2136,308,1696,96,611,1108,36,2136,1.0,0.1441947565543071,0.7940074906367042,0.0449438202247191,0.016853932584269662,417,0.2860486891385768,0.5187265917602997,0.1952247191011236
2402,37183,3235,521,2360,251,701,1114,103,3235,1.0,0.16105100463678515,0.7295208655332303,0.0775888717156105,0.03183925811437403,1420,0.21669242658423493,0.3443585780525502,0.43894899536321486
2403,37183,5972,3034,1727,1034,2966,833,177,5972,1.0,0.5080375083724046,0.2891828533154722,0.17314132618888145,0.029638312123241795,2173,0.49665103817816475,0.13948425987943738,0.36386470194239784
2404,37183,2079,597,1072,364,689,543,46,2079,1.0,0.28715728715728717,0.5156325156325157,0.1750841750841751,0.022126022126022125,847,0.33140933140933143,0.2611832611832612,0.4074074074074074
2405,37183,2657,737,1773,113,952,1090,34,2657,1.0,0.27738050432818967,0.6672939405344374,0.04252916823485134,0.01279638690252164,615,0.35829883327060597,0.4102371095220173,0.23146405720737673
2406,37183,3147,549,2235,266,918,1120,97,3147,1.0,0.1744518589132507,0.7102001906577693,0.08452494439148395,0.030823006037496027,1109,0.2917063870352717,0.35589450270098505,0.35239911026374326
2407,37183,1906,713,1007,142,705,412,44,1906,1.0,0.3740818467995803,0.5283315844700944,0.07450157397691501,0.023084994753410283,789,0.36988457502623295,0.2161594963273872,0.41395592864637987
2408,37183,3454,708,2482,152,1309,1477,112,3454,1.0,0.20497973364215402,0.7185871453387377,0.04400694846554719,0.03242617255356109,668,0.37898089171974525,0.42762015055008684,0.1933989577301679
2409,37183,7287,4457,1653,944,4409,1021,233,7287,1.0,0.6116371620694387,0.2268423219431865,0.1295457664333745,0.03197474955400027,1857,0.6050500891999451,0.1401125291615205,0.25483738163853437
2410,37183,3562,1071,1996,347,1281,1077,148,3562,1.0,0.30067377877596857,0.5603593486805165,0.0974171813587872,0.041549691184727684,1204,0.3596294216732173,0.30235822571588994,0.33801235261089274
2411,37183,3791,1371,1521,631,1478,671,268,3791,1.0,0.361646003692957,0.40121340015826956,0.16644684779741492,0.07069374835135848,1642,0.38987074650487996,0.17699815352149828,0.43313109997362176
2412,37183,1335,230,800,264,322,387,41,1335,1.0,0.17228464419475656,0.599250936329588,0.19775280898876405,0.030711610486891385,626,0.24119850187265918,0.2898876404494382,0.4689138576779026
2413,37183,6829,2105,3832,385,2959,2023,507,6829,1.0,0.3082442524527749,0.5611363303558354,0.05637721481915361,0.07424220237223605,1847,0.43329916532435203,0.29623663786791626,0.2704641968077317
2414,37183,5441,1581,2923,760,2146,1715,177,5441,1.0,0.2905715861054953,0.5372174232677817,0.13968020584451388,0.03253078478220915,1580,0.39441279176621946,0.31519941187281747,0.29038779636096307
2415,37183,4411,1649,1933,508,1960,1030,321,4411,1.0,0.3738381319428701,0.4382226252550442,0.11516662888233961,0.07277261391974608,1421,0.4443436862389481,0.23350714123781455,0.3221491725232374
2416,37183,2524,448,1522,510,574,857,44,2524,1.0,0.1774960380348653,0.6030110935023771,0.20206022187004755,0.017432646592709985,1093,0.22741679873217116,0.339540412044374,0.43304278922345485
2417,37183,4330,2284,1074,716,2265,560,256,4330,1.0,0.5274826789838337,0.24803695150115473,0.1653579676674365,0.05912240184757506,1505,0.523094688221709,0.12933025404157045,0.34757505773672054
2418,37183,7157,2343,3762,755,3078,2333,297,7157,1.0,0.32737180382841974,0.5256392343160542,0.10549112756741652,0.04149783428810954,1746,0.43006846444040797,0.3259745703507056,0.2439569652088864
2419,37183,3666,2462,458,595,2267,303,151,3666,1.0,0.6715766503000545,0.12493180578286961,0.16230223677032188,0.04118930714675396,1096,0.6183851609383524,0.08265139116202946,0.2989634478996181
2420,37183,1735,555,861,207,636,393,112,1735,1.0,0.31988472622478387,0.4962536023054755,0.11930835734870317,0.06455331412103746,706,0.3665706051873199,0.22651296829971182,0.4069164265129683
2421,37183,5204,1813,1612,1272,2044,916,507,5204,1.0,0.34838585703305147,0.30976172175249805,0.2444273635664873,0.09742505764796311,2244,0.3927747886241353,0.1760184473481937,0.431206764027671
2422,37183,7951,1272,5870,297,2160,1392,512,7951,1.0,0.1599798767450635,0.7382719154823293,0.03735379197585209,0.06439441579675513,4399,0.2716639416425607,0.175072317947428,0.5532637404100114
2423,37183,4144,135,3715,131,1107,2503,163,4144,1.0,0.032577220077220075,0.896476833976834,0.03161196911196911,0.03933397683397683,534,0.2671332046332046,0.6040057915057915,0.12886100386100385
2424,37183,2073,67,1719,43,696,1131,244,2073,1.0,0.032320308731307285,0.829232995658466,0.020742884708152436,0.11770381090207428,246,0.3357452966714906,0.5455861070911722,0.11866859623733719
2425,37183,4347,428,3334,405,1167,1904,180,4347,1.0,0.09845870715435932,0.7669657234874626,0.09316770186335403,0.041407867494824016,1276,0.26846100759144237,0.43800322061191627,0.29353577179664136
2426,37183,4200,90,3785,86,1403,2535,239,4200,1.0,0.02142857142857143,0.9011904761904762,0.020476190476190478,0.0569047619047619,262,0.33404761904761904,0.6035714285714285,0.062380952380952384
2427,37183,4740,723,3292,202,1566,1231,523,4740,1.0,0.15253164556962026,0.6945147679324895,0.042616033755274264,0.11033755274261603,1943,0.330379746835443,0.259704641350211,0.409915611814346
2428,37183,3335,250,2794,198,815,1748,93,3335,1.0,0.07496251874062969,0.8377811094452774,0.05937031484257871,0.027886056971514243,772,0.24437781109445278,0.5241379310344828,0.23148425787106447
2429,37183,4581,392,3495,222,1375,1637,472,4581,1.0,0.0855708360619952,0.7629338572364113,0.04846103470857891,0.10303427199301463,1569,0.3001528050643964,0.35734555773848503,0.3425016371971185
2430,37183,3135,296,2569,143,784,1400,127,3135,1.0,0.09441786283891547,0.8194577352472089,0.0456140350877193,0.0405103668261563,951,0.2500797448165869,0.44657097288676234,0.3033492822966507
2431,37183,5528,920,3995,283,1876,2780,330,5528,1.0,0.16642547033285093,0.722684515195369,0.051193921852387844,0.05969609261939218,872,0.3393632416787265,0.5028943560057887,0.1577424023154848
2432,37183,2979,140,2630,122,661,1761,87,2979,1.0,0.04699563611950319,0.8828465928163813,0.040953340046995634,0.02920443101711984,557,0.22188653910708292,0.5911379657603223,0.18697549513259484
2433,37183,7269,980,5298,378,2073,3421,613,7269,1.0,0.13481909478607787,0.7288485348741229,0.0520016508460586,0.08433071949374055,1775,0.2851836566240198,0.47062869720731876,0.24418764616866143
2434,37183,2357,788,1374,120,813,801,75,2357,1.0,0.3343232923207467,0.5829444208739923,0.050912176495545185,0.03182011030971574,743,0.34492999575731864,0.3398387781077641,0.3152312261349173
2435,37183,3851,513,3070,163,980,1902,105,3851,1.0,0.1332121526876136,0.7971955336276292,0.04232666839781875,0.027265645286938457,969,0.25447935601142563,0.4938976889119709,0.2516229550766035
2436,37183,5410,623,4367,246,1596,3227,174,5410,1.0,0.11515711645101663,0.8072088724584103,0.04547134935304991,0.03216266173752311,587,0.29500924214417745,0.5964879852125693,0.10850277264325324
2437,37183,2613,296,2091,130,744,1230,96,2613,1.0,0.11327975507079985,0.8002296211251435,0.04975124378109453,0.03673938002296211,639,0.2847301951779564,0.4707233065442021,0.24454649827784156
2438,37183,4442,489,3526,261,1222,2190,166,4442,1.0,0.11008554705087799,0.7937865826204412,0.05875731652408825,0.037370553804592525,1030,0.275101305718145,0.4930211616389014,0.23187753264295363
2439,37183,3054,739,1933,251,974,1212,131,3054,1.0,0.24197773411918794,0.6329404060248854,0.08218729535036018,0.04289456450556647,868,0.3189259986902423,0.3968565815324165,0.2842174197773412
2440,37183,4393,1405,2406,351,1945,1426,231,4393,1.0,0.3198269974960164,0.5476895060323241,0.07989984065558843,0.05258365581607102,1022,0.44274982927384476,0.32460732984293195,0.23264284088322332
2441,37183,3760,721,2230,557,1156,1080,252,3760,1.0,0.19175531914893618,0.5930851063829787,0.14813829787234042,0.06702127659574468,1524,0.3074468085106383,0.2872340425531915,0.4053191489361702
2442,37183,12034,1073,7485,539,4302,4858,2937,12034,1.0,0.08916403523350507,0.6219877015123816,0.044789762340036565,0.24405850091407677,2874,0.35748711982715636,0.40368954628552434,0.23882333388731927
2443,37183,2714,129,2381,100,899,1386,104,2714,1.0,0.0475313190862196,0.8773028739867355,0.036845983787767135,0.03831982313927782,429,0.33124539425202654,0.5106853352984525,0.15806927044952102
2444,37183,3568,131,2463,144,1183,1429,830,3568,1.0,0.0367152466367713,0.6903026905829597,0.04035874439461883,0.23262331838565023,956,0.33155829596412556,0.40050448430493274,0.2679372197309417
2445,37183,3287,168,2790,66,1058,1833,263,3287,1.0,0.05111043504715546,0.8487982963188317,0.020079099482811075,0.0800121691512017,396,0.32187404928506236,0.5576513538180712,0.12047459689686645
2446,37183,7301,729,5606,511,2354,3170,455,7301,1.0,0.09984933570743734,0.7678400219148062,0.06999041227229147,0.062320230105465,1777,0.32242158608409804,0.43418709765785507,0.24339131625804683
2447,37183,4572,306,3425,255,1377,2040,586,4572,1.0,0.06692913385826772,0.7491251093613298,0.0557742782152231,0.12817147856517935,1155,0.30118110236220474,0.4461942257217848,0.2526246719160105
2448,37183,2294,95,2015,67,817,1282,117,2294,1.0,0.04141238012205754,0.8783783783783784,0.02920662598081953,0.05100261551874455,195,0.3561464690496949,0.5588491717523976,0.08500435919790758
2449,37183,3211,94,2320,99,1082,1469,698,3211,1.0,0.029274369355341015,0.7225163500467144,0.030831516661476176,0.21737776393646838,660,0.3369666770476487,0.4574898785425101,0.20554344440984118
2450,37183,3531,205,2885,148,1019,1724,293,3531,1.0,0.05805720758991787,0.8170489946190881,0.04191447182101388,0.08297932596998017,788,0.2885868026054942,0.4882469555366752,0.22316624185783066
2451,37183,2530,111,1988,121,765,1254,310,2530,1.0,0.04387351778656127,0.7857707509881423,0.04782608695652174,0.1225296442687747,511,0.30237154150197626,0.4956521739130435,0.20197628458498024
2452,37183,2313,303,1804,99,956,482,107,2313,1.0,0.1309987029831388,0.7799394725464764,0.042801556420233464,0.04626026805015132,875,0.4133160397751837,0.2083873757025508,0.37829658452226544
2453,37183,3005,165,2657,85,921,691,98,3005,1.0,0.05490848585690516,0.8841930116472546,0.028286189683860232,0.032612312811980036,1393,0.30648918469217973,0.22995008319467555,0.46356073211314475
2454,37183,1901,29,1815,25,684,1010,32,1901,1.0,0.015255128879537085,0.9547606522882693,0.013150973172014729,0.016833245660178853,207,0.35981062598632296,0.5312993161493951,0.10889005786428195
2455,37183,1187,16,1131,20,442,559,20,1187,1.0,0.013479359730412805,0.9528222409435552,0.016849199663016005,0.016849199663016005,186,0.37236731255265376,0.4709351305812974,0.15669755686604886
2456,37183,1084,74,990,9,392,550,11,1084,1.0,0.06826568265682657,0.9132841328413284,0.008302583025830259,0.01014760147601476,142,0.36162361623616235,0.507380073800738,0.13099630996309963
2457,37183,2760,82,2536,61,1192,834,81,2760,1.0,0.029710144927536233,0.9188405797101449,0.02210144927536232,0.029347826086956522,734,0.4318840579710145,0.30217391304347824,0.26594202898550723
2458,37183,1921,301,1474,64,1023,470,82,1921,1.0,0.1566892243623113,0.76730869338886,0.03331598125976054,0.04268610098906819,428,0.5325351379489849,0.24466423737636647,0.22280062467464862
2459,37183,1146,14,1092,16,565,343,24,1146,1.0,0.012216404886561954,0.9528795811518325,0.013961605584642234,0.020942408376963352,238,0.4930191972076789,0.29930191972076786,0.20767888307155322
