,COUNTY,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
2168,Milwaukee,1685,3,998,686,1682,1685,1.082262210796915,0.0017804154302670622,0.9982195845697329,1,0.5922848664688427,0.40712166172106823,0.0005934718100890207
2169,Milwaukee,1415,3,683,459,1412,1415,1.0,0.0021201413427561835,0.9978798586572438,273,0.4826855123674912,0.32438162544169613,0.1929328621908127
2170,Milwaukee,1386,0,859,484,1386,1386,1.0,0.0,1.0,43,0.6197691197691197,0.3492063492063492,0.031024531024531024
2171,Milwaukee,1468,8,668,519,1460,1468,1.0,0.005449591280653951,0.9945504087193461,281,0.4550408719346049,0.35354223433242504,0.19141689373297002
2172,Milwaukee,1831,3,702,338,1828,1831,1.0,0.0016384489350081922,0.9983615510649918,791,0.383397050791917,0.184598580010923,0.43200436919716
2173,Milwaukee,1499,5,981,401,1494,1499,1.0,0.00333555703802535,0.9966644429619747,117,0.6544362908605738,0.2675116744496331,0.0780520346897932
2174,Milwaukee,2028,2,1264,589,2026,2028,1.0,0.0009861932938856016,0.9990138067061144,175,0.6232741617357002,0.29043392504930965,0.08629191321499013
2175,Milwaukee,1482,3,747,333,1479,1482,1.0,0.0020242914979757085,0.9979757085020243,402,0.5040485829959515,0.22469635627530365,0.27125506072874495
2176,Milwaukee,1289,1,733,267,1288,1289,1.0,0.0007757951900698216,0.9992242048099301,289,0.5686578743211792,0.20713731574864236,0.22420480993017844
2177,Milwaukee,1825,4,1020,509,1821,1825,1.0,0.002191780821917808,0.9978082191780822,296,0.5589041095890411,0.2789041095890411,0.16219178082191782
2178,Milwaukee,1114,0,414,276,1114,1114,1.0,0.0,1.0,424,0.37163375224416517,0.24775583482944344,0.38061041292639136
2179,Milwaukee,1803,7,783,631,1796,1803,1.0,0.003882418191902385,0.9961175818080976,389,0.43427620632279534,0.34997226844148643,0.21575152523571825
2180,Milwaukee,1644,22,552,302,1622,1644,1.0,0.01338199513381995,0.98661800486618,790,0.3357664233576642,0.18369829683698297,0.4805352798053528
2181,Milwaukee,1980,15,671,414,1965,1980,1.0,0.007575757575757576,0.9924242424242424,895,0.3388888888888889,0.20909090909090908,0.45202020202020204
2182,Milwaukee,2158,15,702,679,2143,2158,1.0,0.006950880444856348,0.9930491195551436,777,0.3253012048192771,0.314643188137164,0.3600556070435589
2183,Milwaukee,1786,6,582,663,1780,1786,1.0,0.0033594624860022394,0.9966405375139977,541,0.3258678611422172,0.37122060470324747,0.30291153415453526
2184,Milwaukee,2377,6,843,829,2371,2377,1.0,0.002524190155658393,0.9974758098443416,705,0.3546487168700042,0.3487589398401346,0.29659234328986117
2185,Milwaukee,1768,16,531,355,1752,1768,1.0,0.00904977375565611,0.9909502262443439,882,0.3003393665158371,0.20079185520361992,0.498868778280543
2186,Milwaukee,1707,17,527,434,1690,1707,1.0,0.00995899238429994,0.9900410076157,746,0.3087287639132982,0.2542472173403632,0.4370240187463386
2187,Milwaukee,1623,11,496,473,1612,1623,1.0,0.006777572396796057,0.9932224276032039,654,0.30560690080098585,0.2914356130622304,0.4029574861367837
2188,Milwaukee,2123,20,680,641,2103,2123,1.0,0.009420631182289214,0.9905793688177108,802,0.32030146019783323,0.30193122939236927,0.37776731040979744
2189,Milwaukee,2242,8,754,771,2234,2242,1.0,0.003568242640499554,0.9964317573595004,717,0.33630686886708294,0.3438893844781445,0.3198037466547725
2190,Milwaukee,2370,11,736,649,2359,2370,1.0,0.004641350210970464,0.9953586497890295,985,0.3105485232067511,0.2738396624472574,0.41561181434599154
2191,Milwaukee,2133,17,838,365,2116,2133,1.0,0.007969995311767463,0.9920300046882325,930,0.3928738865447726,0.17112048757618378,0.4360056258790436
2192,Milwaukee,1517,8,559,453,1509,1517,1.0,0.005273566249176005,0.994726433750824,505,0.3684904416611734,0.2986156888595913,0.3328938694792353
2193,Milwaukee,2205,6,683,572,2199,2205,1.0,0.0027210884353741495,0.9972789115646259,950,0.30975056689342406,0.2594104308390023,0.4308390022675737
2194,Milwaukee,1749,16,566,410,1733,1749,1.0,0.009148084619782733,0.9908519153802172,773,0.32361349342481416,0.23441966838193254,0.4419668381932533
2195,Milwaukee,2124,15,686,730,2109,2124,1.0,0.007062146892655367,0.9929378531073446,708,0.3229755178907721,0.3436911487758945,0.3333333333333333
2196,Milwaukee,1702,12,552,357,1690,1702,1.0,0.007050528789659225,0.9929494712103408,793,0.32432432432432434,0.2097532314923619,0.46592244418331374
2197,Milwaukee,1873,8,654,686,1865,1873,1.0,0.004271222637479978,0.99572877736252,533,0.34917245061398827,0.3662573411639082,0.2845702082221036
2198,Milwaukee,1702,43,523,280,1659,1702,1.0,0.02526439482961222,0.9747356051703878,899,0.3072855464159812,0.1645123384253819,0.5282021151586369
2199,Milwaukee,2048,18,714,488,2030,2048,1.0,0.0087890625,0.9912109375,846,0.3486328125,0.23828125,0.4130859375
2200,Milwaukee,1780,16,585,401,1764,1780,1.0,0.008988764044943821,0.9910112359550561,794,0.32865168539325845,0.22528089887640448,0.4460674157303371
2201,Milwaukee,1681,17,490,399,1664,1681,1.0,0.010113027959547887,0.9898869720404521,792,0.2914931588340274,0.23735871505056513,0.4711481261154075
2202,Milwaukee,1918,29,675,470,1889,1918,1.0,0.015119916579770595,0.9848800834202294,773,0.35192909280500523,0.24504692387904067,0.4030239833159541
2203,Milwaukee,1708,22,565,337,1686,1708,1.0,0.01288056206088993,0.9871194379391101,806,0.33079625292740045,0.19730679156908665,0.4718969555035129
2204,Milwaukee,2085,25,735,523,2060,2085,1.0,0.011990407673860911,0.988009592326139,827,0.35251798561151076,0.2508393285371703,0.39664268585131895
2205,Milwaukee,701,3,508,192,698,701,1.0248901903367496,0.0042796005706134095,0.9957203994293866,1,0.724679029957204,0.2738944365192582,0.0014265335235378032
2206,Milwaukee,1313,3,719,323,1310,1313,1.0,0.002284843869002285,0.9977151561309977,271,0.5476009139375476,0.246001523229246,0.2063975628332064
2207,Milwaukee,82,0,47,24,82,82,1.0,0.0,1.0,11,0.573170731707317,0.2926829268292683,0.13414634146341464
2208,Milwaukee,1239,5,911,327,1234,1239,1.0256835128417565,0.004035512510088781,0.9959644874899112,1,0.735270379338176,0.2639225181598063,0.0008071025020177562
2209,Milwaukee,3248,5,1891,553,3243,3248,1.0,0.001539408866995074,0.9984605911330049,804,0.5822044334975369,0.17025862068965517,0.24753694581280788
2210,Milwaukee,3145,24,1684,772,3121,3145,1.0,0.007631160572337043,0.992368839427663,689,0.5354531001589825,0.2454689984101749,0.2190779014308426
2211,Milwaukee,3101,5,1749,686,3096,3101,1.0,0.0016123831022250886,0.9983876168977749,666,0.564011609158336,0.22121896162528218,0.2147694292163818
2212,Milwaukee,2278,2,1533,641,2276,2278,1.0,0.000877963125548727,0.9991220368744512,104,0.6729587357330992,0.28138718173836696,0.0456540825285338
2213,Milwaukee,2893,3,1959,788,2890,2893,1.0,0.0010369858278603526,0.9989630141721396,146,0.6771517455928102,0.2723816107846526,0.05046664362253716
2214,Milwaukee,1835,2,824,916,1833,1835,1.0,0.0010899182561307902,0.9989100817438692,95,0.4490463215258856,0.4991825613079019,0.051771117166212535
2215,Milwaukee,2573,10,1061,904,2563,2573,1.0,0.00388651379712398,0.996113486202876,608,0.41235911387485424,0.35134084726000775,0.23630003886513798
2216,Milwaukee,2054,6,912,845,2048,2054,1.0,0.0029211295034079843,0.997078870496592,297,0.44401168451801365,0.41139240506329117,0.14459591041869524
2217,Milwaukee,2123,3,900,824,2120,2123,1.0,0.001413094677343382,0.9985869053226566,399,0.4239284032030146,0.3881300047103156,0.1879415920866698
2218,Milwaukee,2358,8,1087,1024,2350,2358,1.0,0.0033927056827820186,0.996607294317218,247,0.46098388464800677,0.4342663273960984,0.10474978795589483
2219,Milwaukee,2042,12,726,878,2030,2042,1.0,0.005876591576885406,0.9941234084231146,438,0.3555337904015671,0.4299706170421156,0.21449559255631734
2220,Milwaukee,2029,5,751,829,2024,2029,1.0,0.0024642681123706258,0.9975357318876293,449,0.37013307047806804,0.40857565303104976,0.2212912764908822
2221,Milwaukee,2019,8,763,772,2011,2019,1.0,0.00396235760277365,0.9960376423972264,484,0.3779098563645369,0.38236750866765723,0.23972263496780585
2222,Milwaukee,1251,2,715,535,1249,1251,1.030502885408079,0.0015987210231814548,0.9984012789768185,1,0.5715427657873701,0.4276578737010392,0.0007993605115907274
2223,Milwaukee,4374,8,2851,606,4366,4374,1.0,0.001828989483310471,0.9981710105166895,917,0.651806127114769,0.13854595336076816,0.20964791952446274
2224,Milwaukee,2994,8,2460,435,2986,2994,1.0,0.0026720106880427524,0.9973279893119572,99,0.8216432865731463,0.14529058116232466,0.033066132264529056
2225,Milwaukee,3266,5,2389,419,3261,3266,1.0,0.0015309246785058174,0.9984690753214942,458,0.7314758113900796,0.1282914880587875,0.14023270055113288
2226,Milwaukee,1597,14,519,249,1583,1597,1.0,0.008766437069505322,0.9912335629304947,829,0.32498434564809014,0.1559173450219161,0.5190983093299938
2227,Milwaukee,1670,8,611,290,1662,1670,1.0,0.004790419161676647,0.9952095808383233,769,0.3658682634730539,0.17365269461077845,0.4604790419161677
2228,Milwaukee,978,3,667,310,975,978,1.0460385438972162,0.003067484662576687,0.9969325153374233,1,0.6820040899795501,0.3169734151329243,0.0010224948875255625
2229,Milwaukee,895,1,614,208,894,895,1.0,0.0011173184357541898,0.9988826815642458,73,0.6860335195530727,0.2324022346368715,0.08156424581005586
2230,Milwaukee,1595,5,1044,550,1590,1595,1.037085230969421,0.003134796238244514,0.9968652037617555,1,0.6545454545454545,0.3448275862068966,0.0006269592476489029
2231,Milwaukee,1489,0,1052,437,1489,1489,1.088450292397661,0.0,1.0,0,0.7065144392209537,0.29348556077904636,0.0
2232,Milwaukee,1650,4,1148,501,1646,1650,1.030625,0.0024242424242424242,0.9975757575757576,1,0.6957575757575758,0.30363636363636365,0.0006060606060606061
2233,Milwaukee,1827,0,1344,483,1827,1827,1.0093922651933702,0.0,1.0,0,0.735632183908046,0.26436781609195403,0.0
2234,Milwaukee,1789,3,1211,378,1786,1789,1.0,0.0016769144773616546,0.9983230855226384,200,0.6769144773616546,0.21129122414756848,0.11179429849077697
2235,Monroe,4,0,0,0,4,4,1.0,0.0,1.0,4,0.0,0.0,1.0
2236,Monroe,2552,12,711,767,2540,2552,1.0,0.004702194357366771,0.9952978056426333,1074,0.2786050156739812,0.30054858934169276,0.420846394984326
2237,Monroe,1822,11,535,591,1811,1822,1.0,0.0060373216245883645,0.9939626783754116,696,0.29363336992316136,0.3243688254665203,0.38199780461031835
2238,Monroe,2783,11,812,876,2772,2783,1.0,0.003952569169960474,0.9960474308300395,1095,0.2917714696370823,0.3147682357168523,0.3934602946460654
2239,Monroe,2442,42,605,732,2400,2442,1.0,0.0171990171990172,0.9828009828009828,1105,0.24774774774774774,0.29975429975429974,0.4524979524979525
2240,Monroe,2357,35,555,776,2322,2357,1.0,0.014849384811200678,0.9851506151887993,1026,0.23546881629189648,0.3292320746711922,0.4352991090369113
2241,Monroe,50,2,0,0,48,50,1.0,0.04,0.96,50,0.0,0.0,1.0
2243,Monroe,2053,19,608,890,2034,2053,1.0,0.009254749147588894,0.990745250852411,555,0.2961519727228446,0.4335119337554798,0.2703360935216756
2244,Monroe,582,0,137,335,582,582,1.0,0.0,1.0,110,0.23539518900343642,0.5756013745704467,0.18900343642611683
2245,Monroe,977,0,230,514,977,977,1.0,0.0,1.0,233,0.23541453428863868,0.526100307062436,0.23848515864892528
2246,Monroe,1030,85,204,430,945,1030,1.0,0.0825242718446602,0.9174757281553398,396,0.19805825242718447,0.4174757281553398,0.3844660194174757
2247,Monroe,416,0,81,157,416,416,1.0,0.0,1.0,178,0.19471153846153846,0.37740384615384615,0.42788461538461536
2248,Monroe,508,0,106,257,508,508,1.0,0.0,1.0,145,0.20866141732283464,0.5059055118110236,0.2854330708661417
2249,Monroe,397,1,65,204,396,397,1.0,0.0025188916876574307,0.9974811083123426,128,0.163727959697733,0.5138539042821159,0.3224181360201511
2250,Monroe,539,8,119,297,531,539,1.0,0.014842300556586271,0.9851576994434137,123,0.22077922077922077,0.5510204081632653,0.22820037105751392
2251,Monroe,516,0,115,197,516,516,1.0,0.0,1.0,204,0.22286821705426357,0.3817829457364341,0.3953488372093023
2252,Monroe,1366,38,391,760,1328,1366,1.0,0.027818448023426062,0.972181551976574,215,0.2862371888726208,0.5563689604685212,0.15739385065885797
2253,Monroe,109,1,17,58,108,109,1.0,0.009174311926605505,0.9908256880733946,34,0.1559633027522936,0.5321100917431193,0.3119266055045872
2254,Monroe,329,0,62,133,329,329,1.0,0.0,1.0,134,0.1884498480243161,0.40425531914893614,0.4072948328267477
2255,Monroe,808,4,215,454,804,808,1.0,0.0049504950495049506,0.995049504950495,139,0.2660891089108911,0.5618811881188119,0.17202970297029702
2256,Monroe,634,3,120,366,631,634,1.0,0.00473186119873817,0.9952681388012619,148,0.1892744479495268,0.5772870662460567,0.2334384858044164
2257,Monroe,1131,9,283,562,1122,1131,1.0,0.007957559681697613,0.9920424403183024,286,0.2502210433244916,0.4969053934571176,0.25287356321839083
2258,Monroe,130,0,30,88,130,130,1.0,0.0,1.0,12,0.23076923076923078,0.676923076923077,0.09230769230769231
2259,Monroe,567,0,112,302,567,567,1.0,0.0,1.0,153,0.19753086419753085,0.5326278659611993,0.2698412698412698
2260,Monroe,556,1,164,293,555,556,1.0,0.0017985611510791368,0.9982014388489209,99,0.2949640287769784,0.5269784172661871,0.17805755395683454
2261,Monroe,368,3,104,172,365,368,1.0,0.008152173913043478,0.9918478260869565,92,0.2826086956521739,0.4673913043478261,0.25
2262,Monroe,107,0,9,45,107,107,1.0,0.0,1.0,53,0.08411214953271028,0.4205607476635514,0.4953271028037383
2263,Monroe,434,0,59,215,434,434,1.0,0.0,1.0,160,0.1359447004608295,0.49539170506912444,0.3686635944700461
2264,Monroe,2369,6,728,1097,2363,2369,1.0,0.002532714225411566,0.9974672857745884,544,0.30730265934993667,0.463064584212748,0.22963275643731532
2265,Monroe,996,10,289,556,986,996,1.0,0.010040160642570281,0.9899598393574297,151,0.2901606425702811,0.5582329317269076,0.15160642570281124
2266,Monroe,443,3,116,168,440,443,1.0,0.006772009029345372,0.9932279909706546,159,0.2618510158013544,0.3792325056433409,0.35891647855530473
2267,Monroe,391,0,107,243,391,391,1.0,0.0,1.0,41,0.27365728900255754,0.6214833759590793,0.10485933503836317
2268,Monroe,608,1,83,193,607,608,1.0,0.001644736842105263,0.9983552631578947,332,0.13651315789473684,0.31743421052631576,0.5460526315789473
2269,Monroe,788,0,204,301,788,788,1.0,0.0,1.0,283,0.25888324873096447,0.3819796954314721,0.35913705583756345
2270,Monroe,362,4,86,129,358,362,1.0,0.011049723756906077,0.988950276243094,147,0.23756906077348067,0.356353591160221,0.40607734806629836
2271,Monroe,69,0,17,32,69,69,1.0,0.0,1.0,20,0.2463768115942029,0.463768115942029,0.2898550724637681
2272,Monroe,446,0,86,133,446,446,1.0,0.0,1.0,227,0.19282511210762332,0.2982062780269058,0.5089686098654709
2273,Monroe,222,2,42,97,220,222,1.0,0.009009009009009009,0.990990990990991,83,0.1891891891891892,0.4369369369369369,0.3738738738738739
2275,Monroe,6,0,0,0,6,6,1.0,0.0,1.0,6,0.0,0.0,1.0
2276,Monroe,265,4,78,186,261,265,1.0,0.01509433962264151,0.9849056603773585,1,0.2943396226415094,0.7018867924528301,0.0037735849056603774
2277,Monroe,357,0,123,122,357,357,1.0,0.0,1.0,112,0.3445378151260504,0.34173669467787116,0.3137254901960784
2278,Monroe,116,2,25,47,114,116,1.0,0.017241379310344827,0.9827586206896551,44,0.21551724137931033,0.4051724137931034,0.3793103448275862
2279,Oconto,1058,31,188,432,1027,1058,1.0,0.02930056710775047,0.9706994328922496,438,0.1776937618147448,0.40831758034026466,0.41398865784499056
2281,Oconto,2184,23,464,890,2161,2184,1.0,0.010531135531135532,0.9894688644688645,830,0.21245421245421245,0.4075091575091575,0.38003663003663
2282,Oconto,3458,34,810,1379,3424,3458,1.0,0.009832272990167727,0.9901677270098322,1269,0.23423944476576056,0.39878542510121456,0.36697513013302485
2283,Oconto,1425,5,368,908,1420,1425,1.0,0.0035087719298245615,0.9964912280701754,149,0.2582456140350877,0.6371929824561403,0.10456140350877192
2284,Oconto,239,2,40,161,237,239,1.0,0.008368200836820083,0.9916317991631799,38,0.16736401673640167,0.6736401673640168,0.1589958158995816
2285,Oconto,1060,2,236,664,1058,1060,1.0,0.0018867924528301887,0.9981132075471698,160,0.22264150943396227,0.6264150943396226,0.1509433962264151
2286,Oconto,581,5,103,324,576,581,1.0,0.008605851979345954,0.9913941480206541,154,0.17728055077452667,0.5576592082616179,0.26506024096385544
2287,Oconto,2070,13,518,1374,2057,2070,1.0,0.006280193236714976,0.993719806763285,178,0.25024154589371983,0.663768115942029,0.08599033816425121
2288,Oconto,247,2,87,159,245,247,1.020746887966805,0.008097165991902834,0.9919028340080972,1,0.3522267206477733,0.6437246963562753,0.004048582995951417
2289,Oconto,827,9,108,511,818,827,1.0,0.010882708585247884,0.9891172914147521,208,0.13059250302297462,0.6178960096735188,0.25151148730350664
2290,Oconto,411,11,79,259,400,411,1.0,0.0267639902676399,0.9732360097323601,73,0.1922141119221411,0.6301703163017032,0.17761557177615572
2291,Oconto,716,11,203,411,705,716,1.0,0.015363128491620111,0.9846368715083799,102,0.2835195530726257,0.5740223463687151,0.1424581005586592
2292,Oconto,573,1,104,336,572,573,1.0,0.0017452006980802793,0.9982547993019197,133,0.18150087260034903,0.5863874345549738,0.23211169284467714
2293,Oconto,839,3,158,458,836,839,1.0,0.003575685339690107,0.9964243146603099,223,0.18831942789034564,0.5458879618593564,0.265792610250298
2294,Oconto,3554,24,927,2446,3530,3554,1.0,0.006752954417557681,0.9932470455824424,181,0.26083286437816544,0.6882386043894204,0.050928531232414184
2295,Oconto,542,7,87,303,535,542,1.0,0.012915129151291513,0.9870848708487084,152,0.16051660516605165,0.559040590405904,0.28044280442804426
2296,Oconto,774,3,157,512,771,774,1.0,0.003875968992248062,0.9961240310077519,105,0.20284237726098192,0.661498708010336,0.13565891472868216
2297,Oconto,706,7,203,362,699,706,1.0,0.009915014164305949,0.990084985835694,141,0.28753541076487255,0.5127478753541076,0.19971671388101983
2298,Oconto,985,3,226,526,982,985,1.0,0.003045685279187817,0.9969543147208122,233,0.22944162436548224,0.534010152284264,0.2365482233502538
2299,Oconto,1027,6,220,567,1021,1027,1.0,0.005842259006815969,0.994157740993184,240,0.21421616358325218,0.5520934761441091,0.23369036027263876
2300,Oconto,1097,7,261,633,1090,1097,1.0,0.006381039197812215,0.9936189608021878,203,0.23792160437556972,0.577028258887876,0.18505013673655424
2301,Oconto,660,5,221,345,655,660,1.0,0.007575757575757576,0.9924242424242424,94,0.33484848484848484,0.5227272727272727,0.14242424242424243
2302,Oconto,659,7,143,399,652,659,1.0,0.010622154779969651,0.9893778452200304,117,0.21699544764795145,0.6054628224582701,0.17754172989377845
2303,Oconto,1166,13,257,656,1153,1166,1.0,0.011149228130360206,0.9888507718696398,253,0.22041166380789023,0.5626072041166381,0.2169811320754717
2304,Oconto,858,15,255,483,843,858,1.0,0.017482517482517484,0.9825174825174825,120,0.2972027972027972,0.5629370629370629,0.13986013986013987
2305,Oconto,679,40,151,344,639,679,1.0,0.05891016200294551,0.9410898379970545,184,0.22238586156111928,0.5066273932253313,0.2709867452135493
2306,Oconto,432,5,83,202,427,432,1.0,0.011574074074074073,0.9884259259259259,147,0.19212962962962962,0.4675925925925926,0.3402777777777778
2308,Oconto,410,16,58,182,394,410,1.0,0.03902439024390244,0.9609756097560975,170,0.14146341463414633,0.44390243902439025,0.4146341463414634
2309,Oneida,799,12,239,230,787,799,1.0,0.015018773466833541,0.9849812265331664,330,0.29912390488110135,0.2878598247809762,0.4130162703379224
2310,Oneida,804,7,245,227,797,804,1.0,0.008706467661691543,0.9912935323383084,332,0.30472636815920395,0.28233830845771146,0.4129353233830846
2311,Oneida,754,13,259,181,741,754,1.0,0.017241379310344827,0.9827586206896551,314,0.34350132625994695,0.24005305039787797,0.41644562334217505
2312,Oneida,800,11,238,226,789,800,1.0,0.01375,0.98625,336,0.2975,0.2825,0.42
2313,Oneida,755,4,243,223,751,755,1.0,0.005298013245033113,0.9947019867549669,289,0.3218543046357616,0.295364238410596,0.3827814569536424
2314,Oneida,714,8,226,197,706,714,1.0,0.011204481792717087,0.988795518207283,291,0.3165266106442577,0.2759103641456583,0.40756302521008403
2315,Oneida,771,14,204,208,757,771,1.0,0.018158236057068743,0.9818417639429312,359,0.26459143968871596,0.2697795071335927,0.4656290531776913
2316,Oneida,737,2,353,283,735,737,1.0,0.0027137042062415195,0.9972862957937585,101,0.4789687924016282,0.383989145183175,0.13704206241519673
2317,Oneida,845,6,299,458,839,845,1.0,0.007100591715976331,0.9928994082840237,88,0.35384615384615387,0.5420118343195266,0.10414201183431952
2318,Oneida,1649,6,615,768,1643,1649,1.0,0.0036385688295936932,0.9963614311704063,266,0.37295330503335355,0.46573681018799273,0.16130988477865374
2319,Oneida,279,1,62,186,278,279,1.0,0.0035842293906810036,0.996415770609319,31,0.2222222222222222,0.6666666666666666,0.1111111111111111
2320,Oneida,1028,6,398,518,1022,1028,1.0,0.005836575875486381,0.9941634241245136,112,0.38715953307393,0.5038910505836576,0.10894941634241245
2321,Oneida,907,5,280,467,902,907,1.0,0.005512679162072767,0.9944873208379272,160,0.308710033076075,0.5148842337375965,0.17640573318632854
2322,Oneida,274,0,86,171,274,274,1.0,0.0,1.0,17,0.31386861313868614,0.6240875912408759,0.06204379562043796
2323,Oneida,123,0,24,63,123,123,1.0,0.0,1.0,36,0.1951219512195122,0.5121951219512195,0.2926829268292683
2324,Oneida,3674,49,1423,2093,3625,3674,1.0,0.013336962438758846,0.9866630375612412,158,0.3873162765378334,0.5696788241698422,0.04300489929232444
2325,Oneida,253,2,47,133,251,253,1.0,0.007905138339920948,0.9920948616600791,73,0.1857707509881423,0.525691699604743,0.2885375494071146
2326,Oneida,334,1,104,159,333,334,1.0,0.0029940119760479044,0.9970059880239521,71,0.31137724550898205,0.47604790419161674,0.2125748502994012
2327,Oneida,1864,7,721,939,1857,1864,1.0,0.0037553648068669528,0.996244635193133,204,0.38680257510729615,0.503755364806867,0.10944206008583691
2328,Oneida,1118,0,411,597,1118,1118,1.0,0.0,1.0,110,0.3676207513416816,0.5339892665474061,0.09838998211091235
2329,Oneida,2240,17,752,945,2223,2240,1.0,0.007589285714285714,0.9924107142857143,543,0.3357142857142857,0.421875,0.24241071428571428
2330,Oneida,74,0,18,27,74,74,1.0,0.0,1.0,29,0.24324324324324326,0.36486486486486486,0.3918918918918919
2331,Oneida,2190,14,753,927,2176,2190,1.0,0.006392694063926941,0.993607305936073,510,0.34383561643835614,0.4232876712328767,0.2328767123287671
2332,Oneida,336,1,105,190,335,336,1.0,0.002976190476190476,0.9970238095238095,41,0.3125,0.5654761904761905,0.12202380952380952
2333,Oneida,512,2,168,223,510,512,1.0,0.00390625,0.99609375,121,0.328125,0.435546875,0.236328125
2334,Oneida,1361,4,422,816,1357,1361,1.0,0.0029390154298310064,0.997060984570169,123,0.3100661278471712,0.5995591476855253,0.09037472446730345
2335,Oneida,1790,1,578,1121,1789,1790,1.0,0.0005586592178770949,0.9994413407821229,91,0.3229050279329609,0.6262569832402235,0.050837988826815644
2336,Oneida,668,0,225,348,668,668,1.0,0.0,1.0,95,0.33682634730538924,0.5209580838323353,0.14221556886227546
2337,Oneida,1706,19,607,747,1687,1706,1.0,0.011137162954279016,0.988862837045721,352,0.35580304806565066,0.43786635404454866,0.2063305978898007
2338,Outagamie,1496,16,464,278,1480,1496,1.0,0.0106951871657754,0.9893048128342246,754,0.31016042780748665,0.1858288770053476,0.5040106951871658
2339,Outagamie,873,3,366,295,870,873,1.0,0.003436426116838488,0.9965635738831615,212,0.41924398625429554,0.33791523482245134,0.24284077892325315
2340,Outagamie,642,0,310,230,642,642,1.0,0.0,1.0,102,0.48286604361370716,0.3582554517133956,0.1588785046728972
2341,Outagamie,1117,2,442,423,1115,1117,1.0,0.0017905102954341987,0.9982094897045658,252,0.39570277529095793,0.37869292748433303,0.22560429722470904
2342,Outagamie,1199,4,368,330,1195,1199,1.0,0.003336113427856547,0.9966638865721434,501,0.30692243536280234,0.27522935779816515,0.4178482068390325
2343,Outagamie,1081,6,442,365,1075,1081,1.0,0.005550416281221091,0.9944495837187789,274,0.40888066604995377,0.33765032377428306,0.2534690101757632
2344,Outagamie,752,0,307,340,752,752,1.0,0.0,1.0,105,0.40824468085106386,0.4521276595744681,0.13962765957446807
2345,Outagamie,1539,0,762,767,1539,1539,1.0,0.0,1.0,10,0.4951267056530214,0.4983755685510071,0.00649772579597141
2346,Outagamie,2296,21,867,547,2275,2296,1.0,0.009146341463414634,0.9908536585365854,882,0.37761324041811845,0.2382404181184669,0.38414634146341464
2347,Outagamie,1190,2,608,581,1188,1190,1.2980349344978166,0.0016806722689075631,0.9983193277310924,1,0.5109243697478991,0.48823529411764705,0.0008403361344537816
2348,Outagamie,170,0,22,22,170,170,1.0,0.0,1.0,126,0.12941176470588237,0.12941176470588237,0.7411764705882353
2349,Outagamie,104,0,31,73,104,104,6.5,0.0,1.0,0,0.2980769230769231,0.7019230769230769,0.0
2351,Outagamie,690,2,301,168,688,690,1.0,0.002898550724637681,0.9971014492753624,221,0.43623188405797103,0.24347826086956523,0.32028985507246377
2352,Outagamie,1315,10,560,434,1305,1315,1.0,0.0076045627376425855,0.9923954372623575,321,0.42585551330798477,0.3300380228136882,0.244106463878327
2353,Outagamie,1282,7,662,359,1275,1282,1.0,0.00546021840873635,0.9945397815912637,261,0.516380655226209,0.2800312012480499,0.20358814352574103
2354,Outagamie,1429,11,546,409,1418,1429,1.0,0.007697690692792162,0.9923023093072079,474,0.3820853743876837,0.28621413575927224,0.33170048985304407
2355,Outagamie,1901,18,738,447,1883,1901,1.0,0.009468700683850605,0.9905312993161494,716,0.3882167280378748,0.23513940031562336,0.3766438716465018
2356,Outagamie,2179,18,1182,459,2161,2179,1.0,0.008260670032124828,0.9917393299678752,538,0.5424506654428637,0.21064708581918312,0.2469022487379532
2357,Outagamie,1629,12,557,423,1617,1629,1.0,0.007366482504604052,0.992633517495396,649,0.3419275629220381,0.2596685082872928,0.3984039287906691
2358,Outagamie,1676,13,631,486,1663,1676,1.0,0.007756563245823389,0.9922434367541766,559,0.376491646778043,0.28997613365155134,0.33353221957040574
2359,Outagamie,947,18,209,123,929,947,1.0,0.01900739176346357,0.9809926082365364,615,0.22069693769799367,0.12988384371700107,0.6494192185850053
2360,Outagamie,1359,7,516,472,1352,1359,1.0,0.0051508462104488595,0.9948491537895512,371,0.37969094922737306,0.34731420161883736,0.2729948491537896
2361,Outagamie,2173,15,672,584,2158,2173,1.0,0.006902899217671422,0.9930971007823286,917,0.3092498849516797,0.26875287620800736,0.4219972388403129
2362,Outagamie,1272,3,449,365,1269,1272,1.0,0.0023584905660377358,0.9976415094339622,458,0.3529874213836478,0.2869496855345912,0.360062893081761
2363,Outagamie,1699,3,857,841,1696,1699,1.0926640926640927,0.0017657445556209534,0.998234255444379,1,0.5044143613890524,0.4949970570924073,0.0005885815185403178
2364,Outagamie,870,0,407,463,870,870,1.4009661835748792,0.0,1.0,0,0.46781609195402296,0.532183908045977,0.0
2365,Outagamie,1402,14,423,470,1388,1402,1.0,0.009985734664764621,0.9900142653352354,509,0.3017118402282454,0.33523537803138376,0.3630527817403709
2366,Outagamie,28,0,10,18,28,28,1.4,0.0,1.0,0,0.35714285714285715,0.6428571428571429,0.0
