,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,25,7,7,2,11,299,1456,1,0.7946428571428571,0.20535714285714285,1404,0.017170329670329672,0.004807692307692308,0.004807692307692308,0.0013736263736263737,0.007554945054945055,0.9642857142857143
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,120,55,25,10,39,852,4122,1,0.7933042212518195,0.2066957787481805,3873,0.02911208151382824,0.013343037360504609,0.0060650169820475495,0.0024260067928190197,0.009461426491994178,0.9395924308588064
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,100,35,7,4,39,1738,1905,1,0.08766404199475065,0.9123359580052494,1720,0.05249343832020997,0.01837270341207349,0.003674540682414698,0.002099737532808399,0.02047244094488189,0.9028871391076115
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,36,11,6,3,17,259,1239,1,0.7909604519774012,0.20903954802259886,1166,0.029055690072639227,0.00887812752219532,0.004842615012106538,0.002421307506053269,0.013720742534301856,0.9410815173527038
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,67,38,18,3,25,1612,2979,1,0.4588788183954347,0.5411211816045652,2828,0.02249076871433367,0.012755958375293723,0.006042296072507553,0.0010070493454179255,0.008392077878482713,0.9493118496139644
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,122,49,39,8,50,1531,5380,1,0.7154275092936803,0.2845724907063197,5112,0.02267657992565056,0.009107806691449814,0.00724907063197026,0.001486988847583643,0.00929368029739777,0.950185873605948
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,59,23,12,5,28,309,2262,1,0.863395225464191,0.13660477453580902,2135,0.026083112290008842,0.010167992926613616,0.005305039787798408,0.0022104332449160036,0.01237842617152962,0.9438549955791335
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,120,59,24,11,60,966,2920,1,0.6691780821917809,0.3308219178082192,2646,0.0410958904109589,0.020205479452054795,0.00821917808219178,0.003767123287671233,0.02054794520547945,0.9061643835616439
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,115,63,35,11,45,705,2766,1,0.745119305856833,0.25488069414316705,2497,0.041576283441793205,0.0227765726681128,0.012653651482284888,0.0039768618944323935,0.016268980477223426,0.9027476500361533
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,224,120,37,12,92,2169,3521,1,0.38398182334564046,0.6160181766543595,3036,0.0636182902584493,0.03408122692416927,0.010508378301618859,0.003408122692416927,0.026128940641863108,0.8622550411814826
