,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,91,41,113,39,33,9,39,76,2181,1,0.9046309032553874,0.041723979825768,0.01879871618523613,0.03484640073360844,1948,0.051811095827602016,0.017881705639614855,0.015130674002751032,0.0041265474552957355,0.017881705639614855,0.8931682714351215
831,Baltimore County,723,Baltimore County Precinct 14-014,485,179,19,36,8,3,2,10,40,723,1,0.6708160442600276,0.2475795297372061,0.02627939142461964,0.05532503457814661,664,0.04979253112033195,0.011065006915629323,0.004149377593360996,0.0027662517289073307,0.013831258644536652,0.9183955739972337
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,366,70,181,88,58,18,60,72,3444,1,0.8524970963995354,0.10627177700348432,0.02032520325203252,0.020905923344947737,3039,0.052555168408826944,0.025551684088269456,0.01684088269454123,0.005226480836236934,0.017421602787456445,0.882404181184669
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,93,43,101,48,26,7,30,82,2262,1,0.9036251105216623,0.04111405835543767,0.01900972590627763,0.036251105216622455,2050,0.044650751547303275,0.021220159151193633,0.011494252873563218,0.003094606542882405,0.013262599469496022,0.9062776304155614
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,473,102,148,83,33,12,65,117,2561,1,0.7297930495900039,0.18469347910972275,0.03982819211245607,0.04568527918781726,2220,0.05778992581023038,0.032409215150331905,0.012885591565794611,0.004685669660288949,0.025380710659898477,0.8668488871534556
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,2050,363,247,100,35,17,99,320,4471,1,0.38872735405949455,0.4585104003578618,0.08118989040483113,0.07157235517781257,3973,0.055244911652874075,0.02236636099306643,0.00782822634757325,0.0038022813688212928,0.022142697383135762,0.8886155222545292
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,395,63,36,10,4,1,13,193,1191,1,0.4534005037783375,0.3316540722082284,0.05289672544080604,0.16204869857262805,1127,0.030226700251889168,0.008396305625524769,0.0033585222502099076,0.0008396305625524769,0.0109151973131822,0.9462636439966414
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,601,149,62,23,19,6,33,342,2619,1,0.5830469644902635,0.22947689957999237,0.056891943489881636,0.13058419243986255,2476,0.023673157693776252,0.008781977854142803,0.007254677357770141,0.002290950744558992,0.012600229095074456,0.9453990072546774
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,758,107,168,62,30,9,76,605,4063,1,0.6381983755845434,0.18656165395028304,0.026335220280580853,0.14890475018459268,3718,0.04134875707605218,0.015259660349495446,0.007383706620723603,0.002215111986217081,0.01870539010583313,0.9150873738616786
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,453,97,146,54,34,12,47,435,3933,1,0.7495550470378846,0.11517925247902365,0.024663107042969742,0.11060259344012205,3640,0.037121789982201885,0.013729977116704805,0.008644800406814137,0.0030511060259344014,0.011950165268243072,0.9255021612001018
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,686,146,162,77,35,16,64,261,3413,1,0.6797538822150601,0.20099619103428068,0.042777615001464986,0.07647231174919426,3059,0.04746557280984471,0.022560796952827426,0.010254907705830648,0.004687957808379725,0.0187518312335189,0.8962789334895986
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,406,82,134,56,41,10,60,254,2956,1,0.7489851150202977,0.13734776725304465,0.02774018944519621,0.08592692828146144,2655,0.04533152909336942,0.018944519621109608,0.013870094722598106,0.0033829499323410014,0.02029769959404601,0.8981732070365359
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,357,98,142,66,42,13,44,248,2895,1,0.7571675302245251,0.12331606217616581,0.03385146804835924,0.08566493955094992,2588,0.04905008635578584,0.022797927461139896,0.014507772020725389,0.004490500863557859,0.015198618307426597,0.8939550949913644
