,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,73,6,309,2262,1,0.863395225464191,0.13660477453580902,2183,0.03227232537577365,0.002652519893899204,0.9650751547303271
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,152,10,966,2920,1,0.6691780821917809,0.3308219178082192,2758,0.052054794520547946,0.003424657534246575,0.9445205479452055
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,131,15,705,2766,1,0.745119305856833,0.25488069414316705,2620,0.04736080983369487,0.005422993492407809,0.9472161966738973
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,235,35,2169,3521,1,0.38398182334564046,0.6160181766543595,3251,0.06674240272649816,0.009940357852882704,0.9233172394206192
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,216,19,924,4086,1,0.7738619676945668,0.2261380323054332,3851,0.05286343612334802,0.00465002447381302,0.942486539402839
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,111,6,208,2181,1,0.9046309032553874,0.09536909674461257,2064,0.05089408528198074,0.002751031636863824,0.9463548830811555
831,Baltimore County,723,Baltimore County Precinct 14-014,485,31,2,238,723,1,0.6708160442600276,0.32918395573997233,690,0.042876901798063624,0.0027662517289073307,0.9543568464730291
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,195,20,508,3444,1,0.8524970963995354,0.14750290360046459,3229,0.05662020905923345,0.005807200929152149,0.9375725900116144
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,114,11,218,2262,1,0.9036251105216623,0.09637488947833775,2137,0.050397877984084884,0.004862953138815208,0.9447391688771
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,164,16,692,2561,1,0.7297930495900039,0.2702069504099961,2381,0.0640374853572823,0.006247559547051933,0.9297149550956657
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,225,30,2733,4471,1,0.38872735405949455,0.6112726459405055,4216,0.05032431223439946,0.006709908297919929,0.9429657794676806
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,25,7,651,1191,1,0.4534005037783375,0.5465994962216625,1159,0.020990764063811923,0.005877413937867338,0.9731318219983207
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,62,6,1092,2619,1,0.5830469644902635,0.41695303550973656,2551,0.023673157693776252,0.002290950744558992,0.9740358915616648
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,158,30,1470,4063,1,0.6381983755845434,0.36180162441545655,3875,0.03888752153581098,0.007383706620723603,0.9537287718434654
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,110,19,985,3933,1,0.7495550470378846,0.25044495296211544,3804,0.02796847190439868,0.004830917874396135,0.9672006102212052
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,140,22,1093,3413,1,0.6797538822150601,0.32024611778493994,3251,0.04101963082332259,0.006445941986522121,0.9525344271901552
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,149,5,742,2956,1,0.7489851150202977,0.2510148849797023,2802,0.05040595399188092,0.0016914749661705007,0.9479025710419485
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,120,10,703,2895,1,0.7571675302245251,0.24283246977547496,2765,0.04145077720207254,0.0034542314335060447,0.9550949913644214
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,215,10,876,3895,1,0.7750962772785622,0.22490372272143774,3670,0.055198973042362,0.0025673940949935813,0.9422336328626444
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,282,14,63,3694,1,0.9829453167298322,0.01705468327016784,3398,0.07634001082837033,0.003789929615592853,0.9198700595560368
845,Baltimore County,731,Baltimore County Precinct 11-021,560,17,1,171,731,1,0.7660738714090287,0.23392612859097128,713,0.023255813953488372,0.0013679890560875513,0.9753761969904241
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,88,10,436,2824,1,0.8456090651558074,0.15439093484419264,2726,0.031161473087818695,0.0035410764872521247,0.9652974504249292
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,148,11,940,3720,1,0.7473118279569892,0.25268817204301075,3561,0.03978494623655914,0.002956989247311828,0.957258064516129
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,100,12,389,1942,1,0.7996910401647785,0.20030895983522143,1830,0.05149330587023687,0.006179196704428424,0.9423274974253347
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,133,11,640,3460,1,0.815028901734104,0.18497109826589594,3316,0.038439306358381505,0.003179190751445087,0.9583815028901734
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,95,5,305,2630,1,0.8840304182509505,0.11596958174904944,2530,0.03612167300380228,0.0019011406844106464,0.9619771863117871
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,155,11,1820,3634,1,0.4991744634012108,0.5008255365987893,3468,0.042652724270776,0.003026967528893781,0.9543203082003302
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,107,3,653,3333,1,0.804080408040804,0.19591959195919592,3223,0.032103210321032104,0.0009000900090009,0.966996699669967
853,Baltimore County,343,Baltimore County Precinct 14-004,274,18,0,69,343,1,0.7988338192419825,0.20116618075801748,325,0.052478134110787174,0.0,0.9475218658892128
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,94,10,1487,3555,1,0.5817158931082982,0.4182841068917018,3451,0.026441631504922646,0.0028129395218002813,0.9707454289732771
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,95,11,1126,2505,1,0.550499001996008,0.449500998003992,2399,0.03792415169660679,0.004391217564870259,0.957684630738523
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,107,4,208,1757,1,0.8816163915765509,0.11838360842344905,1646,0.06089926010244735,0.0022766078542970974,0.9368241320432555
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,192,6,260,2017,1,0.8710956866633615,0.12890431333663857,1819,0.09519087754090233,0.002974714923153198,0.9018344075359445
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,134,9,281,2489,1,0.8871032543190036,0.11289674568099639,2346,0.05383688228204098,0.0036159100040176776,0.9425472077139413
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,79,9,229,1888,1,0.878707627118644,0.12129237288135593,1800,0.04184322033898305,0.004766949152542373,0.9533898305084746
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,160,7,320,2437,1,0.8686910135412392,0.13130898645876077,2270,0.06565449322938038,0.002872384078785392,0.9314731226918342
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,76,2,105,1477,1,0.9289099526066351,0.07109004739336493,1399,0.05145565335138795,0.0013540961408259986,0.947190250507786
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,66,2,79,1876,1,0.9578891257995735,0.04211087420042644,1808,0.035181236673773986,0.0010660980810234541,0.9637526652452025
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,141,10,161,3018,1,0.9466534128561962,0.053346587143803845,2867,0.04671968190854871,0.0033134526176275677,0.9499668654738237
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,128,8,193,3508,1,0.9449828962371721,0.05501710376282782,3372,0.036488027366020526,0.002280501710376283,0.9612314709236032
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,64,11,100,1975,1,0.9493670886075949,0.05063291139240506,1900,0.03240506329113924,0.005569620253164557,0.9620253164556962
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,68,5,118,2338,1,0.9495295124037639,0.0504704875962361,2265,0.0290846877673225,0.00213857998289136,0.9687767322497861
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,120,7,198,2472,1,0.9199029126213593,0.08009708737864078,2345,0.04854368932038835,0.0028317152103559872,0.9486245954692557
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,52,2,39,1071,1,0.9635854341736695,0.036414565826330535,1017,0.04855275443510738,0.0018674136321195146,0.9495798319327731
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,114,5,166,3153,1,0.9473517285125278,0.05264827148747225,3034,0.03615604186489058,0.001585791309863622,0.9622581668252458
989,Baltimore County,3836,Baltimore County Precinct 09-020,464,250,36,3372,3836,1,0.12095933263816476,0.8790406673618353,3550,0.06517205422314912,0.009384775808133473,0.9254431699687174
990,Baltimore County,2342,Baltimore County Precinct 09-028,897,157,23,1445,2342,1,0.38300597779675494,0.6169940222032451,2162,0.06703672075149444,0.00982066609735269,0.9231426131511529
991,Baltimore County,2528,Baltimore County Precinct 09-019,1774,133,13,754,2528,1,0.7017405063291139,0.29825949367088606,2382,0.05261075949367089,0.005142405063291139,0.942246835443038
996,Baltimore County,3661,Baltimore County Precinct 09-021,3095,188,19,566,3661,1,0.8453974323955203,0.15460256760447966,3454,0.051352089593007376,0.00518983884184649,0.9434580715651462
997,Baltimore County,2909,Baltimore County Precinct 09-029,2172,27,3,737,2909,1,0.7466483327603988,0.25335166723960123,2879,0.009281540048126504,0.0010312822275696115,0.9896871777243039
998,Baltimore County,2194,Baltimore County Precinct 09-012,1804,137,5,390,2194,1,0.8222424794895169,0.17775752051048313,2052,0.06244302643573382,0.0022789425706472195,0.935278030993619
