,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
901,Baltimore City,836,Baltimore City Precinct 03-002,231,135,18,605,836,1,0.27631578947368424,0.7236842105263158,683,0.16148325358851676,0.0215311004784689,0.8169856459330144
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,376,23,2641,2765,1,0.04484629294755877,0.9551537070524412,2366,0.1359855334538879,0.008318264014466547,0.8556962025316456
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,431,144,2108,3497,1,0.3971975979410924,0.6028024020589077,2922,0.12324849871318273,0.04117815270231627,0.835573348584501
915,Baltimore City,923,Baltimore City Precinct 26-012,85,113,9,838,923,1,0.09209100758396534,0.9079089924160346,801,0.12242686890574214,0.009750812567713976,0.8678223185265439
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,699,40,3227,3245,1,0.005546995377503852,0.9944530046224962,2506,0.21540832049306627,0.012326656394453005,0.7722650231124807
917,Baltimore City,577,Baltimore City Precinct 08-011,13,142,5,564,577,1,0.022530329289428077,0.9774696707105719,430,0.24610051993067592,0.008665511265164644,0.7452339688041595
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,365,28,1928,1998,1,0.035035035035035036,0.964964964964965,1605,0.18268268268268267,0.014014014014014014,0.8033033033033034
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,442,18,1532,1675,1,0.0853731343283582,0.9146268656716418,1215,0.2638805970149254,0.010746268656716417,0.7253731343283583
920,Baltimore City,783,Baltimore City Precinct 26-020,50,193,10,733,783,1,0.06385696040868455,0.9361430395913155,580,0.24648786717752236,0.01277139208173691,0.7407407407407407
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,123,58,924,1709,1,0.4593329432416618,0.5406670567583383,1528,0.07197191339964892,0.03393797542422469,0.8940901111761264
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,128,123,281,1355,1,0.792619926199262,0.207380073800738,1104,0.09446494464944649,0.0907749077490775,0.814760147601476
923,Baltimore City,339,Baltimore City Precinct 26-017,33,157,10,306,339,1,0.09734513274336283,0.9026548672566371,172,0.4631268436578171,0.029498525073746312,0.5073746312684366
