,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,102,203,157,33,53,25,56,106,2117,1,0.8058573452999528,0.048181388757675955,0.0958904109589041,0.050070854983467174,1793,0.07416154936230515,0.015588096362777516,0.025035427491733587,0.011809163911195087,0.026452527161076995,0.8469532357109116
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,56,93,75,24,33,10,32,88,1947,1,0.8782742681047766,0.028762198253723677,0.04776579352850539,0.04519774011299435,1773,0.03852080123266564,0.012326656394453005,0.01694915254237288,0.005136106831022085,0.016435541859270673,0.9106317411402157
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,2276,86,41,22,6,1,16,53,2617,1,0.07718761941153993,0.8696981276270539,0.032862055789071455,0.020252197172334733,2531,0.015666794038975928,0.008406572411157814,0.0022927015666794038,0.00038211692777990065,0.00611387084447841,0.9671379442109286
899,Baltimore City,658,Baltimore City Precinct 10-004,17,620,13,32,17,4,1,15,8,658,1,0.025835866261398176,0.9422492401215805,0.019756838905775075,0.0121580547112462,589,0.0486322188449848,0.025835866261398176,0.0060790273556231,0.001519756838905775,0.022796352583586626,0.8951367781155015
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,4761,71,7,6,1,0,5,44,5665,1,0.13927625772285968,0.840423654015887,0.012533097969991174,0.007766990291262136,5646,0.001235657546337158,0.001059135039717564,0.000176522506619594,0.0,0.00088261253309797,0.9966460723742278
901,Baltimore City,836,Baltimore City Precinct 03-002,231,487,43,20,9,6,0,7,75,836,1,0.27631578947368424,0.5825358851674641,0.05143540669856459,0.08971291866028708,794,0.023923444976076555,0.01076555023923445,0.007177033492822967,0.0,0.008373205741626795,0.9497607655502392
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,2450,119,56,37,8,1,35,72,2765,1,0.04484629294755877,0.8860759493670886,0.043037974683544304,0.026039783001808318,2628,0.020253164556962026,0.013381555153707052,0.0028933092224231465,0.0003616636528028933,0.012658227848101266,0.9504520795660036
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,683,1290,101,37,31,8,26,135,3497,1,0.3971975979410924,0.1953102659422362,0.3688876179582499,0.0386045181584215,3294,0.028881898770374607,0.010580497569345154,0.008864741206748641,0.002287675150128682,0.007434944237918215,0.9419502430654847
915,Baltimore City,923,Baltimore City Precinct 26-012,85,564,203,19,15,2,0,8,71,923,1,0.09209100758396534,0.6110509209100758,0.2199349945828819,0.07692307692307693,879,0.020585048754062838,0.016251354279523293,0.0021668472372697724,0.0,0.00866738894907909,0.952329360780065
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,3159,33,142,110,6,4,77,35,3245,1,0.005546995377503852,0.973497688751926,0.010169491525423728,0.01078582434514638,2906,0.04375963020030817,0.03389830508474576,0.0018489984591679508,0.0012326656394453005,0.023728813559322035,0.8955315870570107
917,Baltimore City,577,Baltimore City Precinct 08-011,13,548,4,25,27,2,0,13,12,577,1,0.022530329289428077,0.949740034662045,0.006932409012131715,0.02079722703639515,510,0.043327556325823226,0.04679376083188908,0.0034662045060658577,0.0,0.022530329289428077,0.8838821490467937
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,1883,18,53,41,8,1,35,27,1998,1,0.035035035035035036,0.9424424424424425,0.009009009009009009,0.013513513513513514,1860,0.026526526526526525,0.02052052052052052,0.004004004004004004,0.0005005005005005005,0.017517517517517518,0.9309309309309309
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,1472,16,70,63,5,3,23,44,1675,1,0.0853731343283582,0.8788059701492538,0.00955223880597015,0.02626865671641791,1511,0.041791044776119404,0.037611940298507465,0.0029850746268656717,0.001791044776119403,0.01373134328358209,0.9020895522388059
920,Baltimore City,783,Baltimore City Precinct 26-020,50,719,7,36,27,3,0,13,7,783,1,0.06385696040868455,0.9182630906768838,0.008939974457215836,0.008939974457215836,704,0.04597701149425287,0.034482758620689655,0.0038314176245210726,0.0,0.016602809706257982,0.8991060025542784
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,268,560,32,19,4,2,5,96,1709,1,0.4593329432416618,0.15681685196021064,0.32767700409596257,0.056173200702165006,1647,0.018724400234055003,0.011117612638970159,0.0023405500292568754,0.0011702750146284377,0.002925687536571094,0.9637214745465185
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,54,195,15,12,3,1,6,32,1355,1,0.792619926199262,0.03985239852398524,0.14391143911439114,0.023616236162361623,1318,0.01107011070110701,0.008856088560885609,0.002214022140221402,0.0007380073800738007,0.004428044280442804,0.9726937269372694
923,Baltimore City,339,Baltimore City Precinct 26-017,33,280,10,20,20,3,2,15,16,339,1,0.09734513274336283,0.8259587020648967,0.029498525073746312,0.0471976401179941,279,0.058997050147492625,0.058997050147492625,0.008849557522123894,0.0058997050147492625,0.04424778761061947,0.8230088495575221
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,2613,25,64,51,3,3,30,34,2928,1,0.08743169398907104,0.8924180327868853,0.00853825136612022,0.011612021857923498,2777,0.02185792349726776,0.017418032786885244,0.0010245901639344263,0.0010245901639344263,0.010245901639344262,0.9484289617486339
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,1115,6,65,41,6,2,30,54,1249,1,0.059247397918334666,0.8927141713370697,0.004803843074459567,0.04323458767013611,1105,0.05204163330664532,0.03282626100880705,0.004803843074459567,0.0016012810248198558,0.02401921537229784,0.8847077662129704
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,2170,23,76,100,9,1,44,248,2683,1,0.09019754006708908,0.8087961237420798,0.008572493477450614,0.09243384271338054,2453,0.028326500186358555,0.03727171077152441,0.003354453969437197,0.0003727171077152441,0.016399552739470743,0.9142750652254938
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,1992,28,48,29,3,0,20,133,2299,1,0.06350587211831231,0.8664636798608091,0.012179208351457155,0.05785123966942149,2199,0.020878642888212267,0.012614180078294911,0.0013049151805132667,0.0,0.008699434536755112,0.9565028273162245
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,1240,48,50,72,11,0,29,42,1812,1,0.26600441501103755,0.6843267108167771,0.026490066225165563,0.023178807947019868,1650,0.02759381898454746,0.039735099337748346,0.006070640176600441,0.0,0.016004415011037526,0.9105960264900662
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,1168,45,154,99,49,10,49,99,2585,1,0.49245647969052225,0.4518375241779497,0.017408123791102514,0.03829787234042553,2224,0.059574468085106386,0.03829787234042553,0.018955512572533847,0.0038684719535783366,0.018955512572533847,0.860348162475822
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,2259,52,104,148,15,5,51,85,3355,1,0.28584202682563337,0.6733233979135619,0.015499254843517139,0.02533532041728763,3032,0.030998509687034277,0.044113263785394936,0.004470938897168405,0.0014903129657228018,0.015201192250372579,0.903725782414307
987,Baltimore City,780,Baltimore City Precinct 27-019,33,725,17,30,25,3,1,11,5,780,1,0.04230769230769231,0.9294871794871795,0.021794871794871794,0.00641025641025641,710,0.038461538461538464,0.03205128205128205,0.0038461538461538464,0.001282051282051282,0.014102564102564103,0.9102564102564102
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,1768,63,157,77,19,3,51,58,2289,1,0.17474879860200962,0.7723896898208825,0.027522935779816515,0.025338575797291395,1982,0.06858890345128878,0.03363914373088685,0.008300567933595456,0.001310615989515072,0.022280471821756225,0.8658802970729577
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,1028,61,180,92,48,7,58,105,2647,1,0.5489233094068757,0.38836418587079713,0.0230449565545901,0.039667548167737064,2262,0.0680015111446921,0.03475632791839819,0.018133736305251228,0.0026445032111824707,0.0219115980355119,0.8545523233849641
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,2303,118,97,59,35,11,42,73,3409,1,0.26840715752420063,0.675564681724846,0.034614256380170134,0.02141390437078322,3165,0.02845409210912291,0.017307128190085067,0.01026694045174538,0.0032267527134056907,0.012320328542094456,0.9284247579935465
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,537,50,95,48,28,8,37,62,1492,1,0.5650134048257373,0.3599195710455764,0.03351206434316354,0.04155495978552279,1276,0.06367292225201072,0.032171581769437,0.01876675603217158,0.005361930294906166,0.024798927613941018,0.8552278820375335
995,Baltimore City,762,Baltimore City Precinct 27-012,550,153,42,36,16,13,2,4,17,762,1,0.7217847769028871,0.20078740157480315,0.05511811023622047,0.02230971128608924,691,0.047244094488188976,0.02099737532808399,0.01706036745406824,0.0026246719160104987,0.005249343832020997,0.9068241469816273
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,155,22,32,31,9,3,31,27,751,1,0.7283621837549934,0.20639147802929428,0.02929427430093209,0.03595206391478029,645,0.0426098535286285,0.041278295605858856,0.011984021304926764,0.0039946737683089215,0.041278295605858856,0.8588548601864181
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,567,49,102,29,25,13,61,118,1727,1,0.57498552403011,0.328314997104806,0.028372900984365953,0.06832657788071801,1497,0.05906195715112913,0.01679212507237985,0.01447596988998263,0.007527504342790967,0.03532136653155762,0.8668210770121598
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,164,22,128,94,29,13,134,222,1669,1,0.7555422408627921,0.09826243259436789,0.013181545835829839,0.1330137807070102,1271,0.07669263031755542,0.05632115038945476,0.01737567405632115,0.007789095266626723,0.08028759736369083,0.7615338526063511
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,31,36,139,59,27,27,79,54,1155,1,0.8952380952380953,0.02683982683982684,0.03116883116883117,0.046753246753246755,824,0.12034632034632034,0.05108225108225108,0.023376623376623377,0.023376623376623377,0.0683982683982684,0.7134199134199134
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,83,36,106,101,41,20,102,79,1487,1,0.8668459986550101,0.05581708137188971,0.0242098184263618,0.0531271015467384,1117,0.07128446536650974,0.06792199058507062,0.02757229320780094,0.013449899125756557,0.06859448554135844,0.7511768661735037
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,57,14,67,45,16,18,82,26,742,1,0.8692722371967655,0.07681940700808626,0.018867924528301886,0.03504043126684636,514,0.09029649595687332,0.06064690026954178,0.0215633423180593,0.02425876010781671,0.1105121293800539,0.692722371967655
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,340,44,137,76,30,32,90,99,1929,1,0.749611197511664,0.1762571280456195,0.02280974598237429,0.05132192846034215,1564,0.07102125453602903,0.03939865215137377,0.015552099533437015,0.01658890616899948,0.04665629860031104,0.8107827890098497
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,994,50,83,33,10,2,34,40,1338,1,0.1898355754857997,0.7428998505231689,0.03736920777279522,0.029895366218236172,1176,0.06203288490284006,0.02466367713004484,0.007473841554559043,0.0014947683109118087,0.025411061285500747,0.8789237668161435
