,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1703,Baltimore City,1163,Baltimore City Precinct 27-059,32,29,15,20,1131,1163,1,0.027515047291487533,0.9724849527085124,1099,0.024935511607910577,0.012897678417884782,0.017196904557179708,0.944969905417025
1704,Baltimore City,1669,Baltimore City Precinct 28-001,105,61,27,55,1564,1669,1,0.06291192330736968,0.9370880766926303,1526,0.03654883163571001,0.016177351707609346,0.0329538645895746,0.914319952067106
1705,Baltimore City,3062,Baltimore City Precinct 27-067,1028,92,41,157,2034,3062,1,0.3357282821685173,0.6642717178314826,2772,0.030045721750489876,0.013389941214892228,0.05127367733507512,0.9052906596995428
1706,Baltimore City,2688,Baltimore City Precinct 27-062,1151,70,23,112,1537,2688,1,0.42819940476190477,0.5718005952380952,2483,0.026041666666666668,0.00855654761904762,0.041666666666666664,0.9237351190476191
1707,Baltimore City,2392,Baltimore City Precinct 27-066,1756,147,15,183,636,2392,1,0.7341137123745819,0.26588628762541805,2047,0.06145484949832776,0.006270903010033445,0.07650501672240803,0.8557692307692307
1709,Baltimore City,1675,Baltimore City Precinct 27-063,770,88,40,119,905,1675,1,0.4597014925373134,0.5402985074626866,1428,0.05253731343283582,0.023880597014925373,0.07104477611940299,0.8525373134328358
1710,Baltimore City,3698,Baltimore City Precinct 27-065,2866,192,17,260,832,3698,1,0.775013520822066,0.22498647917793402,3229,0.05191995673336939,0.004597079502433748,0.07030827474310439,0.8731746890210925
1711,Baltimore City,997,Baltimore City Precinct 27-060,171,58,40,84,826,997,1,0.1715145436308927,0.8284854563691073,815,0.058174523570712136,0.04012036108324975,0.08425275827482448,0.8174523570712137
1712,Baltimore City,1689,Baltimore City Precinct 27-064,1206,131,15,136,483,1689,1,0.7140319715808171,0.28596802841918295,1407,0.07756068679692125,0.008880994671403197,0.08052101835405566,0.8330373001776199
1726,Baltimore City,818,Baltimore City Precinct 15-008,13,57,30,61,805,818,1,0.01589242053789731,0.9841075794621027,670,0.06968215158924206,0.03667481662591687,0.0745721271393643,0.8190709046454768
1727,Baltimore City,2394,Baltimore City Precinct 15-003,33,127,79,123,2361,2394,1,0.013784461152882205,0.9862155388471178,2065,0.05304928989139515,0.032999164578111945,0.05137844611528822,0.8625730994152047
1728,Baltimore City,1024,Baltimore City Precinct 15-004,8,40,26,42,1016,1024,1,0.0078125,0.9921875,916,0.0390625,0.025390625,0.041015625,0.89453125
1729,Baltimore City,1372,Baltimore City Precinct 15-005,11,112,61,85,1361,1372,1,0.008017492711370262,0.9919825072886297,1114,0.08163265306122448,0.04446064139941691,0.0619533527696793,0.8119533527696793
