,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,57,14,152,11,39,26,742,1,0.8692722371967655,0.07681940700808626,0.018867924528301886,0.03504043126684636,540,0.20485175202156333,0.014824797843665768,0.05256064690026954,0.7277628032345014
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,340,44,261,14,57,99,1929,1,0.749611197511664,0.1762571280456195,0.02280974598237429,0.05132192846034215,1597,0.13530326594090203,0.007257646448937273,0.029548989113530325,0.8278900984966304
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,994,50,66,22,54,40,1338,1,0.1898355754857997,0.7428998505231689,0.03736920777279522,0.029895366218236172,1196,0.04932735426008968,0.016442451420029897,0.04035874439461883,0.8938714499252616
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,1073,32,95,34,49,51,1402,1,0.1754636233951498,0.7653352353780314,0.02282453637660485,0.03637660485021398,1224,0.06776034236804565,0.024251069900142655,0.03495007132667618,0.8730385164051355
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,974,16,47,29,47,43,1166,1,0.11406518010291596,0.8353344768439108,0.0137221269296741,0.03687821612349914,1043,0.04030874785591767,0.024871355060034305,0.04030874785591767,0.8945111492281304
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,873,15,31,23,28,38,1002,1,0.07584830339321358,0.8712574850299402,0.014970059880239521,0.03792415169660679,920,0.03093812375249501,0.022954091816367265,0.027944111776447105,0.9181636726546906
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,1353,25,163,55,81,96,1958,1,0.24719101123595505,0.6910112359550562,0.012768130745658836,0.049029622063329927,1659,0.08324821246169561,0.028089887640449437,0.04136874361593463,0.8472931562819204
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,1273,27,150,43,45,50,1717,1,0.21374490390215492,0.7414094350611532,0.0157251019219569,0.029120559114735003,1479,0.08736167734420501,0.025043680838672103,0.026208503203261502,0.8613861386138614
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,721,9,16,15,27,11,782,1,0.052429667519181586,0.921994884910486,0.011508951406649617,0.014066496163682864,724,0.020460358056265986,0.01918158567774936,0.034526854219948847,0.9258312020460358
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,895,18,26,22,43,25,970,1,0.032989690721649485,0.9226804123711341,0.018556701030927835,0.02577319587628866,879,0.026804123711340205,0.02268041237113402,0.0443298969072165,0.9061855670103093
