,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,TRES14D,TRES14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,TRE14None,TRES14D_pct,TRES14R_pct,TRE14None_pct
4199,55087,226,Grand Chute,188,8,11,27,32,19,226,1.0,0.831858407079646,0.035398230088495575,0.048672566371681415,0.084070796460177,167,0.11946902654867257,0.1415929203539823,0.7389380530973452
4200,55087,1332,Grand Chute,1116,19,45,203,331,152,1332,1.0,0.8378378378378378,0.014264264264264264,0.033783783783783786,0.11411411411411411,798,0.1524024024024024,0.2484984984984985,0.5990990990990991
4201,55087,1157,Grand Chute,1010,25,39,168,273,83,1157,1.0,0.8729472774416595,0.021607605877268798,0.033707865168539325,0.07173725151253241,716,0.14520311149524634,0.23595505617977527,0.6188418323249784
4202,55087,1705,Grand Chute,1397,58,92,287,468,158,1705,1.0,0.8193548387096774,0.03401759530791789,0.05395894428152493,0.09266862170087976,950,0.1683284457478006,0.2744868035190616,0.5571847507331378
4203,55087,1434,Grand Chute,1302,23,37,345,524,72,1434,1.0,0.9079497907949791,0.01603905160390516,0.02580195258019526,0.0502092050209205,565,0.2405857740585774,0.36541143654114366,0.39400278940027894
4204,55087,1450,Grand Chute,1304,5,54,218,334,87,1450,1.0,0.8993103448275862,0.0034482758620689655,0.037241379310344824,0.06,898,0.1503448275862069,0.2303448275862069,0.6193103448275862
4205,55087,575,Grand Chute,543,3,1,99,150,28,575,1.0,0.9443478260869566,0.0052173913043478265,0.0017391304347826088,0.04869565217391304,326,0.17217391304347826,0.2608695652173913,0.5669565217391305
4207,55087,892,Greenville,839,8,18,167,390,27,892,1.0,0.9405829596412556,0.008968609865470852,0.020179372197309416,0.030269058295964126,335,0.18721973094170405,0.437219730941704,0.3755605381165919
4208,55087,1048,Greenville,964,7,32,146,342,45,1048,1.0,0.9198473282442748,0.006679389312977099,0.030534351145038167,0.042938931297709926,560,0.13931297709923665,0.32633587786259544,0.5343511450381679
4209,55087,1384,Greenville,1288,10,32,176,414,54,1384,1.0,0.930635838150289,0.0072254335260115606,0.023121387283236993,0.03901734104046243,794,0.12716763005780346,0.2991329479768786,0.5736994219653179
4210,55087,152,Greenville,135,0,10,28,56,7,152,1.0,0.8881578947368421,0.0,0.06578947368421052,0.046052631578947366,68,0.18421052631578946,0.3684210526315789,0.4473684210526316
4211,55087,840,Greenville,800,2,11,158,369,27,840,1.0,0.9523809523809523,0.002380952380952381,0.013095238095238096,0.03214285714285714,313,0.1880952380952381,0.4392857142857143,0.3726190476190476
4212,55087,292,Greenville,282,0,2,47,110,8,292,1.0,0.9657534246575342,0.0,0.00684931506849315,0.0273972602739726,135,0.16095890410958905,0.3767123287671233,0.4623287671232877
4213,55087,1265,Greenville,1201,12,10,197,464,42,1265,1.0,0.9494071146245059,0.009486166007905139,0.007905138339920948,0.03320158102766799,604,0.15573122529644268,0.366798418972332,0.4774703557312253
4214,55087,1487,Greenville,1441,2,23,221,520,21,1487,1.0,0.9690652320107599,0.0013449899125756557,0.01546738399462004,0.014122394082044385,746,0.14862138533960995,0.3496973772696705,0.5016812373907196
4215,55087,1721,Greenville,1494,3,169,256,513,55,1721,1.0,0.8680999418942476,0.0017431725740848344,0.09819872167344568,0.031958163858221963,952,0.14875072632190586,0.2980825101685067,0.5531667635095875
4218,55087,621,Hortonia,593,3,9,99,261,16,621,1.0,0.9549114331723028,0.004830917874396135,0.014492753623188406,0.02576489533011272,261,0.15942028985507245,0.42028985507246375,0.42028985507246375
4219,55087,195,Hortonia,187,0,5,28,75,3,195,1.0,0.958974358974359,0.0,0.02564102564102564,0.015384615384615385,92,0.14358974358974358,0.38461538461538464,0.4717948717948718
4220,55087,712,Hortonville,668,9,14,119,209,21,712,1.0,0.9382022471910112,0.012640449438202247,0.019662921348314606,0.02949438202247191,384,0.16713483146067415,0.29353932584269665,0.5393258426966292
4221,55087,771,Hortonville,723,11,15,133,236,22,771,1.0,0.9377431906614786,0.014267185473411154,0.019455252918287938,0.028534370946822308,402,0.17250324254215305,0.30609597924773024,0.5214007782101168
4222,55087,729,Hortonville,677,5,11,118,209,36,729,1.0,0.9286694101508917,0.006858710562414266,0.015089163237311385,0.04938271604938271,402,0.16186556927297668,0.28669410150891633,0.551440329218107
4224,55087,1289,Kaukauna,1153,27,31,242,250,78,1289,1.0,0.8944918541505043,0.02094647013188518,0.02404965089216447,0.060512024825446084,797,0.18774243599689683,0.1939487975174554,0.6183087664856478
4225,55087,1133,Kaukauna,1030,7,47,170,177,49,1133,1.0,0.9090909090909091,0.00617828773168579,0.04148278905560459,0.04324801412180053,786,0.1500441306266549,0.1562224183583407,0.6937334510150044
4226,55087,927,Kaukauna,791,11,68,121,125,57,927,1.0,0.8532901833872708,0.011866235167206042,0.07335490830636461,0.061488673139158574,681,0.13052858683926646,0.1348435814455232,0.7346278317152104
4227,55087,1456,Kaukauna,1367,16,29,316,336,44,1456,1.0,0.9388736263736264,0.01098901098901099,0.019917582417582416,0.03021978021978022,804,0.21703296703296704,0.23076923076923078,0.5521978021978022
4228,55087,1651,Kaukauna,1551,8,24,300,320,68,1651,1.0,0.9394306480920654,0.004845548152634767,0.014536644457904301,0.04118715929739552,1031,0.18170805572380375,0.19382192610539067,0.6244700181708056
4229,55087,1566,Kaukauna,1374,28,49,340,306,115,1566,1.0,0.8773946360153256,0.017879948914431672,0.031289910600255426,0.07343550446998723,920,0.21711366538952745,0.19540229885057472,0.5874840357598978
4230,55087,1570,Kaukauna,1466,11,23,351,315,70,1570,1.0,0.9337579617834395,0.0070063694267515925,0.01464968152866242,0.044585987261146494,904,0.22356687898089173,0.20063694267515925,0.575796178343949
4231,55087,695,Kaukauna,650,6,18,152,159,21,695,1.0,0.935251798561151,0.008633093525179856,0.025899280575539568,0.030215827338129497,384,0.218705035971223,0.22877697841726619,0.5525179856115108
4232,55087,998,Kaukauna,904,15,41,198,209,38,998,1.0,0.905811623246493,0.01503006012024048,0.041082164328657314,0.03807615230460922,591,0.19839679358717435,0.2094188376753507,0.5921843687374749
4233,55087,1722,Kaukauna,1593,11,49,321,336,69,1722,1.0,0.9250871080139372,0.006387921022067364,0.028455284552845527,0.04006968641114982,1065,0.18641114982578397,0.1951219512195122,0.6184668989547039
4234,55087,6,Kaukauna,0,0,0,0,0,6,6,1.0,0.0,0.0,0.0,1.0,6,0.0,0.0,1.0
4235,55087,5,Kaukauna,1,0,2,0,0,2,5,1.0,0.2,0.0,0.4,0.4,5,0.0,0.0,1.0
4237,55087,355,Kaukauna,340,0,7,57,136,8,355,1.0,0.9577464788732394,0.0,0.01971830985915493,0.022535211267605635,162,0.16056338028169015,0.38309859154929576,0.4563380281690141
4238,55087,312,Kaukauna,304,0,0,44,107,8,312,1.0,0.9743589743589743,0.0,0.0,0.02564102564102564,161,0.14102564102564102,0.34294871794871795,0.5160256410256411
4239,55087,317,Kaukauna,306,1,5,48,116,5,317,1.0,0.9652996845425867,0.0031545741324921135,0.015772870662460567,0.015772870662460567,153,0.15141955835962145,0.3659305993690852,0.48264984227129337
4240,55087,771,Kimberly,711,5,19,166,184,36,771,1.0,0.9221789883268483,0.00648508430609598,0.02464332036316472,0.04669260700389105,421,0.21530479896238652,0.23865110246433205,0.5460440985732814
4241,55087,644,Kimberly,590,13,24,150,166,17,644,1.0,0.9161490683229814,0.020186335403726708,0.037267080745341616,0.026397515527950312,328,0.2329192546583851,0.2577639751552795,0.5093167701863354
4242,55087,609,Kimberly,533,14,22,136,151,40,609,1.0,0.8752052545155994,0.022988505747126436,0.0361247947454844,0.06568144499178982,322,0.2233169129720854,0.24794745484400657,0.5287356321839081
4243,55087,748,Kimberly,689,9,13,158,175,37,748,1.0,0.9211229946524064,0.012032085561497326,0.017379679144385027,0.04946524064171123,415,0.21122994652406418,0.2339572192513369,0.5548128342245989
4244,55087,593,Kimberly,529,10,23,144,160,31,593,1.0,0.8920741989881956,0.016863406408094434,0.0387858347386172,0.05227655986509275,289,0.24283305227655985,0.26981450252951095,0.4873524451939292
4245,55087,636,Kimberly,580,2,23,150,166,31,636,1.0,0.9119496855345912,0.0031446540880503146,0.036163522012578615,0.04874213836477988,320,0.2358490566037736,0.2610062893081761,0.5031446540880503
4246,55087,767,Kimberly,684,20,30,171,188,33,767,1.0,0.8917861799217731,0.02607561929595828,0.03911342894393742,0.04302477183833116,408,0.22294654498044328,0.24511082138200782,0.5319426336375489
4247,55087,804,Kimberly,736,4,13,103,113,51,804,1.0,0.9154228855721394,0.004975124378109453,0.01616915422885572,0.06343283582089553,588,0.1281094527363184,0.14054726368159204,0.7313432835820896
4249,55087,654,Liberty,624,0,8,122,249,22,654,1.0,0.9541284403669725,0.0,0.012232415902140673,0.03363914373088685,283,0.18654434250764526,0.38073394495412843,0.4327217125382263
4250,55087,732,Little Chute,646,12,22,1,1,52,732,1.0,0.8825136612021858,0.01639344262295082,0.030054644808743168,0.07103825136612021,730,0.001366120218579235,0.001366120218579235,0.9972677595628415
4251,55087,376,Little Chute,349,0,12,33,35,15,376,1.0,0.9281914893617021,0.0,0.031914893617021274,0.0398936170212766,308,0.08776595744680851,0.09308510638297872,0.8191489361702128
4252,55087,94,Little Chute,82,1,6,22,25,5,94,1.0,0.8723404255319149,0.010638297872340425,0.06382978723404255,0.05319148936170213,47,0.23404255319148937,0.26595744680851063,0.5
4253,55087,831,Little Chute,770,10,11,175,237,40,831,1.0,0.9265944645006017,0.012033694344163659,0.013237063778580024,0.048134777376654635,419,0.21058965102286403,0.2851985559566787,0.5042117930204573
4254,55087,924,Little Chute,868,11,14,225,304,31,924,1.0,0.9393939393939394,0.011904761904761904,0.015151515151515152,0.03354978354978355,395,0.2435064935064935,0.329004329004329,0.4274891774891775
4255,55087,371,Little Chute,337,5,13,87,87,16,371,1.0,0.9083557951482479,0.013477088948787063,0.03504043126684636,0.0431266846361186,197,0.23450134770889489,0.23450134770889489,0.5309973045822103
4256,55087,1527,Little Chute,1415,6,48,296,368,58,1527,1.0,0.9266535690897184,0.003929273084479371,0.03143418467583497,0.03798297314996726,863,0.19384413883431564,0.2409954158480681,0.5651604453176162
4257,55087,578,Little Chute,529,9,21,127,129,19,578,1.0,0.9152249134948097,0.015570934256055362,0.03633217993079585,0.0328719723183391,322,0.21972318339100347,0.2231833910034602,0.5570934256055363
4258,55087,991,Little Chute,924,4,29,196,223,34,991,1.0,0.9323915237134208,0.004036326942482341,0.029263370332996974,0.034308779011099896,572,0.1977800201816347,0.2250252270433905,0.5771947527749748
4259,55087,1131,Little Chute,932,24,100,217,247,75,1131,1.0,0.8240495137046862,0.021220159151193633,0.08841732979664015,0.06631299734748011,667,0.1918656056587091,0.21839080459770116,0.5897435897435898
4260,55087,984,Little Chute,908,4,45,188,214,27,984,1.0,0.9227642276422764,0.0040650406504065045,0.04573170731707317,0.027439024390243903,582,0.1910569105691057,0.21747967479674796,0.5914634146341463
4261,55087,453,Little Chute,381,12,18,77,79,42,453,1.0,0.8410596026490066,0.026490066225165563,0.039735099337748346,0.09271523178807947,297,0.16997792494481237,0.17439293598233996,0.6556291390728477
4262,55087,49,Little Chute,39,2,3,7,8,5,49,1.0,0.7959183673469388,0.04081632653061224,0.061224489795918366,0.10204081632653061,34,0.14285714285714285,0.16326530612244897,0.6938775510204082
4266,55087,671,Maine,634,1,19,106,205,17,671,1.0,0.9448584202682563,0.0014903129657228018,0.028315946348733235,0.02533532041728763,360,0.15797317436661698,0.3055141579731744,0.5365126676602087
4267,55087,464,Maple Creek,441,2,8,70,156,13,464,1.0,0.9504310344827587,0.004310344827586207,0.017241379310344827,0.028017241379310345,238,0.15086206896551724,0.33620689655172414,0.5129310344827587
4268,55087,695,New London,619,6,45,95,118,25,695,1.0,0.8906474820143885,0.008633093525179856,0.06474820143884892,0.03597122302158273,482,0.1366906474820144,0.1697841726618705,0.6935251798561151
4269,55087,593,New London,502,13,51,89,111,27,593,1.0,0.8465430016863407,0.021922428330522766,0.08600337268128162,0.045531197301854974,393,0.15008431703204048,0.18718381112984822,0.6627318718381113
4270,55087,222,Nichols,184,2,22,19,48,14,222,1.0,0.8288288288288288,0.009009009009009009,0.0990990990990991,0.06306306306306306,155,0.08558558558558559,0.21621621621621623,0.6981981981981982
4271,55087,428,Oneida,276,1,17,68,88,134,428,1.0,0.6448598130841121,0.002336448598130841,0.0397196261682243,0.3130841121495327,272,0.1588785046728972,0.205607476635514,0.6355140186915887
4272,55087,614,Oneida,236,2,40,108,138,336,614,1.0,0.38436482084690554,0.003257328990228013,0.06514657980456026,0.5472312703583062,368,0.1758957654723127,0.2247557003257329,0.5993485342019544
4273,55087,695,Oneida,492,5,18,114,145,180,695,1.0,0.7079136690647482,0.007194244604316547,0.025899280575539568,0.2589928057553957,436,0.16402877697841728,0.20863309352517986,0.6273381294964029
4274,55087,781,Oneida,419,19,20,113,145,323,781,1.0,0.5364916773367477,0.024327784891165175,0.02560819462227913,0.41357234314980795,523,0.1446862996158771,0.1856594110115237,0.6696542893725992
4275,55087,620,Oneida,247,11,36,109,139,326,620,1.0,0.39838709677419354,0.017741935483870968,0.05806451612903226,0.5258064516129032,372,0.17580645161290323,0.22419354838709676,0.6
4276,55087,250,Oneida,173,2,9,38,48,66,250,1.0,0.692,0.008,0.036,0.264,164,0.152,0.192,0.656
4277,55087,477,Osborn,465,1,1,82,172,10,477,1.0,0.9748427672955975,0.0020964360587002098,0.0020964360587002098,0.020964360587002098,223,0.1719077568134172,0.36058700209643607,0.46750524109014674
4278,55087,444,Osborn,433,0,1,74,154,10,444,1.0,0.9752252252252253,0.0,0.0022522522522522522,0.02252252252252252,216,0.16666666666666666,0.34684684684684686,0.4864864864864865
4279,55087,298,Seymour,272,2,11,55,81,13,298,1.0,0.912751677852349,0.006711409395973154,0.03691275167785235,0.0436241610738255,162,0.18456375838926176,0.27181208053691275,0.5436241610738255
4280,55087,562,Seymour,509,0,11,102,153,42,562,1.0,0.905693950177936,0.0,0.019572953736654804,0.07473309608540925,307,0.18149466192170818,0.2722419928825623,0.5462633451957295
4281,55087,527,Seymour,457,7,17,92,138,46,527,1.0,0.8671726755218216,0.013282732447817837,0.03225806451612903,0.0872865275142315,297,0.174573055028463,0.2618595825426945,0.5635673624288425
4291,55087,7,Kaukauna,4,3,0,0,0,0,7,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,7,0.0,0.0,1.0
4292,55087,412,Seymour,385,4,3,63,94,20,412,1.0,0.9344660194174758,0.009708737864077669,0.007281553398058253,0.04854368932038835,255,0.1529126213592233,0.22815533980582525,0.6189320388349514
4293,55087,592,Seymour,548,3,16,97,144,25,592,1.0,0.9256756756756757,0.005067567567567568,0.02702702702702703,0.04222972972972973,351,0.16385135135135134,0.24324324324324326,0.5929054054054054
4294,55087,319,Seymour,309,0,3,61,90,7,319,1.0,0.9686520376175548,0.0,0.009404388714733543,0.0219435736677116,168,0.19122257053291536,0.28213166144200624,0.5266457680250783
4295,55087,581,Seymour,532,1,16,76,202,32,581,1.0,0.9156626506024096,0.0017211703958691911,0.027538726333907058,0.055077452667814115,303,0.13080895008605853,0.3476764199655766,0.5215146299483648
4296,55087,345,Seymour,334,4,2,45,121,5,345,1.0,0.9681159420289855,0.011594202898550725,0.005797101449275362,0.014492753623188406,179,0.13043478260869565,0.3507246376811594,0.518840579710145
4297,55087,693,Shiocton,607,2,74,126,139,10,693,1.0,0.8759018759018758,0.002886002886002886,0.10678210678210678,0.01443001443001443,428,0.18181818181818182,0.20057720057720058,0.6176046176046176
4298,55087,455,Vandenbroek,441,1,4,74,148,9,455,1.0,0.9692307692307692,0.002197802197802198,0.008791208791208791,0.01978021978021978,233,0.16263736263736264,0.3252747252747253,0.512087912087912
4299,55087,301,Vandenbroek,285,2,7,52,102,7,301,1.0,0.946843853820598,0.006644518272425249,0.023255813953488372,0.023255813953488372,147,0.17275747508305647,0.3388704318936877,0.4883720930232558
4300,55087,452,Vandenbroek,442,3,1,76,152,6,452,1.0,0.9778761061946902,0.00663716814159292,0.0022123893805309734,0.01327433628318584,224,0.168141592920354,0.336283185840708,0.49557522123893805
4301,55087,200,Wrightstown,195,0,1,19,69,4,200,1.0,0.975,0.0,0.005,0.02,112,0.095,0.345,0.56
4303,55089,87,Bayside,77,1,3,34,31,6,87,1.0,0.8850574712643678,0.011494252873563218,0.034482758620689655,0.06896551724137931,22,0.39080459770114945,0.3563218390804598,0.25287356321839083
4304,55089,706,Belgium,633,6,43,95,260,24,706,1.0,0.896600566572238,0.0084985835694051,0.060906515580736544,0.0339943342776204,351,0.13456090651558072,0.36827195467422097,0.4971671388101983
4305,55089,502,Belgium,450,2,37,65,180,13,502,1.0,0.896414342629482,0.00398406374501992,0.07370517928286853,0.025896414342629483,257,0.1294820717131474,0.35856573705179284,0.5119521912350598
4306,55089,647,Belgium,595,10,26,80,218,16,647,1.0,0.919629057187017,0.015455950540958269,0.0401854714064915,0.02472952086553323,349,0.12364760432766615,0.3369397217928903,0.5394126738794436
4307,55089,282,Belgium,265,0,7,42,132,10,282,1.0,0.9397163120567376,0.0,0.024822695035460994,0.03546099290780142,108,0.14893617021276595,0.46808510638297873,0.3829787234042553
4308,55089,513,Belgium,480,4,12,81,250,17,513,1.0,0.935672514619883,0.007797270955165692,0.023391812865497075,0.03313840155945419,182,0.15789473684210525,0.4873294346978557,0.35477582846003897
4309,55089,406,Belgium,360,3,19,60,186,24,406,1.0,0.8866995073891626,0.007389162561576354,0.046798029556650245,0.059113300492610835,160,0.1477832512315271,0.458128078817734,0.39408866995073893
4310,55089,1404,Cedarburg,1310,15,30,291,614,49,1404,1.0,0.9330484330484331,0.010683760683760684,0.021367521367521368,0.0349002849002849,499,0.20726495726495728,0.4373219373219373,0.3554131054131054
4311,55089,1501,Cedarburg,1407,8,20,220,645,66,1501,1.0,0.9373750832778148,0.005329780146568954,0.013324450366422385,0.04397068620919387,636,0.14656895403064624,0.4297135243171219,0.42371752165223187
4312,55089,1299,Cedarburg,1209,10,17,292,530,63,1299,1.0,0.930715935334873,0.007698229407236336,0.01308698999230177,0.04849884526558892,477,0.22478829869130101,0.4080061585835258,0.3672055427251732
4313,55089,1201,Cedarburg,1107,15,41,230,468,38,1201,1.0,0.9217318900915903,0.012489592006661115,0.03413821815154038,0.03164029975020816,503,0.19150707743547044,0.3896752706078268,0.41881765195670273
4314,55089,1520,Cedarburg,1391,31,33,236,405,65,1520,1.0,0.9151315789473684,0.020394736842105264,0.021710526315789475,0.04276315789473684,879,0.15526315789473685,0.26644736842105265,0.5782894736842106
4315,55089,1250,Cedarburg,1179,9,13,267,565,49,1250,1.0,0.9432,0.0072,0.0104,0.0392,418,0.2136,0.452,0.3344
4316,55089,1176,Cedarburg,1117,3,17,224,578,39,1176,1.0,0.9498299319727891,0.002551020408163265,0.01445578231292517,0.03316326530612245,374,0.19047619047619047,0.4914965986394558,0.31802721088435376
4317,55089,3,Cedarburg,2,0,0,1,2,1,3,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.0
4318,55089,7,Cedarburg,4,0,0,0,0,3,7,1.0,0.5714285714285714,0.0,0.0,0.42857142857142855,7,0.0,0.0,1.0
4319,55089,492,Cedarburg,458,3,9,85,298,22,492,1.0,0.9308943089430894,0.006097560975609756,0.018292682926829267,0.044715447154471545,109,0.17276422764227642,0.6056910569105691,0.22154471544715448
4320,55089,448,Cedarburg,418,7,2,75,264,21,448,1.0,0.9330357142857143,0.015625,0.004464285714285714,0.046875,109,0.16741071428571427,0.5892857142857143,0.24330357142857142
4321,55089,772,Cedarburg,705,17,21,121,412,29,772,1.0,0.9132124352331606,0.022020725388601035,0.027202072538860103,0.03756476683937824,239,0.1567357512953368,0.533678756476684,0.30958549222797926
4322,55089,356,Cedarburg,343,2,7,67,228,4,356,1.0,0.9634831460674157,0.0056179775280898875,0.019662921348314606,0.011235955056179775,61,0.18820224719101122,0.6404494382022472,0.17134831460674158
4323,55089,484,Cedarburg,470,2,4,77,280,8,484,1.0,0.9710743801652892,0.004132231404958678,0.008264462809917356,0.01652892561983471,127,0.1590909090909091,0.5785123966942148,0.26239669421487605
4324,55089,348,Cedarburg,318,6,3,59,217,21,348,1.0,0.9137931034482759,0.017241379310344827,0.008620689655172414,0.0603448275862069,72,0.16954022988505746,0.6235632183908046,0.20689655172413793
4325,55089,496,Cedarburg,466,1,9,72,241,20,496,1.0,0.9395161290322581,0.0020161290322580645,0.018145161290322582,0.04032258064516129,183,0.14516129032258066,0.48588709677419356,0.3689516129032258
4326,55089,341,Cedarburg,326,0,6,53,174,9,341,1.0,0.9560117302052786,0.0,0.017595307917888565,0.026392961876832845,114,0.15542521994134897,0.5102639296187683,0.3343108504398827
4327,55089,537,Cedarburg,496,5,16,80,262,20,537,1.0,0.9236499068901304,0.00931098696461825,0.0297951582867784,0.037243947858473,195,0.148975791433892,0.48789571694599626,0.36312849162011174
4328,55089,420,Cedarburg,405,4,6,71,262,5,420,1.0,0.9642857142857143,0.009523809523809525,0.014285714285714285,0.011904761904761904,87,0.16904761904761906,0.6238095238095238,0.20714285714285716
4329,55089,646,Fredonia,565,22,30,74,216,29,646,1.0,0.8746130030959752,0.034055727554179564,0.04643962848297214,0.04489164086687306,356,0.11455108359133127,0.33436532507739936,0.5510835913312694
4330,55089,566,Fredonia,533,7,18,85,244,8,566,1.0,0.941696113074205,0.012367491166077738,0.03180212014134275,0.014134275618374558,237,0.1501766784452297,0.43109540636042404,0.41872791519434627
4331,55089,537,Fredonia,505,3,21,78,225,8,537,1.0,0.9404096834264432,0.00558659217877095,0.03910614525139665,0.0148975791433892,234,0.1452513966480447,0.41899441340782123,0.43575418994413406
4332,55089,765,Fredonia,737,4,14,86,398,10,765,1.0,0.9633986928104575,0.00522875816993464,0.018300653594771243,0.013071895424836602,281,0.11241830065359477,0.5202614379084968,0.3673202614379085
4333,55089,90,Fredonia,68,4,12,11,50,6,90,1.0,0.7555555555555555,0.044444444444444446,0.13333333333333333,0.06666666666666667,29,0.12222222222222222,0.5555555555555556,0.32222222222222224
4334,55089,191,Fredonia,183,0,5,19,92,3,191,1.0,0.9581151832460733,0.0,0.02617801047120419,0.015706806282722512,80,0.09947643979057591,0.4816753926701571,0.418848167539267
4335,55089,611,Fredonia,580,5,8,70,320,18,611,1.0,0.9492635024549918,0.008183306055646482,0.01309328968903437,0.029459901800327332,221,0.11456628477905073,0.5237315875613748,0.3617021276595745
4336,55089,645,Grafton,602,6,15,120,349,22,645,1.0,0.9333333333333333,0.009302325581395349,0.023255813953488372,0.034108527131782945,176,0.18604651162790697,0.5410852713178295,0.27286821705426356
4337,55089,670,Grafton,626,8,24,105,235,12,670,1.0,0.9343283582089552,0.011940298507462687,0.03582089552238806,0.01791044776119403,330,0.15671641791044777,0.35074626865671643,0.4925373134328358
4338,55089,669,Grafton,615,5,21,129,275,28,669,1.0,0.9192825112107623,0.007473841554559043,0.03139013452914798,0.04185351270553064,265,0.19282511210762332,0.4110612855007474,0.3961136023916293
4339,55089,738,Grafton,650,14,32,129,312,42,738,1.0,0.8807588075880759,0.018970189701897018,0.04336043360433604,0.056910569105691054,297,0.17479674796747968,0.42276422764227645,0.4024390243902439
4340,55089,849,Grafton,773,10,15,118,239,51,849,1.0,0.9104829210836278,0.011778563015312132,0.0176678445229682,0.06007067137809187,492,0.13898704358068315,0.28150765606595995,0.5795053003533569
4341,55089,1004,Grafton,952,7,18,115,225,27,1004,1.0,0.9482071713147411,0.0069721115537848604,0.017928286852589643,0.026892430278884463,664,0.1145418326693227,0.2241035856573705,0.6613545816733067
4342,55089,605,Grafton,553,8,19,110,264,25,605,1.0,0.9140495867768595,0.013223140495867768,0.03140495867768595,0.04132231404958678,231,0.18181818181818182,0.43636363636363634,0.38181818181818183
4343,55089,604,Grafton,578,3,8,125,322,15,604,1.0,0.956953642384106,0.004966887417218543,0.013245033112582781,0.024834437086092714,157,0.20695364238410596,0.5331125827814569,0.2599337748344371
4344,55089,632,Grafton,577,6,14,111,313,35,632,1.0,0.9129746835443038,0.00949367088607595,0.022151898734177215,0.055379746835443035,208,0.17563291139240506,0.495253164556962,0.3291139240506329
4345,55089,675,Grafton,612,22,19,125,234,22,675,1.0,0.9066666666666666,0.03259259259259259,0.028148148148148148,0.03259259259259259,316,0.18518518518518517,0.3466666666666667,0.46814814814814815
4346,55089,626,Grafton,571,2,15,98,296,38,626,1.0,0.9121405750798722,0.003194888178913738,0.023961661341853034,0.06070287539936102,232,0.15654952076677317,0.4728434504792332,0.3706070287539936
4347,55089,549,Grafton,510,10,5,104,310,24,549,1.0,0.9289617486338798,0.018214936247723135,0.009107468123861567,0.04371584699453552,135,0.1894353369763206,0.5646630236794171,0.2459016393442623
4348,55089,686,Grafton,637,1,9,138,231,39,686,1.0,0.9285714285714286,0.0014577259475218659,0.013119533527696793,0.056851311953352766,317,0.20116618075801748,0.336734693877551,0.4620991253644315
4349,55089,638,Grafton,519,5,13,108,244,101,638,1.0,0.8134796238244514,0.007836990595611285,0.02037617554858934,0.15830721003134796,286,0.16927899686520376,0.3824451410658307,0.4482758620689655
4350,55089,581,Grafton,571,1,1,86,320,8,581,1.0,0.9827882960413081,0.0017211703958691911,0.0017211703958691911,0.013769363166953529,175,0.14802065404475043,0.5507745266781411,0.30120481927710846
4351,55089,798,Grafton,769,0,4,130,477,25,798,1.0,0.9636591478696742,0.0,0.005012531328320802,0.03132832080200501,191,0.16290726817042606,0.5977443609022557,0.23934837092731828
4352,55089,882,Grafton,804,9,26,160,390,43,882,1.0,0.9115646258503401,0.01020408163265306,0.02947845804988662,0.048752834467120185,332,0.18140589569160998,0.4421768707482993,0.3764172335600907
4353,55089,833,Grafton,798,6,15,178,432,14,833,1.0,0.957983193277311,0.007202881152460984,0.01800720288115246,0.01680672268907563,223,0.21368547418967587,0.5186074429771909,0.26770708283313327
4354,55089,292,Grafton,274,1,2,41,151,15,292,1.0,0.9383561643835616,0.003424657534246575,0.00684931506849315,0.05136986301369863,100,0.1404109589041096,0.5171232876712328,0.3424657534246575
4355,55089,1639,Mequon,1502,22,32,393,773,83,1639,1.0,0.9164124466137888,0.013422818791946308,0.019524100061012812,0.05064063453325198,473,0.2397803538743136,0.47162904209884077,0.28859060402684567
4356,55089,647,Mequon,553,23,16,84,331,55,647,1.0,0.8547140649149922,0.03554868624420402,0.02472952086553323,0.08500772797527048,232,0.12982998454404945,0.5115919629057187,0.35857805255023184
4357,55089,1225,Mequon,1063,47,34,246,581,81,1225,1.0,0.8677551020408163,0.03836734693877551,0.027755102040816326,0.06612244897959184,398,0.20081632653061224,0.4742857142857143,0.3248979591836735
4358,55089,1018,Mequon,886,29,42,212,499,61,1018,1.0,0.8703339882121808,0.02848722986247544,0.0412573673870334,0.05992141453831041,307,0.2082514734774067,0.4901768172888016,0.30157170923379173
4359,55089,718,Mequon,627,17,6,91,328,68,718,1.0,0.8732590529247911,0.023676880222841225,0.008356545961002786,0.0947075208913649,299,0.12674094707520892,0.4568245125348189,0.41643454038997213
4360,55089,1349,Mequon,1182,43,36,237,678,88,1349,1.0,0.8762045959970348,0.03187546330615271,0.026686434395848776,0.06523350630096368,434,0.17568569310600446,0.502594514455152,0.3217197924388436
4361,55089,633,Mequon,545,32,9,130,283,47,633,1.0,0.8609794628751974,0.05055292259083728,0.014218009478672985,0.07424960505529225,220,0.20537124802527645,0.4470774091627172,0.34755134281200634
4362,55089,670,Mequon,527,23,19,106,229,101,670,1.0,0.7865671641791044,0.034328358208955224,0.028358208955223882,0.15074626865671642,335,0.1582089552238806,0.3417910447761194,0.5
