,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
3820,55079,1423,Wauwatosa,1175,129,61,461,507,58,1423,1.0,0.825720309205903,0.09065354884047787,0.04286718200983837,0.040758959943780745,455,0.3239634574841883,0.35628952916373857,0.31974701335207306
3821,55079,1711,Wauwatosa,1395,133,61,610,474,122,1711,1.0,0.81531268264173,0.0777323202805377,0.03565166569257744,0.07130333138515488,627,0.3565166569257744,0.277030976037405,0.36645236703682055
3822,55079,1457,Wauwatosa,1188,112,58,523,515,99,1457,1.0,0.8153740562800275,0.07687028140013727,0.03980782429649966,0.06794783802333562,419,0.35895676046671243,0.3534660260809883,0.28757721345229925
3823,55079,1464,Wauwatosa,1007,316,58,510,358,83,1464,1.0,0.6878415300546448,0.21584699453551912,0.03961748633879782,0.05669398907103825,596,0.3483606557377049,0.24453551912568305,0.40710382513661203
3824,55079,1765,West Allis,1055,157,420,457,296,133,1765,1.0,0.5977337110481586,0.08895184135977337,0.23796033994334279,0.07535410764872522,1012,0.25892351274787534,0.16770538243626062,0.5733711048158641
3825,55079,2280,West Allis,1400,254,482,606,307,144,2280,1.0,0.6140350877192983,0.11140350877192982,0.21140350877192982,0.06315789473684211,1367,0.2657894736842105,0.13464912280701755,0.599561403508772
3826,55079,1669,West Allis,917,125,534,445,239,93,1669,1.0,0.5494307968843619,0.07489514679448772,0.3199520671060515,0.05572198921509886,985,0.2666267225883763,0.1431995206710605,0.5901737567405632
3827,55079,2092,West Allis,1460,134,372,573,488,126,2092,1.0,0.6978967495219885,0.06405353728489484,0.17782026768642448,0.06022944550669216,1031,0.27390057361376674,0.2332695984703633,0.49282982791587
3828,55079,1792,West Allis,1189,134,373,472,372,96,1792,1.0,0.6635044642857143,0.07477678571428571,0.20814732142857142,0.05357142857142857,948,0.26339285714285715,0.20758928571428573,0.5290178571428571
3829,55079,1658,West Allis,1207,97,260,422,345,94,1658,1.0,0.7279855247285887,0.05850422195416164,0.15681544028950542,0.05669481302774427,891,0.2545235223160434,0.2080820265379976,0.537394451145959
3830,55079,1923,West Allis,1458,132,230,502,420,103,1923,1.0,0.7581903276131046,0.0686427457098284,0.11960478419136765,0.053562142485699425,1001,0.2610504420176807,0.21840873634945399,0.5205408216328653
3831,55079,1639,West Allis,1186,119,219,463,364,115,1639,1.0,0.7236119585112873,0.0726052471018914,0.13361805979255645,0.0701647345942648,812,0.28248932275777916,0.22208663819402075,0.49542403904820015
3832,55079,2079,West Allis,1593,147,255,582,494,84,2079,1.0,0.7662337662337663,0.0707070707070707,0.12265512265512266,0.04040404040404041,1003,0.27994227994227994,0.2376142376142376,0.48244348244348245
3833,55079,2066,West Allis,1383,120,425,543,400,138,2066,1.0,0.6694094869312681,0.05808325266214908,0.20571151984511132,0.06679574056147145,1123,0.2628267182962246,0.1936108422071636,0.5435624394966118
3834,55079,2066,West Allis,1690,66,205,560,607,105,2066,1.0,0.8180058083252663,0.031945788964181994,0.09922555663117134,0.050822846079380445,899,0.271055179090029,0.29380445304937075,0.4351403678606002
3835,55079,1874,West Allis,1514,38,195,469,574,127,1874,1.0,0.807897545357524,0.020277481323372464,0.10405549626467449,0.06776947705442903,831,0.2502668089647812,0.3062966915688367,0.4434364994663821
3836,55079,2355,West Allis,2047,66,125,660,752,117,2355,1.0,0.8692144373673036,0.02802547770700637,0.05307855626326964,0.049681528662420385,943,0.2802547770700637,0.31932059447983013,0.4004246284501062
3837,55079,1700,West Allis,1254,141,187,445,335,118,1700,1.0,0.7376470588235294,0.08294117647058824,0.11,0.06941176470588235,920,0.26176470588235295,0.19705882352941176,0.5411764705882353
3838,55079,1727,West Allis,1320,104,180,433,378,123,1727,1.0,0.7643312101910829,0.06022003474232773,0.10422698320787492,0.07122177185871453,916,0.2507237984944991,0.21887666473653736,0.5303995367689636
3839,55079,1520,West Allis,1242,65,141,400,408,72,1520,1.0,0.8171052631578948,0.04276315789473684,0.09276315789473684,0.04736842105263158,712,0.2631578947368421,0.26842105263157895,0.46842105263157896
3840,55079,2101,West Allis,1605,103,260,551,580,133,2101,1.0,0.7639219419324131,0.04902427415516421,0.12375059495478344,0.06330318895763921,970,0.2622560685387911,0.2760590195145169,0.46168491194669203
3841,55079,2286,West Allis,1856,73,210,631,729,147,2286,1.0,0.8118985126859143,0.031933508311461065,0.09186351706036745,0.06430446194225722,926,0.27602799650043747,0.3188976377952756,0.40507436570428695
3842,55079,2202,West Allis,1840,73,162,550,651,127,2202,1.0,0.8356039963669392,0.033151680290644865,0.07356948228882834,0.057674841053587646,1001,0.24977293369663942,0.2956403269754768,0.45458673932788374
3843,55079,1627,West Allis,1197,86,225,422,404,119,1627,1.0,0.7357098955132145,0.0528580208973571,0.13829133374308544,0.07314074984634296,801,0.25937307928703135,0.24830977258758452,0.49231714812538413
3844,55079,2283,West Allis,1648,153,205,562,490,277,2283,1.0,0.7218572054314498,0.06701708278580815,0.08979413053000437,0.12133158125273763,1231,0.24616732369689007,0.2146298729741568,0.5392028033289531
3845,55079,1690,West Allis,1237,125,195,461,389,133,1690,1.0,0.7319526627218935,0.07396449704142012,0.11538461538461539,0.07869822485207101,840,0.2727810650887574,0.2301775147928994,0.4970414201183432
3846,55079,2088,West Allis,1678,107,179,539,672,124,2088,1.0,0.803639846743295,0.05124521072796935,0.085727969348659,0.05938697318007663,877,0.2581417624521073,0.3218390804597701,0.4200191570881226
3847,55079,1723,West Allis,1195,220,174,407,303,134,1723,1.0,0.693557748113755,0.1276842716192687,0.10098665118978525,0.07777132907719095,1013,0.23621590249564714,0.1758560650029019,0.587928032501451
3848,55079,1885,West Allis,1543,98,126,511,647,118,1885,1.0,0.8185676392572945,0.0519893899204244,0.06684350132625995,0.06259946949602122,727,0.2710875331564987,0.343236074270557,0.3856763925729443
3849,55079,748,West Milwaukee,353,107,228,206,86,60,748,1.0,0.47192513368983957,0.14304812834224598,0.3048128342245989,0.08021390374331551,456,0.27540106951871657,0.11497326203208556,0.6096256684491979
3850,55079,342,West Milwaukee,190,43,94,109,46,15,342,1.0,0.5555555555555556,0.12573099415204678,0.27485380116959063,0.043859649122807015,187,0.31871345029239767,0.13450292397660818,0.5467836257309941
3851,55079,559,West Milwaukee,326,52,151,165,89,30,559,1.0,0.5831842576028623,0.09302325581395349,0.2701252236135957,0.05366726296958855,305,0.295169946332737,0.1592128801431127,0.5456171735241503
3852,55079,544,West Milwaukee,307,65,154,151,82,18,544,1.0,0.5643382352941176,0.11948529411764706,0.28308823529411764,0.03308823529411765,311,0.2775735294117647,0.15073529411764705,0.5716911764705882
3853,55079,500,West Milwaukee,145,112,186,135,56,57,500,1.0,0.29,0.224,0.372,0.114,309,0.27,0.112,0.618
3854,55079,502,West Milwaukee,258,105,116,132,72,23,502,1.0,0.5139442231075697,0.20916334661354583,0.23107569721115537,0.045816733067729085,298,0.26294820717131473,0.14342629482071714,0.5936254980079682
3855,55079,933,Whitefish Bay,849,6,26,398,358,52,933,1.0,0.909967845659164,0.006430868167202572,0.027867095391211148,0.055734190782422297,177,0.4265809217577706,0.3837084673097535,0.18971061093247588
3856,55079,673,Whitefish Bay,639,3,3,310,279,28,673,1.0,0.9494799405646359,0.004457652303120356,0.004457652303120356,0.041604754829123326,84,0.4606240713224368,0.4145616641901932,0.12481426448736999
3857,55079,524,Whitefish Bay,459,8,14,276,195,43,524,1.0,0.8759541984732825,0.015267175572519083,0.026717557251908396,0.08206106870229007,53,0.5267175572519084,0.37213740458015265,0.10114503816793893
3858,55079,997,Whitefish Bay,910,15,21,456,323,51,997,1.0,0.9127382146439318,0.015045135406218655,0.02106318956870612,0.05115346038114343,218,0.4573721163490471,0.3239719157472417,0.21865596790371114
3859,55079,829,Whitefish Bay,717,20,41,410,280,51,829,1.0,0.864897466827503,0.024125452352231604,0.04945717732207479,0.061519903498190594,139,0.4945717732207479,0.33775633293124246,0.16767189384800965
3860,55079,891,Whitefish Bay,797,18,22,433,297,54,891,1.0,0.8945005611672279,0.020202020202020204,0.024691358024691357,0.06060606060606061,161,0.48597081930415265,0.3333333333333333,0.18069584736251404
3861,55079,941,Whitefish Bay,756,57,47,492,238,81,941,1.0,0.8034006376195537,0.06057385759829968,0.04994686503719448,0.08607863974495218,211,0.5228480340063762,0.25292242295430395,0.22422954303931988
3862,55079,845,Whitefish Bay,712,15,38,436,250,80,845,1.0,0.842603550295858,0.01775147928994083,0.04497041420118343,0.09467455621301775,159,0.5159763313609468,0.2958579881656805,0.1881656804733728
3863,55079,1063,Whitefish Bay,723,135,63,507,220,142,1063,1.0,0.6801505174035748,0.12699905926622765,0.059266227657572904,0.13358419567262464,336,0.47695202257761055,0.20696142991533395,0.3160865475070555
3864,55079,1063,Whitefish Bay,960,11,18,592,339,74,1063,1.0,0.90310442144873,0.010348071495766699,0.016933207902163686,0.06961429915333961,132,0.5569143932267169,0.31890874882408277,0.12417685794920037
3865,55079,804,Whitefish Bay,669,19,34,413,180,82,804,1.0,0.832089552238806,0.0236318407960199,0.04228855721393035,0.10199004975124377,211,0.513681592039801,0.22388059701492538,0.26243781094527363
3866,55079,982,Whitefish Bay,866,13,29,520,338,74,982,1.0,0.8818737270875764,0.013238289205702648,0.029531568228105907,0.07535641547861507,124,0.5295315682281059,0.34419551934826886,0.12627291242362526
3867,55081,600,Adrian,568,2,12,113,229,18,600,1.0,0.9466666666666667,0.0033333333333333335,0.02,0.03,258,0.18833333333333332,0.38166666666666665,0.43
3868,55081,679,Angelo,610,6,29,111,180,34,679,1.0,0.898379970544919,0.008836524300441826,0.042709867452135494,0.050073637702503684,388,0.1634756995581738,0.2650957290132548,0.5714285714285714
3869,55081,273,Angelo,209,31,23,34,56,10,273,1.0,0.7655677655677655,0.11355311355311355,0.08424908424908426,0.03663003663003663,183,0.12454212454212454,0.20512820512820512,0.6703296703296703
3870,55081,247,Angelo,243,2,2,44,71,0,247,1.0,0.9838056680161943,0.008097165991902834,0.008097165991902834,0.0,132,0.17813765182186234,0.2874493927125506,0.5344129554655871
3871,55081,959,Byron,841,1,13,159,269,104,959,1.0,0.8769551616266945,0.0010427528675703858,0.013555787278415016,0.10844629822732013,531,0.16579770594369134,0.2805005213764338,0.5537017726798749
3872,55081,484,Cashton,379,7,88,88,117,10,484,1.0,0.7830578512396694,0.014462809917355372,0.18181818181818182,0.02066115702479339,279,0.18181818181818182,0.24173553719008264,0.5764462809917356
3873,55081,374,Cashton,347,1,20,79,105,6,374,1.0,0.9278074866310161,0.00267379679144385,0.053475935828877004,0.016042780748663103,190,0.21122994652406418,0.2807486631016043,0.5080213903743316
3875,55081,449,Clifton,434,0,1,78,106,14,449,1.0,0.9665924276169265,0.0,0.0022271714922048997,0.031180400890868598,265,0.17371937639198218,0.23608017817371937,0.5902004454342984
3876,55081,507,Glendale,489,1,3,89,196,14,507,1.0,0.9644970414201184,0.0019723865877712033,0.005917159763313609,0.027613412228796843,222,0.1755424063116371,0.3865877712031558,0.4378698224852071
3877,55081,361,Grant,346,0,7,53,136,8,361,1.0,0.9584487534626038,0.0,0.019390581717451522,0.0221606648199446,172,0.14681440443213298,0.3767313019390582,0.47645429362880887
3878,55081,345,Greenfield,328,2,4,66,149,11,345,1.0,0.9507246376811594,0.005797101449275362,0.011594202898550725,0.03188405797101449,130,0.19130434782608696,0.4318840579710145,0.37681159420289856
3879,55081,170,Greenfield,157,1,0,33,72,12,170,1.0,0.9235294117647059,0.0058823529411764705,0.0,0.07058823529411765,65,0.19411764705882353,0.4235294117647059,0.38235294117647056
3880,55081,553,Jefferson,531,1,12,95,146,9,553,1.0,0.9602169981916817,0.0018083182640144665,0.0216998191681736,0.0162748643761302,312,0.1717902350813743,0.2640144665461121,0.5641952983725136
3881,55081,381,Kendall,350,8,11,69,75,12,381,1.0,0.9186351706036745,0.02099737532808399,0.028871391076115485,0.031496062992125984,237,0.18110236220472442,0.1968503937007874,0.6220472440944882
3882,55081,248,Lafayette,242,2,1,36,66,3,248,1.0,0.9758064516129032,0.008064516129032258,0.004032258064516129,0.012096774193548387,146,0.14516129032258066,0.2661290322580645,0.5887096774193549
3883,55081,120,Lafayette,51,18,34,16,29,17,120,1.0,0.425,0.15,0.2833333333333333,0.14166666666666666,75,0.13333333333333333,0.24166666666666667,0.625
3884,55081,579,Leon,559,2,9,114,243,9,579,1.0,0.9654576856649395,0.0034542314335060447,0.015544041450777202,0.015544041450777202,222,0.19689119170984457,0.41968911917098445,0.38341968911917096
3885,55081,263,Leon,243,2,10,51,109,8,263,1.0,0.9239543726235742,0.0076045627376425855,0.03802281368821293,0.030418250950570342,103,0.19391634980988592,0.4144486692015209,0.3916349809885932
3886,55081,623,Lincoln,595,0,2,94,256,26,623,1.0,0.9550561797752809,0.0,0.0032102728731942215,0.04173354735152488,273,0.1508828250401284,0.41091492776886035,0.43820224719101125
3887,55081,739,Little Falls,696,6,11,146,229,26,739,1.0,0.9418132611637348,0.008119079837618403,0.014884979702300407,0.035182679296346414,364,0.1975642760487145,0.30987821380243574,0.4925575101488498
3888,55081,433,Little Falls,421,0,0,86,135,12,433,1.0,0.9722863741339491,0.0,0.0,0.02771362586605081,212,0.19861431870669746,0.3117782909930716,0.4896073903002309
3889,55081,72,Melvina,70,1,0,11,17,1,72,1.0,0.9722222222222222,0.013888888888888888,0.0,0.013888888888888888,44,0.1527777777777778,0.2361111111111111,0.6111111111111112
3890,55081,152,New Lyme,146,0,0,31,56,6,152,1.0,0.9605263157894737,0.0,0.0,0.039473684210526314,65,0.20394736842105263,0.3684210526315789,0.4276315789473684
3891,55081,421,Norwalk,310,2,95,81,80,14,421,1.0,0.7363420427553444,0.004750593824228029,0.22565320665083136,0.0332541567695962,260,0.19239904988123516,0.19002375296912113,0.6175771971496437
3892,55081,237,Oakdale,221,4,5,37,58,7,237,1.0,0.9324894514767933,0.016877637130801686,0.02109704641350211,0.029535864978902954,142,0.15611814345991562,0.24472573839662448,0.5991561181434599
3893,55081,549,Oakdale,531,2,2,102,187,14,549,1.0,0.9672131147540983,0.0036429872495446266,0.0036429872495446266,0.025500910746812388,260,0.18579234972677597,0.3406193078324226,0.47358834244080145
3895,55081,590,Portland,565,0,15,143,222,10,590,1.0,0.9576271186440678,0.0,0.025423728813559324,0.01694915254237288,225,0.2423728813559322,0.376271186440678,0.3813559322033898
3896,55081,366,Ridgeville,345,5,10,96,127,6,366,1.0,0.9426229508196722,0.01366120218579235,0.0273224043715847,0.01639344262295082,143,0.26229508196721313,0.3469945355191257,0.3907103825136612
3898,55081,86,Scott,83,0,2,9,34,1,86,1.0,0.9651162790697675,0.0,0.023255813953488372,0.011627906976744186,43,0.10465116279069768,0.3953488372093023,0.5
3899,55081,441,Sheldon,424,1,3,52,128,13,441,1.0,0.9614512471655329,0.0022675736961451248,0.006802721088435374,0.02947845804988662,261,0.11791383219954649,0.29024943310657597,0.5918367346938775
3900,55081,502,Sparta,459,6,17,107,105,20,502,1.0,0.9143426294820717,0.01195219123505976,0.03386454183266932,0.0398406374501992,290,0.21314741035856574,0.20916334661354583,0.5776892430278885
3901,55081,325,Sparta,299,3,6,76,76,17,325,1.0,0.92,0.009230769230769232,0.018461538461538463,0.052307692307692305,173,0.23384615384615384,0.23384615384615384,0.5323076923076923
3902,55081,277,Sparta,244,2,14,52,52,17,277,1.0,0.8808664259927798,0.007220216606498195,0.05054151624548736,0.061371841155234655,173,0.18772563176895307,0.18772563176895307,0.6245487364620939
3903,55081,599,Sparta,528,14,27,140,139,30,599,1.0,0.8814691151919867,0.02337228714524207,0.045075125208681135,0.05008347245409015,320,0.2337228714524207,0.23205342237061768,0.5342237061769616
3904,55081,457,Sparta,410,4,26,101,101,17,457,1.0,0.8971553610503282,0.0087527352297593,0.05689277899343545,0.037199124726477024,255,0.2210065645514223,0.2210065645514223,0.5579868708971554
3905,55081,335,Sparta,315,8,5,74,74,7,335,1.0,0.9402985074626866,0.023880597014925373,0.014925373134328358,0.020895522388059702,187,0.2208955223880597,0.2208955223880597,0.5582089552238806
3906,55081,577,Sparta,528,9,27,112,101,13,577,1.0,0.9150779896013865,0.01559792027729636,0.04679376083188908,0.022530329289428077,364,0.19410745233968804,0.17504332755632582,0.6308492201039861
3907,55081,382,Sparta,337,7,21,80,72,17,382,1.0,0.8821989528795812,0.01832460732984293,0.0549738219895288,0.04450261780104712,230,0.2094240837696335,0.18848167539267016,0.6020942408376964
3908,55081,635,Sparta,478,13,103,95,86,41,635,1.0,0.752755905511811,0.02047244094488189,0.16220472440944883,0.06456692913385827,454,0.14960629921259844,0.13543307086614173,0.7149606299212599
3909,55081,395,Sparta,306,7,66,92,83,16,395,1.0,0.7746835443037975,0.017721518987341773,0.1670886075949367,0.04050632911392405,220,0.23291139240506328,0.21012658227848102,0.5569620253164557
3910,55081,919,Sparta,708,29,127,137,124,55,919,1.0,0.7704026115342764,0.031556039173014146,0.1381936887921654,0.05984766050054407,658,0.14907508161044614,0.13492927094668117,0.7159956474428727
3911,55081,271,Sparta,231,6,27,59,62,7,271,1.0,0.8523985239852399,0.02214022140221402,0.0996309963099631,0.025830258302583026,150,0.2177121771217712,0.22878228782287824,0.5535055350553506
3912,55081,270,Sparta,225,5,28,66,69,12,270,1.0,0.8333333333333334,0.018518518518518517,0.1037037037037037,0.044444444444444446,135,0.24444444444444444,0.25555555555555554,0.5
3913,55081,676,Sparta,607,7,40,160,169,22,676,1.0,0.8979289940828402,0.010355029585798817,0.05917159763313609,0.03254437869822485,347,0.23668639053254437,0.25,0.5133136094674556
3914,55081,560,Sparta,481,3,49,132,138,27,560,1.0,0.8589285714285714,0.005357142857142857,0.0875,0.048214285714285716,290,0.2357142857142857,0.24642857142857144,0.5178571428571429
3915,55081,317,Sparta,297,1,9,78,81,10,317,1.0,0.9369085173501577,0.0031545741324921135,0.028391167192429023,0.031545741324921134,158,0.24605678233438485,0.2555205047318612,0.49842271293375395
3919,55081,3,Sparta,3,0,0,0,0,0,3,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,1.0
3921,55081,488,Sparta,474,2,3,118,138,9,488,1.0,0.9713114754098361,0.004098360655737705,0.006147540983606557,0.018442622950819672,232,0.24180327868852458,0.2827868852459016,0.47540983606557374
3922,55081,712,Sparta,675,6,10,156,246,21,712,1.0,0.9480337078651685,0.008426966292134831,0.014044943820224719,0.02949438202247191,310,0.21910112359550563,0.3455056179775281,0.4353932584269663
3923,55081,69,Sparta,64,0,0,21,23,5,69,1.0,0.927536231884058,0.0,0.0,0.07246376811594203,25,0.30434782608695654,0.3333333333333333,0.36231884057971014
3924,55081,43,Sparta,39,0,2,10,12,2,43,1.0,0.9069767441860465,0.0,0.046511627906976744,0.046511627906976744,21,0.23255813953488372,0.27906976744186046,0.4883720930232558
3925,55081,411,Sparta,393,1,10,107,125,7,411,1.0,0.9562043795620438,0.0024330900243309003,0.024330900243309004,0.0170316301703163,179,0.26034063260340634,0.30413625304136255,0.43552311435523117
3926,55081,761,Sparta,730,5,8,150,239,18,761,1.0,0.9592641261498029,0.006570302233902759,0.010512483574244415,0.023653088042049936,372,0.19710906701708278,0.3140604467805519,0.4888304862023653
3927,55081,390,Tomah,347,18,13,73,75,12,390,1.0,0.8897435897435897,0.046153846153846156,0.03333333333333333,0.03076923076923077,242,0.18717948717948718,0.19230769230769232,0.6205128205128205
3928,55081,542,Tomah,435,32,18,79,81,57,542,1.0,0.8025830258302583,0.05904059040590406,0.033210332103321034,0.10516605166051661,382,0.14575645756457564,0.14944649446494465,0.7047970479704797
3929,55081,681,Tomah,572,44,20,99,102,45,681,1.0,0.8399412628487518,0.06461086637298091,0.02936857562408223,0.06607929515418502,480,0.14537444933920704,0.14977973568281938,0.7048458149779736
3930,55081,267,Tomah,241,0,13,50,51,13,267,1.0,0.9026217228464419,0.0,0.04868913857677903,0.04868913857677903,166,0.18726591760299627,0.19101123595505617,0.6217228464419475
3931,55081,428,Tomah,352,11,32,76,77,33,428,1.0,0.822429906542056,0.02570093457943925,0.07476635514018691,0.07710280373831775,275,0.17757009345794392,0.17990654205607476,0.6425233644859814
3932,55081,530,Tomah,442,9,20,108,137,59,530,1.0,0.8339622641509434,0.016981132075471698,0.03773584905660377,0.11132075471698114,285,0.2037735849056604,0.25849056603773585,0.5377358490566038
3933,55081,360,Tomah,312,12,16,87,112,20,360,1.0,0.8666666666666667,0.03333333333333333,0.044444444444444446,0.05555555555555555,161,0.24166666666666667,0.3111111111111111,0.44722222222222224
3934,55081,682,Tomah,628,8,17,107,137,29,682,1.0,0.9208211143695014,0.011730205278592375,0.024926686217008796,0.04252199413489736,438,0.15689149560117302,0.20087976539589442,0.6422287390029325
3935,55081,468,Tomah,385,19,29,118,150,35,468,1.0,0.8226495726495726,0.0405982905982906,0.06196581196581197,0.07478632478632478,200,0.25213675213675213,0.32051282051282054,0.42735042735042733
3936,55081,300,Tomah,242,27,10,66,85,21,300,1.0,0.8066666666666666,0.09,0.03333333333333333,0.07,149,0.22,0.2833333333333333,0.49666666666666665
3937,55081,561,Tomah,500,11,25,111,121,25,561,1.0,0.8912655971479501,0.0196078431372549,0.044563279857397504,0.044563279857397504,329,0.19786096256684493,0.21568627450980393,0.5864527629233511
3938,55081,425,Tomah,368,13,13,91,100,31,425,1.0,0.8658823529411764,0.03058823529411765,0.03058823529411765,0.07294117647058823,234,0.21411764705882352,0.23529411764705882,0.5505882352941176
3939,55081,442,Tomah,412,2,5,91,100,23,442,1.0,0.9321266968325792,0.004524886877828055,0.011312217194570135,0.05203619909502263,251,0.20588235294117646,0.22624434389140272,0.5678733031674208
3940,55081,527,Tomah,465,5,28,111,121,29,527,1.0,0.8823529411764706,0.009487666034155597,0.05313092979127135,0.05502846299810247,295,0.21062618595825428,0.22960151802656548,0.5597722960151803
3941,55081,347,Tomah,297,9,13,75,82,28,347,1.0,0.8559077809798271,0.025936599423631124,0.037463976945244955,0.08069164265129683,190,0.21613832853025935,0.23631123919308358,0.547550432276657
3945,55081,5,Tomah,0,2,0,0,0,3,5,1.0,0.0,0.4,0.0,0.6,5,0.0,0.0,1.0
3947,55081,5,Tomah,3,1,0,0,0,1,5,1.0,0.6,0.2,0.0,0.2,5,0.0,0.0,1.0
3949,55081,537,Tomah,501,1,10,95,189,25,537,1.0,0.9329608938547486,0.00186219739292365,0.0186219739292365,0.04655493482309125,253,0.17690875232774675,0.35195530726256985,0.47113594040968343
3950,55081,579,Tomah,551,1,13,107,213,14,579,1.0,0.9516407599309153,0.0017271157167530224,0.022452504317789293,0.024179620034542316,259,0.1848013816925734,0.36787564766839376,0.4473229706390328
3951,55081,417,Warrens,374,13,10,59,117,20,417,1.0,0.8968824940047961,0.03117505995203837,0.023980815347721823,0.047961630695443645,241,0.14148681055155876,0.2805755395683453,0.5779376498800959
3952,55081,139,Wellington,134,0,1,33,32,4,139,1.0,0.9640287769784173,0.0,0.007194244604316547,0.02877697841726619,74,0.23741007194244604,0.2302158273381295,0.5323741007194245
3953,55081,330,Wellington,321,1,0,78,78,8,330,1.0,0.9727272727272728,0.0030303030303030303,0.0,0.024242424242424242,174,0.23636363636363636,0.23636363636363636,0.5272727272727272
3954,55081,431,Wells,414,2,6,85,165,9,431,1.0,0.9605568445475638,0.004640371229698376,0.013921113689095127,0.02088167053364269,181,0.19721577726218098,0.382830626450116,0.419953596287703
3955,55081,388,Wilton,359,2,21,94,85,6,388,1.0,0.9252577319587629,0.005154639175257732,0.05412371134020619,0.015463917525773196,209,0.2422680412371134,0.2190721649484536,0.538659793814433
3956,55081,239,Wilton,236,1,1,33,53,1,239,1.0,0.9874476987447699,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,153,0.13807531380753138,0.2217573221757322,0.6401673640167364
3957,55081,173,Wilton,165,1,5,18,30,2,173,1.0,0.953757225433526,0.005780346820809248,0.028901734104046242,0.011560693641618497,125,0.10404624277456648,0.17341040462427745,0.7225433526011561
3958,55081,167,Wilton,164,0,0,20,32,3,167,1.0,0.9820359281437125,0.0,0.0,0.017964071856287425,115,0.11976047904191617,0.19161676646706588,0.688622754491018
3959,55081,12,Wilton,11,0,0,1,2,1,12,1.0,0.9166666666666666,0.0,0.0,0.08333333333333333,9,0.08333333333333333,0.16666666666666666,0.75
3960,55081,11,Wilton,10,0,0,3,5,1,11,1.0,0.9090909090909091,0.0,0.0,0.09090909090909091,3,0.2727272727272727,0.45454545454545453,0.2727272727272727
3961,55081,95,Wyeville,85,3,7,20,30,0,95,1.0,0.8947368421052632,0.031578947368421054,0.07368421052631578,0.0,45,0.21052631578947367,0.3157894736842105,0.47368421052631576
3962,55083,512,Abrams,479,2,5,96,183,26,512,1.0,0.935546875,0.00390625,0.009765625,0.05078125,233,0.1875,0.357421875,0.455078125
3963,55083,778,Abrams,751,2,4,156,298,21,778,1.0,0.9652956298200515,0.002570694087403599,0.005141388174807198,0.02699228791773779,324,0.20051413881748073,0.38303341902313626,0.41645244215938304
3964,55083,251,Abrams,245,0,3,49,93,3,251,1.0,0.9760956175298805,0.0,0.01195219123505976,0.01195219123505976,109,0.1952191235059761,0.3705179282868526,0.4342629482071713
3965,55083,241,Bagley,232,1,2,35,115,6,241,1.0,0.9626556016597511,0.004149377593360996,0.008298755186721992,0.024896265560165973,91,0.14522821576763487,0.47717842323651455,0.3775933609958506
3966,55083,343,Brazeau,333,0,1,50,123,9,343,1.0,0.9708454810495627,0.0,0.0029154518950437317,0.026239067055393587,170,0.1457725947521866,0.358600583090379,0.4956268221574344
3967,55083,450,Brazeau,431,3,3,90,221,13,450,1.0,0.9577777777777777,0.006666666666666667,0.006666666666666667,0.028888888888888888,139,0.2,0.4911111111111111,0.3088888888888889
3968,55083,325,Brazeau,300,0,12,58,144,13,325,1.0,0.9230769230769231,0.0,0.036923076923076927,0.04,123,0.17846153846153845,0.4430769230769231,0.37846153846153846
3969,55083,582,Breed,557,0,4,83,251,21,582,1.0,0.9570446735395189,0.0,0.006872852233676976,0.03608247422680412,248,0.14261168384879724,0.43127147766323026,0.4261168384879725
3970,55083,619,Chase,601,1,5,143,271,12,619,1.0,0.9709208400646203,0.0016155088852988692,0.008077544426494346,0.01938610662358643,205,0.2310177705977383,0.4378029079159935,0.33117932148626816
3971,55083,294,Chase,287,0,3,62,117,4,294,1.0,0.9761904761904762,0.0,0.01020408163265306,0.013605442176870748,115,0.2108843537414966,0.3979591836734694,0.391156462585034
3972,55083,292,Chase,280,0,4,53,100,8,292,1.0,0.958904109589041,0.0,0.0136986301369863,0.0273972602739726,139,0.1815068493150685,0.3424657534246575,0.476027397260274
3973,55083,740,Chase,704,3,7,142,270,26,740,1.0,0.9513513513513514,0.004054054054054054,0.00945945945945946,0.03513513513513514,328,0.1918918918918919,0.36486486486486486,0.44324324324324327
3974,55083,386,Chase,377,0,0,79,150,9,386,1.0,0.9766839378238342,0.0,0.0,0.023316062176165803,157,0.20466321243523317,0.38860103626943004,0.4067357512953368
3975,55083,306,Doty,295,0,1,65,123,10,306,1.0,0.9640522875816994,0.0,0.0032679738562091504,0.032679738562091505,118,0.21241830065359477,0.4019607843137255,0.38562091503267976
3976,55083,317,Gillett,261,2,29,55,95,25,317,1.0,0.8233438485804416,0.006309148264984227,0.0914826498422713,0.07886435331230283,167,0.17350157728706625,0.2996845425867508,0.526813880126183
3977,55083,370,Gillett,313,0,18,66,115,39,370,1.0,0.845945945945946,0.0,0.04864864864864865,0.10540540540540541,189,0.1783783783783784,0.3108108108108108,0.5108108108108108
3978,55083,324,Gillett,301,0,10,61,105,13,324,1.0,0.9290123456790124,0.0,0.030864197530864196,0.040123456790123455,158,0.1882716049382716,0.32407407407407407,0.4876543209876543
