,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,GOV18P_EVE,GOV18P_MIT,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PNone,GOV18P_EVE_pct,GOV18P_MIT_pct,GOV18PNone_pct
3579,55079,497,Milwaukee,237,194,40,30,42,26,497,1.0,0.4768611670020121,0.3903420523138833,0.08048289738430583,0.052313883299798795,425,0.060362173038229376,0.08450704225352113,0.8551307847082495
3580,55079,1051,Milwaukee,696,248,60,106,106,47,1051,1.0,0.6622264509990485,0.23596574690770694,0.05708848715509039,0.04471931493815414,839,0.10085632730732635,0.10085632730732635,0.7982873453853473
3581,55079,1841,Milwaukee,1395,234,123,230,151,89,1841,1.0,0.7577403585008148,0.12710483432916894,0.066811515480717,0.048343291689299295,1460,0.1249321021184139,0.08202064095600217,0.793047256925584
3582,55079,1058,Milwaukee,54,747,86,17,70,171,1058,1.0,0.05103969754253308,0.7060491493383743,0.08128544423440454,0.16162570888468808,971,0.01606805293005671,0.0661625708884688,0.9177693761814745
3583,55079,922,Milwaukee,38,466,30,11,75,388,922,1.0,0.04121475054229935,0.5054229934924078,0.03253796095444685,0.420824295010846,836,0.01193058568329718,0.08134490238611713,0.9067245119305857
3584,55079,559,Milwaukee,12,196,36,1,10,315,559,1.0,0.02146690518783542,0.35062611806797855,0.06440071556350627,0.5635062611806798,548,0.0017889087656529517,0.017889087656529516,0.9803220035778175
3585,55079,813,Milwaukee,26,567,76,10,110,144,813,1.0,0.03198031980319803,0.6974169741697417,0.09348093480934809,0.17712177121771217,693,0.012300123001230012,0.13530135301353013,0.8523985239852399
3586,55079,933,Milwaukee,16,712,100,25,178,105,933,1.0,0.01714898177920686,0.7631296891747053,0.10718113612004287,0.11254019292604502,730,0.02679528403001072,0.1907824222936763,0.782422293676313
3587,55079,1343,Milwaukee,35,1111,59,46,205,138,1343,1.0,0.026061057334326135,0.827252419955324,0.04393149664929263,0.10275502606105734,1092,0.03425167535368578,0.1526433358153388,0.8131049888309755
3588,55079,925,Milwaukee,204,607,67,34,146,47,925,1.0,0.22054054054054054,0.6562162162162162,0.07243243243243243,0.05081081081081081,745,0.036756756756756756,0.15783783783783784,0.8054054054054054
3589,55079,1262,Milwaukee,106,1048,57,27,202,51,1262,1.0,0.08399366085578447,0.8304278922345484,0.045166402535657686,0.04041204437400951,1033,0.021394611727416798,0.1600633914421553,0.8185419968304279
3590,55079,2958,Milwaukee,2054,487,267,203,181,150,2958,1.0,0.6943881000676132,0.16463826910074375,0.09026369168356999,0.05070993914807302,2574,0.06862745098039216,0.06118999323867478,0.8701825557809331
3591,55079,2599,Milwaukee,1999,252,154,168,108,194,2599,1.0,0.7691419776837245,0.09696036937283571,0.05925355906117737,0.07464409388226241,2323,0.06464024624855713,0.041554444016929586,0.8938053097345132
3592,55079,2376,Milwaukee,1705,364,144,148,123,163,2376,1.0,0.7175925925925926,0.1531986531986532,0.06060606060606061,0.06860269360269361,2105,0.06228956228956229,0.05176767676767677,0.8859427609427609
3593,55079,2052,Milwaukee,1608,148,128,132,50,168,2052,1.0,0.783625730994152,0.07212475633528265,0.06237816764132553,0.08187134502923976,1870,0.06432748538011696,0.024366471734892786,0.9113060428849903
3594,55079,2385,Milwaukee,2011,118,74,254,72,182,2385,1.0,0.8431865828092243,0.04947589098532495,0.0310272536687631,0.07631027253668764,2059,0.10649895178197065,0.03018867924528302,0.8633123689727463
3595,55079,2560,Milwaukee,1920,234,167,158,89,239,2560,1.0,0.75,0.09140625,0.065234375,0.093359375,2313,0.06171875,0.034765625,0.903515625
3596,55079,3852,Milwaukee,3051,288,256,202,123,257,3852,1.0,0.7920560747663551,0.07476635514018691,0.06645898234683281,0.06671858774662513,3527,0.052440290758047764,0.031931464174454825,0.9156282450674974
3597,55079,2736,Milwaukee,1968,313,194,171,84,261,2736,1.0,0.7192982456140351,0.11440058479532164,0.07090643274853801,0.09539473684210527,2481,0.0625,0.03070175438596491,0.9067982456140351
3598,55079,3981,Milwaukee,3062,182,220,201,89,517,3981,1.0,0.7691534790253705,0.04571715649334338,0.05526249686008541,0.1298668676212007,3691,0.050489826676714394,0.022356191911580003,0.9271539814117056
3599,55079,3877,Milwaukee,3151,203,218,190,74,305,3877,1.0,0.8127418106783596,0.05236007222078927,0.05622904307454217,0.078669074026309,3613,0.049006964147536754,0.019086922878514316,0.9319061129739489
3600,55079,1562,Milwaukee,1093,182,139,29,29,148,1562,1.0,0.6997439180537772,0.11651728553137004,0.08898847631241998,0.09475032010243278,1504,0.01856594110115237,0.01856594110115237,0.9628681177976952
3601,55079,2020,Milwaukee,1017,704,135,42,28,164,2020,1.0,0.5034653465346535,0.3485148514851485,0.06683168316831684,0.08118811881188119,1950,0.020792079207920793,0.013861386138613862,0.9653465346534653
3602,55079,1766,Milwaukee,815,661,153,39,106,137,1766,1.0,0.4614949037372593,0.3742921857304643,0.08663646659116647,0.07757644394110985,1621,0.022083805209513023,0.06002265005662514,0.9178935447338619
3603,55079,3124,Milwaukee,2179,259,332,36,28,354,3124,1.0,0.6975032010243278,0.08290653008962869,0.10627400768245839,0.11331626120358515,3060,0.011523687580025609,0.008962868117797696,0.9795134443021767
3604,55079,2718,Milwaukee,1968,147,278,11,5,325,2718,1.0,0.7240618101545254,0.05408388520971302,0.10228108903605593,0.11957321559970567,2702,0.004047093451066961,0.001839587932303164,0.9941133186166299
3605,55079,2406,Milwaukee,1318,576,254,12,28,258,2406,1.0,0.5477971737323358,0.23940149625935161,0.1055694098088113,0.10723192019950124,2366,0.004987531172069825,0.011637572734829594,0.9833748960931006
3606,55079,1348,Milwaukee,198,752,123,37,111,275,1348,1.0,0.14688427299703263,0.5578635014836796,0.09124629080118694,0.20400593471810088,1200,0.02744807121661721,0.08234421364985163,0.8902077151335311
3607,55079,1169,Milwaukee,357,590,117,25,48,105,1169,1.0,0.30538922155688625,0.504704875962361,0.10008554319931566,0.08982035928143713,1096,0.0213857998289136,0.041060735671514116,0.9375534644995723
3608,55079,1154,Milwaukee,160,837,105,14,82,52,1154,1.0,0.1386481802426343,0.7253032928942807,0.09098786828422877,0.045060658578856154,1058,0.012131715771230503,0.07105719237435008,0.9168110918544194
3609,55079,1893,Milwaukee,368,1035,305,24,91,185,1893,1.0,0.19440042260961438,0.5467511885895404,0.16111991547807714,0.09772847332276809,1778,0.012678288431061807,0.04807184363444268,0.9392498679344955
3610,55079,663,Milwaukee,100,374,103,12,69,86,663,1.0,0.15082956259426847,0.5641025641025641,0.15535444947209653,0.1297134238310709,582,0.01809954751131222,0.10407239819004525,0.8778280542986425
3611,55079,1775,Milwaukee,341,1098,235,55,83,101,1775,1.0,0.19211267605633803,0.6185915492957746,0.1323943661971831,0.056901408450704224,1637,0.030985915492957747,0.04676056338028169,0.9222535211267605
3612,55079,939,Milwaukee,193,677,45,42,120,24,939,1.0,0.2055378061767838,0.7209797657082002,0.04792332268370607,0.025559105431309903,777,0.04472843450479233,0.12779552715654952,0.8274760383386581
3613,55079,606,Milwaukee,135,365,30,18,53,76,606,1.0,0.22277227722772278,0.6023102310231023,0.04950495049504951,0.1254125412541254,535,0.0297029702970297,0.08745874587458746,0.8828382838283828
3614,55079,795,Milwaukee,145,431,101,23,47,118,795,1.0,0.18238993710691823,0.5421383647798742,0.1270440251572327,0.14842767295597484,725,0.028930817610062894,0.05911949685534591,0.9119496855345912
3615,55079,1215,Milwaukee,522,434,110,62,124,149,1215,1.0,0.42962962962962964,0.35720164609053495,0.09053497942386832,0.12263374485596708,1029,0.05102880658436214,0.10205761316872428,0.8469135802469135
3616,55079,1340,Milwaukee,928,243,97,130,113,72,1340,1.0,0.6925373134328359,0.18134328358208956,0.07238805970149254,0.05373134328358209,1097,0.09701492537313433,0.08432835820895522,0.8186567164179105
3617,55079,1114,Milwaukee,869,111,72,94,83,62,1114,1.0,0.7800718132854578,0.09964093357271095,0.06463195691202872,0.05565529622980251,937,0.0843806104129264,0.07450628366247755,0.8411131059245961
3618,55079,1005,Milwaukee,786,97,51,107,64,71,1005,1.0,0.7820895522388059,0.09651741293532339,0.050746268656716415,0.07064676616915423,834,0.10646766169154229,0.06368159203980099,0.8298507462686567
3619,55079,819,Milwaukee,665,55,53,99,58,46,819,1.0,0.811965811965812,0.06715506715506715,0.06471306471306472,0.05616605616605617,662,0.12087912087912088,0.07081807081807082,0.8083028083028083
3620,55079,1115,Milwaukee,822,106,143,42,52,44,1115,1.0,0.737219730941704,0.09506726457399103,0.12825112107623318,0.039461883408071746,1021,0.03766816143497758,0.04663677130044843,0.915695067264574
3621,55079,1195,Milwaukee,880,116,108,76,38,91,1195,1.0,0.7364016736401674,0.09707112970711297,0.09037656903765691,0.07615062761506276,1081,0.06359832635983263,0.031799163179916316,0.9046025104602511
3622,55079,1193,Milwaukee,967,67,96,59,33,63,1193,1.0,0.8105616093880972,0.056160938809723386,0.08046940486169321,0.05280804694048617,1101,0.04945515507124895,0.027661357921207042,0.922883487007544
3623,55079,1372,Milwaukee,1101,62,94,48,21,115,1372,1.0,0.8024781341107872,0.04518950437317784,0.06851311953352769,0.08381924198250729,1303,0.03498542274052478,0.015306122448979591,0.9497084548104956
3624,55079,1247,Milwaukee,864,146,130,38,46,107,1247,1.0,0.6928628708901363,0.11708099438652766,0.10425020048115477,0.08580593424218123,1163,0.030473135525260625,0.03688853247794707,0.9326383319967922
3625,55079,1421,Milwaukee,885,95,360,56,45,81,1421,1.0,0.6228008444757214,0.06685432793807178,0.2533427163969036,0.05700211118930331,1320,0.03940886699507389,0.03166783954961295,0.9289232934553132
3626,55079,1522,Milwaukee,919,176,322,50,77,105,1522,1.0,0.6038107752956636,0.11563731931668857,0.21156373193166886,0.06898817345597898,1395,0.0328515111695138,0.05059132720105125,0.9165571616294349
3627,55079,765,Milwaukee,318,215,134,25,40,98,765,1.0,0.41568627450980394,0.28104575163398693,0.17516339869281045,0.12810457516339868,700,0.032679738562091505,0.05228758169934641,0.9150326797385621
3628,55079,1082,Milwaukee,191,142,642,22,13,107,1082,1.0,0.17652495378927913,0.13123844731977818,0.5933456561922366,0.0988909426987061,1047,0.02033271719038817,0.012014787430683918,0.967652495378928
3629,55079,909,Milwaukee,173,52,595,14,11,89,909,1.0,0.19031903190319033,0.05720572057205721,0.6545654565456546,0.09790979097909791,884,0.015401540154015401,0.0121012101210121,0.9724972497249725
3630,55079,1674,Milwaukee,299,49,1202,30,23,124,1674,1.0,0.17861409796893668,0.02927120669056153,0.7180406212664278,0.07407407407407407,1621,0.017921146953405017,0.013739545997610514,0.9683393070489845
3631,55079,2095,Milwaukee,290,56,1665,38,44,84,2095,1.0,0.13842482100238662,0.02673031026252983,0.7947494033412887,0.04009546539379475,2013,0.018138424821002388,0.02100238663484487,0.9608591885441528
3632,55079,1294,Milwaukee,232,68,908,16,21,86,1294,1.0,0.17928902627511592,0.05255023183925812,0.7017001545595054,0.06646058732612056,1257,0.012364760432766615,0.01622874806800618,0.9714064914992272
3633,55079,1372,Milwaukee,216,40,1020,34,26,96,1372,1.0,0.15743440233236153,0.029154518950437316,0.7434402332361516,0.06997084548104957,1312,0.02478134110787172,0.018950437317784258,0.956268221574344
3634,55079,2562,Milwaukee,655,147,1622,87,46,138,2562,1.0,0.25565964090554255,0.05737704918032787,0.6330991412958626,0.053864168618266976,2429,0.03395784543325527,0.01795472287275566,0.9480874316939891
3635,55079,1905,Milwaukee,261,170,1315,11,18,159,1905,1.0,0.13700787401574804,0.08923884514435695,0.6902887139107612,0.08346456692913386,1876,0.005774278215223097,0.009448818897637795,0.9847769028871391
3636,55079,1914,Milwaukee,327,72,1418,21,34,97,1914,1.0,0.17084639498432602,0.03761755485893417,0.7408568443051202,0.05067920585161965,1859,0.0109717868338558,0.017763845350052248,0.9712643678160919
3637,55079,1833,Milwaukee,301,138,1311,8,14,83,1833,1.0,0.16421167484997273,0.07528641571194762,0.7152209492635024,0.045280960174577195,1811,0.00436442989634479,0.007637752318603383,0.9879978177850518
3638,55079,1732,Milwaukee,207,135,1268,12,13,122,1732,1.0,0.1195150115473441,0.0779445727482679,0.7321016166281755,0.07043879907621248,1707,0.006928406466512702,0.007505773672055427,0.9855658198614319
3639,55079,887,Milwaukee,122,94,608,13,13,63,887,1.0,0.1375422773393461,0.10597519729425028,0.685456595264938,0.07102593010146561,861,0.014656144306651634,0.014656144306651634,0.9706877113866967
3640,55079,1943,Milwaukee,340,497,989,23,54,117,1943,1.0,0.17498713329902213,0.25579001544004115,0.5090066906845085,0.0602161605764282,1866,0.011837364899639732,0.027792074112197633,0.9603705609881626
3641,55079,1257,Milwaukee,153,109,919,9,15,76,1257,1.0,0.12171837708830549,0.08671439936356404,0.7311058074781225,0.060461416070007955,1233,0.007159904534606206,0.011933174224343675,0.9809069212410502
3642,55079,1360,Milwaukee,136,108,1021,8,8,95,1360,1.0,0.1,0.07941176470588235,0.7507352941176471,0.06985294117647059,1344,0.0058823529411764705,0.0058823529411764705,0.9882352941176471
3643,55079,1972,Milwaukee,247,201,1430,24,37,94,1972,1.0,0.12525354969574037,0.10192697768762678,0.7251521298174443,0.04766734279918864,1911,0.012170385395537525,0.018762677484787018,0.9690669371196755
3644,55079,1073,Milwaukee,96,103,821,12,6,53,1073,1.0,0.08946877912395154,0.09599254426840634,0.7651444547996272,0.049394221808014914,1055,0.011183597390493943,0.005591798695246971,0.983224603914259
3645,55079,1063,Milwaukee,103,87,809,2,8,64,1063,1.0,0.09689557855126998,0.08184383819379115,0.7610536218250236,0.060206961429915336,1053,0.0018814675446848542,0.007525870178739417,0.9905926622765757
3646,55079,804,Milwaukee,89,49,644,8,12,22,804,1.0,0.11069651741293532,0.060945273631840796,0.8009950248756219,0.02736318407960199,784,0.009950248756218905,0.014925373134328358,0.9751243781094527
3647,55079,1301,Milwaukee,452,178,631,24,30,40,1301,1.0,0.3474250576479631,0.13681783243658724,0.48501152959262106,0.030745580322828592,1247,0.018447348193697154,0.023059185242121444,0.9584934665641814
3648,55079,2631,Milwaukee,1763,196,478,124,77,194,2631,1.0,0.6700874192322311,0.07449638920562524,0.18167996959331054,0.07373622196883314,2430,0.04713036868110984,0.029266438616495628,0.9236031927023945
3649,55079,1375,Milwaukee,150,179,988,17,12,58,1375,1.0,0.10909090909090909,0.13018181818181818,0.7185454545454546,0.04218181818181818,1346,0.012363636363636363,0.008727272727272728,0.978909090909091
3650,55079,1826,Milwaukee,215,245,1286,16,27,80,1826,1.0,0.11774370208105148,0.13417305585980285,0.7042716319824753,0.04381161007667032,1783,0.008762322015334063,0.014786418400876232,0.9764512595837898
3651,55079,1677,Milwaukee,158,119,1302,9,9,98,1677,1.0,0.09421586165772212,0.07096004770423375,0.776386404293381,0.05843768634466309,1659,0.005366726296958855,0.005366726296958855,0.9892665474060823
3652,55079,1363,Milwaukee,242,105,937,17,18,79,1363,1.0,0.17754952311078503,0.07703595011005136,0.6874541452677916,0.05796038151137197,1328,0.012472487160674981,0.013206162876008804,0.9743213499633162
3653,55079,1445,Milwaukee,317,218,844,23,31,66,1445,1.0,0.2193771626297578,0.1508650519031142,0.5840830449826989,0.045674740484429065,1391,0.01591695501730104,0.021453287197231833,0.9626297577854671
3654,55079,1794,Milwaukee,1393,50,246,130,54,105,1794,1.0,0.7764771460423634,0.027870680044593088,0.13712374581939799,0.05852842809364549,1610,0.07246376811594203,0.030100334448160536,0.8974358974358975
3655,55079,1176,Milwaukee,920,31,139,116,56,86,1176,1.0,0.782312925170068,0.026360544217687076,0.11819727891156463,0.07312925170068027,1004,0.09863945578231292,0.047619047619047616,0.8537414965986394
3656,55079,1216,Milwaukee,1072,10,77,213,67,57,1216,1.0,0.881578947368421,0.008223684210526315,0.06332236842105263,0.046875,936,0.17516447368421054,0.055098684210526314,0.7697368421052632
3657,55079,1020,Milwaukee,858,31,87,140,54,44,1020,1.0,0.8411764705882353,0.030392156862745098,0.08529411764705883,0.043137254901960784,826,0.13725490196078433,0.052941176470588235,0.8098039215686275
3658,55079,832,Milwaukee,725,20,56,110,54,31,832,1.0,0.8713942307692307,0.02403846153846154,0.0673076923076923,0.037259615384615384,668,0.13221153846153846,0.06490384615384616,0.8028846153846154
3659,55079,1515,Milwaukee,1269,17,133,177,98,96,1515,1.0,0.8376237623762376,0.011221122112211221,0.08778877887788779,0.06336633663366337,1240,0.11683168316831684,0.06468646864686468,0.8184818481848185
3660,55079,787,Milwaukee,629,23,102,80,47,33,787,1.0,0.7992376111817027,0.029224904701397714,0.12960609911054638,0.04193138500635324,660,0.10165184243964422,0.05972045743329098,0.8386277001270648
3661,55079,1700,Milwaukee,1288,73,233,144,98,106,1700,1.0,0.7576470588235295,0.04294117647058823,0.13705882352941176,0.06235294117647059,1458,0.08470588235294117,0.05764705882352941,0.8576470588235294
3662,55079,1203,Milwaukee,291,137,735,14,14,40,1203,1.0,0.24189526184538654,0.11388196176226101,0.6109725685785536,0.03325020781379884,1175,0.011637572734829594,0.011637572734829594,0.9767248545303409
3663,55079,1007,Milwaukee,179,56,696,18,14,76,1007,1.0,0.17775571002979146,0.05561072492552135,0.6911618669314796,0.07547169811320754,975,0.01787487586891758,0.013902681231380337,0.968222442899702
3664,55079,882,Milwaukee,120,53,655,10,11,54,882,1.0,0.1360544217687075,0.060090702947845805,0.7426303854875284,0.061224489795918366,861,0.011337868480725623,0.012471655328798186,0.9761904761904762
3665,55079,1438,Milwaukee,270,98,941,21,11,129,1438,1.0,0.18776077885952713,0.06815020862308763,0.6543810848400556,0.08970792767732963,1406,0.014603616133518776,0.0076495132127955496,0.9777468706536857
3666,55079,604,Milwaukee,102,11,456,5,0,35,604,1.0,0.16887417218543047,0.018211920529801324,0.7549668874172185,0.057947019867549666,599,0.008278145695364239,0.0,0.9917218543046358
3667,55079,776,Milwaukee,86,56,575,1,2,59,776,1.0,0.11082474226804123,0.07216494845360824,0.740979381443299,0.07603092783505154,773,0.001288659793814433,0.002577319587628866,0.9961340206185567
3668,55079,928,Milwaukee,142,120,611,11,12,55,928,1.0,0.15301724137931033,0.12931034482758622,0.6584051724137931,0.059267241379310345,905,0.011853448275862068,0.01293103448275862,0.9752155172413793
3669,55079,1285,Milwaukee,156,70,1001,9,9,58,1285,1.0,0.12140077821011673,0.054474708171206226,0.778988326848249,0.045136186770428015,1267,0.007003891050583658,0.007003891050583658,0.9859922178988327
3670,55079,2089,Milwaukee,317,146,1518,26,22,108,2089,1.0,0.1517472474868358,0.06988989947343227,0.726663475347056,0.05169937769267592,2041,0.01244614648157013,0.010531354715174725,0.9770224988032551
3671,55079,2024,Milwaukee,387,68,1501,34,28,68,2024,1.0,0.19120553359683795,0.03359683794466403,0.741600790513834,0.03359683794466403,1962,0.016798418972332016,0.01383399209486166,0.9693675889328063
3672,55079,1304,Milwaukee,305,45,926,30,32,28,1304,1.0,0.2338957055214724,0.03450920245398773,0.7101226993865031,0.02147239263803681,1242,0.023006134969325152,0.024539877300613498,0.9524539877300614
3673,55079,844,Milwaukee,285,92,372,28,28,95,844,1.0,0.33767772511848343,0.10900473933649289,0.44075829383886256,0.11255924170616113,788,0.03317535545023697,0.03317535545023697,0.933649289099526
3674,55079,822,Milwaukee,464,48,229,47,42,81,822,1.0,0.5644768856447688,0.058394160583941604,0.27858880778588807,0.09854014598540146,733,0.057177615571776155,0.051094890510948905,0.8917274939172749
3675,55079,1524,Milwaukee,975,57,403,100,41,89,1524,1.0,0.639763779527559,0.03740157480314961,0.26443569553805774,0.0583989501312336,1383,0.06561679790026247,0.02690288713910761,0.90748031496063
3676,55079,1111,Milwaukee,510,86,463,55,33,52,1111,1.0,0.459045904590459,0.0774077407740774,0.41674167416741675,0.046804680468046804,1023,0.04950495049504951,0.0297029702970297,0.9207920792079208
3677,55079,1769,Milwaukee,1139,95,417,109,57,118,1769,1.0,0.6438665912945166,0.053702656868287166,0.2357263990955342,0.06670435274166196,1603,0.06161673261729791,0.0322215941209723,0.9061616732617298
3678,55079,972,Milwaukee,698,23,200,49,35,51,972,1.0,0.7181069958847737,0.023662551440329218,0.205761316872428,0.05246913580246913,888,0.050411522633744855,0.0360082304526749,0.9135802469135802
3679,55079,1153,Milwaukee,803,52,220,47,27,78,1153,1.0,0.6964440589765828,0.045099739809193407,0.19080659150043366,0.06764960971379011,1079,0.040763226366001735,0.023417172593235037,0.9358196010407632
3680,55079,943,Milwaukee,661,34,196,62,21,52,943,1.0,0.7009544008483564,0.036055143160127257,0.20784729586426298,0.05514316012725345,860,0.06574761399787911,0.022269353128313893,0.911983032873807
3681,55079,2316,Milwaukee,1538,96,534,88,56,148,2316,1.0,0.6640759930915371,0.04145077720207254,0.23056994818652848,0.06390328151986183,2172,0.037996545768566495,0.024179620034542316,0.9378238341968912
3682,55079,1398,Milwaukee,990,97,223,53,34,88,1398,1.0,0.7081545064377682,0.06938483547925609,0.15951359084406294,0.06294706723891273,1311,0.03791130185979971,0.024320457796852647,0.9377682403433476
3683,55079,1205,Milwaukee,889,34,181,75,21,101,1205,1.0,0.7377593360995851,0.028215767634854772,0.15020746887966804,0.08381742738589211,1109,0.06224066390041494,0.017427385892116183,0.9203319502074688
3684,55079,2238,Milwaukee,1685,146,249,132,62,158,2238,1.0,0.7529043789097408,0.06523681858802502,0.11126005361930295,0.07059874888293119,2044,0.058981233243967826,0.02770330652368186,0.9133154602323503
3685,55079,1501,Milwaukee,1164,78,183,81,46,76,1501,1.0,0.7754830113257828,0.0519653564290473,0.12191872085276483,0.05063291139240506,1374,0.05396402398401066,0.030646235842771485,0.9153897401732178
3686,55079,852,Milwaukee,646,34,120,41,28,52,852,1.0,0.7582159624413145,0.03990610328638498,0.14084507042253522,0.06103286384976526,783,0.04812206572769953,0.03286384976525822,0.9190140845070423
3687,55079,948,Milwaukee,670,48,173,36,17,57,948,1.0,0.7067510548523207,0.05063291139240506,0.18248945147679324,0.060126582278481014,895,0.0379746835443038,0.017932489451476793,0.9440928270042194
3688,55079,2302,Milwaukee,1511,173,385,60,56,233,2302,1.0,0.656385751520417,0.07515204170286707,0.1672458731537793,0.10121633362293658,2186,0.026064291920069503,0.02432667245873154,0.9496090356211989
3689,55079,1815,Milwaukee,1324,67,247,118,45,177,1815,1.0,0.7294765840220385,0.03691460055096419,0.13608815426997245,0.09752066115702479,1652,0.06501377410468319,0.024793388429752067,0.9101928374655648
3690,55079,2123,Milwaukee,1393,123,461,84,50,146,2123,1.0,0.6561469618464437,0.05793688177107866,0.21714554875176637,0.06877060763071126,1989,0.039566650965614694,0.023551577955723033,0.9368817710786622
3691,55079,1157,Milwaukee,772,64,242,51,22,79,1157,1.0,0.6672428694900605,0.055315471045808126,0.20916162489196197,0.0682800345721694,1084,0.04407951598962835,0.01901469317199654,0.9369057908383751
3692,55079,1638,Milwaukee,1033,76,423,77,36,106,1638,1.0,0.6306471306471306,0.0463980463980464,0.25824175824175827,0.06471306471306472,1525,0.04700854700854701,0.02197802197802198,0.931013431013431
3693,55079,2839,Milwaukee,1433,301,876,147,69,229,2839,1.0,0.5047551954913702,0.10602324762240226,0.30855935188446637,0.08066220500176119,2623,0.05177879535047552,0.02430433251144769,0.9239168721380768
3694,55079,1224,Milwaukee,503,54,449,55,49,218,1224,1.0,0.41094771241830064,0.04411764705882353,0.3668300653594771,0.1781045751633987,1120,0.04493464052287582,0.04003267973856209,0.9150326797385621
3695,55079,1023,Milwaukee,309,226,281,12,13,207,1023,1.0,0.3020527859237537,0.2209188660801564,0.27468230694037143,0.20234604105571846,998,0.011730205278592375,0.01270772238514174,0.9755620723362659
3696,55079,1497,Milwaukee,452,126,669,30,22,250,1497,1.0,0.301937207748831,0.0841683366733467,0.4468937875751503,0.16700066800267202,1445,0.02004008016032064,0.014696058784235137,0.9652638610554443
3697,55079,1354,Milwaukee,309,150,800,44,35,95,1354,1.0,0.22821270310192024,0.11078286558345643,0.5908419497784343,0.07016248153618906,1275,0.03249630723781388,0.0258493353028065,0.9416543574593796
3698,55079,404,Milwaukee,100,8,272,2,9,24,404,1.0,0.24752475247524752,0.019801980198019802,0.6732673267326733,0.0594059405940594,393,0.0049504950495049506,0.022277227722772276,0.9727722772277227
3699,55079,1082,Milwaukee,388,38,560,32,16,96,1082,1.0,0.3585951940850277,0.03512014787430684,0.5175600739371534,0.08872458410351201,1034,0.029574861367837338,0.014787430683918669,0.955637707948244
3700,55079,808,Milwaukee,333,33,400,36,33,42,808,1.0,0.4121287128712871,0.04084158415841584,0.49504950495049505,0.05198019801980198,739,0.04455445544554455,0.04084158415841584,0.9146039603960396
3701,55079,1896,Milwaukee,897,56,795,83,59,148,1896,1.0,0.47310126582278483,0.029535864978902954,0.41930379746835444,0.07805907172995781,1754,0.04377637130801688,0.031118143459915613,0.9251054852320675
3702,55079,1434,Milwaukee,428,31,829,51,31,146,1434,1.0,0.298465829846583,0.021617852161785217,0.5781032078103208,0.10181311018131102,1352,0.03556485355648536,0.021617852161785217,0.9428172942817294
3703,55079,1556,Milwaukee,336,75,1050,23,12,95,1556,1.0,0.2159383033419023,0.04820051413881748,0.6748071979434447,0.061053984575835475,1521,0.014781491002570694,0.007712082262210797,0.9775064267352185
3704,55079,1371,Milwaukee,350,23,916,25,25,82,1371,1.0,0.2552881108679796,0.016776075857038657,0.6681254558716265,0.05981035740335521,1321,0.01823486506199854,0.01823486506199854,0.9635302698760029
3705,55079,1125,Milwaukee,536,31,477,58,36,81,1125,1.0,0.47644444444444445,0.027555555555555555,0.424,0.072,1031,0.051555555555555556,0.032,0.9164444444444444
3706,55079,1058,Milwaukee,799,26,169,80,34,64,1058,1.0,0.7551984877126654,0.024574669187145556,0.15973534971644612,0.06049149338374291,944,0.07561436672967864,0.03213610586011342,0.8922495274102079
3707,55079,796,Milwaukee,632,8,105,75,46,51,796,1.0,0.7939698492462312,0.010050251256281407,0.13190954773869346,0.06407035175879397,675,0.0942211055276382,0.05778894472361809,0.8479899497487438
3708,55079,1027,Milwaukee,761,30,183,69,53,53,1027,1.0,0.7409931840311588,0.029211295034079845,0.17818889970788704,0.05160662122687439,905,0.06718597857838364,0.05160662122687439,0.881207400194742
3709,55079,1221,Milwaukee,1010,36,110,127,71,65,1221,1.0,0.8271908271908271,0.029484029484029485,0.09009009009009009,0.05323505323505324,1023,0.10401310401310401,0.05814905814905815,0.8378378378378378
3710,55079,987,Milwaukee,801,31,110,114,51,45,987,1.0,0.8115501519756839,0.031408308004052685,0.11144883485309018,0.04559270516717325,822,0.11550151975683891,0.05167173252279635,0.8328267477203647
3711,55079,924,Milwaukee,771,21,94,101,44,38,924,1.0,0.8344155844155844,0.022727272727272728,0.10173160173160173,0.04112554112554113,779,0.10930735930735931,0.047619047619047616,0.8430735930735931
3712,55079,1070,Milwaukee,910,17,72,143,46,71,1070,1.0,0.8504672897196262,0.01588785046728972,0.06728971962616823,0.06635514018691589,881,0.1336448598130841,0.04299065420560748,0.8233644859813084
3713,55079,1410,Milwaukee,1193,21,126,187,63,70,1410,1.0,0.8460992907801419,0.014893617021276596,0.08936170212765958,0.04964539007092199,1160,0.1326241134751773,0.04468085106382979,0.8226950354609929
3714,55079,1492,Milwaukee,1190,57,169,126,72,76,1492,1.0,0.7975871313672922,0.03820375335120643,0.11327077747989277,0.05093833780160858,1294,0.08445040214477212,0.04825737265415549,0.8672922252010724
3715,55079,1087,Milwaukee,804,48,170,80,38,65,1087,1.0,0.7396504139834407,0.04415823367065318,0.15639374425023,0.05979760809567617,969,0.07359705611775529,0.034958601655933765,0.891444342226311
3716,55079,1443,Milwaukee,1159,26,185,117,86,73,1443,1.0,0.8031878031878031,0.018018018018018018,0.1282051282051282,0.05058905058905059,1240,0.08108108108108109,0.0595980595980596,0.8593208593208593
