,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,SOS18P_LAF,SOS18P_MAR,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SOS18PNone,SOS18P_LAF_pct,SOS18P_MAR_pct,SOS18PNone_pct
3734,55079,817,Milwaukee,102,45,597,17,10,73,817,1.0,0.12484700122399021,0.05507955936352509,0.7307221542227662,0.08935128518971848,790,0.0208078335373317,0.012239902080783354,0.966952264381885
3735,55079,454,Milwaukee,77,31,315,7,6,31,454,1.0,0.1696035242290749,0.06828193832599119,0.6938325991189427,0.06828193832599119,441,0.015418502202643172,0.013215859030837005,0.9713656387665198
3736,55079,582,Milwaukee,384,51,110,59,56,37,582,1.0,0.6597938144329897,0.08762886597938144,0.18900343642611683,0.06357388316151202,467,0.1013745704467354,0.09621993127147767,0.802405498281787
3737,55079,14,Milwaukee,1,2,11,1,1,0,14,1.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.0,12,0.07142857142857142,0.07142857142857142,0.8571428571428571
3739,55079,1340,Oak Creek,1073,52,88,103,44,127,1340,1.0,0.8007462686567164,0.03880597014925373,0.06567164179104477,0.09477611940298507,1193,0.07686567164179105,0.03283582089552239,0.8902985074626866
3740,55079,1661,Oak Creek,1360,64,129,119,50,108,1661,1.0,0.818783865141481,0.03853100541842264,0.07766405779650813,0.0650210716435882,1492,0.0716435881998796,0.030102347983142687,0.8982540638169777
3741,55079,1702,Oak Creek,1435,39,112,100,42,116,1702,1.0,0.8431257344300822,0.022914218566392478,0.06580493537015276,0.0681551116333725,1560,0.05875440658049354,0.024676850763807285,0.9165687426556992
3742,55079,1591,Oak Creek,1246,69,106,75,40,170,1591,1.0,0.7831552482715274,0.04336895034569453,0.0666247642991829,0.10685103708359522,1476,0.04714016341923319,0.0251414204902577,0.9277184160905091
3743,55079,1590,Oak Creek,1157,67,233,80,42,133,1590,1.0,0.7276729559748427,0.04213836477987421,0.14654088050314465,0.08364779874213836,1468,0.050314465408805034,0.026415094339622643,0.9232704402515723
3744,55079,2006,Oak Creek,1428,159,198,77,41,221,2006,1.0,0.711864406779661,0.07926221335992024,0.09870388833499502,0.11016949152542373,1888,0.03838484546360917,0.020438683948155532,0.9411764705882353
3745,55079,1201,Oak Creek,923,30,91,84,37,157,1201,1.0,0.768526228143214,0.02497918401332223,0.07577019150707744,0.13072439633638636,1080,0.06994171523730225,0.030807660283097418,0.8992506244796004
3746,55079,1438,Oak Creek,1165,20,88,111,49,165,1438,1.0,0.8101529902642559,0.013908205841446454,0.061196105702364396,0.11474269819193324,1278,0.07719054242002782,0.034075104311543813,0.8887343532684284
3747,55079,1905,Oak Creek,1441,92,191,133,59,181,1905,1.0,0.7564304461942257,0.048293963254593175,0.10026246719160105,0.09501312335958005,1713,0.06981627296587926,0.030971128608923884,0.8992125984251969
3748,55079,1655,Oak Creek,1379,54,132,127,48,90,1655,1.0,0.8332326283987915,0.03262839879154079,0.0797583081570997,0.054380664652567974,1480,0.07673716012084592,0.029003021148036254,0.8942598187311178
3749,55079,1709,Oak Creek,1476,33,92,117,44,108,1709,1.0,0.863662960795787,0.01930953774136922,0.053832650672908135,0.06319485078993564,1548,0.0684610883557636,0.025746050321825628,0.9057928613224108
3750,55079,1518,Oak Creek,1298,26,103,99,37,91,1518,1.0,0.855072463768116,0.017127799736495388,0.06785243741765482,0.059947299077733864,1382,0.06521739130434782,0.024374176548089592,0.9104084321475626
3751,55079,1286,Oak Creek,1026,40,118,91,36,102,1286,1.0,0.7978227060653188,0.03110419906687403,0.09175738724727839,0.07931570762052877,1159,0.07076205287713841,0.027993779160186624,0.9012441679626749
3752,55079,1539,Oak Creek,1341,23,104,105,41,71,1539,1.0,0.8713450292397661,0.014944769330734242,0.06757634827810266,0.04613385315139701,1393,0.0682261208576998,0.02664067576348278,0.9051332033788174
3753,55079,1432,Oak Creek,1168,30,99,99,39,135,1432,1.0,0.8156424581005587,0.02094972067039106,0.0691340782122905,0.09427374301675978,1294,0.0691340782122905,0.02723463687150838,0.9036312849162011
3754,55079,1722,Oak Creek,1081,65,133,88,49,443,1722,1.0,0.6277584204413472,0.03774680603948897,0.07723577235772358,0.2572590011614402,1585,0.05110336817653891,0.028455284552845527,0.9204413472706156
3755,55079,888,Oak Creek,691,77,63,47,27,57,888,1.0,0.7781531531531531,0.08671171171171171,0.07094594594594594,0.06418918918918919,814,0.05292792792792793,0.030405405405405407,0.9166666666666666
3756,55079,583,Oak Creek,490,16,19,29,16,58,583,1.0,0.8404802744425386,0.0274442538593482,0.032590051457975985,0.09948542024013722,538,0.04974271012006861,0.0274442538593482,0.9228130360205832
3757,55079,1739,Oak Creek,1253,102,204,85,48,180,1739,1.0,0.7205290396779759,0.058654399079930995,0.11730879815986199,0.10350776308223117,1606,0.0488786658999425,0.027602070155261643,0.9235192639447959
3758,55079,177,River Hills,162,9,5,22,12,1,177,1.0,0.9152542372881356,0.05084745762711865,0.02824858757062147,0.005649717514124294,143,0.12429378531073447,0.06779661016949153,0.807909604519774
3759,55079,551,River Hills,461,28,18,65,38,44,551,1.0,0.8366606170598911,0.050816696914700546,0.032667876588021776,0.07985480943738657,448,0.11796733212341198,0.06896551724137931,0.8130671506352087
3760,55079,523,River Hills,373,57,17,61,35,76,523,1.0,0.7131931166347992,0.1089866156787763,0.032504780114722756,0.14531548757170173,427,0.11663479923518165,0.06692160611854685,0.8164435946462715
3761,55079,647,St. Francis,551,4,61,51,27,31,647,1.0,0.8516228748068007,0.0061823802163833074,0.09428129829984544,0.04791344667697063,569,0.07882534775888717,0.04173106646058733,0.8794435857805255
3762,55079,571,St. Francis,475,6,72,44,23,18,571,1.0,0.8318739054290718,0.010507880910683012,0.12609457092819615,0.03152364273204904,504,0.07705779334500876,0.040280210157618214,0.882661996497373
3763,55079,574,St. Francis,461,15,72,42,22,26,574,1.0,0.8031358885017421,0.02613240418118467,0.1254355400696864,0.04529616724738676,510,0.07317073170731707,0.03832752613240418,0.8885017421602788
3764,55079,671,St. Francis,468,58,103,53,28,42,671,1.0,0.6974664679582713,0.08643815201192251,0.15350223546944858,0.06259314456035768,590,0.07898658718330849,0.041728763040238454,0.879284649776453
3765,55079,735,St. Francis,592,24,61,65,28,58,735,1.0,0.8054421768707483,0.0326530612244898,0.08299319727891157,0.07891156462585033,642,0.08843537414965986,0.0380952380952381,0.8734693877551021
3766,55079,564,St. Francis,409,31,83,51,22,41,564,1.0,0.725177304964539,0.0549645390070922,0.14716312056737588,0.0726950354609929,491,0.09042553191489362,0.03900709219858156,0.8705673758865248
3767,55079,548,St. Francis,448,13,48,54,24,39,548,1.0,0.8175182481751825,0.023722627737226276,0.08759124087591241,0.07116788321167883,470,0.09854014598540146,0.043795620437956206,0.8576642335766423
3768,55079,736,St. Francis,581,20,79,65,28,56,736,1.0,0.7894021739130435,0.02717391304347826,0.10733695652173914,0.07608695652173914,643,0.08831521739130435,0.03804347826086957,0.873641304347826
3769,55079,827,St. Francis,661,14,75,100,41,77,827,1.0,0.7992744860943168,0.016928657799274487,0.09068923821039904,0.09310761789600967,686,0.12091898428053205,0.049576783555018135,0.8295042321644498
3770,55079,699,St. Francis,620,27,16,70,28,36,699,1.0,0.8869814020028612,0.03862660944206009,0.022889842632331903,0.05150214592274678,601,0.10014306151645208,0.04005722460658083,0.8597997138769671
3771,55079,651,St. Francis,519,29,57,85,34,46,651,1.0,0.7972350230414746,0.0445468509984639,0.08755760368663594,0.0706605222734255,532,0.130568356374808,0.05222734254992319,0.8172043010752689
3772,55079,639,St. Francis,509,42,78,90,37,10,639,1.0,0.7965571205007824,0.06572769953051644,0.12206572769953052,0.01564945226917058,512,0.14084507042253522,0.057902973395931145,0.8012519561815337
3773,55079,907,Shorewood,719,96,40,146,72,52,907,1.0,0.7927232635060639,0.10584343991179714,0.044101433296582136,0.05733186328555678,689,0.1609702315325248,0.07938257993384785,0.7596471885336273
3774,55079,1286,Shorewood,981,56,64,237,117,185,1286,1.0,0.7628304821150855,0.04354587869362364,0.049766718506998445,0.14385692068429237,932,0.18429237947122862,0.09097978227060653,0.7247278382581649
3775,55079,1276,Shorewood,1065,36,42,243,120,133,1276,1.0,0.8346394984326019,0.02821316614420063,0.032915360501567396,0.1042319749216301,913,0.19043887147335423,0.09404388714733543,0.7155172413793104
3776,55079,937,Shorewood,830,15,33,167,83,59,937,1.0,0.8858057630736392,0.016008537886873,0.035218783351120594,0.06296691568836713,687,0.17822838847385272,0.08858057630736393,0.7331910352187834
3777,55079,863,Shorewood,775,27,19,198,102,42,863,1.0,0.8980301274623407,0.031286210892236384,0.0220162224797219,0.04866743916570104,563,0.22943221320973348,0.11819235225955968,0.6523754345307068
3778,55079,590,Shorewood,497,9,34,127,65,50,590,1.0,0.8423728813559322,0.015254237288135594,0.0576271186440678,0.0847457627118644,398,0.21525423728813559,0.11016949152542373,0.6745762711864407
3779,55079,1050,Shorewood,819,65,63,180,93,103,1050,1.0,0.78,0.06190476190476191,0.06,0.0980952380952381,777,0.17142857142857143,0.08857142857142856,0.74
3780,55079,789,Shorewood,666,26,44,173,89,53,789,1.0,0.844106463878327,0.032953105196451206,0.05576679340937896,0.06717363751584284,527,0.21926489226869456,0.11280101394169835,0.6679340937896071
3781,55079,899,Shorewood,724,44,55,201,95,76,899,1.0,0.8053392658509455,0.048943270300333706,0.06117908787541713,0.08453837597330367,603,0.2235817575083426,0.10567296996662959,0.6707452725250278
3782,55079,865,Shorewood,659,51,51,174,82,104,865,1.0,0.761849710982659,0.058959537572254334,0.058959537572254334,0.12023121387283237,609,0.20115606936416186,0.09479768786127167,0.7040462427745665
3783,55079,652,Shorewood,558,23,18,136,64,53,652,1.0,0.8558282208588958,0.0352760736196319,0.027607361963190184,0.08128834355828221,452,0.2085889570552147,0.09815950920245399,0.6932515337423313
3784,55079,978,Shorewood,766,54,44,190,90,114,978,1.0,0.7832310838445807,0.05521472392638037,0.044989775051124746,0.1165644171779141,698,0.19427402862985685,0.09202453987730061,0.7137014314928425
3785,55079,1032,South Milwaukee,897,28,80,103,36,27,1032,1.0,0.8691860465116279,0.027131782945736434,0.07751937984496124,0.02616279069767442,893,0.0998062015503876,0.03488372093023256,0.8653100775193798
3786,55079,883,South Milwaukee,790,12,47,82,29,34,883,1.0,0.8946772366930917,0.013590033975084938,0.053227633069082674,0.03850509626274066,772,0.0928652321630804,0.03284258210645526,0.8742921857304643
3787,55079,1230,South Milwaukee,912,60,190,117,41,68,1230,1.0,0.7414634146341463,0.04878048780487805,0.15447154471544716,0.055284552845528454,1072,0.0951219512195122,0.03333333333333333,0.8715447154471545
3788,55079,1026,South Milwaukee,782,45,105,96,34,94,1026,1.0,0.7621832358674464,0.043859649122807015,0.1023391812865497,0.09161793372319688,896,0.0935672514619883,0.03313840155945419,0.8732943469785575
3789,55079,857,South Milwaukee,680,45,97,53,29,35,857,1.0,0.793465577596266,0.052508751458576426,0.11318553092182031,0.040840140023337225,775,0.061843640606767794,0.0338389731621937,0.9043173862310385
3790,55079,1079,South Milwaukee,874,44,105,63,34,56,1079,1.0,0.8100092678405931,0.04077849860982391,0.09731232622798888,0.051899907321594066,982,0.05838739573679333,0.03151065801668211,0.9101019462465245
3791,55079,805,South Milwaukee,631,36,94,49,27,44,805,1.0,0.7838509316770186,0.04472049689440994,0.11677018633540373,0.0546583850931677,729,0.06086956521739131,0.03354037267080745,0.9055900621118013
3792,55079,1240,South Milwaukee,1042,38,113,78,43,47,1240,1.0,0.8403225806451613,0.03064516129032258,0.09112903225806451,0.03790322580645161,1119,0.06290322580645161,0.03467741935483871,0.9024193548387097
3793,55079,917,South Milwaukee,797,11,62,82,30,47,917,1.0,0.8691384950926936,0.011995637949836423,0.06761177753544166,0.05125408942202835,805,0.08942202835332606,0.03271537622682661,0.8778625954198473
3794,55079,904,South Milwaukee,785,16,55,80,30,48,904,1.0,0.8683628318584071,0.017699115044247787,0.06084070796460177,0.05309734513274336,794,0.08849557522123894,0.033185840707964605,0.8783185840707964
3795,55079,1245,South Milwaukee,1059,42,100,107,40,44,1245,1.0,0.8506024096385543,0.033734939759036145,0.08032128514056225,0.035341365461847386,1098,0.0859437751004016,0.0321285140562249,0.8819277108433735
3796,55079,1116,South Milwaukee,907,30,125,92,34,54,1116,1.0,0.8127240143369175,0.026881720430107527,0.11200716845878136,0.04838709677419355,990,0.08243727598566308,0.03046594982078853,0.8870967741935484
3797,55079,981,South Milwaukee,785,31,103,77,28,62,981,1.0,0.800203873598369,0.03160040774719674,0.10499490316004077,0.06320081549439348,876,0.07849133537206932,0.02854230377166157,0.8929663608562691
3798,55079,942,South Milwaukee,788,22,86,76,27,46,942,1.0,0.8365180467091295,0.02335456475583864,0.09129511677282377,0.04883227176220807,839,0.08067940552016985,0.028662420382165606,0.8906581740976646
3799,55079,969,South Milwaukee,853,9,71,79,28,36,969,1.0,0.8802889576883385,0.009287925696594427,0.07327141382868937,0.03715170278637771,862,0.08152734778121776,0.02889576883384933,0.8895768833849329
3800,55079,1260,South Milwaukee,962,72,175,116,41,51,1260,1.0,0.7634920634920634,0.05714285714285714,0.1388888888888889,0.04047619047619048,1103,0.09206349206349207,0.03253968253968254,0.8753968253968254
3801,55079,1404,Wauwatosa,1271,33,43,247,93,57,1404,1.0,0.9052706552706553,0.023504273504273504,0.030626780626780627,0.0405982905982906,1064,0.17592592592592593,0.06623931623931624,0.7578347578347578
3802,55079,1414,Wauwatosa,1262,48,43,217,122,61,1414,1.0,0.8925035360678925,0.033946251768033946,0.03041018387553041,0.04314002828854314,1075,0.15346534653465346,0.08628005657708628,0.7602545968882602
3803,55079,1549,Wauwatosa,1366,67,53,240,106,63,1549,1.0,0.881859264041317,0.04325371207230471,0.0342156229825694,0.040671400903808906,1203,0.1549386701097482,0.0684312459651388,0.776630083925113
3804,55079,2024,Wauwatosa,1848,50,55,283,165,71,2024,1.0,0.9130434782608695,0.024703557312252964,0.02717391304347826,0.03507905138339921,1576,0.13982213438735178,0.08152173913043478,0.7786561264822134
3805,55079,1674,Wauwatosa,1253,127,91,149,55,203,1674,1.0,0.7485065710872163,0.07586618876941457,0.05436081242532855,0.12126642771804062,1470,0.08900836320191159,0.032855436081242535,0.8781362007168458
3806,55079,1368,Wauwatosa,1137,31,64,172,83,136,1368,1.0,0.831140350877193,0.02266081871345029,0.04678362573099415,0.09941520467836257,1113,0.12573099415204678,0.06067251461988304,0.8135964912280702
3807,55079,1801,Wauwatosa,1567,44,52,232,95,138,1801,1.0,0.8700721821210439,0.024430871737923375,0.028872848417545807,0.07662409772348695,1474,0.12881732370905052,0.05274847307051638,0.8184342032204331
3808,55079,987,Wauwatosa,866,35,26,117,27,60,987,1.0,0.8774062816616008,0.03546099290780142,0.02634245187436677,0.060790273556231005,843,0.11854103343465046,0.02735562310030395,0.8541033434650456
3809,55079,1780,Wauwatosa,1493,89,78,145,94,120,1780,1.0,0.8387640449438202,0.05,0.043820224719101124,0.06741573033707865,1541,0.08146067415730338,0.052808988764044947,0.8657303370786517
3810,55079,2008,Wauwatosa,1666,118,63,154,109,161,2008,1.0,0.8296812749003984,0.05876494023904383,0.03137450199203187,0.0801792828685259,1745,0.07669322709163347,0.054282868525896415,0.8690239043824701
3811,55079,1583,Wauwatosa,1373,77,53,237,130,80,1583,1.0,0.8673404927353127,0.04864181933038535,0.033480732785849655,0.05053695514845231,1216,0.14971572962728996,0.082122552116235,0.7681617182564751
3812,55079,1623,Wauwatosa,1488,27,38,272,100,70,1623,1.0,0.9168207024029574,0.0166358595194085,0.02341343191620456,0.04313000616142945,1251,0.16759088108441159,0.061614294516327786,0.7707948243992606
3813,55079,1025,Wauwatosa,812,108,34,115,65,71,1025,1.0,0.7921951219512195,0.10536585365853658,0.033170731707317075,0.06926829268292684,845,0.11219512195121951,0.06341463414634146,0.824390243902439
3814,55079,1611,Wauwatosa,1361,124,66,262,132,60,1611,1.0,0.8448168839230292,0.07697082557417753,0.040968342644320296,0.037243947858473,1217,0.16263190564866542,0.08193668528864059,0.755431409062694
3815,55079,1749,Wauwatosa,1475,127,70,257,152,77,1749,1.0,0.8433390508862207,0.07261292166952545,0.040022870211549454,0.0440251572327044,1340,0.14694110920526016,0.08690680388793597,0.7661520869068039
3816,55079,1380,Wauwatosa,1278,31,19,182,76,52,1380,1.0,0.9260869565217391,0.02246376811594203,0.013768115942028985,0.03768115942028986,1122,0.1318840579710145,0.05507246376811594,0.8130434782608695
3817,55079,1493,Wauwatosa,1036,162,96,133,97,199,1493,1.0,0.6939048894842599,0.10850636302746149,0.06430006697923643,0.1332886805090422,1263,0.08908238446081715,0.06496985934360348,0.8459477561955794
3818,55079,1783,Wauwatosa,1280,231,88,183,70,184,1783,1.0,0.7178911946158161,0.12955692652832304,0.049355019629837356,0.10319685922602355,1530,0.10263600673022995,0.03925967470555244,0.8581043185642176
3819,55079,2440,Wauwatosa,1980,128,111,194,87,221,2440,1.0,0.8114754098360656,0.05245901639344262,0.04549180327868853,0.09057377049180328,2159,0.07950819672131147,0.035655737704918034,0.8848360655737705
3820,55079,1423,Wauwatosa,1175,129,61,135,58,58,1423,1.0,0.825720309205903,0.09065354884047787,0.04286718200983837,0.040758959943780745,1230,0.09486999297259312,0.040758959943780745,0.8643710470836261
3821,55079,1711,Wauwatosa,1395,133,61,191,93,122,1711,1.0,0.81531268264173,0.0777323202805377,0.03565166569257744,0.07130333138515488,1427,0.11163062536528345,0.054354178842782,0.8340151957919345
3822,55079,1457,Wauwatosa,1188,112,58,149,88,99,1457,1.0,0.8153740562800275,0.07687028140013727,0.03980782429649966,0.06794783802333562,1220,0.10226492793411118,0.060398078242964996,0.8373369938229238
3823,55079,1464,Wauwatosa,1007,316,58,164,74,83,1464,1.0,0.6878415300546448,0.21584699453551912,0.03961748633879782,0.05669398907103825,1226,0.11202185792349727,0.050546448087431695,0.837431693989071
3824,55079,1765,West Allis,1055,157,420,97,55,133,1765,1.0,0.5977337110481586,0.08895184135977337,0.23796033994334279,0.07535410764872522,1613,0.054957507082152975,0.031161473087818695,0.9138810198300283
3825,55079,2280,West Allis,1400,254,482,117,74,144,2280,1.0,0.6140350877192983,0.11140350877192982,0.21140350877192982,0.06315789473684211,2089,0.05131578947368421,0.03245614035087719,0.9162280701754386
3826,55079,1669,West Allis,917,125,534,85,31,93,1669,1.0,0.5494307968843619,0.07489514679448772,0.3199520671060515,0.05572198921509886,1553,0.050928699820251645,0.018573996405032954,0.9304973037747154
3827,55079,2092,West Allis,1460,134,372,154,56,126,2092,1.0,0.6978967495219885,0.06405353728489484,0.17782026768642448,0.06022944550669216,1882,0.07361376673040153,0.02676864244741874,0.8996175908221797
3828,55079,1792,West Allis,1189,134,373,152,51,96,1792,1.0,0.6635044642857143,0.07477678571428571,0.20814732142857142,0.05357142857142857,1589,0.08482142857142858,0.028459821428571428,0.88671875
3829,55079,1658,West Allis,1207,97,260,109,50,94,1658,1.0,0.7279855247285887,0.05850422195416164,0.15681544028950542,0.05669481302774427,1499,0.06574185765983112,0.030156815440289506,0.9041013268998793
3830,55079,1923,West Allis,1458,132,230,143,55,103,1923,1.0,0.7581903276131046,0.0686427457098284,0.11960478419136765,0.053562142485699425,1725,0.07436297451898076,0.02860114404576183,0.8970358814352574
3831,55079,1639,West Allis,1186,119,219,125,54,115,1639,1.0,0.7236119585112873,0.0726052471018914,0.13361805979255645,0.0701647345942648,1460,0.0762660158633313,0.03294691885295912,0.8907870652837095
3832,55079,2079,West Allis,1593,147,255,113,72,84,2079,1.0,0.7662337662337663,0.0707070707070707,0.12265512265512266,0.04040404040404041,1894,0.054353054353054354,0.03463203463203463,0.911014911014911
3833,55079,2066,West Allis,1383,120,425,108,59,138,2066,1.0,0.6694094869312681,0.05808325266214908,0.20571151984511132,0.06679574056147145,1899,0.05227492739593417,0.028557599225556632,0.9191674733785092
3834,55079,2066,West Allis,1690,66,205,168,60,105,2066,1.0,0.8180058083252663,0.031945788964181994,0.09922555663117134,0.050822846079380445,1838,0.08131655372700872,0.02904162633107454,0.8896418199419167
3835,55079,1874,West Allis,1514,38,195,123,53,127,1874,1.0,0.807897545357524,0.020277481323372464,0.10405549626467449,0.06776947705442903,1698,0.06563500533617929,0.028281750266808965,0.9060832443970117
3836,55079,2355,West Allis,2047,66,125,198,71,117,2355,1.0,0.8692144373673036,0.02802547770700637,0.05307855626326964,0.049681528662420385,2086,0.0840764331210191,0.030148619957537155,0.8857749469214438
3837,55079,1700,West Allis,1254,141,187,101,50,118,1700,1.0,0.7376470588235294,0.08294117647058824,0.11,0.06941176470588235,1549,0.05941176470588235,0.029411764705882353,0.9111764705882353
3838,55079,1727,West Allis,1320,104,180,90,47,123,1727,1.0,0.7643312101910829,0.06022003474232773,0.10422698320787492,0.07122177185871453,1590,0.05211349160393746,0.02721482339316734,0.9206716850028952
3839,55079,1520,West Allis,1242,65,141,101,44,72,1520,1.0,0.8171052631578948,0.04276315789473684,0.09276315789473684,0.04736842105263158,1375,0.06644736842105263,0.02894736842105263,0.9046052631578947
3840,55079,2101,West Allis,1605,103,260,130,60,133,2101,1.0,0.7639219419324131,0.04902427415516421,0.12375059495478344,0.06330318895763921,1911,0.06187529747739172,0.028557829604950024,0.9095668729176583
3841,55079,2286,West Allis,1856,73,210,190,59,147,2286,1.0,0.8118985126859143,0.031933508311461065,0.09186351706036745,0.06430446194225722,2037,0.0831146106736658,0.025809273840769902,0.8910761154855643
3842,55079,2202,West Allis,1840,73,162,189,46,127,2202,1.0,0.8356039963669392,0.033151680290644865,0.07356948228882834,0.057674841053587646,1967,0.08583106267029973,0.02089009990917348,0.8932788374205268
3843,55079,1627,West Allis,1197,86,225,129,49,119,1627,1.0,0.7357098955132145,0.0528580208973571,0.13829133374308544,0.07314074984634296,1449,0.07928703134603565,0.03011677934849416,0.8905961893054702
3844,55079,2283,West Allis,1648,153,205,131,72,277,2283,1.0,0.7218572054314498,0.06701708278580815,0.08979413053000437,0.12133158125273763,2080,0.057380639509417436,0.03153745072273324,0.9110819097678493
3845,55079,1690,West Allis,1237,125,195,109,46,133,1690,1.0,0.7319526627218935,0.07396449704142012,0.11538461538461539,0.07869822485207101,1535,0.06449704142011835,0.027218934911242602,0.908284023668639
3846,55079,2088,West Allis,1678,107,179,142,53,124,2088,1.0,0.803639846743295,0.05124521072796935,0.085727969348659,0.05938697318007663,1893,0.06800766283524905,0.025383141762452106,0.9066091954022989
3847,55079,1723,West Allis,1195,220,174,87,64,134,1723,1.0,0.693557748113755,0.1276842716192687,0.10098665118978525,0.07777132907719095,1572,0.05049332559489263,0.0371445153801509,0.9123621590249564
3848,55079,1885,West Allis,1543,98,126,146,59,118,1885,1.0,0.8185676392572945,0.0519893899204244,0.06684350132625995,0.06259946949602122,1680,0.07745358090185676,0.03129973474801061,0.8912466843501327
3849,55079,748,West Milwaukee,353,107,228,35,23,60,748,1.0,0.47192513368983957,0.14304812834224598,0.3048128342245989,0.08021390374331551,690,0.04679144385026738,0.03074866310160428,0.9224598930481284
3850,55079,342,West Milwaukee,190,43,94,17,11,15,342,1.0,0.5555555555555556,0.12573099415204678,0.27485380116959063,0.043859649122807015,314,0.049707602339181284,0.03216374269005848,0.9181286549707602
3851,55079,559,West Milwaukee,326,52,151,30,22,30,559,1.0,0.5831842576028623,0.09302325581395349,0.2701252236135957,0.05366726296958855,507,0.05366726296958855,0.03935599284436494,0.9069767441860465
3852,55079,544,West Milwaukee,307,65,154,30,21,18,544,1.0,0.5643382352941176,0.11948529411764706,0.28308823529411764,0.03308823529411765,493,0.05514705882352941,0.03860294117647059,0.90625
3853,55079,500,West Milwaukee,145,112,186,22,14,57,500,1.0,0.29,0.224,0.372,0.114,464,0.044,0.028,0.928
3854,55079,502,West Milwaukee,258,105,116,27,19,23,502,1.0,0.5139442231075697,0.20916334661354583,0.23107569721115537,0.045816733067729085,456,0.053784860557768925,0.037848605577689244,0.9083665338645418
3855,55079,933,Whitefish Bay,849,6,26,123,61,52,933,1.0,0.909967845659164,0.006430868167202572,0.027867095391211148,0.055734190782422297,749,0.13183279742765272,0.06538049303322616,0.8027867095391211
3856,55079,673,Whitefish Bay,639,3,3,92,46,28,673,1.0,0.9494799405646359,0.004457652303120356,0.004457652303120356,0.041604754829123326,535,0.13670133729569092,0.06835066864784546,0.7949479940564635
3857,55079,524,Whitefish Bay,459,8,14,88,43,43,524,1.0,0.8759541984732825,0.015267175572519083,0.026717557251908396,0.08206106870229007,393,0.16793893129770993,0.08206106870229007,0.75
3858,55079,997,Whitefish Bay,910,15,21,154,75,51,997,1.0,0.9127382146439318,0.015045135406218655,0.02106318956870612,0.05115346038114343,768,0.15446339017051153,0.07522567703109329,0.7703109327983951
3859,55079,829,Whitefish Bay,717,20,41,126,60,51,829,1.0,0.864897466827503,0.024125452352231604,0.04945717732207479,0.061519903498190594,643,0.1519903498190591,0.07237635705669482,0.7756332931242461
3860,55079,891,Whitefish Bay,797,18,22,136,65,54,891,1.0,0.8945005611672279,0.020202020202020204,0.024691358024691357,0.06060606060606061,690,0.1526374859708193,0.07295173961840629,0.7744107744107744
3861,55079,941,Whitefish Bay,756,57,47,154,79,81,941,1.0,0.8034006376195537,0.06057385759829968,0.04994686503719448,0.08607863974495218,708,0.1636556854410202,0.08395324123273114,0.7523910733262487
3862,55079,845,Whitefish Bay,712,15,38,147,74,80,845,1.0,0.842603550295858,0.01775147928994083,0.04497041420118343,0.09467455621301775,624,0.1739644970414201,0.08757396449704143,0.7384615384615385
3863,55079,1063,Whitefish Bay,723,135,63,166,83,142,1063,1.0,0.6801505174035748,0.12699905926622765,0.059266227657572904,0.13358419567262464,814,0.1561618062088429,0.07808090310442145,0.7657572906867357
3864,55079,1063,Whitefish Bay,960,11,18,192,97,74,1063,1.0,0.90310442144873,0.010348071495766699,0.016933207902163686,0.06961429915333961,774,0.18062088428974601,0.09125117591721543,0.7281279397930386
3865,55079,804,Whitefish Bay,669,19,34,126,63,82,804,1.0,0.832089552238806,0.0236318407960199,0.04228855721393035,0.10199004975124377,615,0.15671641791044777,0.07835820895522388,0.7649253731343284
3866,55079,982,Whitefish Bay,866,13,29,185,82,74,982,1.0,0.8818737270875764,0.013238289205702648,0.029531568228105907,0.07535641547861507,715,0.18839103869653767,0.0835030549898167,0.7281059063136456
3867,55081,600,Adrian,568,2,12,34,18,18,600,1.0,0.9466666666666667,0.0033333333333333335,0.02,0.03,548,0.056666666666666664,0.03,0.9133333333333333
3868,55081,679,Angelo,610,6,29,25,11,34,679,1.0,0.898379970544919,0.008836524300441826,0.042709867452135494,0.050073637702503684,643,0.036818851251840944,0.016200294550810016,0.946980854197349
3869,55081,273,Angelo,209,31,23,6,2,10,273,1.0,0.7655677655677655,0.11355311355311355,0.08424908424908426,0.03663003663003663,265,0.02197802197802198,0.007326007326007326,0.9706959706959707
3870,55081,247,Angelo,243,2,2,10,4,0,247,1.0,0.9838056680161943,0.008097165991902834,0.008097165991902834,0.0,233,0.04048582995951417,0.016194331983805668,0.9433198380566802
3871,55081,959,Byron,841,1,13,21,35,104,959,1.0,0.8769551616266945,0.0010427528675703858,0.013555787278415016,0.10844629822732013,903,0.021897810218978103,0.0364963503649635,0.9416058394160584
3872,55081,484,Cashton,379,7,88,20,11,10,484,1.0,0.7830578512396694,0.014462809917355372,0.18181818181818182,0.02066115702479339,453,0.04132231404958678,0.022727272727272728,0.9359504132231405
3873,55081,374,Cashton,347,1,20,18,10,6,374,1.0,0.9278074866310161,0.00267379679144385,0.053475935828877004,0.016042780748663103,346,0.0481283422459893,0.026737967914438502,0.9251336898395722
3875,55081,449,Clifton,434,0,1,32,9,14,449,1.0,0.9665924276169265,0.0,0.0022271714922048997,0.031180400890868598,408,0.07126948775055679,0.0200445434298441,0.9086859688195991
