,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,TRES14D,TRES14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,TRE14None,TRES14D_pct,TRES14R_pct,TRE14None_pct
6707,55137,325,Lohrville,305,2,10,75,62,8,325,1.0,0.9384615384615385,0.006153846153846154,0.03076923076923077,0.024615384615384615,188,0.23076923076923078,0.19076923076923077,0.5784615384615385
6708,55137,501,Marion,485,0,9,102,179,7,501,1.0,0.9680638722554891,0.0,0.017964071856287425,0.013972055888223553,220,0.20359281437125748,0.35728542914171657,0.43912175648702595
6709,55137,328,Marion,320,1,2,66,116,5,328,1.0,0.975609756097561,0.003048780487804878,0.006097560975609756,0.01524390243902439,146,0.20121951219512196,0.35365853658536583,0.4451219512195122
6710,55137,385,Marion,371,0,8,70,124,6,385,1.0,0.9636363636363636,0.0,0.02077922077922078,0.015584415584415584,191,0.18181818181818182,0.3220779220779221,0.4961038961038961
6711,55137,494,Marion,476,0,10,95,168,8,494,1.0,0.9635627530364372,0.0,0.020242914979757085,0.016194331983805668,231,0.19230769230769232,0.340080971659919,0.4676113360323887
6712,55137,533,Mount Morris,520,0,7,123,171,6,533,1.0,0.975609756097561,0.0,0.013133208255159476,0.01125703564727955,239,0.23076923076923078,0.32082551594746717,0.44840525328330205
6713,55137,411,Mount Morris,404,0,6,90,127,1,411,1.0,0.9829683698296837,0.0,0.014598540145985401,0.0024330900243309003,194,0.21897810218978103,0.30900243309002434,0.4720194647201946
6714,55137,322,Oasis,314,0,4,62,124,4,322,1.0,0.9751552795031055,0.0,0.012422360248447204,0.012422360248447204,136,0.19254658385093168,0.38509316770186336,0.422360248447205
6715,55137,609,Plainfield,508,2,91,88,148,8,609,1.0,0.8341543513957307,0.003284072249589491,0.14942528735632185,0.013136288998357963,373,0.1444991789819376,0.24302134646962234,0.6124794745484401
6716,55137,421,Plainfield,380,3,32,42,125,6,421,1.0,0.9026128266033254,0.007125890736342043,0.07600950118764846,0.014251781472684086,254,0.0997624703087886,0.29691211401425177,0.6033254156769596
6717,55137,718,Poy Sippi,699,2,14,118,226,3,718,1.0,0.9735376044568245,0.002785515320334262,0.019498607242339833,0.004178272980501393,374,0.16434540389972144,0.3147632311977716,0.520891364902507
6718,55137,375,Redgranite,347,2,19,33,26,7,375,1.0,0.9253333333333333,0.005333333333333333,0.050666666666666665,0.018666666666666668,316,0.088,0.06933333333333333,0.8426666666666667
6719,55137,380,Redgranite,360,1,14,31,24,5,380,1.0,0.9473684210526315,0.002631578947368421,0.03684210526315789,0.013157894736842105,325,0.08157894736842106,0.06315789473684211,0.8552631578947368
6720,55137,1145,Redgranite,723,383,3,76,58,36,1145,1.0,0.6314410480349345,0.33449781659388644,0.0026200873362445414,0.0314410480349345,1011,0.06637554585152838,0.050655021834061134,0.8829694323144105
6721,55137,91,Richford,90,0,1,11,26,0,91,1.0,0.989010989010989,0.0,0.01098901098901099,0.0,54,0.12087912087912088,0.2857142857142857,0.5934065934065934
6722,55137,326,Richford,317,0,8,42,100,1,326,1.0,0.9723926380368099,0.0,0.024539877300613498,0.003067484662576687,184,0.12883435582822086,0.3067484662576687,0.5644171779141104
6723,55137,173,Rose,165,0,8,41,53,0,173,1.0,0.953757225433526,0.0,0.046242774566473986,0.0,79,0.23699421965317918,0.3063583815028902,0.45664739884393063
6724,55137,348,Rose,333,1,11,77,99,3,348,1.0,0.9568965517241379,0.0028735632183908046,0.031609195402298854,0.008620689655172414,172,0.22126436781609196,0.28448275862068967,0.4942528735632184
6725,55137,801,Saxeville,787,2,4,169,295,8,801,1.0,0.982521847690387,0.0024968789013732834,0.004993757802746567,0.009987515605493134,337,0.21098626716604243,0.3682896379525593,0.4207240948813982
6726,55137,471,Springwater,458,4,6,117,156,3,471,1.0,0.9723991507430998,0.008492569002123142,0.012738853503184714,0.006369426751592357,198,0.2484076433121019,0.33121019108280253,0.42038216560509556
6727,55137,623,Springwater,604,1,9,160,213,9,623,1.0,0.9695024077046549,0.0016051364365971107,0.014446227929373997,0.014446227929373997,250,0.2568218298555377,0.3418940609951846,0.4012841091492777
6728,55137,526,Warren,512,2,10,104,133,2,526,1.0,0.973384030418251,0.0038022813688212928,0.019011406844106463,0.0038022813688212928,289,0.19771863117870722,0.25285171102661597,0.5494296577946768
6729,55137,549,Wautoma,485,6,46,66,89,12,549,1.0,0.8834244080145719,0.01092896174863388,0.08378870673952642,0.02185792349726776,394,0.12021857923497267,0.1621129326047359,0.7176684881602914
6730,55137,555,Wautoma,451,13,79,65,87,12,555,1.0,0.8126126126126126,0.023423423423423424,0.14234234234234233,0.021621621621621623,403,0.11711711711711711,0.15675675675675677,0.7261261261261261
6731,55137,548,Wautoma,476,6,55,65,86,11,548,1.0,0.8686131386861314,0.010948905109489052,0.10036496350364964,0.020072992700729927,397,0.11861313868613138,0.15693430656934307,0.7244525547445255
6732,55137,478,Wautoma,465,0,9,105,167,4,478,1.0,0.9728033472803347,0.0,0.01882845188284519,0.008368200836820083,206,0.2196652719665272,0.3493723849372385,0.4309623430962343
6733,55137,389,Wautoma,380,0,7,82,131,2,389,1.0,0.9768637532133676,0.0,0.017994858611825194,0.005141388174807198,176,0.21079691516709512,0.33676092544987146,0.4524421593830334
6734,55137,154,Wautoma,143,0,7,35,55,4,154,1.0,0.9285714285714286,0.0,0.045454545454545456,0.025974025974025976,64,0.22727272727272727,0.35714285714285715,0.4155844155844156
6735,55137,586,Wild Rose,558,1,18,119,122,9,586,1.0,0.9522184300341296,0.0017064846416382253,0.030716723549488054,0.015358361774744027,345,0.2030716723549488,0.20819112627986347,0.5887372013651877
6736,55139,538,Algoma,526,1,1,127,209,10,538,1.0,0.9776951672862454,0.0018587360594795538,0.0018587360594795538,0.01858736059479554,202,0.23605947955390336,0.38847583643122674,0.3754646840148699
6737,55139,602,Algoma,565,2,5,145,241,30,602,1.0,0.9385382059800664,0.0033222591362126247,0.008305647840531562,0.04983388704318937,216,0.24086378737541528,0.4003322259136213,0.3588039867109635
6738,55139,651,Algoma,629,3,3,167,298,16,651,1.0,0.9662058371735791,0.004608294930875576,0.004608294930875576,0.02457757296466974,186,0.2565284178187404,0.4577572964669739,0.2857142857142857
6739,55139,656,Algoma,640,3,4,168,302,9,656,1.0,0.975609756097561,0.004573170731707317,0.006097560975609756,0.013719512195121951,186,0.25609756097560976,0.4603658536585366,0.28353658536585363
6740,55139,516,Algoma,491,3,4,137,244,18,516,1.0,0.9515503875968992,0.005813953488372093,0.007751937984496124,0.03488372093023256,135,0.2655038759689923,0.4728682170542636,0.2616279069767442
6741,55139,504,Algoma,491,0,7,141,252,6,504,1.0,0.9742063492063492,0.0,0.013888888888888888,0.011904761904761904,111,0.27976190476190477,0.5,0.22023809523809523
6742,55139,644,Algoma,598,0,12,162,271,34,644,1.0,0.9285714285714286,0.0,0.018633540372670808,0.052795031055900624,211,0.2515527950310559,0.42080745341614906,0.327639751552795
6743,55139,419,Algoma,403,1,2,97,159,13,419,1.0,0.9618138424821002,0.002386634844868735,0.00477326968973747,0.031026252983293555,163,0.2315035799522673,0.3794749403341289,0.38902147971360385
6744,55139,211,Algoma,209,0,1,46,75,1,211,1.0,0.990521327014218,0.0,0.004739336492890996,0.004739336492890996,90,0.21800947867298578,0.35545023696682465,0.4265402843601896
6745,55139,50,Algoma,49,0,1,13,21,0,50,1.0,0.98,0.0,0.02,0.0,16,0.26,0.42,0.32
6746,55139,218,Appleton,136,13,56,24,35,13,218,1.0,0.6238532110091743,0.05963302752293578,0.25688073394495414,0.05963302752293578,159,0.11009174311926606,0.16055045871559634,0.7293577981651376
6747,55139,880,Appleton,682,30,102,97,103,66,880,1.0,0.775,0.03409090909090909,0.1159090909090909,0.075,680,0.11022727272727273,0.11704545454545455,0.7727272727272727
6748,55139,634,Black Wolf,626,1,2,149,258,5,634,1.0,0.9873817034700315,0.0015772870662460567,0.0031545741324921135,0.007886435331230283,227,0.23501577287066247,0.4069400630914827,0.3580441640378549
6749,55139,684,Black Wolf,668,1,2,159,276,13,684,1.0,0.9766081871345029,0.0014619883040935672,0.0029239766081871343,0.019005847953216373,249,0.2324561403508772,0.40350877192982454,0.36403508771929827
6750,55139,629,Black Wolf,618,2,3,146,252,6,629,1.0,0.9825119236883942,0.003179650238473768,0.0047694753577106515,0.009538950715421303,231,0.23211446740858505,0.40063593004769477,0.3672496025437202
6751,55139,462,Clayton,457,0,2,81,183,3,462,1.0,0.9891774891774892,0.0,0.004329004329004329,0.006493506493506494,198,0.17532467532467533,0.3961038961038961,0.42857142857142855
6752,55139,415,Clayton,402,0,2,80,181,11,415,1.0,0.9686746987951808,0.0,0.004819277108433735,0.02650602409638554,154,0.1927710843373494,0.43614457831325304,0.3710843373493976
6753,55139,478,Clayton,463,0,3,94,214,12,478,1.0,0.9686192468619247,0.0,0.006276150627615063,0.02510460251046025,170,0.19665271966527198,0.4476987447698745,0.35564853556485354
6754,55139,362,Clayton,352,1,1,72,163,8,362,1.0,0.9723756906077348,0.0027624309392265192,0.0027624309392265192,0.022099447513812154,127,0.19889502762430938,0.45027624309392267,0.35082872928176795
6755,55139,419,Clayton,408,0,4,80,180,7,419,1.0,0.9737470167064439,0.0,0.00954653937947494,0.016706443914081145,159,0.1909307875894988,0.4295942720763723,0.3794749403341289
6756,55139,382,Clayton,380,1,1,75,168,0,382,1.0,0.9947643979057592,0.002617801047120419,0.002617801047120419,0.0,139,0.19633507853403143,0.4397905759162304,0.36387434554973824
6757,55139,392,Clayton,381,3,7,79,178,1,392,1.0,0.9719387755102041,0.007653061224489796,0.017857142857142856,0.002551020408163265,135,0.20153061224489796,0.45408163265306123,0.34438775510204084
6758,55139,809,Fox Crossing,734,2,55,163,282,18,809,1.0,0.907292954264524,0.002472187886279357,0.06798516687268233,0.022249690976514216,364,0.20148331273176762,0.34857849196538937,0.449938195302843
6759,55139,1085,Fox Crossing,1011,11,27,198,343,36,1085,1.0,0.9317972350230415,0.010138248847926268,0.02488479262672811,0.03317972350230415,544,0.1824884792626728,0.3161290322580645,0.5013824884792627
6760,55139,1152,Fox Crossing,1109,4,18,243,359,21,1152,1.0,0.9626736111111112,0.003472222222222222,0.015625,0.018229166666666668,550,0.2109375,0.3116319444444444,0.4774305555555556
6761,55139,1108,Fox Crossing,1066,4,12,198,344,26,1108,1.0,0.9620938628158845,0.0036101083032490976,0.010830324909747292,0.023465703971119134,566,0.17870036101083034,0.3104693140794224,0.5108303249097473
6762,55139,964,Fox Crossing,932,2,18,218,323,12,964,1.0,0.966804979253112,0.002074688796680498,0.01867219917012448,0.012448132780082987,423,0.22614107883817428,0.3350622406639004,0.4387966804979253
6763,55139,1441,Fox Crossing,1369,17,18,311,460,37,1441,1.0,0.9500346981263011,0.01179736294240111,0.012491325468424705,0.025676613462873005,670,0.21582234559333796,0.3192227619708536,0.46495489243580845
6764,55139,1588,Fox Crossing,1425,5,57,272,472,101,1588,1.0,0.8973551637279596,0.0031486146095717885,0.03589420654911839,0.06360201511335013,844,0.1712846347607053,0.2972292191435768,0.5314861460957179
6765,55139,1133,Fox Crossing,1015,5,89,242,290,24,1133,1.0,0.8958517210944396,0.00441306266548985,0.07855251544571933,0.02118270079435128,601,0.21359223300970873,0.2559576345984113,0.53045013239188
6766,55139,1074,Fox Crossing,1016,3,33,218,263,22,1074,1.0,0.9459962756052142,0.002793296089385475,0.030726256983240222,0.020484171322160148,593,0.20297951582867785,0.24487895716945995,0.5521415270018621
6767,55139,666,Fox Crossing,618,1,19,145,174,28,666,1.0,0.9279279279279279,0.0015015015015015015,0.028528528528528527,0.042042042042042045,347,0.21771771771771772,0.26126126126126126,0.521021021021021
6768,55139,1359,Fox Crossing,965,54,216,243,219,124,1359,1.0,0.7100809418690214,0.039735099337748346,0.15894039735099338,0.09124356144223694,897,0.17880794701986755,0.16114790286975716,0.6600441501103753
6769,55139,1397,Fox Crossing,1278,12,66,233,210,41,1397,1.0,0.9148174659985684,0.008589835361488905,0.047244094488188976,0.02934860415175376,954,0.16678596993557623,0.15032211882605584,0.6828919112383679
6770,55139,593,Fox Crossing,567,8,6,103,93,12,593,1.0,0.9561551433389545,0.013490725126475547,0.01011804384485666,0.02023608768971332,397,0.1736930860033727,0.15682967959527824,0.6694772344013491
6772,55139,889,Menasha,840,6,24,176,167,19,889,1.0,0.9448818897637795,0.006749156355455568,0.02699662542182227,0.021372328458942633,546,0.19797525309336333,0.18785151856017998,0.6141732283464567
6773,55139,615,Menasha,561,5,32,125,120,17,615,1.0,0.9121951219512195,0.008130081300813009,0.05203252032520325,0.027642276422764227,370,0.2032520325203252,0.1951219512195122,0.6016260162601627
6774,55139,1221,Menasha,1110,25,46,254,241,40,1221,1.0,0.9090909090909091,0.020475020475020474,0.03767403767403767,0.03276003276003276,726,0.20802620802620803,0.19737919737919737,0.5945945945945946
6775,55139,653,Menasha,603,5,31,163,139,14,653,1.0,0.9234303215926493,0.007656967840735069,0.04747320061255743,0.021439509954058193,351,0.24961715160796324,0.21286370597243492,0.5375191424196019
6776,55139,454,Menasha,422,0,26,90,85,6,454,1.0,0.9295154185022027,0.0,0.05726872246696035,0.013215859030837005,279,0.19823788546255505,0.18722466960352424,0.6145374449339207
6777,55139,956,Menasha,895,10,27,235,200,24,956,1.0,0.9361924686192469,0.010460251046025104,0.028242677824267783,0.02510460251046025,521,0.24581589958158995,0.20920502092050208,0.5449790794979079
6778,55139,512,Menasha,467,5,26,122,103,14,512,1.0,0.912109375,0.009765625,0.05078125,0.02734375,287,0.23828125,0.201171875,0.560546875
6779,55139,828,Menasha,670,22,84,179,161,52,828,1.0,0.8091787439613527,0.026570048309178744,0.10144927536231885,0.06280193236714976,488,0.21618357487922704,0.19444444444444445,0.5893719806763285
6780,55139,997,Menasha,940,4,33,226,203,20,997,1.0,0.9428284854563691,0.004012036108324975,0.033099297893681046,0.020060180541624874,568,0.22668004012036108,0.20361083249749248,0.5697091273821464
6781,55139,768,Menasha,671,4,67,171,154,26,768,1.0,0.8736979166666666,0.005208333333333333,0.08723958333333333,0.033854166666666664,443,0.22265625,0.20052083333333334,0.5768229166666666
6782,55139,907,Menasha,857,5,31,207,184,14,907,1.0,0.9448732083792724,0.005512679162072767,0.034178610804851156,0.015435501653803748,516,0.22822491730981256,0.20286659316427783,0.5689084895259096
6783,55139,510,Menasha,454,17,27,95,92,12,510,1.0,0.8901960784313725,0.03333333333333333,0.052941176470588235,0.023529411764705882,323,0.18627450980392157,0.1803921568627451,0.6333333333333333
6784,55139,542,Menasha,437,5,86,103,99,14,542,1.0,0.8062730627306273,0.00922509225092251,0.15867158671586715,0.025830258302583026,340,0.1900369003690037,0.18265682656826568,0.6273062730627307
6785,55139,697,Menasha,625,16,36,129,122,20,697,1.0,0.896700143472023,0.02295552367288379,0.05164992826398852,0.028694404591104734,446,0.18507890961262555,0.1750358680057389,0.6398852223816356
6817,55139,833,Neenah,759,9,33,172,178,32,833,1.0,0.9111644657863145,0.010804321728691477,0.03961584633853541,0.03841536614645858,483,0.2064825930372149,0.21368547418967587,0.5798319327731093
6818,55139,787,Neenah,739,4,20,176,182,24,787,1.0,0.9390088945362135,0.005082592121982211,0.025412960609911054,0.030495552731893267,429,0.22363405336721728,0.2312579415501906,0.5451080050825922
6819,55139,953,Neenah,900,5,24,208,216,24,953,1.0,0.944386149003148,0.005246589716684155,0.025183630640083946,0.025183630640083946,529,0.21825813221406087,0.2266526757607555,0.5550891920251836
6820,55139,961,Neenah,905,4,13,205,213,39,961,1.0,0.9417273673257024,0.004162330905306972,0.013527575442247659,0.04058272632674298,543,0.2133194588969823,0.22164412070759626,0.5650364203954215
6821,55139,745,Neenah,695,5,24,150,153,21,745,1.0,0.9328859060402684,0.006711409395973154,0.032214765100671144,0.028187919463087248,442,0.20134228187919462,0.20536912751677852,0.5932885906040268
6822,55139,756,Neenah,715,2,27,153,157,12,756,1.0,0.9457671957671958,0.0026455026455026454,0.03571428571428571,0.015873015873015872,446,0.20238095238095238,0.20767195767195767,0.58994708994709
6823,55139,867,Neenah,804,21,31,167,170,11,867,1.0,0.9273356401384083,0.02422145328719723,0.03575547866205306,0.012687427912341407,530,0.19261822376009227,0.19607843137254902,0.6113033448673587
6824,55139,610,Neenah,586,2,4,134,136,18,610,1.0,0.9606557377049181,0.003278688524590164,0.006557377049180328,0.029508196721311476,340,0.21967213114754097,0.22295081967213115,0.5573770491803278
6825,55139,784,Neenah,748,3,15,189,247,18,784,1.0,0.9540816326530612,0.003826530612244898,0.01913265306122449,0.02295918367346939,348,0.24107142857142858,0.31505102040816324,0.44387755102040816
6826,55139,764,Neenah,729,1,20,190,249,14,764,1.0,0.9541884816753927,0.0013089005235602095,0.02617801047120419,0.01832460732984293,325,0.2486910994764398,0.32591623036649214,0.42539267015706805
6827,55139,970,Neenah,906,17,30,233,305,17,970,1.0,0.934020618556701,0.01752577319587629,0.030927835051546393,0.01752577319587629,432,0.24020618556701032,0.31443298969072164,0.44536082474226807
6828,55139,709,Neenah,677,2,10,179,234,20,709,1.0,0.9548660084626234,0.0028208744710860366,0.014104372355430184,0.028208744710860368,296,0.2524682651622003,0.3300423131170663,0.41748942172073344
6829,55139,685,Neenah,658,0,13,162,201,14,685,1.0,0.9605839416058394,0.0,0.01897810218978102,0.020437956204379562,322,0.2364963503649635,0.2934306569343066,0.47007299270072994
6830,55139,713,Neenah,677,10,12,164,204,14,713,1.0,0.9495091164095372,0.014025245441795231,0.016830294530154277,0.019635343618513323,345,0.2300140252454418,0.2861150070126227,0.4838709677419355
6831,55139,691,Neenah,664,2,18,164,203,7,691,1.0,0.9609261939218524,0.002894356005788712,0.02604920405209841,0.010130246020260492,324,0.23733719247467439,0.2937771345875543,0.46888567293777134
6832,55139,932,Neenah,815,27,71,211,262,19,932,1.0,0.8744635193133047,0.028969957081545063,0.07618025751072961,0.0203862660944206,459,0.22639484978540772,0.2811158798283262,0.4924892703862661
6833,55139,750,Neenah,711,7,18,173,165,14,750,1.0,0.948,0.009333333333333334,0.024,0.018666666666666668,412,0.23066666666666666,0.22,0.5493333333333333
6834,55139,706,Neenah,671,3,18,163,151,14,706,1.0,0.9504249291784702,0.00424929178470255,0.025495750708215296,0.019830028328611898,392,0.23087818696883852,0.21388101983002833,0.5552407932011332
6835,55139,706,Neenah,666,2,23,165,153,15,706,1.0,0.943342776203966,0.0028328611898017,0.032577903682719546,0.021246458923512748,388,0.23371104815864022,0.21671388101983002,0.5495750708215298
6836,55139,924,Neenah,854,20,14,215,200,36,924,1.0,0.9242424242424242,0.021645021645021644,0.015151515151515152,0.03896103896103896,509,0.2326839826839827,0.21645021645021645,0.5508658008658008
6837,55139,907,Neenah,860,4,17,212,290,26,907,1.0,0.948180815876516,0.004410143329658214,0.018743109151047408,0.02866593164277839,405,0.23373759647188533,0.3197353914002205,0.44652701212789414
6838,55139,849,Neenah,824,2,5,198,270,18,849,1.0,0.9705535924617197,0.002355712603062426,0.005889281507656066,0.02120141342756184,381,0.2332155477031802,0.31802120141342755,0.44876325088339225
6839,55139,844,Neenah,743,39,34,221,302,28,844,1.0,0.8803317535545023,0.0462085308056872,0.04028436018957346,0.03317535545023697,321,0.2618483412322275,0.3578199052132701,0.3803317535545024
6840,55139,713,Neenah,700,0,4,200,273,9,713,1.0,0.9817671809256662,0.0,0.005610098176718092,0.012622720897615708,240,0.2805049088359046,0.38288920056100983,0.33660589060308554
6843,55139,593,Neenah,580,0,6,157,242,7,593,1.0,0.9780775716694773,0.0,0.01011804384485666,0.011804384485666104,194,0.26475548060708265,0.40809443507588533,0.327150084317032
6844,55139,643,Neenah,626,3,5,170,262,9,643,1.0,0.973561430793157,0.004665629860031105,0.007776049766718507,0.013996889580093312,211,0.2643856920684292,0.40746500777604977,0.328149300155521
6845,55139,563,Neenah,549,0,10,142,221,4,563,1.0,0.9751332149200711,0.0,0.017761989342806393,0.007104795737122558,200,0.2522202486678508,0.3925399644760213,0.3552397868561279
6846,55139,624,Neenah,605,3,5,176,272,11,624,1.0,0.969551282051282,0.004807692307692308,0.008012820512820512,0.017628205128205128,176,0.28205128205128205,0.4358974358974359,0.28205128205128205
6847,55139,433,Nekimi,427,0,4,80,170,2,433,1.0,0.9861431870669746,0.0,0.009237875288683603,0.004618937644341801,183,0.18475750577367206,0.39260969976905313,0.4226327944572748
6848,55139,688,Nekimi,668,0,10,134,285,10,688,1.0,0.9709302325581395,0.0,0.014534883720930232,0.014534883720930232,269,0.19476744186046513,0.41424418604651164,0.39098837209302323
6849,55139,545,Nepeuskun,531,3,3,98,201,8,545,1.0,0.9743119266055046,0.005504587155963303,0.005504587155963303,0.014678899082568808,246,0.1798165137614679,0.3688073394495413,0.45137614678899085
6850,55139,447,Omro,425,2,10,87,113,10,447,1.0,0.9507829977628636,0.0044742729306487695,0.02237136465324385,0.02237136465324385,247,0.19463087248322147,0.25279642058165547,0.5525727069351231
6851,55139,458,Omro,453,0,4,86,111,1,458,1.0,0.9890829694323144,0.0,0.008733624454148471,0.002183406113537118,261,0.18777292576419213,0.2423580786026201,0.5698689956331878
6852,55139,409,Omro,374,4,28,84,108,3,409,1.0,0.9144254278728606,0.009779951100244499,0.06845965770171149,0.007334963325183374,217,0.20537897310513448,0.26405867970660146,0.530562347188264
6853,55139,461,Omro,449,0,6,93,121,6,461,1.0,0.9739696312364425,0.0,0.013015184381778741,0.013015184381778741,247,0.2017353579175705,0.26247288503253796,0.5357917570498916
6854,55139,259,Omro,246,4,6,55,71,3,259,1.0,0.9498069498069498,0.015444015444015444,0.023166023166023165,0.011583011583011582,133,0.21235521235521235,0.27413127413127414,0.5135135135135135
6855,55139,285,Omro,274,0,9,56,74,2,285,1.0,0.9614035087719298,0.0,0.031578947368421054,0.007017543859649123,155,0.19649122807017544,0.2596491228070175,0.543859649122807
6856,55139,320,Omro,312,1,5,61,78,2,320,1.0,0.975,0.003125,0.015625,0.00625,181,0.190625,0.24375,0.565625
6858,55139,760,Omro,738,3,17,172,271,2,760,1.0,0.9710526315789474,0.003947368421052632,0.02236842105263158,0.002631578947368421,317,0.22631578947368422,0.35657894736842105,0.41710526315789476
6859,55139,446,Omro,441,0,4,102,161,1,446,1.0,0.9887892376681614,0.0,0.008968609865470852,0.002242152466367713,183,0.22869955156950672,0.3609865470852018,0.4103139013452915
6860,55139,437,Omro,426,0,8,96,152,3,437,1.0,0.9748283752860412,0.0,0.018306636155606407,0.006864988558352402,189,0.21967963386727687,0.34782608695652173,0.43249427917620137
6861,55139,2021,Oshkosh,1896,18,40,387,402,67,2021,1.0,0.938149430974765,0.008906481939633844,0.01979218208807521,0.033151904997525974,1232,0.19148936170212766,0.19891142998515587,0.6095992083127165
6862,55139,1910,Oshkosh,1790,24,30,381,330,66,1910,1.0,0.93717277486911,0.012565445026178011,0.015706806282722512,0.03455497382198953,1199,0.19947643979057592,0.17277486910994763,0.6277486910994764
6863,55139,2514,Oshkosh,2314,65,50,267,426,85,2514,1.0,0.9204455051710422,0.025855210819411296,0.01988862370723946,0.03381066030230708,1821,0.10620525059665871,0.16945107398568018,0.7243436754176611
6864,55139,2134,Oshkosh,1939,47,46,247,352,102,2134,1.0,0.9086223055295221,0.022024367385192128,0.02155576382380506,0.04779756326148079,1535,0.11574507966260543,0.16494845360824742,0.7193064667291471
6865,55139,1661,Oshkosh,1507,44,54,281,212,56,1661,1.0,0.9072847682119205,0.026490066225165563,0.0325105358217941,0.03371462974111981,1168,0.1691751956652619,0.127633955448525,0.7031908488862131
6866,55139,2103,Oshkosh,1846,62,67,378,243,128,2103,1.0,0.8777936281502615,0.029481692819781264,0.03185924869234427,0.060865430337612936,1482,0.1797432239657632,0.11554921540656206,0.7047075606276747
6867,55139,1733,Oshkosh,1606,15,38,524,372,74,1733,1.0,0.9267166762839008,0.008655510675129832,0.02192729371032891,0.04270051933064051,837,0.3023658395845355,0.21465666474321984,0.4829774956722447
6868,55139,1908,Oshkosh,1746,44,41,426,289,77,1908,1.0,0.9150943396226415,0.023060796645702306,0.02148846960167715,0.04035639412997904,1193,0.22327044025157233,0.15146750524109015,0.6252620545073375
6869,55139,1758,Oshkosh,1591,53,48,244,182,66,1758,1.0,0.9050056882821388,0.030147895335608646,0.027303754266211604,0.03754266211604096,1332,0.13879408418657566,0.10352673492605233,0.757679180887372
6870,55139,1921,Oshkosh,1777,29,39,408,365,76,1921,1.0,0.9250390421655388,0.015096304008328995,0.02030192608016658,0.03956272774596564,1148,0.21238938053097345,0.19000520562207185,0.5976054138469548
6871,55139,1845,Oshkosh,1722,28,40,383,316,55,1845,1.0,0.9333333333333333,0.015176151761517615,0.02168021680216802,0.02981029810298103,1146,0.2075880758807588,0.17127371273712738,0.6211382113821138
6872,55139,1777,Oshkosh,1615,22,60,357,238,80,1777,1.0,0.9088351153629713,0.012380416432189083,0.03376477208778841,0.04501969611705121,1182,0.20090039392234102,0.13393359594822735,0.6651660101294317
6873,55139,1762,Oshkosh,1688,9,29,428,446,36,1762,1.0,0.9580022701475596,0.00510783200908059,0.016458569807037457,0.02043132803632236,888,0.24290578887627695,0.25312145289443816,0.5039727582292849
6874,55139,1874,Oshkosh,1774,19,30,404,436,51,1874,1.0,0.9466382070437567,0.010138740661686232,0.016008537886873,0.027214514407684097,1034,0.21558164354322304,0.23265741728922093,0.551760939167556
6875,55139,1657,Oshkosh,1563,18,30,423,377,46,1657,1.0,0.9432709716354858,0.010863005431502716,0.018105009052504527,0.02776101388050694,857,0.25528062764031384,0.2275196137598069,0.5171997585998793
6876,55139,1999,Oshkosh,1900,24,30,481,525,45,1999,1.0,0.9504752376188094,0.01200600300150075,0.015007503751875938,0.022511255627813906,993,0.24062031015507754,0.26263131565782893,0.49674837418709356
6877,55139,2291,Oshkosh,2058,36,79,442,314,118,2291,1.0,0.8982976865997381,0.01571366215626364,0.034482758620689655,0.0515058926233086,1535,0.19292885202968135,0.13705805325185508,0.6700130947184636
6878,55139,1632,Oshkosh,1544,9,21,411,496,58,1632,1.0,0.946078431372549,0.0055147058823529415,0.012867647058823529,0.03553921568627451,725,0.25183823529411764,0.30392156862745096,0.44424019607843135
6879,55139,1135,Oshkosh,1064,2,15,346,361,54,1135,1.0,0.9374449339207048,0.001762114537444934,0.013215859030837005,0.04757709251101322,428,0.3048458149779736,0.3180616740088106,0.37709251101321584
6880,55139,546,Oshkosh,525,1,7,123,229,13,546,1.0,0.9615384615384616,0.0018315018315018315,0.01282051282051282,0.023809523809523808,194,0.22527472527472528,0.4194139194139194,0.3553113553113553
6881,55139,1678,Oshkosh,1533,14,29,362,337,102,1678,1.0,0.9135876042908224,0.00834326579261025,0.01728247914183552,0.060786650774731825,979,0.21573301549463647,0.20083432657926104,0.5834326579261025
6882,55139,2109,Oshkosh,1572,395,33,205,260,109,2109,1.0,0.7453769559032717,0.18729255571360834,0.015647226173541962,0.051683262209578,1644,0.09720246562351825,0.12328117591275486,0.7795163584637269
6883,55139,1638,Oshkosh,1400,68,30,264,233,140,1638,1.0,0.8547008547008547,0.04151404151404151,0.018315018315018316,0.08547008547008547,1141,0.16117216117216118,0.14224664224664224,0.6965811965811965
6884,55139,1760,Oshkosh,1613,22,40,475,324,85,1760,1.0,0.9164772727272728,0.0125,0.022727272727272728,0.048295454545454544,961,0.26988636363636365,0.18409090909090908,0.5460227272727273
6885,55139,2147,Oshkosh,1390,621,18,20,40,118,2147,1.0,0.6474149976711691,0.28924080111783884,0.008383791336748951,0.05496040987424313,2087,0.009315323707498836,0.018630647414997672,0.9720540288775035
6886,55139,646,Oshkosh,546,14,18,137,149,68,646,1.0,0.8452012383900929,0.021671826625386997,0.02786377708978328,0.10526315789473684,360,0.21207430340557276,0.2306501547987616,0.5572755417956656
