,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,SOS18P_LAF,SOS18P_MAR,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SOS18PNone,SOS18P_LAF_pct,SOS18P_MAR_pct,SOS18PNone_pct
2711,55063,609,Holland,578,1,6,52,19,24,609,1.0,0.9490968801313628,0.0016420361247947454,0.009852216748768473,0.03940886699507389,538,0.08538587848932677,0.031198686371100164,0.8834154351395731
2712,55063,182,Holland,177,3,1,15,5,1,182,1.0,0.9725274725274725,0.016483516483516484,0.005494505494505495,0.005494505494505495,162,0.08241758241758242,0.027472527472527472,0.8901098901098901
2713,55063,513,Holmen,502,1,6,40,16,4,513,1.0,0.9785575048732943,0.001949317738791423,0.011695906432748537,0.007797270955165692,457,0.07797270955165692,0.031189083820662766,0.8908382066276803
2714,55063,736,Holmen,693,6,3,58,23,34,736,1.0,0.9415760869565217,0.008152173913043478,0.004076086956521739,0.04619565217391304,655,0.07880434782608696,0.03125,0.8899456521739131
2715,55063,619,Holmen,579,3,5,49,19,32,619,1.0,0.9353796445880452,0.004846526655896607,0.008077544426494346,0.051696284329563816,551,0.0791599353796446,0.030694668820678513,0.8901453957996769
2716,55063,612,Holmen,585,0,3,48,19,24,612,1.0,0.9558823529411765,0.0,0.004901960784313725,0.0392156862745098,545,0.0784313725490196,0.03104575163398693,0.8905228758169934
2717,55063,510,Holmen,470,7,10,40,16,23,510,1.0,0.9215686274509803,0.013725490196078431,0.0196078431372549,0.045098039215686274,454,0.0784313725490196,0.03137254901960784,0.8901960784313725
2718,55063,670,Holmen,634,6,3,53,21,27,670,1.0,0.9462686567164179,0.008955223880597015,0.004477611940298508,0.04029850746268657,596,0.0791044776119403,0.03134328358208955,0.8895522388059701
2719,55063,551,Holmen,486,0,4,43,17,61,551,1.0,0.8820326678765881,0.0,0.007259528130671506,0.11070780399274047,491,0.0780399274047187,0.030852994555353903,0.8911070780399274
2720,55063,555,Holmen,509,0,4,44,17,42,555,1.0,0.9171171171171171,0.0,0.007207207207207207,0.07567567567567568,494,0.07927927927927927,0.03063063063063063,0.8900900900900901
2721,55063,446,Holmen,369,2,4,35,14,71,446,1.0,0.827354260089686,0.004484304932735426,0.008968609865470852,0.1591928251121076,397,0.07847533632286996,0.03139013452914798,0.8901345291479821
2722,55063,433,Holmen,381,3,3,34,13,46,433,1.0,0.8799076212471132,0.006928406466512702,0.006928406466512702,0.10623556581986143,386,0.07852193995381063,0.03002309468822171,0.8914549653579676
2723,55063,748,Holmen,710,4,5,59,23,29,748,1.0,0.9491978609625669,0.0053475935828877,0.0066844919786096255,0.03877005347593583,666,0.07887700534759358,0.03074866310160428,0.8903743315508021
2726,55063,2479,La Crosse,2286,40,43,198,92,110,2479,1.0,0.9221460266236385,0.016135538523598225,0.01734570391286809,0.04437273093989512,2189,0.07987091569181122,0.03711173860427592,0.8830173457039129
2727,55063,730,La Crosse,676,13,10,50,31,31,730,1.0,0.9260273972602739,0.01780821917808219,0.0136986301369863,0.04246575342465753,649,0.0684931506849315,0.04246575342465753,0.8890410958904109
2728,55063,1538,La Crosse,1345,39,24,103,66,130,1538,1.0,0.8745123537061118,0.025357607282184655,0.015604681404421327,0.08452535760728218,1369,0.06697009102730819,0.04291287386215865,0.8901170351105332
2729,55063,921,La Crosse,775,48,32,44,34,66,921,1.0,0.8414766558089034,0.05211726384364821,0.03474484256243214,0.07166123778501629,843,0.04777415852334419,0.03691639522258415,0.9153094462540716
2730,55063,1279,La Crosse,1040,36,14,92,39,189,1279,1.0,0.8131352619233776,0.028146989835809225,0.0109460516028147,0.14777169663799844,1148,0.07193119624706802,0.03049257232212666,0.8975762314308053
2731,55063,2487,La Crosse,2224,49,38,100,91,176,2487,1.0,0.8942501005227181,0.019702452754322478,0.01527945315641335,0.07076799356654603,2296,0.04020908725371934,0.0365902694008846,0.9232006433453961
2732,55063,2990,La Crosse,2692,106,67,126,104,125,2990,1.0,0.9003344481605351,0.03545150501672241,0.022408026755852843,0.04180602006688963,2760,0.042140468227424746,0.034782608695652174,0.9230769230769231
2733,55063,3136,La Crosse,2896,29,70,37,31,141,3136,1.0,0.923469387755102,0.009247448979591837,0.022321428571428572,0.04496173469387755,3068,0.011798469387755101,0.009885204081632654,0.9783163265306123
2734,55063,2514,La Crosse,2361,33,29,395,257,91,2514,1.0,0.9391408114558473,0.013126491646778043,0.011535401750198886,0.03619729514717582,1862,0.1571201272871917,0.10222752585521082,0.7406523468575974
2735,55063,775,La Crosse,726,14,9,27,19,26,775,1.0,0.9367741935483871,0.01806451612903226,0.011612903225806452,0.03354838709677419,729,0.03483870967741935,0.024516129032258065,0.9406451612903226
2736,55063,816,La Crosse,729,9,15,4,14,63,816,1.0,0.8933823529411765,0.011029411764705883,0.01838235294117647,0.07720588235294118,798,0.004901960784313725,0.01715686274509804,0.9779411764705882
2737,55063,752,La Crosse,719,8,8,58,48,17,752,1.0,0.9561170212765957,0.010638297872340425,0.010638297872340425,0.022606382978723406,646,0.07712765957446809,0.06382978723404255,0.8590425531914894
2738,55063,624,La Crosse,546,15,6,53,36,57,624,1.0,0.875,0.02403846153846154,0.009615384615384616,0.09134615384615384,535,0.08493589743589744,0.057692307692307696,0.8573717948717948
2739,55063,1583,La Crosse,1356,100,40,67,44,87,1583,1.0,0.8566013897662665,0.06317119393556538,0.025268477574226154,0.054958938723941884,1472,0.04232469993682881,0.027795325331648767,0.9298799747315224
2740,55063,1218,La Crosse,1108,25,22,73,51,63,1218,1.0,0.909688013136289,0.020525451559934318,0.0180623973727422,0.05172413793103448,1094,0.05993431855500821,0.04187192118226601,0.8981937602627258
2741,55063,1741,La Crosse,1480,60,32,115,67,169,1741,1.0,0.8500861573808156,0.03446295232624928,0.018380241240666284,0.09707064905226881,1559,0.06605399195864446,0.03848363009764503,0.8954623779437105
2742,55063,707,La Crosse,601,24,7,42,28,75,707,1.0,0.8500707213578501,0.033946251768033946,0.009900990099009901,0.10608203677510608,637,0.0594059405940594,0.039603960396039604,0.900990099009901
2743,55063,754,La Crosse,694,10,23,61,39,27,754,1.0,0.9204244031830239,0.013262599469496022,0.03050397877984085,0.03580901856763926,654,0.08090185676392574,0.05172413793103448,0.8673740053050398
2744,55063,708,La Crosse,639,14,15,62,38,40,708,1.0,0.902542372881356,0.01977401129943503,0.0211864406779661,0.05649717514124294,608,0.08757062146892655,0.05367231638418079,0.8587570621468926
2745,55063,1073,La Crosse,1022,12,8,141,66,31,1073,1.0,0.9524697110904008,0.011183597390493943,0.007455731593662628,0.028890959925442685,866,0.13140726933830382,0.06150978564771668,0.8070829450139795
2746,55063,2434,La Crosse,2301,18,22,326,177,93,2434,1.0,0.9453574363188167,0.007395234182415777,0.009038619556285949,0.03820870994248151,1931,0.13393590797041907,0.07271980279375513,0.7933442892358258
2747,55063,1987,La Crosse,1831,34,24,163,109,98,1987,1.0,0.9214896829391042,0.017111222949169603,0.012078510317060896,0.04932058379466533,1715,0.08203321590337191,0.054856567689984904,0.8631102164066432
2748,55063,668,La Crosse,621,18,1,61,26,28,668,1.0,0.9296407185628742,0.02694610778443114,0.0014970059880239522,0.041916167664670656,581,0.09131736526946108,0.038922155688622756,0.8697604790419161
2749,55063,1342,La Crosse,1291,8,14,178,84,29,1342,1.0,0.9619970193740686,0.005961251862891207,0.010432190760059613,0.021609538002980627,1080,0.13263785394932937,0.06259314456035768,0.8047690014903129
2750,55063,1148,La Crosse,1088,21,9,140,52,30,1148,1.0,0.9477351916376306,0.018292682926829267,0.0078397212543554,0.02613240418118467,956,0.12195121951219512,0.04529616724738676,0.8327526132404182
2751,55063,2140,La Crosse,2017,29,24,210,98,70,2140,1.0,0.9425233644859813,0.013551401869158878,0.011214953271028037,0.03271028037383177,1832,0.09813084112149532,0.04579439252336449,0.8560747663551402
2752,55063,1214,La Crosse,1083,44,13,115,66,74,1214,1.0,0.8920922570016474,0.036243822075782535,0.01070840197693575,0.060955518945634266,1033,0.09472817133443164,0.054365733113673806,0.8509060955518946
2753,55063,1181,La Crosse,1100,11,30,86,40,40,1181,1.0,0.9314140558848434,0.009314140558848433,0.02540220152413209,0.03386960203217612,1055,0.07281964436917866,0.03386960203217612,0.8933107535986452
2754,55063,2065,La Crosse,1958,14,28,254,121,65,2065,1.0,0.94818401937046,0.006779661016949152,0.013559322033898305,0.031476997578692496,1690,0.12300242130750605,0.0585956416464891,0.8184019370460048
2755,55063,17,La Crosse,17,0,0,0,0,0,17,1.0,1.0,0.0,0.0,0.0,17,0.0,0.0,1.0
2759,55063,9,La Crosse,9,0,0,0,0,0,9,1.0,1.0,0.0,0.0,0.0,9,0.0,0.0,1.0
2761,55063,318,Medary,306,2,5,39,11,5,318,1.0,0.9622641509433962,0.006289308176100629,0.015723270440251572,0.015723270440251572,268,0.12264150943396226,0.03459119496855346,0.8427672955974843
2762,55063,786,Medary,772,1,6,98,29,7,786,1.0,0.9821882951653944,0.001272264631043257,0.007633587786259542,0.008905852417302799,659,0.12468193384223919,0.03689567430025445,0.8384223918575063
2763,55063,1193,Onalaska,1127,9,17,109,46,40,1193,1.0,0.9446772841575859,0.0075440067057837385,0.014249790444258172,0.03352891869237217,1038,0.09136630343671416,0.038558256496227995,0.8700754400670578
2764,55063,952,Onalaska,839,17,12,87,37,84,952,1.0,0.8813025210084033,0.017857142857142856,0.012605042016806723,0.08823529411764706,828,0.09138655462184873,0.038865546218487396,0.8697478991596639
2765,55063,1390,Onalaska,1270,22,12,127,54,86,1390,1.0,0.9136690647482014,0.015827338129496403,0.008633093525179856,0.0618705035971223,1209,0.09136690647482014,0.03884892086330935,0.8697841726618705
2766,55063,657,Onalaska,614,2,8,60,25,33,657,1.0,0.9345509893455098,0.0030441400304414,0.0121765601217656,0.0502283105022831,572,0.091324200913242,0.0380517503805175,0.8706240487062404
2767,55063,1077,Onalaska,936,21,17,81,28,103,1077,1.0,0.8690807799442897,0.019498607242339833,0.015784586815227482,0.09563602599814298,968,0.07520891364902507,0.025998142989786442,0.8987929433611885
2768,55063,1096,Onalaska,988,9,18,82,29,81,1096,1.0,0.9014598540145985,0.008211678832116789,0.016423357664233577,0.0739051094890511,985,0.07481751824817519,0.02645985401459854,0.8987226277372263
2769,55063,1264,Onalaska,1185,11,9,95,33,59,1264,1.0,0.9375,0.00870253164556962,0.007120253164556962,0.04667721518987342,1136,0.07515822784810126,0.02610759493670886,0.8987341772151899
2770,55063,1226,Onalaska,1179,11,11,92,32,25,1226,1.0,0.9616639477977161,0.00897226753670473,0.00897226753670473,0.020391517128874388,1102,0.07504078303425775,0.026101141924959218,0.8988580750407831
2771,55063,599,Onalaska,561,0,7,47,20,31,599,1.0,0.9365609348914858,0.0,0.011686143572621035,0.05175292153589316,532,0.07846410684474124,0.0333889816360601,0.8881469115191987
2772,55063,1322,Onalaska,1208,12,21,104,45,81,1322,1.0,0.913767019667171,0.009077155824508321,0.01588502269288956,0.06127080181543117,1173,0.07866868381240545,0.0340393343419062,0.8872919818456884
2773,55063,1452,Onalaska,1348,9,12,114,49,83,1452,1.0,0.928374655647383,0.006198347107438017,0.008264462809917356,0.05716253443526171,1289,0.07851239669421488,0.0337465564738292,0.8877410468319559
2774,55063,1114,Onalaska,1030,3,20,87,37,61,1114,1.0,0.9245960502692998,0.0026929982046678637,0.017953321364452424,0.05475763016157989,990,0.07809694793536805,0.03321364452423698,0.8886894075403949
2775,55063,565,Onalaska,546,1,4,49,17,14,565,1.0,0.9663716814159292,0.0017699115044247787,0.007079646017699115,0.024778761061946902,499,0.08672566371681416,0.03008849557522124,0.8831858407079646
2776,55063,621,Onalaska,611,3,6,54,19,1,621,1.0,0.9838969404186796,0.004830917874396135,0.00966183574879227,0.001610305958132045,548,0.08695652173913043,0.030595813204508857,0.8824476650563607
2777,55063,428,Onalaska,410,4,4,37,13,10,428,1.0,0.9579439252336449,0.009345794392523364,0.009345794392523364,0.02336448598130841,378,0.08644859813084112,0.030373831775700934,0.883177570093458
2778,55063,89,Onalaska,87,0,1,7,2,1,89,1.0,0.9775280898876404,0.0,0.011235955056179775,0.011235955056179775,80,0.07865168539325842,0.02247191011235955,0.898876404494382
2779,55063,558,Onalaska,524,1,3,48,17,30,558,1.0,0.9390681003584229,0.0017921146953405018,0.005376344086021506,0.053763440860215055,493,0.08602150537634409,0.03046594982078853,0.8835125448028673
2780,55063,660,Onalaska,644,1,8,57,20,7,660,1.0,0.9757575757575757,0.0015151515151515152,0.012121212121212121,0.010606060606060607,583,0.08636363636363636,0.030303030303030304,0.8833333333333333
2781,55063,657,Onalaska,639,3,7,57,20,8,657,1.0,0.9726027397260274,0.0045662100456621,0.0106544901065449,0.0121765601217656,580,0.0867579908675799,0.030441400304414,0.882800608828006
2782,55063,449,Onalaska,425,2,11,39,13,11,449,1.0,0.9465478841870824,0.004454342984409799,0.024498886414253896,0.024498886414253896,397,0.08685968819599109,0.028953229398663696,0.8841870824053452
2783,55063,441,Rockland,421,6,1,26,14,13,441,1.0,0.9546485260770975,0.013605442176870748,0.0022675736961451248,0.02947845804988662,401,0.05895691609977324,0.031746031746031744,0.909297052154195
2784,55063,579,Shelby,551,4,2,58,24,22,579,1.0,0.9516407599309153,0.0069084628670120895,0.0034542314335060447,0.037996545768566495,497,0.1001727115716753,0.04145077720207254,0.8583765112262521
2785,55063,784,Shelby,774,4,0,78,33,6,784,1.0,0.9872448979591837,0.00510204081632653,0.0,0.007653061224489796,673,0.09948979591836735,0.042091836734693876,0.8584183673469388
2786,55063,372,Shelby,356,3,4,37,15,9,372,1.0,0.956989247311828,0.008064516129032258,0.010752688172043012,0.024193548387096774,320,0.09946236559139784,0.04032258064516129,0.8602150537634409
2787,55063,620,Shelby,593,1,8,62,26,18,620,1.0,0.9564516129032258,0.0016129032258064516,0.012903225806451613,0.02903225806451613,532,0.1,0.041935483870967745,0.8580645161290322
2788,55063,614,Shelby,588,0,7,95,37,19,614,1.0,0.9576547231270358,0.0,0.011400651465798045,0.030944625407166124,482,0.15472312703583063,0.06026058631921824,0.7850162866449512
2789,55063,720,Shelby,703,3,6,112,43,8,720,1.0,0.9763888888888889,0.004166666666666667,0.008333333333333333,0.011111111111111112,565,0.15555555555555556,0.059722222222222225,0.7847222222222222
2790,55063,413,Washington,402,2,5,40,14,4,413,1.0,0.9733656174334141,0.004842615012106538,0.012106537530266344,0.009685230024213076,359,0.09685230024213075,0.03389830508474576,0.8692493946731235
2791,55063,816,West Salem,806,2,4,62,21,4,816,1.0,0.9877450980392157,0.0024509803921568627,0.004901960784313725,0.004901960784313725,733,0.07598039215686274,0.025735294117647058,0.8982843137254902
2792,55063,842,West Salem,814,7,9,64,22,12,842,1.0,0.9667458432304038,0.00831353919239905,0.010688836104513063,0.014251781472684086,756,0.07600950118764846,0.026128266033254157,0.8978622327790974
2793,55063,458,West Salem,437,4,3,35,12,14,458,1.0,0.9541484716157205,0.008733624454148471,0.006550218340611353,0.03056768558951965,411,0.07641921397379912,0.026200873362445413,0.8973799126637555
2794,55063,375,West Salem,365,4,4,28,10,2,375,1.0,0.9733333333333334,0.010666666666666666,0.010666666666666666,0.005333333333333333,337,0.07466666666666667,0.02666666666666667,0.8986666666666666
2795,55063,467,West Salem,452,2,3,35,12,10,467,1.0,0.9678800856531049,0.004282655246252677,0.006423982869379015,0.021413276231263382,420,0.07494646680942184,0.02569593147751606,0.8993576017130621
2796,55063,591,West Salem,572,0,8,45,15,11,591,1.0,0.9678510998307953,0.0,0.01353637901861252,0.018612521150592216,531,0.07614213197969544,0.025380710659898477,0.8984771573604061
2799,55065,644,Argyle,630,1,10,52,19,3,644,1.0,0.9782608695652174,0.0015527950310559005,0.015527950310559006,0.004658385093167702,573,0.08074534161490683,0.029503105590062112,0.889751552795031
2800,55065,111,Argyle,111,0,0,10,3,0,111,1.0,1.0,0.0,0.0,0.0,98,0.09009009009009009,0.02702702702702703,0.8828828828828829
2801,55065,148,Argyle,148,0,0,13,5,0,148,1.0,1.0,0.0,0.0,0.0,130,0.08783783783783784,0.033783783783783786,0.8783783783783784
2802,55065,92,Argyle,89,0,1,8,3,2,92,1.0,0.967391304347826,0.0,0.010869565217391304,0.021739130434782608,81,0.08695652173913043,0.03260869565217391,0.8804347826086957
2803,55065,756,Belmont,747,1,6,44,12,2,756,1.0,0.9880952380952381,0.0013227513227513227,0.007936507936507936,0.0026455026455026454,700,0.0582010582010582,0.015873015873015872,0.9259259259259259
2804,55065,450,Belmont,439,1,3,17,9,7,450,1.0,0.9755555555555555,0.0022222222222222222,0.006666666666666667,0.015555555555555555,424,0.03777777777777778,0.02,0.9422222222222222
2805,55065,78,Belmont,77,0,1,3,1,0,78,1.0,0.9871794871794872,0.0,0.01282051282051282,0.0,74,0.038461538461538464,0.01282051282051282,0.9487179487179487
2806,55065,725,Benton,715,1,1,72,20,8,725,1.0,0.9862068965517241,0.001379310344827586,0.001379310344827586,0.011034482758620689,633,0.0993103448275862,0.027586206896551724,0.8731034482758621
2807,55065,284,Benton,277,0,3,16,5,4,284,1.0,0.9753521126760564,0.0,0.01056338028169014,0.014084507042253521,263,0.056338028169014086,0.017605633802816902,0.926056338028169
2808,55065,103,Benton,102,0,0,5,2,1,103,1.0,0.9902912621359223,0.0,0.0,0.009708737864077669,96,0.04854368932038835,0.019417475728155338,0.9320388349514563
2809,55065,199,Blanchard,197,0,2,24,14,0,199,1.0,0.9899497487437185,0.0,0.010050251256281407,0.0,161,0.12060301507537688,0.07035175879396985,0.8090452261306532
2810,55065,485,Blanchardville,479,1,3,80,21,2,485,1.0,0.9876288659793815,0.002061855670103093,0.006185567010309278,0.004123711340206186,384,0.16494845360824742,0.04329896907216495,0.7917525773195876
2811,55065,153,Cuba City,152,0,1,11,5,0,153,1.0,0.9934640522875817,0.0,0.006535947712418301,0.0,137,0.0718954248366013,0.032679738562091505,0.8954248366013072
2812,55065,318,Darlington,287,0,28,20,8,3,318,1.0,0.9025157232704403,0.0,0.0880503144654088,0.009433962264150943,290,0.06289308176100629,0.025157232704402517,0.9119496855345912
2813,55065,305,Darlington,233,0,70,19,7,2,305,1.0,0.7639344262295082,0.0,0.22950819672131148,0.006557377049180328,279,0.06229508196721312,0.022950819672131147,0.9147540983606557
2814,55065,269,Darlington,256,0,11,17,7,2,269,1.0,0.9516728624535316,0.0,0.040892193308550186,0.007434944237918215,245,0.06319702602230483,0.026022304832713755,0.9107806691449815
2815,55065,406,Darlington,346,3,55,26,10,2,406,1.0,0.8522167487684729,0.007389162561576354,0.1354679802955665,0.0049261083743842365,370,0.06403940886699508,0.024630541871921183,0.9113300492610837
2816,55065,386,Darlington,360,0,24,25,10,2,386,1.0,0.9326424870466321,0.0,0.06217616580310881,0.0051813471502590676,351,0.06476683937823834,0.025906735751295335,0.9093264248704663
2817,55065,190,Darlington,176,0,12,12,4,2,190,1.0,0.9263157894736842,0.0,0.06315789473684211,0.010526315789473684,174,0.06315789473684211,0.021052631578947368,0.9157894736842105
2818,55065,235,Darlington,231,1,3,11,3,0,235,1.0,0.9829787234042553,0.00425531914893617,0.01276595744680851,0.0,221,0.04680851063829787,0.01276595744680851,0.9404255319148936
2819,55065,281,Darlington,272,0,8,14,3,1,281,1.0,0.9679715302491103,0.0,0.028469750889679714,0.0035587188612099642,264,0.0498220640569395,0.010676156583629894,0.9395017793594306
2820,55065,133,Darlington,130,0,0,6,1,3,133,1.0,0.9774436090225563,0.0,0.0,0.022556390977443608,126,0.045112781954887216,0.007518796992481203,0.9473684210526315
2821,55065,283,Elk Grove,271,1,4,9,7,7,283,1.0,0.9575971731448764,0.0035335689045936395,0.014134275618374558,0.024734982332155476,267,0.03180212014134275,0.024734982332155476,0.9434628975265018
2822,55065,64,Elk Grove,64,0,0,2,1,0,64,1.0,1.0,0.0,0.0,0.0,61,0.03125,0.015625,0.953125
2823,55065,195,Fayette,195,0,0,11,4,0,195,1.0,1.0,0.0,0.0,0.0,180,0.05641025641025641,0.020512820512820513,0.9230769230769231
2833,55065,91,Fayette,89,0,0,5,2,2,91,1.0,0.978021978021978,0.0,0.0,0.02197802197802198,84,0.054945054945054944,0.02197802197802198,0.9230769230769231
2834,55065,179,Gratiot,178,0,0,11,3,1,179,1.0,0.994413407821229,0.0,0.0,0.00558659217877095,165,0.061452513966480445,0.01675977653631285,0.9217877094972067
2835,55065,424,Gratiot,417,0,2,20,3,5,424,1.0,0.9834905660377359,0.0,0.0047169811320754715,0.01179245283018868,401,0.04716981132075472,0.007075471698113208,0.9457547169811321
2836,55065,13,Hazel Green,13,0,0,1,0,0,13,1.0,1.0,0.0,0.0,0.0,12,0.07692307692307693,0.0,0.9230769230769231
2837,55065,275,Kendall,264,0,9,18,6,2,275,1.0,0.96,0.0,0.03272727272727273,0.007272727272727273,251,0.06545454545454546,0.02181818181818182,0.9127272727272727
2838,55065,148,Lamont,147,0,0,16,4,1,148,1.0,0.9932432432432432,0.0,0.0,0.006756756756756757,128,0.10810810810810811,0.02702702702702703,0.8648648648648649
2839,55065,60,Lamont,60,0,0,6,1,0,60,1.0,1.0,0.0,0.0,0.0,53,0.1,0.016666666666666666,0.8833333333333333
2840,55065,98,Monticello,96,0,2,2,2,0,98,1.0,0.9795918367346939,0.0,0.02040816326530612,0.0,94,0.02040816326530612,0.02040816326530612,0.9591836734693877
2841,55065,377,New Diggings,368,0,4,17,9,5,377,1.0,0.9761273209549072,0.0,0.010610079575596816,0.013262599469496022,351,0.04509283819628647,0.023872679045092837,0.9310344827586207
2842,55065,204,Seymour,199,0,2,4,2,3,204,1.0,0.9754901960784313,0.0,0.00980392156862745,0.014705882352941176,198,0.0196078431372549,0.00980392156862745,0.9705882352941176
2843,55065,87,Seymour,70,0,17,1,1,0,87,1.0,0.8045977011494253,0.0,0.19540229885057472,0.0,85,0.011494252873563218,0.011494252873563218,0.9770114942528736
2844,55065,130,Shullsburg,128,0,2,7,2,0,130,1.0,0.9846153846153847,0.0,0.015384615384615385,0.0,121,0.05384615384615385,0.015384615384615385,0.9307692307692308
2845,55065,447,Shullsburg,431,0,10,27,10,6,447,1.0,0.9642058165548099,0.0,0.02237136465324385,0.013422818791946308,410,0.06040268456375839,0.02237136465324385,0.9172259507829977
2846,55065,360,Shullsburg,353,1,4,21,8,2,360,1.0,0.9805555555555555,0.002777777777777778,0.011111111111111112,0.005555555555555556,331,0.058333333333333334,0.022222222222222223,0.9194444444444444
2847,55065,260,Shullsburg,258,1,1,14,2,0,260,1.0,0.9923076923076923,0.0038461538461538464,0.0038461538461538464,0.0,244,0.05384615384615385,0.007692307692307693,0.9384615384615385
2848,55065,358,South Wayne,355,1,2,13,4,0,358,1.0,0.9916201117318436,0.002793296089385475,0.00558659217877095,0.0,341,0.036312849162011177,0.0111731843575419,0.952513966480447
2849,55065,366,Wayne,356,2,7,9,4,1,366,1.0,0.9726775956284153,0.00546448087431694,0.01912568306010929,0.00273224043715847,353,0.02459016393442623,0.01092896174863388,0.9644808743169399
2850,55065,81,White Oak Springs,77,0,1,5,0,3,81,1.0,0.9506172839506173,0.0,0.012345679012345678,0.037037037037037035,76,0.06172839506172839,0.0,0.9382716049382716
2851,55065,551,Willow Springs,535,2,9,35,9,5,551,1.0,0.9709618874773139,0.003629764065335753,0.016333938294010888,0.009074410163339383,507,0.06352087114337568,0.016333938294010888,0.9201451905626135
2852,55065,683,Wiota,673,1,4,53,14,5,683,1.0,0.9853587115666179,0.0014641288433382138,0.005856515373352855,0.007320644216691069,616,0.07759882869692533,0.020497803806734993,0.9019033674963397
2853,55067,410,Ackley,400,1,5,20,5,4,410,1.0,0.975609756097561,0.0024390243902439024,0.012195121951219513,0.00975609756097561,385,0.04878048780487805,0.012195121951219513,0.9390243902439024
2854,55067,401,Ainsworth,399,0,0,20,5,2,401,1.0,0.9950124688279302,0.0,0.0,0.004987531172069825,376,0.04987531172069826,0.012468827930174564,0.9376558603491272
2855,55067,658,Antigo,628,4,14,26,14,12,658,1.0,0.9544072948328267,0.0060790273556231,0.02127659574468085,0.0182370820668693,618,0.03951367781155015,0.02127659574468085,0.939209726443769
2856,55067,711,Antigo,692,1,3,28,17,15,711,1.0,0.9732770745428974,0.0014064697609001407,0.004219409282700422,0.02109704641350211,666,0.03938115330520394,0.02390998593530239,0.9367088607594937
2857,55067,702,Antigo,648,20,19,15,9,15,702,1.0,0.9230769230769231,0.02849002849002849,0.027065527065527065,0.021367521367521368,678,0.021367521367521368,0.01282051282051282,0.9658119658119658
2858,55067,743,Antigo,719,1,3,39,10,20,743,1.0,0.9676985195154778,0.0013458950201884253,0.004037685060565276,0.026917900403768506,694,0.052489905787348586,0.013458950201884253,0.9340511440107672
2859,55067,713,Antigo,666,2,22,24,4,23,713,1.0,0.9340813464235624,0.002805049088359046,0.030855539971949508,0.03225806451612903,685,0.033660589060308554,0.005610098176718092,0.9607293127629734
2860,55067,681,Antigo,638,5,28,26,8,10,681,1.0,0.9368575624082232,0.007342143906020558,0.041116005873715125,0.014684287812041116,647,0.0381791483113069,0.011747430249632892,0.9500734214390602
2861,55067,698,Antigo,671,2,9,47,14,16,698,1.0,0.9613180515759312,0.0028653295128939827,0.012893982808022923,0.022922636103151862,637,0.0673352435530086,0.02005730659025788,0.9126074498567335
2862,55067,674,Antigo,662,0,8,22,6,4,674,1.0,0.9821958456973294,0.0,0.011869436201780416,0.005934718100890208,646,0.032640949554896145,0.008902077151335312,0.9584569732937686
2863,55067,709,Antigo,683,6,7,28,12,13,709,1.0,0.9633286318758815,0.00846262341325811,0.009873060648801129,0.018335684062059238,669,0.039492242595204514,0.01692524682651622,0.9435825105782792
2864,55067,805,Antigo,789,4,4,39,6,8,805,1.0,0.9801242236024845,0.004968944099378882,0.004968944099378882,0.009937888198757764,760,0.0484472049689441,0.007453416149068323,0.9440993788819876
2865,55067,330,Antigo,321,1,0,16,2,8,330,1.0,0.9727272727272728,0.0030303030303030303,0.0,0.024242424242424242,312,0.048484848484848485,0.006060606060606061,0.9454545454545454
2866,55067,799,Elcho,774,0,6,64,16,19,799,1.0,0.9687108886107635,0.0,0.007509386733416771,0.023779724655819776,719,0.08010012515644556,0.02002503128911139,0.899874843554443
2867,55067,224,Elcho,220,0,0,18,4,4,224,1.0,0.9821428571428571,0.0,0.0,0.017857142857142856,202,0.08035714285714286,0.017857142857142856,0.9017857142857143
2868,55067,420,Evergreen,411,1,2,23,10,6,420,1.0,0.9785714285714285,0.002380952380952381,0.004761904761904762,0.014285714285714285,387,0.05476190476190476,0.023809523809523808,0.9214285714285714
2869,55067,221,Langlade,217,0,0,8,5,4,221,1.0,0.9819004524886877,0.0,0.0,0.01809954751131222,208,0.03619909502262444,0.02262443438914027,0.9411764705882353
2870,55067,172,Langlade,170,0,1,7,3,1,172,1.0,0.9883720930232558,0.0,0.005813953488372093,0.005813953488372093,162,0.040697674418604654,0.01744186046511628,0.9418604651162791
2871,55067,713,Neva,695,3,8,25,17,7,713,1.0,0.9747545582047685,0.004207573632538569,0.011220196353436185,0.009817671809256662,671,0.03506311360448808,0.023842917251051893,0.94109396914446
2872,55067,711,Norwood,691,1,7,32,11,12,711,1.0,0.9718706047819972,0.0014064697609001407,0.009845288326300985,0.016877637130801686,668,0.0450070323488045,0.015471167369901548,0.939521800281294
2873,55067,80,Parrish,78,0,0,5,1,2,80,1.0,0.975,0.0,0.0,0.025,74,0.0625,0.0125,0.925
2874,55067,282,Peck,271,1,1,16,5,9,282,1.0,0.9609929078014184,0.0035460992907801418,0.0035460992907801418,0.031914893617021274,261,0.05673758865248227,0.01773049645390071,0.925531914893617
2875,55067,680,Polar,670,0,5,29,6,5,680,1.0,0.9852941176470589,0.0,0.007352941176470588,0.007352941176470588,645,0.04264705882352941,0.008823529411764706,0.9485294117647058
