,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
321,Harford,2884,Harford Precinct 05-001,2747,28,17,10,2,14,137,2884,1,0.95249653259362,0.04750346740638003,2813,0.009708737864077669,0.005894590846047157,0.0034674063800277394,0.0006934812760055479,0.0048543689320388345,0.9753814147018031
441,Harford,2560,Harford Precinct 04-002,2438,46,20,10,6,17,122,2560,1,0.95234375,0.04765625,2461,0.01796875,0.0078125,0.00390625,0.00234375,0.006640625,0.961328125
443,Harford,2984,Harford Precinct 03-006,2861,45,19,24,6,17,123,2984,1,0.9587801608579088,0.04121983914209115,2873,0.015080428954423592,0.006367292225201072,0.00804289544235925,0.0020107238605898124,0.005697050938337802,0.9628016085790885
444,Harford,3240,Harford Precinct 04-005,3026,38,17,21,6,15,214,3240,1,0.9339506172839506,0.06604938271604938,3143,0.011728395061728396,0.005246913580246914,0.006481481481481481,0.001851851851851852,0.004629629629629629,0.9700617283950618
451,Harford,2747,Harford Precinct 01-045,2393,56,20,21,5,15,354,2747,1,0.8711321441572625,0.12886785584273752,2630,0.02038587550054605,0.0072806698216235895,0.007644703312704768,0.0018201674554058974,0.005460502366217692,0.957408081543502
1738,Harford,2157,Harford Precinct 01-002,1667,53,15,14,1,23,490,2157,1,0.7728326379230412,0.22716736207695873,2051,0.024571163653222067,0.006954102920723227,0.006490496059341678,0.0004636068613815484,0.010662957811775614,0.9508576726935558
1739,Harford,2040,Harford Precinct 01-041,1629,43,22,13,3,18,411,2040,1,0.7985294117647059,0.20147058823529412,1941,0.02107843137254902,0.010784313725490196,0.006372549019607843,0.0014705882352941176,0.008823529411764706,0.9514705882352941
1740,Harford,3676,Harford Precinct 01-001,1714,89,16,17,3,22,1962,3676,1,0.4662676822633297,0.5337323177366703,3529,0.024211099020674646,0.004352557127312296,0.004624591947769314,0.0008161044613710555,0.005984766050054407,0.9600108813928183
1741,Harford,3478,Harford Precinct 01-004,2572,75,26,17,2,20,906,3478,1,0.7395054629097182,0.26049453709028175,3338,0.02156411730879816,0.007475560667050029,0.00488786658999425,0.0005750431282346176,0.005750431282346176,0.9597469810235768
1742,Harford,3873,Harford Precinct 01-006,1543,67,13,14,1,20,2330,3873,1,0.3983991737671056,0.6016008262328943,3758,0.017299251226439452,0.003356571133488252,0.0036147689129873485,0.0002581977794990963,0.005163955589981926,0.9703072553576039
1743,Harford,2164,Harford Precinct 03-007,1998,53,16,16,3,14,166,2164,1,0.9232902033271719,0.0767097966728281,2062,0.024491682070240297,0.0073937153419593345,0.0073937153419593345,0.0013863216266173752,0.006469500924214418,0.9528650646950092
1744,Harford,2054,Harford Precinct 03-014,1919,37,13,21,2,5,135,2054,1,0.9342745861733204,0.06572541382667965,1976,0.01801363193768257,0.006329113924050633,0.010223953261927946,0.0009737098344693282,0.0024342745861733205,0.9620253164556962
1745,Harford,3462,Harford Precinct 03-003,3325,79,22,23,8,22,137,3462,1,0.9604274985557482,0.039572501444251874,3308,0.022819179664933565,0.006354708261120739,0.006643558636626227,0.002310803004043905,0.006354708261120739,0.9555170421721548
