,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
745,Dorchester,352,Dorchester Precinct 03-002,175,163,6,19,36,8,352,1,0.4971590909090909,0.4630681818181818,0.017045454545454544,0.022727272727272728,297,0.05397727272727273,0.10227272727272728,0.84375
746,Wicomico,723,Wicomico Precinct 01-002,643,50,16,55,43,14,723,1,0.8893499308437067,0.06915629322268327,0.022130013831258646,0.019363762102351315,625,0.07607192254495158,0.059474412171507604,0.8644536652835408
747,Dorchester,2143,Dorchester Precinct 14-001,1953,113,39,69,28,38,2143,1,0.9113392440503967,0.05272981801213252,0.018198786747550162,0.01773215118992067,2046,0.032197853476434904,0.013065795613625758,0.9547363509099394
748,Dorchester,1584,Dorchester Precinct 02-001,1461,76,34,65,38,13,1584,1,0.9223484848484849,0.047979797979797977,0.021464646464646464,0.008207070707070708,1481,0.041035353535353536,0.023989898989898988,0.9349747474747475
749,Dorchester,445,Dorchester Precinct 02-002,249,188,2,19,22,6,445,1,0.5595505617977528,0.42247191011235957,0.0044943820224719105,0.01348314606741573,404,0.04269662921348315,0.04943820224719101,0.9078651685393259
750,Dorchester,2140,Dorchester Precinct 15-001,1678,361,65,115,56,36,2140,1,0.7841121495327102,0.16869158878504673,0.030373831775700934,0.016822429906542057,1969,0.053738317757009345,0.026168224299065422,0.9200934579439253
751,Caroline,3115,Caroline Precinct 04-001,2572,460,42,136,121,41,3115,1,0.8256821829855537,0.1476725521669342,0.01348314606741573,0.013162118780096307,2858,0.043659711075441414,0.03884430176565008,0.9174959871589085
752,Dorchester,1210,Dorchester Precinct 15-003,472,659,42,70,105,37,1210,1,0.39008264462809916,0.5446280991735537,0.03471074380165289,0.030578512396694214,1035,0.05785123966942149,0.08677685950413223,0.8553719008264463
753,Dorchester,1557,Dorchester Precinct 01-001,1369,129,32,57,46,27,1557,1,0.8792549775208734,0.08285163776493257,0.020552344251766216,0.017341040462427744,1454,0.036608863198458574,0.029543994861913937,0.9338471419396275
754,Dorchester,128,Dorchester Precinct 15-002,105,19,4,9,0,0,128,1,0.8203125,0.1484375,0.03125,0.0,119,0.0703125,0.0,0.9296875
755,Dorchester,506,Dorchester Precinct 12-002,213,275,8,21,31,10,506,1,0.4209486166007905,0.5434782608695652,0.015810276679841896,0.019762845849802372,454,0.041501976284584984,0.06126482213438735,0.8972332015810277
756,Dorchester,387,Dorchester Precinct 12-001,270,91,12,21,14,14,387,1,0.6976744186046512,0.2351421188630491,0.031007751937984496,0.03617571059431524,352,0.05426356589147287,0.03617571059431524,0.9095607235142119
