,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,161,274,145,23,33,39,155,549,3965,1,0.7518284993694829,0.04060529634300126,0.0691046658259773,0.13846153846153847,3570,0.03656998738965952,0.005800756620428752,0.00832282471626734,0.009836065573770493,0.03909205548549811,0.9003783102143758
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,129,240,141,16,25,102,162,247,2847,1,0.7836318932209343,0.045310853530031614,0.08429926238145416,0.0867579908675799,2401,0.04952581664910432,0.005619950825430277,0.008781173164734809,0.03582718651211802,0.05690200210748156,0.843343870741131
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,66,50,50,4,5,47,70,62,1400,1,0.8728571428571429,0.047142857142857146,0.03571428571428571,0.04428571428571428,1224,0.03571428571428571,0.002857142857142857,0.0035714285714285713,0.03357142857142857,0.05,0.8742857142857143
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,157,98,131,11,25,102,164,146,1964,1,0.7958248472505092,0.079938900203666,0.04989816700610998,0.07433808553971487,1531,0.06670061099796334,0.00560081466395112,0.012729124236252547,0.051934826883910386,0.0835030549898167,0.7795315682281059
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,193,311,118,7,21,45,116,403,3443,1,0.7365669474295672,0.05605576532094104,0.09032820214928841,0.11704908510020332,3136,0.03427243682834737,0.0020331106593087424,0.006099331977926227,0.013069997095556202,0.03369154806854487,0.9108335753703166
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,422,1490,75,4,13,16,34,1153,5607,1,0.45336186909220616,0.07526306402710897,0.26573925450329944,0.2056358123773854,5465,0.01337613697164259,0.0007133939718209382,0.002318530408418049,0.0028535758872837527,0.006063848760477974,0.9746745140003567
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,1041,2007,137,7,20,73,64,728,4958,1,0.23840258168616377,0.2099636950383219,0.4048003227107705,0.14683340056474384,4657,0.02763210972166196,0.0014118596208148447,0.004033884630899556,0.01472367890278338,0.01290843081887858,0.9392900363049617
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,166,217,141,15,22,178,121,199,2485,1,0.7657947686116701,0.06680080482897384,0.08732394366197183,0.0800804828973843,2008,0.05674044265593561,0.006036217303822937,0.008853118712273641,0.0716297786720322,0.04869215291750503,0.8080482897384306
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,275,374,121,6,23,162,66,307,2625,1,0.6358095238095238,0.10476190476190476,0.14247619047619048,0.11695238095238095,2247,0.04609523809523809,0.002285714285714286,0.008761904761904762,0.061714285714285715,0.025142857142857144,0.856
1273,Montgomery,1874,Montgomery Precinct 06-009,1464,93,87,83,8,27,37,86,230,1874,1,0.7812166488794023,0.049626467449306294,0.046424759871931696,0.12273212379935966,1633,0.04429028815368197,0.004268943436499467,0.0144076840981857,0.019743863393810034,0.04589114194236926,0.8713980789754536
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,105,85,65,17,23,28,74,255,2092,1,0.7872848948374761,0.05019120458891013,0.04063097514340344,0.12189292543021032,1885,0.03107074569789675,0.008126195028680689,0.010994263862332695,0.01338432122370937,0.03537284894837476,0.9010516252390057
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,511,366,3,0,0,0,4,2340,4802,1,0.33007080383173676,0.10641399416909621,0.07621824239900042,0.4872969596001666,4795,0.0006247396917950854,0.0,0.0,0.0,0.0008329862557267805,0.9985422740524781
