,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,364,693,261,2014,1,0.8704071499503475,0.12959285004965243,957,0.1807348560079444,0.34409136047666333,0.47517378351539225
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,319,665,181,1699,1,0.8934667451442024,0.10653325485579752,715,0.1877575044143614,0.39140670982931136,0.42083578575632724
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,224,371,146,2203,1,0.9337267362687245,0.06627326373127554,1608,0.10167952791647752,0.1684067181116659,0.7299137539718565
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,223,276,57,1374,1,0.9585152838427947,0.04148471615720524,875,0.16229985443959244,0.20087336244541484,0.6368267831149927
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,456,758,426,2873,1,0.8517229376957883,0.14827706230421162,1659,0.1587191089453533,0.2638357117995127,0.5774451792551341
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,333,540,148,2103,1,0.9296243461721351,0.07037565382786495,1230,0.15834522111269614,0.25677603423680456,0.5848787446504993
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,353,605,112,1864,1,0.9399141630901288,0.060085836909871244,906,0.18937768240343347,0.32457081545064376,0.48605150214592274
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,166,361,107,1098,1,0.9025500910746812,0.09744990892531877,571,0.151183970856102,0.32877959927140255,0.5200364298724954
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,470,849,245,2583,1,0.9051490514905149,0.0948509485094851,1264,0.18195896244676732,0.32868757259001163,0.4893534649632211
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,422,591,388,3191,1,0.8784080225634597,0.12159197743654027,2178,0.13224694453149483,0.1852083986211219,0.6825446568473833
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,231,414,73,1255,1,0.9418326693227091,0.05816733067729084,610,0.18406374501992032,0.3298804780876494,0.4860557768924303
687,Anne Arundel,3699,Anne Arundel Precinct 04-006,1002,1075,209,2697,3699,1,0.2708840227088402,0.7291159772911597,2415,0.2906190862395242,0.05650175723168424,0.6528791565287916
692,Anne Arundel,5212,Anne Arundel Precinct 01-023,1471,150,69,3741,5212,1,0.28223330775134303,0.717766692248657,4993,0.028779739063699156,0.013238679969301611,0.9579815809669993
693,Anne Arundel,5070,Anne Arundel Precinct 01-022,3022,1258,904,2048,5070,1,0.5960552268244576,0.4039447731755424,2908,0.24812623274161735,0.17830374753451678,0.5735700197238659
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,404,368,491,2020,1,0.7569306930693069,0.24306930693069306,1248,0.2,0.18217821782178217,0.6178217821782178
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,306,281,410,1510,1,0.7284768211920529,0.271523178807947,923,0.20264900662251656,0.18609271523178808,0.6112582781456953
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,409,285,523,1589,1,0.670862177470107,0.329137822529893,895,0.25739458779106356,0.17935808684707363,0.5632473253618628
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,206,239,364,1801,1,0.7978900610771793,0.20210993892282064,1356,0.11438089950027762,0.13270405330372015,0.7529150471960022
