,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,58,13,51,194,1787,1,0.8914381645215445,0.1085618354784555,1665,0.032456631225517625,0.007274762171236709,0.028539451594851706,0.9317291550083939
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,96,10,55,309,1878,1,0.8354632587859425,0.1645367412140575,1717,0.051118210862619806,0.005324813631522897,0.029286474973375932,0.9142705005324814
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,81,10,47,94,1406,1,0.9331436699857752,0.06685633001422475,1268,0.057610241820768134,0.007112375533428165,0.033428165007112376,0.9018492176386913
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,85,14,62,294,2426,1,0.8788128606760099,0.12118713932399011,2265,0.03503709810387469,0.005770816158285243,0.025556471558120363,0.9336356141797197
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,69,25,75,752,2202,1,0.6584922797456857,0.34150772025431425,2033,0.031335149863760216,0.011353315168029064,0.0340599455040872,0.9232515894641236
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,63,17,51,594,2201,1,0.7301226715129486,0.2698773284870513,2070,0.02862335302135393,0.007723761926397092,0.023171285779191277,0.9404815992730577
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,40,31,42,2112,4021,1,0.4747575230042278,0.5252424769957722,3908,0.009947774185525988,0.007709524993782641,0.010445162894802289,0.9718975379258891
803,Anne Arundel,2018,Anne Arundel Precinct 01-015,1685,84,13,69,333,2018,1,0.8349851337958375,0.16501486620416253,1852,0.04162537165510406,0.006442021803766105,0.03419226957383548,0.9177403369672944
806,Anne Arundel,1443,Anne Arundel Precinct 01-013,1092,22,9,35,351,1443,1,0.7567567567567568,0.24324324324324326,1377,0.015246015246015246,0.006237006237006237,0.024255024255024255,0.9542619542619543
879,Anne Arundel,3468,Anne Arundel Precinct 01-018,2157,82,38,96,1311,3468,1,0.6219723183391004,0.3780276816608997,3252,0.02364475201845444,0.010957324106113034,0.02768166089965398,0.9377162629757786
880,Anne Arundel,1823,Anne Arundel Precinct 01-017,1402,31,13,45,421,1823,1,0.7690619857377948,0.23093801426220514,1734,0.017004936917169502,0.007131102578167855,0.024684585847504114,0.9511793746571585
881,Anne Arundel,2523,Anne Arundel Precinct 01-016,1828,44,18,61,695,2523,1,0.724534284581847,0.275465715418153,2400,0.01743955608402695,0.007134363852556481,0.024177566389219182,0.9512485136741974
909,Anne Arundel,2629,Anne Arundel Precinct 07-002,2349,96,28,56,280,2629,1,0.893495625713199,0.10650437428680107,2449,0.036515785469760365,0.010650437428680106,0.02130087485736021,0.9315329022441993
1328,Anne Arundel,1793,Anne Arundel Precinct 04-013,1507,20,13,21,286,1793,1,0.8404907975460123,0.15950920245398773,1739,0.011154489682097044,0.007250418293363078,0.011712214166201896,0.9698828778583379
1329,Anne Arundel,2683,Anne Arundel Precinct 02-021,2136,81,23,46,547,2683,1,0.7961237420797614,0.20387625792023853,2533,0.030190085724934774,0.008572493477450614,0.01714498695490123,0.9440924338427134
1330,Anne Arundel,1317,Anne Arundel Precinct 05-015,1236,36,1,19,81,1317,1,0.9384965831435079,0.06150341685649203,1261,0.02733485193621868,0.0007593014426727411,0.01442672741078208,0.9574791192103265
1331,Anne Arundel,1928,Anne Arundel Precinct 02-018,1261,30,11,48,667,1928,1,0.654045643153527,0.345954356846473,1839,0.015560165975103735,0.005705394190871369,0.024896265560165973,0.953838174273859
1332,Anne Arundel,2386,Anne Arundel Precinct 02-015,1415,52,18,46,971,2386,1,0.5930427493713327,0.4069572506286672,2270,0.02179379715004191,0.0075440067057837385,0.019279128248113998,0.9513830678960603
1333,Anne Arundel,1151,Anne Arundel Precinct 05-033,988,42,13,18,163,1151,1,0.8583840139009556,0.1416159860990443,1078,0.036490008688097306,0.011294526498696786,0.015638575152041704,0.9365768896611643
1334,Anne Arundel,2500,Anne Arundel Precinct 02-004,1644,80,28,82,856,2500,1,0.6576,0.3424,2310,0.032,0.0112,0.0328,0.924
1335,Anne Arundel,2846,Anne Arundel Precinct 02-009,1587,64,17,73,1259,2846,1,0.5576247364722418,0.44237526352775824,2692,0.022487702037947997,0.0059732958538299364,0.025650035137034434,0.9458889669711876
1336,Anne Arundel,2844,Anne Arundel Precinct 02-007,2016,69,22,53,828,2844,1,0.7088607594936709,0.2911392405063291,2700,0.024261603375527425,0.007735583684950774,0.018635724331926864,0.9493670886075949
1337,Anne Arundel,2177,Anne Arundel Precinct 01-009,1913,63,12,40,264,2177,1,0.8787322002756086,0.12126779972439136,2062,0.028938906752411574,0.005512172714745062,0.018373909049150206,0.9471750114836932
1338,Anne Arundel,2304,Anne Arundel Precinct 02-003,1599,59,16,50,705,2304,1,0.6940104166666666,0.3059895833333333,2179,0.025607638888888888,0.006944444444444444,0.021701388888888888,0.9457465277777778
1339,Anne Arundel,3752,Anne Arundel Precinct 02-017,1881,46,17,40,1871,3752,1,0.5013326226012793,0.4986673773987207,3649,0.012260127931769723,0.00453091684434968,0.010660980810234541,0.972547974413646
1340,Anne Arundel,4380,Anne Arundel Precinct 02-014,1844,62,32,52,2536,4380,1,0.42100456621004567,0.5789954337899543,4234,0.014155251141552512,0.0073059360730593605,0.011872146118721462,0.9666666666666667
1341,Anne Arundel,1399,Anne Arundel Precinct 02-002,1086,59,17,43,313,1399,1,0.7762687634024303,0.2237312365975697,1280,0.04217298070050036,0.012151536812008578,0.030736240171551108,0.9149392423159399
1342,Anne Arundel,3009,Anne Arundel Precinct 02-005,1892,43,21,69,1117,3009,1,0.6287803256895979,0.37121967431040215,2876,0.014290461947490861,0.006979062811565304,0.022931206380857428,0.9557992688600864
1343,Anne Arundel,2023,Anne Arundel Precinct 02-006,1608,33,12,42,415,2023,1,0.7948591201186357,0.2051408798813643,1936,0.016312407315867524,0.005931784478497282,0.020761245674740483,0.9569945625308948
1344,Anne Arundel,2540,Anne Arundel Precinct 01-003,2035,50,11,40,505,2540,1,0.8011811023622047,0.19881889763779528,2439,0.01968503937007874,0.004330708661417323,0.015748031496062992,0.960236220472441
1345,Anne Arundel,1582,Anne Arundel Precinct 02-016,1282,50,11,28,300,1582,1,0.8103666245259166,0.18963337547408343,1493,0.0316055625790139,0.00695322376738306,0.017699115044247787,0.9437420986093552
1346,Anne Arundel,2689,Anne Arundel Precinct 02-008,2286,76,19,77,403,2689,1,0.8501301599107475,0.1498698400892525,2517,0.028263294905169208,0.007065823726292302,0.02863518036444775,0.9360357010040907
1347,Anne Arundel,1929,Anne Arundel Precinct 04-014,1789,52,9,52,140,1929,1,0.9274235355106273,0.07257646448937273,1816,0.02695697252462416,0.004665629860031105,0.02695697252462416,0.9414204250907205
1348,Anne Arundel,1584,Anne Arundel Precinct 05-019,1501,46,7,23,83,1584,1,0.94760101010101,0.052398989898989896,1508,0.02904040404040404,0.004419191919191919,0.01452020202020202,0.952020202020202
1602,Anne Arundel,6637,Anne Arundel Precinct 04-007,3576,18,34,44,3061,6637,1,0.5387976495404551,0.461202350459545,6541,0.0027120687057405456,0.005122796444176586,0.006629501280699111,0.9855356335693838
1603,Anne Arundel,2138,Anne Arundel Precinct 04-019,624,37,32,51,1514,2138,1,0.29186155285313375,0.7081384471468662,2018,0.017305893358278764,0.014967259120673527,0.023854069223573433,0.9438727782974743
1604,Anne Arundel,1672,Anne Arundel Precinct 04-011,1012,36,24,34,660,1672,1,0.6052631578947368,0.39473684210526316,1578,0.0215311004784689,0.014354066985645933,0.02033492822966507,0.94377990430622
1605,Anne Arundel,1787,Anne Arundel Precinct 04-012,1244,38,11,32,543,1787,1,0.6961387800783436,0.30386121992165643,1706,0.021264689423614997,0.006155567991046447,0.01790710688304421,0.9546726357022943
1606,Anne Arundel,1872,Anne Arundel Precinct 04-003,1469,39,3,35,403,1872,1,0.7847222222222222,0.2152777777777778,1795,0.020833333333333332,0.0016025641025641025,0.018696581196581196,0.9588675213675214
1607,Anne Arundel,2203,Anne Arundel Precinct 04-002,1531,38,26,23,672,2203,1,0.6949614162505674,0.3050385837494326,2116,0.017249205628688154,0.011802088061733999,0.01044030866999546,0.9605083976395824
1608,Anne Arundel,3982,Anne Arundel Precinct 04-024,1617,42,60,60,2365,3982,1,0.40607734806629836,0.5939226519337016,3820,0.01054746358613762,0.015067805123053743,0.015067805123053743,0.9593169261677549
1609,Anne Arundel,2792,Anne Arundel Precinct 04-018,453,22,14,27,2339,2792,1,0.16224928366762179,0.8377507163323782,2729,0.007879656160458453,0.00501432664756447,0.009670487106017192,0.9774355300859598
1610,Anne Arundel,2335,Anne Arundel Precinct 02-023,1669,62,27,53,666,2335,1,0.7147751605995717,0.28522483940042825,2193,0.026552462526766595,0.011563169164882228,0.022698072805139188,0.939186295503212
1611,Anne Arundel,2103,Anne Arundel Precinct 02-024,1550,53,14,35,553,2103,1,0.7370423204945317,0.2629576795054684,2001,0.025202092249167855,0.006657156443176415,0.016642891107941038,0.9514978601997147
1612,Anne Arundel,2435,Anne Arundel Precinct 01-020,1182,65,40,83,1253,2435,1,0.4854209445585216,0.5145790554414784,2247,0.026694045174537988,0.01642710472279261,0.034086242299794664,0.9227926078028748
1613,Anne Arundel,2219,Anne Arundel Precinct 01-021,618,62,30,27,1601,2219,1,0.2785038305543037,0.7214961694456963,2100,0.02794051374493015,0.013519603424966201,0.01216764308246958,0.9463722397476341
1614,Anne Arundel,2392,Anne Arundel Precinct 01-019,966,82,27,43,1426,2392,1,0.40384615384615385,0.5961538461538461,2240,0.034280936454849496,0.0112876254180602,0.01797658862876254,0.9364548494983278
1615,Anne Arundel,1877,Anne Arundel Precinct 01-005,1116,42,17,45,761,1877,1,0.5945657964837506,0.4054342035162493,1773,0.022376132125732553,0.009057005860415556,0.02397442727757059,0.9445924347362813
1616,Anne Arundel,1391,Anne Arundel Precinct 01-024,699,39,25,33,692,1391,1,0.5025161754133717,0.4974838245866283,1294,0.028037383177570093,0.017972681524083392,0.02372393961179008,0.9302659956865564
1617,Anne Arundel,1706,Anne Arundel Precinct 02-001,1287,39,16,50,419,1706,1,0.7543962485345839,0.2456037514654162,1601,0.022860492379835874,0.009378663540445486,0.029308323563892145,0.9384525205158265
1618,Anne Arundel,2031,Anne Arundel Precinct 01-006,1005,54,38,90,1026,2031,1,0.4948301329394387,0.5051698670605613,1849,0.026587887740029542,0.018709995076317085,0.04431314623338257,0.9103889709502708
1673,Anne Arundel,3177,Anne Arundel Precinct 04-017,1534,50,21,39,1643,3177,1,0.4828454516839786,0.5171545483160214,3067,0.015738117721120555,0.0066100094428706326,0.012275731822474031,0.9653761410135347
1674,Anne Arundel,2642,Anne Arundel Precinct 04-001,1022,50,49,45,1620,2642,1,0.38682816048448143,0.6131718395155186,2498,0.018925056775170326,0.01854655563966692,0.01703255109765329,0.9454958364875095
1677,Anne Arundel,2646,Anne Arundel Precinct 04-009,961,123,70,87,1685,2646,1,0.36318972033257746,0.6368102796674225,2366,0.046485260770975055,0.026455026455026454,0.032879818594104306,0.8941798941798942
