,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,1597,281,616,2847,1.0,0.7836318932209343,0.21636810677906568,969,0.5609413417632596,0.09870038637161925,0.3403582718651212
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,723,260,178,1400,1.0,0.8728571428571429,0.12714285714285714,417,0.5164285714285715,0.18571428571428572,0.2978571428571429
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,1350,262,401,1964,1.0,0.7958248472505092,0.20417515274949083,352,0.6873727087576375,0.1334012219959267,0.17922606924643583
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,1411,255,907,3443,1.0,0.7365669474295672,0.26343305257043276,1777,0.4098170200406622,0.07406331687481847,0.5161196630845193
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,891,175,3065,5607,1.0,0.45336186909220616,0.5466381309077938,4541,0.15890850722311398,0.031210986267166042,0.80988050650972
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,1971,350,3776,4958,1.0,0.23840258168616377,0.7615974183138362,2637,0.39753933037515127,0.07059298104074223,0.5318676885841065
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,1592,342,582,2485,1.0,0.7657947686116701,0.23420523138833,551,0.6406438631790744,0.13762575452716297,0.22173038229376257
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,1412,338,956,2625,1.0,0.6358095238095238,0.3641904761904762,875,0.5379047619047619,0.12876190476190477,0.3333333333333333
1273,Montgomery,2072,Montgomery Precinct 06-009,1618,1235,836,454,2072,1.1051227321237993,0.7808880308880309,0.21911196911196912,1,0.596042471042471,0.4034749034749035,0.00048262548262548264
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,965,670,445,2092,1.0,0.7872848948374761,0.2127151051625239,457,0.4612810707456979,0.3202676864244742,0.21845124282982792
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,944,404,3217,4802,1.0,0.33007080383173676,0.6699291961682632,3454,0.1965847563515202,0.08413161182840483,0.7192836318200749
1276,Montgomery,3610,Montgomery Precinct 06-007,1633,1864,676,1977,3610,1.0,0.4523545706371191,0.5476454293628809,1070,0.5163434903047092,0.18725761772853186,0.296398891966759
1277,Montgomery,4116,Montgomery Precinct 06-010,1639,1788,423,2477,4116,1.0,0.39820213799805637,0.6017978620019436,1905,0.43440233236151604,0.10276967930029154,0.46282798833819244
