,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,692,159,882,2283,1,0.6136662286465178,0.38633377135348224,1432,0.30310994305738065,0.06964520367936924,0.6272448532632501
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,723,158,908,2350,1,0.6136170212765958,0.38638297872340427,1469,0.3076595744680851,0.06723404255319149,0.6251063829787235
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,618,241,2486,3765,1,0.3397078353253652,0.6602921646746348,2906,0.1641434262948207,0.06401062416998672,0.7718459495351926
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,874,161,538,2381,1,0.7740445191096178,0.2259554808903822,1346,0.3670726585468291,0.06761864762704746,0.5653086938261235
1455,Montgomery,1565,Montgomery Precinct 13-042,700,399,117,865,1565,1,0.4472843450479233,0.5527156549520766,1049,0.2549520766773163,0.07476038338658147,0.6702875399361022
1456,Montgomery,1679,Montgomery Precinct 13-057,841,200,62,838,1679,1,0.5008933889219773,0.4991066110780226,1417,0.11911852293031566,0.03692674210839786,0.8439547349612865
1457,Montgomery,2284,Montgomery Precinct 13-063,625,219,65,1659,2284,1,0.2736427320490368,0.7263572679509632,2000,0.09588441330998249,0.028458844133099823,0.8756567425569177
1458,Montgomery,3381,Montgomery Precinct 13-011,1574,912,193,1807,3381,1,0.4655427388346643,0.5344572611653357,2276,0.26974267968056787,0.057083703046435966,0.6731736172729962
1459,Montgomery,2099,Montgomery Precinct 13-033,1120,484,103,979,2099,1,0.533587422582182,0.466412577417818,1512,0.23058599333015722,0.049070986183897096,0.7203430204859457
1460,Montgomery,1827,Montgomery Precinct 13-020,1491,497,71,336,1827,1,0.8160919540229885,0.1839080459770115,1259,0.2720306513409962,0.03886152162014231,0.6891078270388615
1463,Montgomery,2481,Montgomery Precinct 13-006,1675,969,294,806,2481,1,0.675130995566304,0.3248690044336961,1218,0.3905683192261185,0.1185006045949214,0.4909310761789601
1476,Montgomery,2828,Montgomery Precinct 13-028,772,331,86,2056,2828,1,0.272984441301273,0.727015558698727,2411,0.11704384724186705,0.03041018387553041,0.8525459688826026
