,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
1479,Montgomery,4237,Montgomery Precinct 13-054,3592,585,21,645,4237,1,0.8477696483360868,0.15223035166391313,3631,0.13806938871843286,0.004956337030918102,0.8569742742506491
1480,Montgomery,2942,Montgomery Precinct 13-069,2441,570,13,501,2942,1,0.8297076818490823,0.17029231815091775,2359,0.1937457511896669,0.004418762746430999,0.8018354860639021
1481,Montgomery,2381,Montgomery Precinct 13-061,1119,274,47,1262,2381,1,0.46997060058798823,0.5300293994120118,2060,0.11507769844603108,0.019739605207895843,0.865182696346073
1482,Montgomery,1528,Montgomery Precinct 05-022,892,163,15,636,1528,1,0.5837696335078534,0.4162303664921466,1350,0.10667539267015706,0.00981675392670157,0.8835078534031413
1483,Montgomery,3868,Montgomery Precinct 05-009,1730,335,64,2138,3868,1,0.44725956566701136,0.5527404343329886,3469,0.08660806618407446,0.016546018614270942,0.8968459152016546
1484,Montgomery,3207,Montgomery Precinct 05-016,1526,301,54,1681,3207,1,0.4758341128780792,0.5241658871219208,2852,0.09385718740255691,0.01683816651075772,0.8893046460866854
1485,Montgomery,2145,Montgomery Precinct 08-010,1308,134,9,837,2145,1,0.6097902097902098,0.3902097902097902,2002,0.06247086247086247,0.004195804195804196,0.9333333333333333
1486,Montgomery,2954,Montgomery Precinct 08-011,1813,168,18,1141,2954,1,0.6137440758293838,0.3862559241706161,2768,0.05687203791469194,0.006093432633716994,0.937034529451591
1487,Montgomery,3717,Montgomery Precinct 08-002,2746,225,17,971,3717,1,0.7387678235135863,0.2612321764864138,3475,0.06053268765133172,0.0045735808447672855,0.934893731503901
1488,Montgomery,3819,Montgomery Precinct 08-006,2643,224,35,1176,3819,1,0.6920659858601729,0.3079340141398272,3560,0.05865409793139565,0.009164702801780571,0.9321811992668237
1489,Montgomery,3868,Montgomery Precinct 05-011,1493,314,62,2375,3868,1,0.3859875904860393,0.6140124095139607,3492,0.0811789038262668,0.016028955532574975,0.9027921406411582
1490,Montgomery,2076,Montgomery Precinct 05-008,519,206,58,1557,2076,1,0.25,0.75,1812,0.09922928709055877,0.027938342967244702,0.8728323699421965
1491,Montgomery,3479,Montgomery Precinct 05-015,1827,197,41,1652,3479,1,0.5251509054325956,0.47484909456740443,3241,0.05662546708824375,0.01178499568841621,0.93158953722334
1492,Montgomery,3713,Montgomery Precinct 05-001,1392,212,71,2321,3713,1,0.37489900350121197,0.625100996498788,3430,0.05709668731483975,0.019122003770535956,0.9237813089146243
1493,Montgomery,3773,Montgomery Precinct 05-017,1397,249,59,2376,3773,1,0.37026239067055394,0.6297376093294461,3465,0.06599522926053539,0.015637423800689106,0.9183673469387755
1494,Montgomery,3392,Montgomery Precinct 05-019,1731,199,35,1661,3392,1,0.5103183962264151,0.4896816037735849,3158,0.05866745283018868,0.010318396226415094,0.9310141509433962
1495,Montgomery,1722,Montgomery Precinct 05-018,1069,101,17,653,1722,1,0.6207897793263647,0.3792102206736353,1604,0.0586527293844367,0.009872241579558653,0.9314750290360047
1504,Montgomery,4171,Montgomery Precinct 05-002,955,142,35,3216,4171,1,0.22896187964516904,0.771038120354831,3994,0.034044593622632464,0.008391273076000958,0.9575641333013666
1505,Montgomery,5053,Montgomery Precinct 05-021,610,157,40,4443,5053,1,0.12072036414011478,0.8792796358598852,4856,0.03107065109835741,0.007916089451810805,0.9610132594498317
1519,Montgomery,2978,Montgomery Precinct 04-016,1734,260,14,1244,2978,1,0.5822699798522498,0.4177300201477502,2704,0.08730691739422432,0.0047011417058428475,0.9079919408999328
1520,Montgomery,3619,Montgomery Precinct 09-031,2072,196,5,1547,3619,1,0.5725338491295938,0.4274661508704062,3418,0.05415860735009671,0.0013815971262779773,0.9444597955236254
1521,Montgomery,2298,Montgomery Precinct 04-025,1598,202,1,700,2298,1,0.6953872932985204,0.30461270670147955,2095,0.08790252393385553,0.0004351610095735422,0.9116623150565709
1522,Montgomery,3285,Montgomery Precinct 04-002,2202,249,12,1083,3285,1,0.6703196347031963,0.32968036529680367,3024,0.07579908675799087,0.0036529680365296802,0.9205479452054794
1523,Montgomery,4300,Montgomery Precinct 04-005,1924,190,8,2376,4300,1,0.4474418604651163,0.5525581395348838,4102,0.044186046511627906,0.0018604651162790699,0.953953488372093
1524,Montgomery,4790,Montgomery Precinct 04-030,2487,194,6,2303,4790,1,0.5192066805845511,0.48079331941544884,4590,0.04050104384133612,0.0012526096033402922,0.9582463465553236
1525,Montgomery,4662,Montgomery Precinct 04-003,3043,344,14,1619,4662,1,0.6527241527241527,0.34727584727584726,4304,0.07378807378807378,0.003003003003003003,0.9232089232089232
1526,Montgomery,5108,Montgomery Precinct 04-001,2098,191,12,3010,5108,1,0.4107282693813626,0.5892717306186375,4905,0.03739232576350822,0.0023492560689115116,0.9602584181675803
1527,Montgomery,2330,Montgomery Precinct 04-019,1228,139,6,1102,2330,1,0.527038626609442,0.47296137339055794,2185,0.05965665236051502,0.002575107296137339,0.9377682403433476
1528,Montgomery,4373,Montgomery Precinct 09-002,1270,267,25,3103,4373,1,0.2904184770180654,0.7095815229819346,4081,0.061056482963640524,0.005716899153898925,0.9332266178824605
1529,Montgomery,2013,Montgomery Precinct 09-010,999,181,5,1014,2013,1,0.496274217585693,0.503725782414307,1827,0.08991554893194237,0.0024838549428713363,0.9076005961251863
1530,Montgomery,2692,Montgomery Precinct 09-020,900,233,26,1792,2692,1,0.3343239227340267,0.6656760772659732,2433,0.08655274888558692,0.009658246656760773,0.9037890044576523
1531,Montgomery,6198,Montgomery Precinct 09-007,1690,187,18,4508,6198,1,0.27266860277508875,0.7273313972249112,5993,0.030171022910616328,0.002904162633107454,0.9669248144562762
1532,Montgomery,2732,Montgomery Precinct 09-021,1219,157,14,1513,2732,1,0.44619326500732065,0.5538067349926794,2561,0.05746705710102489,0.005124450951683748,0.9374084919472914
1533,Montgomery,3032,Montgomery Precinct 01-003,1503,218,15,1529,3032,1,0.495712401055409,0.5042875989445911,2799,0.07189973614775726,0.004947229551451188,0.9231530343007915
1534,Montgomery,2208,Montgomery Precinct 09-036,721,120,14,1487,2208,1,0.32653985507246375,0.6734601449275363,2074,0.05434782608695652,0.006340579710144928,0.9393115942028986
1535,Montgomery,2513,Montgomery Precinct 09-014,1479,207,9,1034,2513,1,0.5885395941106247,0.41146040588937527,2297,0.0823716673298846,0.003581376840429765,0.9140469558296856
1536,Montgomery,2630,Montgomery Precinct 09-037,879,118,13,1751,2630,1,0.33422053231939164,0.6657794676806084,2499,0.044866920152091254,0.00494296577946768,0.9501901140684411
1537,Montgomery,3688,Montgomery Precinct 09-004,1261,191,11,2427,3688,1,0.34191973969631234,0.6580802603036876,3486,0.05178958785249458,0.002982646420824295,0.9452277657266811
1538,Montgomery,2392,Montgomery Precinct 01-004,896,121,11,1496,2392,1,0.3745819397993311,0.6254180602006689,2260,0.050585284280936456,0.00459866220735786,0.9448160535117057
1539,Montgomery,1813,Montgomery Precinct 01-006,1015,121,12,798,1813,1,0.5598455598455598,0.44015444015444016,1680,0.06674020959735245,0.006618863761720904,0.9266409266409267
1540,Montgomery,2859,Montgomery Precinct 01-005,1725,162,14,1134,2859,1,0.6033578174186779,0.39664218258132217,2683,0.05666316894018888,0.004896817068905212,0.9384400139909059
1556,Montgomery,3296,Montgomery Precinct 13-018,1232,248,20,2064,3296,1,0.3737864077669903,0.6262135922330098,3028,0.07524271844660194,0.006067961165048544,0.9186893203883495
1557,Montgomery,6272,Montgomery Precinct 13-022,1086,221,25,5186,6272,1,0.17315051020408162,0.8268494897959183,6026,0.035235969387755105,0.003985969387755102,0.9607780612244898
1558,Montgomery,2160,Montgomery Precinct 05-003,883,393,37,1277,2160,1,0.40879629629629627,0.5912037037037037,1730,0.18194444444444444,0.01712962962962963,0.8009259259259259
1560,Montgomery,5829,Montgomery Precinct 05-014,601,92,12,5228,5829,1,0.10310516383599246,0.8968948361640076,5725,0.01578315319951964,0.002058672156459084,0.9821581746440212
1561,Montgomery,3086,Montgomery Precinct 05-010,859,127,18,2227,3086,1,0.2783538561244329,0.721646143875567,2941,0.04115359688917693,0.005832793259883344,0.9530136098509397
1562,Montgomery,2340,Montgomery Precinct 05-005,1093,221,32,1247,2340,1,0.4670940170940171,0.5329059829059829,2087,0.09444444444444444,0.013675213675213675,0.8918803418803419
1563,Montgomery,4504,Montgomery Precinct 05-006,1382,277,43,3122,4504,1,0.30683836589698044,0.6931616341030196,4184,0.06150088809946714,0.009547069271758437,0.9289520426287744
1569,Montgomery,1247,Montgomery Precinct 05-004,492,284,13,755,1247,1,0.3945469125902165,0.6054530874097834,950,0.22774659182036888,0.010425020048115477,0.7618283881315157
1771,Montgomery,5066,Montgomery Precinct 02-002,2200,279,17,2866,5066,1,0.43426766679826295,0.5657323332017371,4770,0.05507303592577971,0.003355704697986577,0.9415712593762338
1772,Montgomery,4594,Montgomery Precinct 02-003,1819,195,16,2775,4594,1,0.3959512407488028,0.6040487592511972,4383,0.042446669569003045,0.0034828036569438396,0.9540705267740531
1773,Montgomery,4893,Montgomery Precinct 04-014,2595,228,14,2298,4893,1,0.530349478847333,0.4696505211526671,4651,0.04659717964438995,0.002861230329041488,0.9505415900265686
1774,Montgomery,8267,Montgomery Precinct 05-013,1288,179,38,6979,8267,1,0.15580016934801016,0.8441998306519899,8050,0.02165235272771259,0.0045965888472239026,0.9737510584250635
1775,Montgomery,5042,Montgomery Precinct 05-023,1026,193,61,4016,5042,1,0.203490678302261,0.796509321697739,4788,0.03827846092820309,0.012098373661245538,0.9496231654105514
1776,Montgomery,7187,Montgomery Precinct 05-012,3273,302,53,3914,7187,1,0.45540559343258663,0.5445944065674134,6832,0.042020314456657853,0.007374426047029359,0.9506052594963128
1777,Montgomery,4205,Montgomery Precinct 06-002,2503,183,11,1702,4205,1,0.595243757431629,0.404756242568371,4011,0.043519619500594534,0.002615933412604043,0.9538644470868014
1778,Montgomery,4050,Montgomery Precinct 07-019,3278,429,10,772,4050,1,0.8093827160493827,0.19061728395061728,3611,0.10592592592592592,0.0024691358024691358,0.8916049382716049
1779,Montgomery,3999,Montgomery Precinct 07-023,3100,418,11,899,3999,1,0.7751937984496124,0.2248062015503876,3570,0.10452613153288322,0.0027506876719179795,0.8927231807951987
1780,Montgomery,3316,Montgomery Precinct 09-005,1609,271,9,1707,3316,1,0.4852231604342581,0.5147768395657418,3036,0.08172496984318456,0.0027141133896260556,0.9155609167671894
1781,Montgomery,5404,Montgomery Precinct 09-009,1874,302,27,3530,5404,1,0.34678016284233903,0.653219837157661,5075,0.05588452997779423,0.004996299037749815,0.939119170984456
1782,Montgomery,4358,Montgomery Precinct 09-022,1537,234,21,2821,4358,1,0.3526847177604406,0.6473152822395595,4103,0.053694355208811384,0.0048187241854061496,0.9414869206057824
1783,Montgomery,5285,Montgomery Precinct 13-021,1585,298,34,3700,5285,1,0.29990539262062443,0.7000946073793756,4953,0.056385998107852414,0.006433301797540208,0.9371807000946074
1784,Montgomery,5580,Montgomery Precinct 13-015,1569,341,33,4011,5580,1,0.28118279569892474,0.7188172043010753,5206,0.06111111111111111,0.005913978494623656,0.9329749103942653
1785,Montgomery,4493,Montgomery Precinct 13-058,2208,322,17,2285,4493,1,0.4914311150678834,0.5085688849321166,4154,0.07166703761406633,0.0037836634765190296,0.9245492989094146
1786,Montgomery,3906,Montgomery Precinct 13-038,3422,418,17,484,3906,1,0.8760880696364567,0.12391193036354327,3471,0.10701484895033282,0.004352278545826933,0.8886328725038403
1787,Montgomery,5201,Montgomery Precinct 13-002,1770,349,60,3431,5201,1,0.34031916939050183,0.6596808306094982,4792,0.06710248029225149,0.011536243030186502,0.921361276677562
1788,Montgomery,4646,Montgomery Precinct 13-056,1538,273,33,3108,4646,1,0.3310374515712441,0.6689625484287559,4340,0.05876022384847181,0.007102884201463625,0.9341368919500646
1789,Montgomery,5489,Montgomery Precinct 13-049,1754,138,15,3735,5489,1,0.31954818728365825,0.6804518127163418,5336,0.025141191473856805,0.0027327382036800873,0.9721260703224631
1790,Montgomery,2651,Montgomery Precinct 13-014,1982,343,12,669,2651,1,0.7476423990946812,0.2523576009053187,2296,0.12938513768389287,0.004526593738211996,0.8660882685778951
1791,Montgomery,6281,Montgomery Precinct 09-015,2477,147,15,3804,6281,1,0.39436395478427,0.60563604521573,6119,0.02340391657379398,0.002388154752427957,0.974207928673778
1792,Montgomery,7135,Montgomery Precinct 09-028,2268,286,6,4867,7135,1,0.3178696566222845,0.6821303433777155,6843,0.040084092501751926,0.0008409250175192712,0.9590749824807288
1793,Montgomery,5420,Montgomery Precinct 09-026,1771,211,33,3649,5420,1,0.3267527675276753,0.6732472324723248,5176,0.03892988929889299,0.006088560885608856,0.9549815498154982
1797,Montgomery,3644,Montgomery Precinct 08-007,2562,117,8,1082,3644,1,0.7030735455543359,0.2969264544456641,3519,0.03210757409440176,0.0021953896816684962,0.9656970362239298
1798,Montgomery,4038,Montgomery Precinct 13-068,1615,174,15,2423,4038,1,0.39995047052996535,0.6000495294700346,3849,0.04309063893016345,0.003714710252600297,0.9531946508172363
