,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,374,466,323,2236,1.0,0.8555456171735242,0.14445438282647585,1396,0.167262969588551,0.20840787119856888,0.6243291592128801
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,369,316,338,1839,1.0,0.8162044589450789,0.18379554105492116,1154,0.200652528548124,0.17183251767264818,0.6275149537792278
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,345,483,197,2418,1.0,0.9185277088502894,0.08147229114971051,1590,0.14267990074441686,0.19975186104218362,0.6575682382133995
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,188,268,272,2785,1.0,0.9023339317773789,0.09766606822262118,2329,0.06750448833034112,0.096229802513465,0.8362657091561939
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,333,598,200,2923,1.0,0.9315771467670202,0.06842285323297982,1992,0.11392405063291139,0.20458433116660965,0.681491618200479
61,Wicomico,1426,Wicomico Precinct 05-007,1279,207,375,147,1426,1.0,0.896914446002805,0.10308555399719495,844,0.14516129032258066,0.26297335203366057,0.5918653576437588
62,Wicomico,662,Wicomico Precinct 06-001,619,65,174,43,662,1.0,0.9350453172205438,0.0649546827794562,423,0.09818731117824774,0.2628398791540785,0.6389728096676737
63,Wicomico,2682,Wicomico Precinct 04-001,2441,251,544,241,2682,1.0,0.9101416853094706,0.08985831469052946,1887,0.0935868754660701,0.20283370618941088,0.703579418344519
64,Wicomico,1593,Wicomico Precinct 14-001,1453,181,330,140,1593,1.0,0.9121155053358443,0.08788449466415568,1082,0.11362209667294414,0.2071563088512241,0.6792215944758317
65,Worcester,1868,Worcester Precinct 04-003,1543,289,392,325,1868,1.0,0.826017130620985,0.173982869379015,1187,0.15471092077087795,0.20985010706638116,0.6354389721627409
66,Worcester,2502,Worcester Precinct 02-003,1154,206,143,1348,2502,1.0,0.4612310151878497,0.5387689848121503,2153,0.08233413269384493,0.057154276578737014,0.8605115907274181
67,Worcester,2723,Worcester Precinct 03-003,2418,163,215,305,2723,1.0,0.8879911861917004,0.11200881380829968,2345,0.05986044803525523,0.07895703268453912,0.8611825192802056
68,Worcester,1802,Worcester Precinct 06-002,1664,98,212,138,1802,1.0,0.9234184239733629,0.07658157602663707,1492,0.05438401775804662,0.11764705882352941,0.827968923418424
69,Worcester,2430,Worcester Precinct 05-002,2271,541,655,159,2430,1.0,0.9345679012345679,0.0654320987654321,1234,0.22263374485596707,0.26954732510288065,0.5078189300411523
70,Worcester,4184,Worcester Precinct 05-001,3965,456,636,219,4184,1.0,0.9476577437858509,0.05234225621414914,3092,0.1089866156787763,0.15200764818355642,0.7390057361376673
71,Worcester,1964,Worcester Precinct 03-001,1858,430,722,106,1964,1.0,0.9460285132382892,0.0539714867617108,812,0.2189409368635438,0.36761710794297353,0.4134419551934827
72,Worcester,2243,Worcester Precinct 06-001,2142,524,773,101,2243,1.0,0.9549710209540794,0.04502897904592064,946,0.2336156932679447,0.3446277307177887,0.4217565760142666
73,Worcester,1917,Worcester Precinct 06-003,1754,265,515,163,1917,1.0,0.9149713093375065,0.08502869066249348,1137,0.13823682837767345,0.2686489306207616,0.593114241001565
74,Montgomery,3490,Montgomery Precinct 04-007,1550,547,280,1940,3490,1.0,0.44412607449856734,0.5558739255014327,2663,0.15673352435530086,0.08022922636103152,0.7630372492836677
75,Montgomery,2962,Montgomery Precinct 04-006,1536,487,282,1426,2962,1.0,0.5185685347738015,0.4814314652261985,2193,0.16441593517893316,0.09520594193112762,0.7403781228899392
76,Montgomery,1587,Montgomery Precinct 04-027,360,114,37,1227,1587,1.0,0.22684310018903592,0.7731568998109641,1436,0.07183364839319471,0.023314429741650915,0.9048519218651544
77,Montgomery,1951,Montgomery Precinct 04-009,995,405,161,956,1951,1.0,0.5099948744233727,0.4900051255766274,1385,0.20758585340850846,0.08252178370066633,0.7098923628908252
78,Montgomery,3199,Montgomery Precinct 13-051,2034,801,413,1165,3199,1.0,0.6358236949046577,0.36417630509534227,1985,0.2503907471084714,0.12910284463894967,0.620506408252579
79,Montgomery,1806,Montgomery Precinct 04-034,1249,451,313,557,1806,1.0,0.6915836101882613,0.30841638981173863,1042,0.2497231450719823,0.17331118493909192,0.5769656699889258
80,Montgomery,2832,Montgomery Precinct 13-043,911,400,190,1921,2832,1.0,0.321680790960452,0.678319209039548,2242,0.14124293785310735,0.067090395480226,0.7916666666666666
81,Montgomery,2301,Montgomery Precinct 13-045,911,360,203,1390,2301,1.0,0.3959148196436332,0.6040851803563668,1738,0.15645371577574968,0.08822251195132551,0.7553237722729248
82,Montgomery,4265,Montgomery Precinct 13-036,1040,477,169,3225,4265,1.0,0.24384525205158264,0.7561547479484173,3619,0.11184056271981242,0.03962485345838218,0.8485345838218054
