,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
102,Frederick,4117,Frederick Precinct 23-001,3207,327,168,910,4117,1,0.7789652659703667,0.22103473402963322,3622,0.07942676706339567,0.04080641243623998,0.8797668205003644
103,Frederick,674,Frederick Precinct 24-003,646,81,21,28,674,1,0.9584569732937686,0.04154302670623145,572,0.1201780415430267,0.03115727002967359,0.8486646884272997
104,Frederick,2134,Frederick Precinct 03-003,1924,179,47,210,2134,1,0.901593252108716,0.09840674789128398,1908,0.08388003748828492,0.022024367385192128,0.8940955951265229
105,Frederick,1667,Frederick Precinct 24-001,1533,198,38,134,1667,1,0.9196160767846431,0.08038392321535692,1431,0.1187762447510498,0.022795440911817635,0.8584283143371326
106,Frederick,3265,Frederick Precinct 02-015,2683,332,112,582,3265,1,0.8217457886676875,0.1782542113323124,2821,0.10168453292496171,0.03430321592649311,0.8640122511485452
107,Frederick,3578,Frederick Precinct 26-001,3149,326,97,429,3578,1,0.8801006148686417,0.1198993851313583,3155,0.09111235326998324,0.027110117384013414,0.8817775293460034
108,Washington,2005,Washington Precinct 07-002,1820,94,39,185,2005,1,0.9077306733167082,0.09226932668329177,1872,0.04688279301745636,0.01945137157107232,0.9336658354114713
109,Washington,2584,Washington Precinct 07-001,2474,116,52,110,2584,1,0.9574303405572755,0.04256965944272446,2416,0.04489164086687306,0.020123839009287926,0.934984520123839
110,Washington,883,Washington Precinct 14-001,858,42,22,25,883,1,0.9716874292185731,0.028312570781426953,819,0.04756511891279728,0.02491506228765572,0.927519818799547
111,Washington,1184,Washington Precinct 14-002,1120,38,22,64,1184,1,0.9459459459459459,0.05405405405405406,1124,0.03209459459459459,0.018581081081081082,0.9493243243243243
112,Frederick,1799,Frederick Precinct 10-001,1737,67,10,62,1799,1,0.9655364091161757,0.03446359088382435,1722,0.03724291272929405,0.005558643690939411,0.9571984435797666
113,Frederick,2997,Frederick Precinct 15-001,2874,139,36,123,2997,1,0.958958958958959,0.04104104104104104,2822,0.046379713046379716,0.012012012012012012,0.9416082749416083
114,Frederick,3794,Frederick Precinct 15-002,3627,161,56,167,3794,1,0.955983131259884,0.04401686874011597,3577,0.042435424354243544,0.014760147601476014,0.9428044280442804
115,Frederick,1007,Frederick Precinct 04-001,964,35,16,43,1007,1,0.9572989076464746,0.04270109235352532,956,0.03475670307845084,0.015888778550148957,0.9493545183714002
116,Frederick,4025,Frederick Precinct 07-002,2268,315,144,1757,4025,1,0.5634782608695652,0.4365217391304348,3566,0.0782608695652174,0.03577639751552795,0.8859627329192546
117,Frederick,2425,Frederick Precinct 09-001,2177,221,67,248,2425,1,0.8977319587628866,0.1022680412371134,2137,0.0911340206185567,0.027628865979381443,0.8812371134020619
118,Frederick,2868,Frederick Precinct 09-006,2447,242,81,421,2868,1,0.8532078103207811,0.14679218967921898,2545,0.08437935843793584,0.028242677824267783,0.8873779637377964
119,Frederick,3752,Frederick Precinct 13-001,3415,381,90,337,3752,1,0.910181236673774,0.08981876332622601,3281,0.10154584221748401,0.02398720682302772,0.8744669509594882
120,Frederick,3625,Frederick Precinct 09-007,3267,330,96,358,3625,1,0.9012413793103449,0.09875862068965517,3199,0.0910344827586207,0.026482758620689655,0.8824827586206897
121,Frederick,3137,Frederick Precinct 09-004,2926,236,43,211,3137,1,0.932738284985655,0.06726171501434491,2858,0.07523111252789288,0.013707363723302519,0.9110615237488046
122,Frederick,3312,Frederick Precinct 09-002,3071,247,70,241,3312,1,0.9272342995169082,0.07276570048309179,2995,0.07457729468599034,0.021135265700483092,0.9042874396135265
