,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
1333,Anne Arundel,1151,Anne Arundel Precinct 05-033,988,334,691,163,1151,1,0.8583840139009556,0.1416159860990443,126,0.2901824500434405,0.6003475238922676,0.10947002606429192
1334,Anne Arundel,2500,Anne Arundel Precinct 02-004,1644,894,743,856,2500,1,0.6576,0.3424,863,0.3576,0.2972,0.3452
1335,Anne Arundel,2846,Anne Arundel Precinct 02-009,1587,894,535,1259,2846,1,0.5576247364722418,0.44237526352775824,1417,0.3141250878425861,0.18798313422347154,0.49789177793394235
1336,Anne Arundel,2844,Anne Arundel Precinct 02-007,2016,897,750,828,2844,1,0.7088607594936709,0.2911392405063291,1197,0.3154008438818565,0.26371308016877637,0.4208860759493671
1337,Anne Arundel,2177,Anne Arundel Precinct 01-009,1913,514,794,264,2177,1,0.8787322002756086,0.12126779972439136,869,0.23610473128158016,0.3647220946256316,0.39917317409278824
1338,Anne Arundel,2304,Anne Arundel Precinct 02-003,1599,595,632,705,2304,1,0.6940104166666666,0.3059895833333333,1077,0.2582465277777778,0.2743055555555556,0.4674479166666667
1339,Anne Arundel,3752,Anne Arundel Precinct 02-017,1881,1047,415,1871,3752,1,0.5013326226012793,0.4986673773987207,2290,0.27905117270788915,0.11060767590618337,0.6103411513859275
1340,Anne Arundel,4380,Anne Arundel Precinct 02-014,1844,1418,349,2536,4380,1,0.42100456621004567,0.5789954337899543,2613,0.32374429223744294,0.07968036529680365,0.5965753424657534
1341,Anne Arundel,1399,Anne Arundel Precinct 02-002,1086,491,492,313,1399,1,0.7762687634024303,0.2237312365975697,416,0.3509649749821301,0.3516797712651894,0.29735525375268046
1342,Anne Arundel,3009,Anne Arundel Precinct 02-005,1892,781,512,1117,3009,1,0.6287803256895979,0.37121967431040215,1716,0.25955466932535726,0.1701561980724493,0.5702891326021934
1343,Anne Arundel,2023,Anne Arundel Precinct 02-006,1608,511,568,415,2023,1,0.7948591201186357,0.2051408798813643,944,0.25259515570934254,0.28077113198220466,0.4666337123084528
1344,Anne Arundel,2540,Anne Arundel Precinct 01-003,2035,633,757,505,2540,1,0.8011811023622047,0.19881889763779528,1150,0.24921259842519686,0.2980314960629921,0.452755905511811
1345,Anne Arundel,1582,Anne Arundel Precinct 02-016,1282,367,489,300,1582,1,0.8103666245259166,0.18963337547408343,726,0.23198482932996206,0.309102402022756,0.4589127686472819
1346,Anne Arundel,2689,Anne Arundel Precinct 02-008,2286,650,795,403,2689,1,0.8501301599107475,0.1498698400892525,1244,0.24172554853105244,0.29564894012644105,0.4626255113425065
1347,Anne Arundel,1929,Anne Arundel Precinct 04-014,1789,583,831,140,1929,1,0.9274235355106273,0.07257646448937273,515,0.3022291342664593,0.4307931570762053,0.2669777086573354
1348,Anne Arundel,1584,Anne Arundel Precinct 05-019,1501,454,769,83,1584,1,0.94760101010101,0.052398989898989896,361,0.2866161616161616,0.48547979797979796,0.22790404040404041
1602,Anne Arundel,6637,Anne Arundel Precinct 04-007,3576,1086,358,3061,6637,1,0.5387976495404551,0.461202350459545,5193,0.16362814524634625,0.0539400331475064,0.7824318216061473
1603,Anne Arundel,2138,Anne Arundel Precinct 04-019,624,1042,171,1514,2138,1,0.29186155285313375,0.7081384471468662,925,0.48737137511693174,0.07998129092609915,0.43264733395696914
1604,Anne Arundel,1672,Anne Arundel Precinct 04-011,1012,718,447,660,1672,1,0.6052631578947368,0.39473684210526316,507,0.42942583732057416,0.2673444976076555,0.30322966507177035
1605,Anne Arundel,1787,Anne Arundel Precinct 04-012,1244,609,567,543,1787,1,0.6961387800783436,0.30386121992165643,611,0.3407946278679351,0.31729155008393956,0.34191382204812537
1606,Anne Arundel,1872,Anne Arundel Precinct 04-003,1469,524,689,403,1872,1,0.7847222222222222,0.2152777777777778,659,0.2799145299145299,0.3680555555555556,0.35202991452991456
1607,Anne Arundel,2203,Anne Arundel Precinct 04-002,1531,792,692,672,2203,1,0.6949614162505674,0.3050385837494326,719,0.3595097594189741,0.3141171130276895,0.32637312755333636
1608,Anne Arundel,3982,Anne Arundel Precinct 04-024,1617,1418,350,2365,3982,1,0.40607734806629836,0.5939226519337016,2214,0.3561024610748368,0.08789552988448016,0.5560020090406831
1609,Anne Arundel,2792,Anne Arundel Precinct 04-018,453,1254,242,2339,2792,1,0.16224928366762179,0.8377507163323782,1296,0.4491404011461318,0.08667621776504297,0.46418338108882523
1610,Anne Arundel,2335,Anne Arundel Precinct 02-023,1669,794,752,666,2335,1,0.7147751605995717,0.28522483940042825,789,0.34004282655246254,0.3220556745182013,0.3379014989293362
1611,Anne Arundel,2103,Anne Arundel Precinct 02-024,1550,692,675,553,2103,1,0.7370423204945317,0.2629576795054684,736,0.32905373276271993,0.3209700427960057,0.34997622444127435
1612,Anne Arundel,2435,Anne Arundel Precinct 01-020,1182,955,528,1253,2435,1,0.4854209445585216,0.5145790554414784,952,0.3921971252566735,0.21683778234086243,0.3909650924024641
1613,Anne Arundel,2219,Anne Arundel Precinct 01-021,618,1084,221,1601,2219,1,0.2785038305543037,0.7214961694456963,914,0.4885083370887787,0.09959441189725102,0.41189725101397023
1614,Anne Arundel,2392,Anne Arundel Precinct 01-019,966,1011,456,1426,2392,1,0.40384615384615385,0.5961538461538461,925,0.4226588628762542,0.19063545150501673,0.3867056856187291
1615,Anne Arundel,1877,Anne Arundel Precinct 01-005,1116,603,431,761,1877,1,0.5945657964837506,0.4054342035162493,843,0.3212573255194459,0.229621736814065,0.4491209376664891
1616,Anne Arundel,1391,Anne Arundel Precinct 01-024,699,623,316,692,1391,1,0.5025161754133717,0.4974838245866283,452,0.44787922358015814,0.2271746944644141,0.32494608195542773
1617,Anne Arundel,1706,Anne Arundel Precinct 02-001,1287,553,613,419,1706,1,0.7543962485345839,0.2456037514654162,540,0.32415005861664714,0.3593200468933177,0.31652989449003516
1618,Anne Arundel,2031,Anne Arundel Precinct 01-006,1005,931,451,1026,2031,1,0.4948301329394387,0.5051698670605613,649,0.4583948793697686,0.2220580994583949,0.31954702117183653
1673,Anne Arundel,3177,Anne Arundel Precinct 04-017,1534,999,374,1643,3177,1,0.4828454516839786,0.5171545483160214,1804,0.31444759206798867,0.11772112055398175,0.5678312873780296
1674,Anne Arundel,2642,Anne Arundel Precinct 04-001,1022,979,341,1620,2642,1,0.38682816048448143,0.6131718395155186,1322,0.370552611657835,0.12906888720666163,0.5003785011355034
1677,Anne Arundel,2646,Anne Arundel Precinct 04-009,961,1574,377,1685,2646,1,0.36318972033257746,0.6368102796674225,695,0.5948601662887377,0.14247921390778534,0.26266061980347694
