,COUNTY,VAP,NAME,WVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,269,1163,75,1702,1.0,0.9559341950646298,0.04406580493537015,270,0.15804935370152762,0.6833137485311398,0.15863689776733256
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,404,996,453,2718,1.0,0.8333333333333334,0.16666666666666666,1318,0.14863870493009565,0.36644591611479027,0.48491537895511405
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,414,1161,200,2136,1.0,0.9063670411985019,0.09363295880149813,561,0.19382022471910113,0.5435393258426966,0.26264044943820225
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,388,1396,322,2178,1.0,0.852157943067034,0.14784205693296604,394,0.1781450872359963,0.6409550045913682,0.18089990817263543
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,442,1209,182,2073,1.0,0.9122045344910757,0.08779546550892427,422,0.21321755909310178,0.5832127351664255,0.20356970574047276
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,495,1192,463,2525,1.0,0.8166336633663366,0.18336633663366336,838,0.19603960396039605,0.47207920792079205,0.3318811881188119
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,293,860,194,1620,1.0,0.8802469135802469,0.11975308641975309,467,0.1808641975308642,0.5308641975308642,0.2882716049382716
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,130,259,444,2128,1.0,0.7913533834586466,0.20864661654135339,1739,0.06109022556390977,0.12171052631578948,0.8171992481203008
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,482,698,701,2733,1.0,0.743505305525064,0.25649469447493595,1553,0.17636297109403587,0.25539699963410173,0.5682400292718625
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,290,675,173,1530,1.0,0.8869281045751634,0.1130718954248366,565,0.1895424836601307,0.4411764705882353,0.369281045751634
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,490,686,489,2243,1.0,0.7819884083816317,0.21801159161836825,1067,0.21845742309407043,0.30584039233169863,0.4757021845742309
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,307,835,214,1864,1.0,0.8851931330472103,0.1148068669527897,722,0.16469957081545064,0.4479613733905579,0.3873390557939914
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,347,785,389,2124,1.0,0.8168549905838042,0.18314500941619585,992,0.16337099811676084,0.3695856873822976,0.4670433145009416
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,651,1186,817,3122,1.0,0.7383087764253684,0.26169122357463165,1285,0.2085201793721973,0.37988468930172964,0.411595131326073
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,473,551,901,2399,1.0,0.6244268445185494,0.3755731554814506,1375,0.19716548561900793,0.22967903293038766,0.5731554814506045
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,316,921,312,1929,1.0,0.838258164852255,0.16174183514774496,692,0.16381544841886989,0.4774494556765163,0.3587350959046138
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,319,1020,441,2249,1.0,0.8039128501556247,0.19608714984437528,910,0.14184081814139618,0.45353490440195643,0.4046242774566474
