,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,247,63,130,259,134,2128,1.0,0.7913533834586466,0.11607142857142858,0.029605263157894735,0.06296992481203008,1739,0.06109022556390977,0.12171052631578948,0.8171992481203008
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,384,140,482,698,177,2733,1.0,0.743505305525064,0.14050493962678376,0.05122575923893158,0.06476399560922064,1553,0.17636297109403587,0.25539699963410173,0.5682400292718625
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,76,38,290,675,59,1530,1.0,0.8869281045751634,0.04967320261437908,0.02483660130718954,0.038562091503267976,565,0.1895424836601307,0.4411764705882353,0.369281045751634
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,307,62,490,686,120,2243,1.0,0.7819884083816317,0.13687026304057068,0.027641551493535442,0.05349977708426215,1067,0.21845742309407043,0.30584039233169863,0.4757021845742309
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,76,50,307,835,88,1864,1.0,0.8851931330472103,0.0407725321888412,0.02682403433476395,0.04721030042918455,722,0.16469957081545064,0.4479613733905579,0.3873390557939914
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,165,72,347,785,152,2124,1.0,0.8168549905838042,0.07768361581920905,0.03389830508474576,0.07156308851224105,992,0.16337099811676084,0.3695856873822976,0.4670433145009416
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,402,105,651,1186,310,3122,1.0,0.7383087764253684,0.1287636130685458,0.033632286995515695,0.09929532351057015,1285,0.2085201793721973,0.37988468930172964,0.411595131326073
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,408,270,473,551,223,2399,1.0,0.6244268445185494,0.1700708628595248,0.11254689453939141,0.09295539808253439,1375,0.19716548561900793,0.22967903293038766,0.5731554814506045
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,141,69,316,921,102,1929,1.0,0.838258164852255,0.07309486780715396,0.03576982892690513,0.05287713841368585,692,0.16381544841886989,0.4774494556765163,0.3587350959046138
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,340,54,319,1020,47,2249,1.0,0.8039128501556247,0.1511783014673188,0.02401067140951534,0.020898176967541128,910,0.14184081814139618,0.45353490440195643,0.4046242774566474
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,82,52,277,1238,53,2263,1.0,0.9173663278833407,0.03623508616880247,0.022978347326557666,0.02342023862129916,748,0.12240388864339373,0.5470614228899691,0.3305346884666372
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,211,55,234,888,39,1835,1.0,0.8337874659400545,0.11498637602179837,0.02997275204359673,0.02125340599455041,713,0.12752043596730245,0.48392370572207083,0.3885558583106267
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,127,84,92,441,122,2323,1.0,0.8566508824795523,0.054670684459750325,0.036160137752905726,0.052518295307791646,1790,0.039603960396039604,0.18984072320275505,0.7705553164012053
668,Anne Arundel,1609,Anne Arundel Precinct 07-027,1306,241,23,390,1217,39,1609,1.3358270989193683,0.8116842759477937,0.1497824735860783,0.014294592914853946,0.024238657551274082,2,0.24238657551274084,0.7563704164077066,0.001243008079552517
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,60,48,302,1144,57,2006,1.0,0.9177467597208375,0.02991026919242273,0.023928215353938187,0.028414755732801594,560,0.15054835493519442,0.5702891326021934,0.27916251246261214
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,49,57,268,1185,68,2140,1.0,0.9186915887850468,0.022897196261682243,0.02663551401869159,0.03177570093457944,687,0.1252336448598131,0.5537383177570093,0.3210280373831776
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,134,77,212,516,98,2009,1.0,0.8461921353907417,0.0666998506719761,0.03832752613240418,0.04878048780487805,1281,0.1055251368840219,0.25684420109507217,0.6376306620209059
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,260,56,362,535,102,1853,1.0,0.7744198596869941,0.14031300593631948,0.030221262817053427,0.05504587155963303,956,0.19535887749595252,0.2887209929843497,0.5159201295196978
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,143,88,378,983,156,2151,1.0,0.8200836820083682,0.06648070664807067,0.04091120409112041,0.07252440725244072,790,0.17573221757322174,0.4569967456996746,0.36727103672710365
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,309,121,599,1153,290,2719,1.0,0.7351967635159985,0.11364472232438397,0.04450165502022802,0.10665685913938948,967,0.22030158146377343,0.4240529606472968,0.35564545788892976
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,226,88,250,812,58,1631,1.0,0.7719190680564071,0.13856529736358061,0.0539546290619252,0.035561005518087066,569,0.15328019619865113,0.4978540772532189,0.34886572654813
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,146,40,313,1215,75,2014,1.0,0.8704071499503475,0.07249255213505462,0.019860973187686197,0.03723932472691162,486,0.15541211519364448,0.6032770605759682,0.2413108242303873
