,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,280,32,65,198,1487,1,0.8668459986550101,0.13315400134498992,1110,0.1882985877605918,0.02151983860121049,0.04371217215870881,0.7464694014794889
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,175,21,55,97,742,1,0.8692722371967655,0.1307277628032345,491,0.2358490566037736,0.02830188679245283,0.07412398921832884,0.6617250673854448
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,311,37,93,483,1929,1,0.749611197511664,0.25038880248833595,1488,0.1612234318299637,0.01918092275790565,0.04821150855365474,0.7713841368584758
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,88,32,70,1084,1338,1,0.1898355754857997,0.8101644245142003,1148,0.06576980568011959,0.02391629297458894,0.052316890881913304,0.8579970104633782
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,125,47,70,1156,1402,1,0.1754636233951498,0.8245363766048502,1160,0.0891583452211127,0.033523537803138374,0.04992867332382311,0.8273894436519258
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,65,37,60,1033,1166,1,0.11406518010291596,0.885934819897084,1004,0.05574614065180103,0.03173241852487135,0.051457975986277875,0.8610634648370498
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,47,30,39,926,1002,1,0.07584830339321358,0.9241516966067864,886,0.046906187624750496,0.029940119760479042,0.038922155688622756,0.8842315369261478
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,220,81,123,1474,1958,1,0.24719101123595505,0.7528089887640449,1534,0.11235955056179775,0.04136874361593463,0.06281920326864147,0.7834525025536262
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,194,63,77,1350,1717,1,0.21374490390215492,0.786255096097845,1383,0.11298776936517181,0.03669190448456611,0.0448456610366919,0.8054746651135701
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,28,20,35,741,782,1,0.052429667519181586,0.9475703324808185,699,0.03580562659846547,0.02557544757033248,0.04475703324808184,0.8938618925831202
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,42,29,55,938,970,1,0.032989690721649485,0.9670103092783505,844,0.04329896907216495,0.029896907216494847,0.05670103092783505,0.8701030927835052
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,138,70,141,3163,3261,1,0.03005213124808341,0.9699478687519166,2912,0.04231830726770929,0.021465808034345293,0.04323827046918123,0.8929776142287642
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,115,33,43,1216,1481,1,0.17893315327481432,0.8210668467251857,1290,0.07765023632680622,0.02228224172856178,0.02903443619176232,0.8710330857528696
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,112,56,81,1689,1722,1,0.01916376306620209,0.980836236933798,1473,0.06504065040650407,0.032520325203252036,0.047038327526132406,0.8554006968641115
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,93,51,78,1340,1372,1,0.023323615160349854,0.9766763848396501,1150,0.06778425655976676,0.03717201166180758,0.056851311953352766,0.8381924198250729
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,65,26,64,848,858,1,0.011655011655011656,0.9883449883449883,703,0.07575757575757576,0.030303030303030304,0.07459207459207459,0.8193473193473193
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,67,38,64,1625,1643,1,0.010955569080949483,0.9890444309190505,1474,0.04077906269020085,0.023128423615337797,0.038953134510042606,0.8971393791844188
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,230,72,135,1791,1933,1,0.0734609415416451,0.9265390584583549,1496,0.11898603207449561,0.03724780134505949,0.06983962752198655,0.7739265390584583
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,152,68,87,1667,1819,1,0.08356239692138538,0.9164376030786147,1512,0.08356239692138538,0.037383177570093455,0.04782847718526663,0.8312259483232546
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,91,49,73,1261,1296,1,0.02700617283950617,0.9729938271604939,1083,0.07021604938271606,0.03780864197530864,0.05632716049382716,0.8356481481481481
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,49,23,28,909,1047,1,0.1318051575931232,0.8681948424068768,947,0.04680038204393505,0.021967526265520534,0.026743075453677174,0.9044890162368673
