,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
729,Prince George's,2131,Prince George's Precinct 05-008,1047,1198,339,1084,2131,1.0,0.4913186297512905,0.5086813702487095,594,0.5621773815110277,0.15908024401689347,0.27874237447207884
730,Prince George's,3225,Prince George's Precinct 05-007,467,2385,285,2758,3225,1.0,0.1448062015503876,0.8551937984496124,555,0.7395348837209302,0.08837209302325581,0.17209302325581396
731,Prince George's,1984,Prince George's Precinct 05-002,266,1447,142,1718,1984,1.0,0.13407258064516128,0.8659274193548387,395,0.7293346774193549,0.0715725806451613,0.19909274193548387
732,Prince George's,2501,Prince George's Precinct 12-014,295,1612,221,2206,2501,1.0,0.11795281887245102,0.882047181127549,668,0.6445421831267493,0.08836465413834466,0.267093162734906
733,Prince George's,3254,Prince George's Precinct 12-010,477,1923,262,2777,3254,1.0,0.14658881376767055,0.8534111862323295,1069,0.5909649661954518,0.08051628764597418,0.32851874615857407
734,Prince George's,3255,Prince George's Precinct 05-005,506,2519,259,2749,3255,1.0,0.1554531490015361,0.8445468509984639,477,0.7738863287250384,0.07956989247311828,0.14654377880184333
735,Prince George's,1334,Prince George's Precinct 05-010,244,773,117,1090,1334,1.0,0.18290854572713644,0.8170914542728636,444,0.5794602698650675,0.08770614692653673,0.3328335832083958
736,Prince George's,522,Prince George's Precinct 05-009,88,379,52,434,522,1.0,0.1685823754789272,0.8314176245210728,91,0.7260536398467433,0.09961685823754789,0.1743295019157088
737,Prince George's,3343,Prince George's Precinct 05-001,752,2771,306,2591,3343,1.0,0.2249476518097517,0.7750523481902483,266,0.8288962010170505,0.09153454980556386,0.07956924917738559
738,Prince George's,2929,Prince George's Precinct 05-004,274,2265,116,2655,2929,1.0,0.09354728576305907,0.906452714236941,548,0.7733014680778423,0.039603960396039604,0.18709457152611814
739,Prince George's,2112,Prince George's Precinct 05-011,181,1434,117,1931,2112,1.0,0.08570075757575757,0.9142992424242424,561,0.6789772727272727,0.05539772727272727,0.265625
