,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
1652,Prince George's,3492,Prince George's Precinct 21-003,1976,1836,244,1516,3492,1.0,0.565864833906071,0.434135166093929,1412,0.5257731958762887,0.06987399770904926,0.4043528064146621
1653,Prince George's,2659,Prince George's Precinct 21-006,1934,1391,268,725,2659,1.0,0.7273411056788266,0.27265889432117335,1000,0.5231289958631065,0.10078977059044754,0.376081233546446
1654,Prince George's,2024,Prince George's Precinct 01-002,921,655,170,1103,2024,1.0,0.4550395256916996,0.5449604743083004,1199,0.32361660079051385,0.08399209486166008,0.592391304347826
1655,Prince George's,1731,Prince George's Precinct 01-006,330,884,106,1401,1731,1.0,0.19064124783362218,0.8093587521663779,741,0.510687463893703,0.06123627960716349,0.42807625649913345
1656,Prince George's,2436,Prince George's Precinct 13-003,24,1107,47,2412,2436,1.0,0.009852216748768473,0.9901477832512315,1282,0.4544334975369458,0.01929392446633826,0.5262725779967159
1657,Prince George's,1716,Prince George's Precinct 20-002,186,570,65,1530,1716,1.0,0.10839160839160839,0.8916083916083916,1081,0.3321678321678322,0.03787878787878788,0.62995337995338
1658,Prince George's,957,Prince George's Precinct 20-013,19,276,18,938,957,1.0,0.019853709508881923,0.9801462904911181,663,0.2884012539184953,0.018808777429467086,0.6927899686520376
1659,Prince George's,1875,Prince George's Precinct 20-003,26,1115,43,1849,1875,1.0,0.013866666666666666,0.9861333333333333,717,0.5946666666666667,0.022933333333333333,0.3824
1660,Prince George's,2857,Prince George's Precinct 20-011,168,1210,50,2689,2857,1.0,0.05880294014700735,0.9411970598529926,1597,0.42352117605880296,0.01750087504375219,0.5589779488974449
1661,Prince George's,3387,Prince George's Precinct 20-001,567,1367,154,2820,3387,1.0,0.16740478299379982,0.8325952170062002,1866,0.4036020076764098,0.04546796575140242,0.5509300265721878
1662,Prince George's,3358,Prince George's Precinct 21-018,545,1446,104,2813,3358,1.0,0.16229898749255509,0.8377010125074449,1808,0.4306134603930911,0.030970815961882073,0.5384157236450268
1663,Prince George's,3792,Prince George's Precinct 21-011,512,1325,131,3280,3792,1.0,0.1350210970464135,0.8649789029535865,2336,0.3494198312236287,0.034546413502109706,0.6160337552742616
1664,Prince George's,2484,Prince George's Precinct 20-010,566,716,97,1918,2484,1.0,0.2278582930756844,0.7721417069243156,1671,0.2882447665056361,0.03904991948470209,0.6727053140096618
1665,Prince George's,3859,Prince George's Precinct 13-005,536,2208,121,3323,3859,1.0,0.1388960870691889,0.8611039129308111,1530,0.5721689556880021,0.031355273386887796,0.3964757709251101
1666,Prince George's,3469,Prince George's Precinct 10-001,531,998,95,2938,3469,1.0,0.15307004900547708,0.846929950994523,2376,0.28769097722686654,0.02738541366388008,0.6849236091092534
1667,Prince George's,4592,Prince George's Precinct 10-002,1524,1781,321,3068,4592,1.0,0.3318815331010453,0.6681184668989547,2490,0.38784843205574915,0.06990418118466898,0.5422473867595818
1668,Prince George's,3148,Prince George's Precinct 10-004,732,1479,131,2416,3148,1.0,0.23252858958068615,0.7674714104193139,1538,0.46982210927573065,0.041613722998729355,0.48856416772554
1670,Prince George's,2617,Prince George's Precinct 10-003,1178,818,222,1439,2617,1.0,0.45013374092472297,0.5498662590752771,1577,0.3125716469239587,0.08482995796713795,0.6025983951089033
1672,Prince George's,4448,Prince George's Precinct 10-009,845,1132,143,3603,4448,1.0,0.18997302158273383,0.8100269784172662,3173,0.25449640287769787,0.03214928057553957,0.7133543165467626
