,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,67,12,1,26,576,1,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,496,0.11631944444444445,0.020833333333333332,0.001736111111111111,0.8611111111111112
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,200,15,7,92,4119,1,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3897,0.048555474629764506,0.003641660597232338,0.0016994416120417577,0.9461034231609614
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,271,34,8,76,4084,1,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,3771,0.06635651322233105,0.00832517140058766,0.0019588638589618022,0.9233594515181195
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,198,26,12,89,3744,1,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,3508,0.052884615384615384,0.006944444444444444,0.003205128205128205,0.936965811965812
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,182,21,12,128,2295,1,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,2080,0.07930283224400872,0.009150326797385621,0.00522875816993464,0.906318082788671
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,282,35,19,223,4108,1,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,3772,0.06864654333008763,0.008519961051606621,0.0046251217137293086,0.9182083739045764
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,4,0,0,141,1925,1,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1921,0.002077922077922078,0.0,0.0,0.9979220779220779
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,198,11,9,133,3624,1,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,3406,0.054635761589403975,0.0030353200883002206,0.0024834437086092716,0.9398454746136865
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,174,24,5,49,1985,1,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1782,0.08765743073047859,0.012090680100755667,0.0025188916876574307,0.8977329974811084
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,267,37,11,94,3207,1,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2892,0.0832553788587465,0.01153726223885251,0.0034299968818210166,0.90177736202058
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,303,36,12,67,2204,1,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1853,0.13747731397459165,0.016333938294010888,0.0054446460980036296,0.8407441016333939
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,288,28,14,90,3824,1,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,3494,0.07531380753138076,0.007322175732217573,0.0036610878661087866,0.9137029288702929
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,301,42,13,122,4367,1,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,4011,0.06892603618044424,0.009617586443782918,0.002976871994504236,0.9184795053812687
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,147,17,9,61,2231,1,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,2058,0.06588973554459883,0.00761990138951143,0.004034065441506051,0.9224562976243836
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,116,19,4,41,2252,1,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,2113,0.05150976909413854,0.008436944937833037,0.0017761989342806395,0.9382770870337478
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,284,45,12,66,3235,1,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2894,0.08778979907264296,0.013910355486862442,0.0037094281298299847,0.8945904173106646
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,132,173,71,85,1927,1,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,1551,0.06850025947067981,0.08977685521536066,0.03684483653347172,0.8048780487804879
